"SV1"	"SV2"	"SV3"	"SV4"	"SV5"	"SV6"	"SV7"	"SV8"	"SV9"	"SV10"	"SV11"	"SV12"	"SV13"	"SV14"	"SV15"	"SV16"	"SV17"	"SV18"	"SV19"	"SV20"	"SEX"
0.0343404588862211	0.0139891537341263	-0.0844495611967871	-0.0250892940375919	-0.0184646196730488	0.029587258838536	-0.00677353912221657	-0.0251016983467534	-0.0223351784802239	-0.0129806568735239	-0.0213896704435184	0.0360747701720271	0.0327854682620782	0.0236498710685829	-0.0515436794491753	-0.0141521072263374	-0.02813683868499	0.0779628495062344	0.0693294356852879	0.076665959530662	2
0.0339201148733047	0.0306804181131581	0.050135348974473	0.00156077236302787	0.00567916375521299	-0.0314634783131724	0.0329411445027171	0.0202711147106023	0.0113657291645396	-0.125838984783772	0.139537993358061	-0.155392595262743	-0.0659604165132811	-0.0024842889536007	0.047836444624419	0.00216673826813187	0.119342191853789	0.0354649305207463	-0.0531549322178359	-0.0397400602962035	1
0.0229124721763402	-0.0662336658487629	0.00123058980227366	-0.0266964351343792	-0.0767581483206143	0.0234839276325308	0.0513849493256427	-0.0413597738956554	-0.00428334829968587	-0.0656862937119905	-0.0292096602358246	-0.0143646970958958	-0.130460560436846	-0.0583131580378829	-0.0235975929209327	0.00222153015987484	-0.0921604875756915	0.052563659764332	-0.0652321716007833	0.0297808953394459	1
0.0618259076500462	0.00574155135056265	0.0503950011074818	0.0873049030774763	0.0313008365956593	0.0420916421096862	0.160761491314421	0.0187737581897947	0.135774508605325	0.0635718570843497	-0.0225999859537149	0.0333160990455593	0.0339664289346508	-0.130325163324582	0.0989036706783179	0.000658634078836914	-0.0464200612836744	0.0542633639743753	-0.00560347453907785	-0.111154122476056	1
0.00301095210802999	-0.0706790935553406	0.0138147012011099	0.0664296256542073	0.0406874281326269	0.00424807364861049	0.0603552170523119	0.0584097495059281	0.0674534663301317	0.0250326129817173	-0.027180075624288	0.0372322034836819	-0.100726269938232	-0.0871172286524058	0.157153617983632	-0.0360049872212628	-0.08568326488543	-0.0284635223333956	0.000836188658749931	-0.0173522378389695	2
0.00787848394998808	-0.00541725561622049	-0.0487305471841635	0.0849734591953635	0.0477245787153166	-0.0369588371178469	0.0551188678768979	0.0591141638956505	-0.00853903180301954	-0.0697740872998823	-0.0158126446906384	0.0460765217607452	0.0586710010518264	-0.0240214166750762	0.205031420906688	-0.0575712543816245	0.00640185126504521	0.0494238574808722	0.0534024925692555	-0.0252913883828205	2
0.0361493133414891	0.249954139839649	-0.116447740844605	-0.00562152814647102	0.0835026637649337	-0.0174777143766371	0.0802646989513424	-0.0635408777898039	-0.11467236253594	-0.0633651016011621	-0.0635575616866794	0.0444804179167738	0.00377106207490443	0.020498184719334	0.03959105806426	-0.0107388450923587	-0.0200999284168624	0.0366486923963993	-0.111581899740071	-0.0587751721528282	1
-0.0255856446445016	0.064499465475637	0.0349373735494116	-0.0349582328101384	-0.170374612911742	-0.0288424465346203	-0.0491710436327416	0.168177442654907	-0.0869745267562013	0.103147938091759	-0.168432596872862	-0.132561066730993	0.00470405740575125	0.0108612994602639	0.0290178681410418	-0.0673787563297478	-0.0101339477453189	0.0302644714943758	0.012187344701424	-0.000198823514872742	2
0.0611619366734082	0.1052627675447	0.0826409499660723	-0.116696632289578	0.115913886167797	0.102566666904689	-0.0721562521261496	-0.106794387550927	-0.054828502975509	0.162089916619012	0.0240174789274351	0.0346298610723267	-0.104002581510818	0.0797419128217961	0.115868649379905	-0.103455111883066	0.127668643611717	0.0273312231130075	0.0598568401493573	0.0555324854169811	2
0.0368182116624801	-0.0528082669316977	0.00957345294443702	0.0417042630088067	0.0116958297962749	0.0877739887358215	-0.0579186345886823	0.00200665385926722	-0.0108172187516875	-0.0609581255950173	-0.0295695108064769	-0.00646755613884839	0.0504805314908991	-0.0647070318175434	-0.00495048905150802	0.0856195370577656	-0.0583519875247915	0.014939596838737	-0.0686991046947528	-0.0348907702887184	2
-0.0150158732503475	-0.0925602650480729	-0.0189788605401163	0.0202380995549855	-0.031278028060873	0.0342103374606809	-0.0705179476811563	-0.0890023817557206	0.0434205654502568	0.0538018294864069	0.013741495144823	-0.00216721592376828	0.0804521281657542	-0.0274503159428667	0.00692973318565929	-0.0840070845640045	0.0977912572761829	0.0206026561886965	-0.0434661444996062	0.0520355290922805	2
0.0237920220403301	-0.0483602350585422	0.00289704232620016	0.0223567957194305	-0.0277880815195513	0.0522061872274571	-0.0213705809911664	0.0234213355167015	0.0669969019083444	-0.0140966061549651	0.0503114570001891	0.00417077304917292	-0.0101510868826044	0.0194971218017524	-0.0143444247319096	-0.0551915833884794	0.0190919322850805	-0.0589845684366017	-0.0428158576067652	-0.100543871949831	1
-0.185356038857951	-0.183984441364839	-0.103926892401004	0.0296879323548948	0.0856634934326069	0.0570288351030468	-0.0453935135420717	0.00689910787672642	0.136689065143355	-0.0861346875130352	-0.0155872431238576	0.022677176424333	0.0328410243989544	-0.0301084955423158	0.0595001353115902	-0.0200535582837199	0.0205327069479	-0.0946014441300528	-0.109733800547269	-0.0251328249612241	1
-0.0829614232887598	-0.0365693231547023	-0.010184678250056	-0.160839572266311	-0.000451915085218834	0.0820875923086595	-0.0217895428433919	0.0380590173901778	-0.0356152325857127	-0.0316748180383562	-0.0872376812017296	0.0341163206521906	-0.0212882619361348	-0.0800352310214047	-0.0576797275027675	-0.00712180605989837	-0.0221421403878718	0.0585844481658992	0.0023706850448294	-0.00270983772990263	1
-0.0312628406042243	-0.0863850766299365	-0.0280908796344831	0.00863239756136806	0.0154121780665887	0.0471892004112559	0.00814447322935264	-0.00626043416414953	-0.0724331805458573	0.0147985441482034	-0.0269519300120851	-0.0611695335635965	-0.00138667811541182	0.0412853696917205	0.0972489241070203	-0.0455255849109938	0.0826011161015959	0.0409110564138754	-0.0770879345615463	-0.0210485984526461	1
-0.00321272918752856	-0.0988330563690683	-0.00530335404986802	-0.00630585493165764	-0.0289273776848099	-0.0544523319439783	0.0162863765541979	-0.0702904154602341	0.0023006417237673	0.00341945685476333	0.00278342572486963	-0.00471204977078202	-0.0580331763308488	0.0391957385552993	-0.0563163705169985	-0.0391144143529328	0.0356708630208283	0.0643348983819959	-0.0597194868648257	0.114625453857891	1
0.0768059061154966	0.0236425205915956	0.066346151840324	0.0312278059920412	-0.021674297515438	0.0503917703223448	0.05605205513445	0.012112305788666	-0.0206528465471254	0.0591331847896244	-0.0330115196573093	-0.0162808016637448	-0.122863932006266	-0.0440213666951444	0.0635074109318164	0.00541580715552706	0.0620387439220403	0.0533292697488362	-0.0512058042303806	0.163257954542082	2
-0.0358041402811539	0.0271527704180155	-0.00985442592907315	-0.156368340645679	0.0161823222808384	0.0309290354866564	0.00831975978857801	-0.0167760005766277	-0.11430239707144	-0.0444291464272057	-0.0055694771841513	-0.0327139664451701	-0.0153108091380864	-0.0890598256636312	-0.0537739959126022	-0.0236469079335743	-0.0585466465417157	0.0695225487785056	0.0947280744967374	-0.0623190133244789	2
0.0806298121933541	0.138171991570353	0.115043558505477	0.0412122810752025	0.153906735770791	0.182296919644765	-0.0685437645379322	0.0558707603742454	0.265881249135908	-0.0435821215246864	-0.114119999724114	-0.0104691118858804	-0.290084092078292	-0.00610726462553913	0.00245590086229686	-0.0834072007539045	-0.0331002250658015	0.0893798507015581	0.0229858287322504	0.0701532436534133	2
-0.0247328018115998	0.0423505744979923	0.0688831002214869	-0.0831644732172967	-0.0103935611852166	0.0123973382045953	-0.052527972658338	0.052462004652219	-0.0372559787027866	0.173675396910174	-0.0951599287306634	-0.110301568454986	0.0947464510754585	-0.0934072012875653	0.0849301504071197	0.0364403146580844	0.0752808950062016	0.0722919112083565	-0.106141163513428	-0.024147195184436	1
0.00550450755109701	-0.0726353407932591	-0.00706552788896885	0.0962225901452735	0.0455297246849932	0.0312507219272399	0.00695874419269789	0.133965521764356	-0.124522520329613	-0.0121953940740964	-0.0219407048018229	0.0832164822259154	0.0801873726938129	0.188215785976199	0.0223458149646266	0.0220470790448771	-0.0704141781698897	-0.0447046824189684	0.00921211219519663	-0.141556413923297	1
-0.0070850966152398	-0.0504699596580753	0.000670131018993677	0.0100326986147853	0.0727489847483877	0.0597461305601558	0.0471184688381853	-0.0571914591316095	0.0383709019187002	0.0453453422812553	-0.106637018512065	-0.154347057181403	0.0796389700421781	-0.0415978661184174	-0.0534092748301695	0.0520121339382555	-0.0924642416362826	-0.110611645496697	0.0044159026332157	0.010065367984461	1
0.0347287827642713	-0.0141572535428529	0.0582456412490471	-0.0730380438427121	0.023784110542805	-0.0991670186751999	-0.0360848714389202	-0.0220086394409993	0.0849378540640776	-0.12508288927331	-0.0178987899875607	-0.0130596515758865	-0.0179899827962335	-0.0122960711262392	-0.0517673197867216	-0.0778453500239638	0.011722077614202	0.0729644590965182	0.0147345914550363	-0.036322398643799	1
0.024482717364114	-0.0789702569909644	-0.0139177768349053	0.00909635329458664	-0.0172883193973449	0.0772099321959938	-0.0233216687505785	-0.00573845383040179	-0.0490935751346195	-0.0345698671528305	-0.0385944710441326	-0.00346568417664022	-0.0496610557342558	-0.0169806666347655	-0.0366092739326964	-0.0268492344384042	-0.0219719791626511	-0.0920104501846128	-0.0239512777631978	-0.0129864791831641	2
0.0490867543483409	-0.0315833790039982	-0.0562775610352558	0.00225783531629992	-0.041603360330138	-0.034327571938258	0.0404347792363724	-0.0277762698628558	-0.0292410360635197	0.0722573473931468	-0.0590188991030642	0.0585707676743085	0.022903107329358	0.0294967103378733	-0.0264983147961331	-0.0918665493212176	-0.0808750918691724	-0.0164063849764682	-0.00165252273392474	0.0174590103391089	2
0.0779270323118164	0.0626402277087825	0.0753440824718429	-0.00702405383390475	-0.0239000414118643	0.0631744978866045	-0.0999210962613471	0.0654046713541114	0.0726680451505604	-0.0865408287582802	-0.00721168808832087	-0.0998006079334379	0.0392284294471893	-0.0330671676569909	-0.0909504359406955	0.0976202671159304	0.0413209659596174	-0.0980774232681385	-0.0258789282931914	-0.0342904321945472	1
0.0140782645572109	0.0261533200500465	-0.0705616748878029	0.0552263283059677	-0.0281233313515416	0.0569458210159666	0.060369836853602	-0.0568158657125358	0.104610454549431	0.0120572952520399	-0.0113798267327239	0.0229254198896887	0.119687055254904	-0.0840835225524599	0.0830054966274331	-0.0369036263608376	-0.00174382644264529	-0.0602963526449486	-0.0155854571628203	0.0273208895760899	2
0.0308148544288065	0.0146071470152551	-0.120257081807651	0.0193635374757727	0.0232331241919922	-0.00929845032312652	0.0232125083737171	-0.0147157623841323	0.00886258756712066	0.0187897993757784	0.084847123108039	-0.0607299228997898	0.0247456664863905	-0.025714354811092	0.0369074703802787	-0.0400598518955469	0.0523631107074203	0.0834484108169363	0.0144025595430611	0.031886497480758	2
0.023381542912293	0.0292465197815162	0.0774909342908391	0.115124923153265	0.0671286948952879	0.0135417821168141	0.122509168124841	0.0530824986276313	0.0151807918384731	-0.104072463645179	-0.0992801295783349	0.0528384657996715	-0.0512388873164439	-0.113995010041118	0.209141550636995	-0.00381418841261655	0.00811088552152821	-0.00246093173059285	-0.0564930690432674	0.0923444339923607	2
0.0424993736701393	-0.0493651123077808	0.0141382959052359	0.0231406350096578	-0.0567836959191458	0.0721660749687204	0.0549745707244926	-0.00231061668985808	-0.029171112370014	0.0386564003545026	-0.0336092820532217	-0.0585461266224686	-0.107667130071508	-0.0074753840638584	-0.0133951312610303	0.0885009711285458	0.00528717727031308	-0.00736754029773776	-0.126334067491798	0.0216428287827709	1
0.0642847692190856	-0.0130131945890218	0.00191286917534875	-0.0462014491003202	-0.00121392188365237	0.0811787343119795	-0.137472765343704	-0.0920406982341647	-0.032216856904187	0.00636483160261384	-0.0117865418910797	-0.111957907862703	-0.0067074053343389	-0.0815521041599596	0.0032591156945663	-0.171964971010578	0.0247596129792331	0.0281060074141689	0.0328577620388529	-0.103031348768318	2
0.0166024734023493	-0.0878139636591459	-0.00981787951260359	-0.00014626293214469	0.00368937569991164	0.0548510317956245	-0.0446366075645814	-0.0515529890268217	-0.00905034577769295	0.0197484514927814	-0.0314496449763489	-0.0242689033723433	-0.0672069454280277	0.0372955571278422	0.0371210095163536	-0.0178496032320189	0.04311583099129	0.0103442715110062	-0.00334328941512399	0.105708504930766	1
-0.109098492540932	0.0681610660122768	0.0899281852439671	0.0372604730761621	0.00175833299957245	-0.0430767300844668	0.0919720227889535	-0.172884523963321	0.0066601093331331	-0.0656033054642358	0.052327110317632	-0.035426614390661	0.00155816502365122	0.0216273881384085	-0.036648404275676	-0.0144412662506876	-0.00328712867725857	-0.041462892879669	0.0787360818085256	-0.0690601634041696	2
-0.028870519245592	-0.0377422853006658	0.0301340986499962	0.0467394429961537	0.0146836058186233	-0.0735858049406592	-0.000900342012023138	-0.0716944489434017	0.0176295040281767	0.0266746563550792	0.0133790156217352	-0.0798483932973402	0.0152061271556146	-0.0350949256757474	0.0189071693067495	0.137710678647947	-0.0140661487061821	-0.0364006728759427	0.01091999480778	0.0426989480164095	1
0.0142777738666945	-0.0565646061821246	-0.0117393085868615	-0.0557985221212157	-0.0510832950602045	0.0677619699222277	0.00608627587082231	-0.111742485484204	-0.0705983904662905	-0.0463060198991462	-0.0601842999786127	0.0211173556820541	-0.0475264832808069	0.0491358583969787	0.0227291178038857	-0.0360165641929969	-0.0983130172227774	-0.0389196070175721	-0.00472045630882163	0.00984057258291672	2
-0.00247663833531474	0.0751502761299282	0.0894826245166105	-0.135866655596906	-0.0344827510527038	-0.0871502948521147	0.0297238005043315	-0.0310166808477987	-0.0476795884458413	0.08613457773786	-0.0202783268087969	0.00804925732024567	0.00733109255771459	-0.0340229852820272	0.0136999094495094	0.130547974232388	-0.0379789313243135	-0.126309194262063	0.0427491784830031	0.0198717074796932	1
-0.0817352588830165	-0.00392585505220503	0.0403534287393113	-0.102760218648026	-0.0688352608739887	-0.0521107940271341	-0.0405707764445591	0.0450433324739447	0.0737522312667118	0.0198057253255182	-0.120731919829278	0.0530072143149983	0.0502078366977007	-0.00919227577449423	0.0359964223348588	-0.00395568029679127	0.103620344033578	0.0798699060323227	-0.141630756567711	-0.021559644705545	1
0.00737087910586508	-0.0548454974240008	-0.00916526421529609	-0.0105714105199909	0.0402486861060967	-0.0298315175364356	-0.132767991828849	0.00676532316194605	-0.0962342893990914	0.019174082043414	-0.0435728408425297	-0.00142373828217209	-0.0680574602777962	-0.0271225938713433	-0.0586501400869457	0.0434238138476514	-0.0133827858025994	0.129086904936307	-0.00458524889587022	0.0314259977758269	2
-0.00203391790389259	-0.0641111624938688	0.0217977215789988	0.0290153017975792	0.00878144683942482	-0.0431891286653013	0.0476377591800067	-0.000136451076106064	-0.00748235528148175	-0.043305932567924	-0.0705772045618504	-0.0151442715958647	0.0312897960717538	0.0233193945879287	0.106577795518185	0.101811537936461	0.0293916208460333	0.0106788549528789	-0.0687568491826883	-0.0363284777414957	2
0.00108814418843627	-0.0672882008833522	0.00337462606097824	0.0349826347074098	-0.0200218559952659	-0.00771265923876361	0.0105697986488754	-0.0553988906737424	-0.0449050000739669	0.0488543523157154	-0.00324172922598617	-0.0165988025826847	0.0410974426988914	-0.0297011039651629	0.0472445961395155	0.00583512419026914	0.0972278276011837	0.0465046640471174	0.00289284736973182	-0.0234742036183676	2
0.0281312585377578	-0.0535051378557468	0.0126917557304146	0.0236976221736351	0.0267609840224968	-0.0683307975671742	0.063550315977433	0.0307563139451038	0.00886822526053083	0.0225357818563717	0.0248263956033367	0.033285357378615	0.0542162953595452	0.0994721477539066	0.0667279738128993	-0.0575402976358658	-0.0845329461918201	0.0504333810195064	-0.0195677907083838	-0.102481358312535	2
-0.0578636589421651	-0.0298450831459809	0.047955083833973	-0.114538348039857	0.107482313606023	-0.0945055459066619	-0.0155450905860168	-0.110785278175234	0.0339186527913516	0.00377004506756566	-0.112332142842619	0.0505363515598145	0.0642117692951308	-0.03560382343364	-0.0608195269474478	0.0209952554119341	0.0337886970335074	0.100157012864772	0.0389623802104286	-0.037578179709427	1
0.096826501553433	-0.0179625424355173	0.0101538399408305	-0.0483323508290415	-0.010592727179964	0.107223265521822	-0.0887920054630373	-0.0666943201264348	-0.096517046340703	0.103664910134426	0.0554440895435024	-0.00413697143703689	-0.0403895361343309	0.0448623307784615	0.0315379976611485	-0.178272474452456	-0.0465327993914531	0.0274723353172463	-0.0146710856414846	-0.0875533842962062	1
0.0216143580116626	0.0108605933338042	-0.0822824089677958	-0.0154515150637531	-0.0207705506525001	-0.0248884048939112	0.0785045894141861	-0.00427932603443846	0.0248234633631817	-0.0797483211707533	0.0274159969790744	-0.0460106782127606	0.0694516039450101	0.00116388669267852	0.0265999932973077	0.0536966928969257	-0.0136038469622227	0.0521496184036906	0.110792360367913	0.121550199599941	2
-0.290834781054024	-0.104382599957216	-0.0607287989908076	0.124501610464404	-0.0754159190328481	-0.00238081441400543	0.0442482667981243	0.06936397090746	0.126813222477232	0.10208653143679	0.0790010940725224	-0.0857654562963539	-0.0101260922556756	0.0667507088958272	-0.0167115001912576	-0.0351711605159411	0.0307154129185521	0.0714898838271816	-0.0642124032972822	0.127206687961502	1
-0.0880750024665734	0.0793397185202274	0.100352693987928	0.0413380410579837	-0.117199459937496	-0.0473832608808144	-0.0114897017670708	-0.0653577121078869	0.101354637999765	0.0180214816500844	-0.00617964447188851	-0.011282268811244	0.135471196284269	0.0183338697566785	0.024188096913369	-0.168336066875272	-0.0662118801030919	0.0400138436516165	0.000881319375935354	0.058092162946983	1
-0.169731481569035	0.037624474950249	-0.0750439486973913	0.107549924697315	0.0702629645450217	0.137574425895184	0.115210104126983	-0.0429221284313175	0.124688542906723	-0.0454601163007029	-0.233368927964576	0.0183339717564131	-0.17993322128082	0.188366099293826	-0.0859706049311185	0.120287317863146	0.325930142781647	-0.102486212881597	0.255881124648408	-0.242763120013191	1
0.0683386122149853	-0.0122319814120364	0.0554703153248164	0.0233756527309291	-0.00615089411199837	-0.0240189033161887	0.0200522670861703	-0.0284729981894651	0.0269941430823926	-0.0516799204024186	0.0846959281593217	-0.155456226087546	-0.0182398579558487	-0.0873996669993337	-0.0137142970014224	0.0971592131677969	0.0339875177822809	0.0520880796061227	-0.0670848495190723	-0.0274564647193673	2
-0.0422806719354878	0.0494523022745182	0.0613579435345566	0.0352916595562846	0.097295628248559	0.201572052207541	0.0795769263204835	-0.0545093874688074	0.081452245252157	0.0218961047016682	-0.0162320922071331	-0.0231205661853038	0.141902465697983	-0.124918472142144	-0.0416264261250727	-0.00220937713396466	0.0347013627411372	0.000653481520660613	0.01195219199902	-0.023525227813445	1
-0.0221068386054286	0.178822983035423	-0.203306104014905	-0.123899522639989	-0.0533827890047315	0.0140885057240634	-0.0983565763873721	0.0453201132830114	0.00782745577469106	0.0500893786135743	-0.0171765563834172	-0.0120530153855948	-0.0477182717996265	-0.00775604792119414	0.077496134412132	0.158882834979685	0.0163702062617917	0.0867461561060216	-0.165173006060585	-0.0814187131919469	2
-0.0477523133248227	-0.0787772097213335	-0.131747988643225	0.064592070695104	0.042677506261183	-0.0432198547190261	-0.069513290467384	-0.0346369927851909	0.0321284781211605	0.0438473273386655	-0.0619960304956386	0.0515209164054091	0.018414298127351	-0.0792067209945637	-0.0109309321057867	-0.0608807842461703	0.00621820227153718	0.0067468600014337	0.0527460380535102	0.0530213273842155	1
0.024496857073239	0.0302725533928238	0.0115701558128626	0.0215906824808174	0.0117452452351343	-0.0876288214990027	-0.066948482838303	0.135796255457704	-0.0674192669245368	-0.021997160191872	0.0282809008914287	-0.00677508049715814	-0.0325039224183599	-0.000148745035402454	-0.0289736345616962	0.0274789761779367	-0.092833810339085	0.0490666307918027	0.0592591499508677	-0.0432803458553897	1
0.0295515235333269	0.00196845004603878	-0.0711752282309819	0.0837659480242022	-0.0185533330373553	-0.0758569369376541	-0.0246813692362642	0.0533874405479795	0.0676185220136793	0.0221391954781565	0.0892713533772146	-0.00833176057596646	9.4215096563072e-05	-0.213058609799647	0.0235219515115551	0.110403535780894	-0.0425077761437627	0.120562485795955	0.0702259194603406	-0.00545096607708851	1
0.0211947573608644	-0.046028586265033	-0.00178276559462831	0.0363697927123813	-0.0260585336401371	-0.0140126469355494	0.0674801237403907	-0.0221536945513648	0.00413890489202449	-0.0848466134328599	-0.0214220507383145	-0.014300120818112	0.0562146881038648	-0.0406374192461835	0.0761405232871121	-0.0111291387896587	0.0265270537766453	0.155153249975069	-0.0212391593178685	0.00866252236382251	2
0.0145075823022284	-0.0424366215005482	0.0358996883984096	0.0812520213325166	-0.00314654065867651	-0.0739648290420554	0.0249954959923063	-0.0411885680303264	-0.00291155539605906	0.0361382613913841	0.021784320823518	-0.0668162169192018	-0.0250708778308916	-0.128449423089098	0.0150259204989135	0.0554973690666361	0.0166327299622416	-0.0324656481605184	-0.0511797742717619	-0.0053109181185005	2
0.0511497208906362	-0.0300072449704078	0.0169818701939035	0.0269788425042781	-0.0134092369500833	0.00160616224443311	-0.0325372178439655	-0.0115498565434876	-0.0310598777204926	-0.0550319628208328	-0.0512011635934957	0.0633519389359637	0.044647794350712	-0.0531781612108977	-0.00347312330298415	0.0873844994018292	0.0790911976643332	-0.0232690201403866	0.0355760676764757	0.0322180246100794	1
0.00427449360111722	-0.0383919936850129	-0.079305523780092	0.0340760137499914	-0.00749711634067342	-0.0196316042085228	-0.00769259909419863	0.0105828435379977	-0.0169462873947393	-0.0152532410608172	0.0231249728825966	0.0822036268180582	0.0717451136982981	0.0535371941467432	-0.0695050287977421	0.0572055408830121	0.00959623256167193	-0.0361589354765889	0.0338805750787689	0.0653509845872266	2
-0.138316223110621	0.102777425453703	0.0235837424229287	0.0855425930461085	-0.107108024009028	-0.0726616538303062	-0.054078486680843	-0.0712052765587458	-0.039951992408139	-0.0231765775238531	-0.0114572006990141	-0.0947310338786942	-0.028262881931891	0.0469432122159355	-0.00263716208281166	0.00312676203652432	-0.0992617659652432	0.00618581113815773	0.0595282945875826	0.00829036292063821	2
0.012125103726931	-0.0269989032187322	0.0322012022334608	0.0419737019237639	-0.0251333224937277	0.052320182040155	-0.00109731043909142	0.0402289072165479	0.0628216907890554	-0.0593758642585784	0.050940845640454	-0.0706568951429408	0.130048077332384	0.0230431777400138	0.0503887333586003	-0.0346336206270291	0.0949983204372782	0.0546151703065002	-0.0406710531720903	0.0431522424172403	2
0.0326028245931122	-0.039715912771194	-0.0113689516148806	0.0242395590950813	-0.0588034509184321	-0.00421250569766374	0.0331180299653573	0.0121323206435495	-0.0828125715803628	0.0445886414437944	0.055358132216008	0.0119229064080043	-0.0291686083055803	-0.0660012398115329	0.0896137410213327	0.051806451614995	-0.0482269643543675	0.0573674383356779	0.027218035783259	-0.091400966818709	2
0.040190248765076	0.0597866179338512	-0.181480106973056	-0.0208773205035103	-0.0616521921116606	-0.0247670230209152	0.0410688643473721	-0.0434656045643397	0.0603851512578724	-0.0442815315346475	-0.0403584781745291	0.00395261392586457	0.0289646404861811	0.0551598957044076	-0.022125936973034	0.043657090500481	-0.0701565727915641	-0.0341080244464555	-0.01706641351792	0.0205623966035016	2
0.0310073587226709	-0.0371547205868342	0.0216705239771509	0.0863168635650783	0.0689483819324652	0.0855225545439561	0.0161577396253555	0.0530838259445026	0.0154550403550126	0.0212967992979804	-0.0472640914585245	0.0414022076682566	0.057582714313312	0.0535059492851284	0.11169839766637	-0.0135805380017643	-0.0697808282435806	0.0383743831596377	-0.0600457287895017	0.00923776239584517	2
0.0839349796557247	0.0652203739612186	0.00519423700852979	-0.0113893584034189	0.050967671730204	-0.0640900913981639	-0.135010617078049	-0.0120143105034437	0.0947600655167241	-0.0667910789294801	0.0680740831057696	0.0480524145319441	-0.0101235719764912	0.0412129578234216	-0.0560514122542126	0.042500081722046	-0.00069255857048613	0.120394301906608	0.0857596393306372	-0.019275807860947	1
