"SV1"	"SV2"	"SV3"	"SV4"	"SV5"	"SV6"	"SV7"	"SV8"	"SV9"	"SV10"	"SV11"	"SV12"	"SV13"	"SV14"	"AGE_GROUP"
0.0166008129234695	-0.0878049206403656	0.140032417263719	0.0465806303444653	-0.05502610815485	-0.0918147515722957	-0.294046979712456	-0.051177370601003	-0.208416640197389	-0.0229007025182414	0.387739062596179	-0.258030682917038	0.0289786879672306	-0.172643644839247	6
0.0243797139902923	-0.0173356260993094	-0.0420992693188417	0.0762039487734355	-0.0175734457129013	-0.037284912407068	0.131710770634934	0.119161225861585	-0.0855895305888621	-0.0896795158769336	-0.0334881780617941	0.0178918560708417	0.0532038169617815	0.0226920557424385	5
-0.0232297485976343	0.097246749216854	0.0467988508481607	0.0129486967804754	0.0704397720032548	-0.00163027294115974	0.0476630345152586	0.0617787271889814	0.0376561676075089	-0.122141757496278	0.0794130310218602	-0.0296872189876328	-0.0434813336232138	-0.135060574836995	4
0.0300166578495216	0.0488875772695213	-0.0200130337070801	0.0353189534355186	-0.140239222951608	0.0363902432151979	0.0217053243223818	0.0159608329654045	0.0872353862744006	0.00843553825063309	-0.0565159402491009	0.0267948202173775	0.045184971581623	-0.0898344870826517	5
-0.0492635365615923	-0.10367246118929	0.0433890010897235	0.0889774862682692	-0.132916312009767	0.0962029459383389	0.10152081956805	-0.0338478615187217	-0.129451953980301	0.111239511901758	-0.0238764065516947	0.165073160214952	-0.0410224280047963	-0.020467304729906	4
-0.0504059656474161	-0.0592449265743909	-0.11982485387497	-0.00511972308945924	-0.021826920360312	-0.0315400244513034	0.00367591380198019	0.168277429914857	-0.10634548443848	-0.00515874148538342	-0.0316428686570819	0.0298255717880227	0.0499363541377255	-0.00906599711903574	4
-0.0602263791102827	0.0514862891650137	0.120363476885659	0.0428183581277258	0.0147790175356903	0.0462685943645261	0.0883384031256294	0.0378124812556864	-0.0379109851573205	0.0211475630483289	-0.0581568045873613	-0.013351081586869	-0.0324503019882835	-0.0844634403963165	5
0.00977494725593382	-0.158083973424946	0.139811072466928	-0.0109847084208496	-0.024476299969147	0.0621207702578949	0.00361607578279879	0.0982022877594621	0.00108814137848582	0.0330436074495144	-0.0749380756369103	-0.107234493421514	-0.11206824598555	0.056126747800806	6
-0.026887983420411	0.112392092851671	-0.0103052622012836	0.0478713633475487	-0.0530505867328452	0.0262094808215378	0.0736426803110053	0.0147567141232761	0.0471505607600572	-0.0749064725680048	0.0626842288333896	-0.0958061511163968	-0.0136784432685828	0.0162647159503183	1
0.0236330357752984	-0.104094413124205	-0.112760297849065	-0.0368979023083265	-0.00732840091151794	0.028719601212392	0.00565928867666802	-0.0558030979535189	0.00744502415898209	-0.0230652986411788	-0.0560581961984878	-0.140944909189412	0.0898478447660537	0.04771581442546	5
-0.024670830799387	0.0020385164207286	-0.0530841591284471	-0.0238111341081921	0.0344698225853317	0.141267340883212	-0.00204086636192293	0.0131061857766396	0.0650100026134748	-0.0247656843230641	-0.00419937391853105	0.0818494408951781	-0.0755591141843246	0.0368164346123375	5
0.0160152878657005	0.0158699917830726	-0.119184742441544	0.0415894039067205	-0.115586781943295	0.0222373767032448	0.0656538305977117	0.105710363484869	-0.14281574284265	0.00104156060533401	0.0141269452402258	-0.00867716108764345	0.037688463194124	-0.0849398407468383	4
0.113365561437436	-0.00381089820891388	-0.00122172731753599	0.0179175678528971	-0.129720877714857	-0.0324035696380552	0.0349415276978989	-0.048740545238064	0.0399093478238607	0.0741352670015477	-0.0254004340500325	0.0438559665759116	-0.0193525367374072	-0.0438575743008399	5
-0.0624001129738487	0.0391618040315676	-0.100298366790933	0.11691264958858	0.0193154992359675	0.12253759776803	-0.0528275166550217	-0.126793485131089	-0.0494398157252851	0.129283080164915	0.0479082136510943	0.0854591098788513	-0.0971833067754568	0.116261829843684	2
-0.0507802333788883	0.0658232221880187	0.0644781644627892	-0.0327086003839671	0.0647178124090569	-0.00437220088383545	0.0332233895027519	0.016001015037196	0.0887606142042568	-0.0324307904002738	-0.0607899599349868	-0.0161743132621185	0.0240327721501768	-0.0979986557678234	3
-0.0106518065650638	0.0235016657563164	-0.00395456279879527	0.0725032358437811	-0.0902309874432791	0.126675517828365	0.0209281893971995	0.000836788446947723	0.0464481180314726	-0.00315077087312731	-0.086539891826616	-0.0519762396327399	-0.0238651959909114	-0.0563310159332705	6
-0.0521393377798647	-0.083919670670398	-0.000366601919288004	0.0788122356153557	0.0883070561921387	0.0492665399158022	0.00777340991009431	0.0410349582168226	0.080988386839873	-0.0260966168388284	-0.012408285300739	0.0434532794906754	0.0213588667692842	-0.0241340686099142	4
-0.0443028030540668	0.0752893740867561	0.0097635837073818	0.0218927664680838	-0.0205824357450662	-0.0394593331333333	-0.0151807199518441	-0.000245245470753784	0.0905782225217679	0.0190164518151731	-0.0638654002484925	0.00633347120658188	-0.0883506757253633	0.0416249039959227	4
0.128351035397058	-0.0992090027081021	0.0269749960127384	0.00720929605188441	-0.00316508084868075	0.0463026795997036	0.121343104224444	0.000357708962848731	0.000102210407325546	-0.0792042708017019	-0.0271411489396936	-0.058432965319429	0.0344214870209853	-0.115410637815487	6
-0.100312846468473	0.0381969930117706	-0.112533146616392	-0.209226468956184	0.0832395421295351	0.112576041673733	-0.0450119598588875	-0.0112710591337738	-0.0276867810729271	0.000755805008842593	0.0379023868314681	-0.0131604693193886	0.072986808798076	-0.0383844549903398	4
0.0472709644316159	0.0432152823026216	0.0404324424475876	0.0214645893100838	0.027603976315933	0.108475645550713	-0.0451852375327625	0.000185295570440994	0.0341905603914323	-0.090680614262948	0.00787058910870881	-0.0254444862441703	-0.00108578690072174	-0.112993361312519	4
-0.045966173774186	0.0583445881947631	-0.12955078484731	0.130248046839347	0.0602473400439534	0.0259615157891158	-0.0922308534698601	-0.0784214726913152	-0.0962667740539417	0.148574070839369	-0.00366120062080753	0.0118140577161946	0.0576228201386636	0.0243367640348896	5
0.0898182980596482	0.0285372344751485	0.0929877838369535	-0.00504254809157074	-0.0552157340421985	-0.00701984003799774	0.0482644544111164	-0.103856770955083	-0.0214486121066866	0.146581875664733	0.0100206552844028	-0.0652223423927602	-0.0117187614750322	0.0828659075563709	5
0.0641948329889714	0.0871274785029706	0.0455966193712921	0.00706463451286138	-0.0759345991565877	-0.0353448707797007	0.0542561507527712	-0.0513307032689635	-0.0408609744455433	0.0486602604894608	-0.0331610524870587	-0.0823933377376725	-0.0414970134466829	0.0206384716590828	5
-0.0854554657760817	0.0677149787790714	0.0237873422422542	-0.0351872780434715	-0.0120060713087689	0.050298170479328	-0.0692725763591935	0.0302818940055168	0.0310978251946504	-0.0152354080725733	-0.0587184005821956	-0.0456243878274332	0.00482084426071229	-0.0572743606151929	5
-0.0271492582816005	0.103444292058168	0.112810016149588	0.0283936125343687	-0.0696476597911562	0.0156706332463188	0.078659474899422	-0.129559390713226	-0.0450619967017664	0.113053958875905	0.0374718076446873	-0.0567874725590749	0.00446313003198798	0.0309768450681565	5
0.0436609916530756	0.00217715302758939	-0.0170915775631287	0.0288776084896085	0.101387389645248	0.143610116039058	-0.008983488079295	-0.0161611429869026	0.0412401702380016	0.0141206656322581	-0.052797236896496	-0.0714885495163727	-0.09564482122825	0.00524144780954326	5
0.0712618656783275	-0.0490586106746043	0.0320938785148608	-0.0060528875016121	0.115005877085993	-0.140196782282022	-0.0234514946348488	0.0159668454748921	0.0326486104850934	0.142518195839478	-0.121554093672414	-0.0753758334287352	-0.0303216583717928	0.0804613206413414	4
-0.114232604919524	0.0379524602825934	-0.0393780346684683	-0.137426055028551	0.0956088354827751	0.0640191897413074	-0.0523892849196984	0.117803347326064	-0.150172862832842	-0.00849191991072658	0.0693759195520731	-0.0806352046050793	0.0142771708212095	0.0814157607246495	4
-0.0874429874305146	0.00435413680204976	-0.04760210692005	0.0388161802662325	0.0763654632836189	-0.0420037734420712	-0.0679634956762693	0.00595894898968672	0.0638195558865895	0.0766385359450344	-0.0307876819433007	0.0483927183926836	0.0414067681185861	-0.134280509024945	5
0.0269506952353847	0.0498069766918268	-0.0771444259434367	0.0564469189289224	0.0675655200959078	0.0987133440030717	-0.0426245987112003	0.0238580325835997	0.0229527652399436	0.0303191440867173	0.0192250305576028	0.0639267986818341	-0.013076495829732	0.103940885665276	6
0.186578535540984	0.0230843935383175	0.00527115718901346	-0.015342799275439	-0.0566015707724971	0.0117576351071877	0.0631899148269388	0.0433253833823904	0.0493681384890529	0.0340094999851849	-0.0164714923725849	0.0229694846622671	-0.0495527091240437	0.00543870681325642	4
-0.102033426708862	0.108563770275262	0.00991682309266221	-0.0687218127719228	-0.0997525815698226	-0.0117622741424433	0.010413509151445	-0.173888642578158	0.150235989170357	-0.036247486192664	0.0397950908686616	-0.122675407764824	0.107462256682943	0.0521574024737366	5
0.0844483175249964	0.0195337847481344	0.0319677317643409	0.00813938650795669	-0.14901291610824	0.0604390780767732	-0.113528935884697	-0.147724114582117	-0.0842159642756414	-0.11467651733417	0.0562810704154286	0.028561690037856	-0.382585298485077	0.102845799546513	5
0.215978844154922	-0.0109513333567155	-0.120000637428053	-0.036552081914034	-0.030196715211859	0.0684147930607539	0.093594001148982	-0.00572719428670266	0.0939320839075405	0.0315577944671653	0.0136052931989965	0.0262581396777732	-0.00459220444336586	-0.0028521984580963	3
0.0896430429719531	0.031744420510238	0.0108109884665619	0.016356980289178	0.0700255727901288	0.0583285453603796	0.0542254930216592	0.0597410074601087	0.0750834716369858	0.0230785985173673	-0.0388238442221943	-0.0253391297370063	-0.0196934820728048	-0.00584290580377811	5
0.0790655593923076	-0.0378880612766103	-0.0828606930017197	0.0567253389897252	-0.0243987651137186	-0.0390740652933566	-0.02922124786717	0.101916286620748	-0.0209901248544139	0.0137189916923751	0.0283485541478746	0.0306210811075646	0.0384069123313468	-0.145311425628785	5
-0.0562112251879449	-0.0969448069832506	-0.18832288600583	-0.0296284280894813	-0.0293145890256407	-0.0452627433931808	0.0212387079236625	-0.0674193283801391	-0.0469729832710682	0.154552207080119	0.00251412699122644	-0.09123457133315	0.0330856285185626	-0.201180613839085	5
-0.0354310837847282	0.0696253509088046	-0.0782928799674636	-0.0818352400646779	0.113305755111258	-0.020032204744086	-0.0219753788199023	-0.038006956989358	-0.0738425932593888	-0.00367875952427223	0.000761933285035788	0.0639404698864982	-0.0765755572910466	0.0757304242217448	4
0.0272157698306193	-0.012761271119956	-0.0640022870356644	-0.192303033084004	-0.0854159745494741	-0.0434118983147235	0.102562403613881	-0.0394564324873858	-0.0402156753015571	0.0468248799629675	-0.0206635040966355	0.0559774233752923	0.00047222499786106	-0.0365888001230369	4
