"SV1"	"SV2"	"SV3"	"SV4"	"SV5"	"SV6"	"SV7"	"SV8"	"SV9"	"SV10"	"SV11"	"SV12"	"SV13"	"SV14"	"SV15"	"SV16"	"SV17"	"SV18"	"SV19"	"SV20"	"SV21"	"SV22"	"SV23"	"SV24"	"SV25"	"SV26"	"SV27"	"SV28"	"SV29"	"SV30"	"AGE_GROUP"
0.0608323618891516	-0.0436355117977426	0.0156557484958001	0.00964177243053651	0.0158477498806392	0.00588523703470799	0.0539004616237703	-0.00102721338186231	0.00671515812707962	0.0386705950411339	-0.0548798307851254	-0.0425119037550882	-0.0781893845475416	0.0416267877758329	-0.0567772786158623	-0.0336756352050845	0.0102127765650393	-0.0122038900744741	-0.00853932044496683	-0.00524601008951624	-0.027866114614229	0.0302996399357557	0.0266556572382341	0.0422327521634819	-0.0567529212781613	-0.0338608561420154	0.0664099920700931	0.0306543610877293	-0.0336302145523785	0.0359758888022745	6
0.00648271804226299	0.0211267595619541	0.00904942945179618	-0.0288338750246812	0.00919654682353352	-0.0907056421961115	0.0321773723472932	-0.00213022201702233	-0.0327461440867796	0.00332422586238895	0.0503801005140251	0.0795944427179431	0.0292390506841025	0.00389533197341248	0.000851629416865547	0.0660790848089029	4.43223592452178e-05	-0.0202174235428893	-0.0199020268150656	-0.0203877866284962	0.0457241727778778	-0.0560097362198383	-0.0139986204952376	0.000665930949451166	0.0176597279865343	0.0188559919163448	-0.00139693109487145	0.00481411360767854	-0.0809649064839508	-0.012452125889195	4
-0.0193003633582839	0.0457385155533696	0.0661654819139047	-0.003666789024245	0.00577222234734914	0.0267701658845741	-0.0551306910753178	-0.0852891988650958	-0.0362818196818613	0.013508302062078	0.0367107789376521	0.0683651587522551	-0.0116145463505874	0.0122458911885518	0.0522674415839001	-0.0401308148908236	0.0324559672137936	-0.00133081295073862	0.00143052918171943	-0.0716218790595584	-0.00360433932346816	0.0137539292680301	0.114376957676144	0.0467661274769839	-0.000928497879411825	-0.00380215216785285	0.0167728564427938	0.0129582750694082	0.0271700946996287	0.0356190446749509	3
0.0298850610751433	0.0305175376324843	-0.0580612871428366	0.0804943216288725	0.0148325070217074	0.00721158551132607	0.0236503728573736	0.0346820532772421	0.0340945940846756	0.0460362048783879	-0.040931297127254	0.0325728530403458	0.0398344235582142	-0.0667995975745229	0.0854521758238627	0.00755070744999659	-0.0548601515312017	0.032185016395699	-0.122499107834792	-0.0424420865256157	-0.0041765859878543	0.0316168239105613	-0.0331960362381031	0.0435277305566096	0.025930661412273	-0.0208444925219574	0.038757357113593	-0.022624744702244	-0.0461769536630761	0.0117525276657728	1
0.00171204650736828	0.0191600077085514	0.109696978943586	-0.000516463107327378	0.0102973098075503	-0.0151772796634421	0.0270652712274576	-0.0615878118690423	0.0648597814334152	0.0457546688163369	-0.019476101958656	0.0172197765036201	0.0135131989178614	-0.0766072330916081	0.0313286240623262	0.00569947332863809	-0.0676019013387048	-0.0339640933250565	-0.000106511570864052	-0.0249287716156569	0.0586077333791803	-0.0468872511277609	0.0379594150063884	-0.00179268927168552	-0.0091299675823544	0.00354398627162122	0.00380531875021373	0.0680253520644791	-0.0417697012339728	-0.0187260928204462	4
0.028090034531014	-0.00063311214631552	-0.0444148713600479	-0.0198208486491434	0.0609601469133851	0.0155623940607421	0.00752320548889565	-0.0380949442574788	-0.0477362083043441	0.00972884079395546	0.0722841798582475	0.000517461749531514	0.0685987114936679	0.0133035699149392	0.0158158102408762	-0.00836307062189464	-0.0175268483407439	0.0246340572843538	-0.0253879793085956	-0.00653476772094316	-0.0515094289487072	0.0311575517998725	-0.0440861923666114	-0.0566154220074666	0.0582069053035336	-0.0540231318684896	-0.000642283233584041	0.0341071130102669	-0.00911955280549856	0.0587210383816822	5
0.0230352904554622	0.0290052679509639	-0.0567465467457803	0.0246318320530671	0.0292109959560455	0.0272700446869083	-0.00559001684601101	0.0439413746570699	0.00894019884827859	0.0569894388021029	0.0283828199178502	0.0179725175333684	-0.0219526579767779	-0.0241557319736013	0.0161237460865825	-0.0477514144174092	-0.0424809903584566	0.0339028389939304	-0.0287750419606064	-0.0495302071135773	-0.015722964345235	0.0952362155538247	0.0918928104908061	-0.111278700400017	-0.0340923585518638	0.000710346164589953	-0.0360088846429753	0.0380535554882332	0.0186615755827104	0.00340920945228709	4
0.00641628979400531	0.0366588001095883	-0.0121436822924564	-0.0143170557203771	0.0157760931732523	0.00905921633821742	0.0518088293389935	0.020985585836291	-0.0255532897854263	-0.052604566159624	-0.0583370430517885	-0.0323406800452306	-0.0747592861550308	0.0152562365528821	-0.0193497001476385	0.0305911696101731	0.0109778642664929	0.0154891314623126	0.0265696859542394	-0.0101777960129312	0.052892568642651	-0.0100655033560091	0.0258036879028963	-0.0147010799186522	-0.0283216299372994	0.00277490721620533	-0.0276651405814502	0.00917894634426515	-0.0366325843764642	-0.0425391126552611	5
-0.0109916128640951	0.0161334487894976	0.0870154481738573	0.0266941708504508	-0.0385323664811227	-0.0323932820005533	0.0117373155979611	-0.0295233994697532	0.0617843385680385	0.0469526477056323	-0.0114404823778527	-0.0222941334458332	0.00604437086899047	-0.0577676844381226	0.0173865529310586	-0.0078506992857495	-0.0658868629896754	-0.0901496073405976	0.0250839837668224	-0.0284861655694201	-0.0333703045729542	-0.0538847364799744	0.0425247437959791	0.0125313994356285	0.0133422029897468	0.0198095497106456	0.0119230863213529	0.027712100932153	-0.00985412371315656	0.0257779256501995	4
-0.0316435652191347	-0.0223675326934925	0.0596546131732415	0.00713870803133385	0.00146404019498043	0.044206643069549	-0.0384470178800092	0.0355588951649775	0.0153193294435899	0.106799490310111	0.0613654157839613	0.0440983072084796	-0.0147891742510607	-0.0643353534437762	-0.0214788987507038	0.0467105516866671	0.0323160304739323	-0.00650824271086215	-0.0445637823004451	0.00979511486910248	-0.0359208022187508	-0.041360283446449	0.100475117194235	0.0227769955453693	0.0610561669433005	-0.1035572285018	0.0578201594978995	0.0127509730100275	-0.0201760753372747	0.0277649868240549	5
0.0244480497149233	0.0101339463498149	-0.0589323043359125	-0.0266004267438836	-0.0756765600745997	0.0410606039964597	0.0459833450866442	0.0701503733536167	0.0861444164448462	0.00954076594853077	-0.0399550268169056	0.0409395244988774	-0.0889972255917794	0.0488067242359743	-0.00936942833306422	0.0308671283765128	-0.0295849054800169	0.0753902149765656	-0.0776747217491141	-0.000891486919575963	-0.0443694197388433	0.0277305901627603	0.00534130350862061	0.117500362526468	-0.00436587448138875	-0.00973615421141899	-0.0351377214072377	-0.109901165163541	0.0310763065224466	0.00468413579868953	5
0.0468668924446836	-0.0307132611054412	-0.0238188677951504	-0.0603461513904898	-0.0814591089903062	0.0288172464688357	0.017761370873864	-0.0482819180028263	-0.0323325258576407	0.0476722471187704	-0.0409776704395791	-0.0623062502439306	-0.11284491131901	-0.0322954712182409	-0.0049148174115068	-0.048799894033507	-0.00894305542725692	-0.00148798304754861	-0.0449618417897331	0.0366619435771034	-0.0174606187669078	0.0708880617683221	0.0719084992398561	0.00423223555763691	0.00773494510048121	-0.00591630734337696	-0.00736285479276999	0.0447710585755005	0.0426426961448881	-0.0164990051138166	4
0.044572347055141	-0.0333898783592206	0.0688114982343336	0.0120185944118409	-0.073102353835639	0.0276274271987112	0.0535507970019015	-0.000847341056900644	-0.00596791745184216	0.0418405093991389	-0.0133588972340684	-0.0614048604028828	0.0477653156016073	0.058561473706392	-0.0497000986496764	-0.0183326564574409	-0.0971994040554898	-0.0326512831941184	0.0145513691876729	0.0670931832216004	-0.0499224494817853	0.0299656447004876	-0.0559788933212267	-0.0253830058563771	0.022253142421533	-0.000180925736312012	0.0362756972155955	0.00700592190489409	0.0503871589350271	0.00269491923620002	4
0.0220208921281018	0.00612836376806511	0.0363273314131393	-0.00383876595594241	-0.0408201629323065	0.0546073799216032	0.0427610896797422	-0.000173714023392371	0.0579545215041843	-0.00123947417514524	-0.0119137522879451	-0.00990336905096681	0.0713513179340747	-0.0139439006525274	-0.0490766529228588	-0.0708491864175438	0.077416338248317	-0.0655263476434748	0.0221194204118095	0.019002249529298	-0.028754830483109	0.0688411179426489	0.168163783121461	0.0474465122607001	0.00944930856595657	0.0571487148232158	-0.018278941172485	-0.0544995048648846	-0.0395520293635876	-0.0139474303414806	1
0.0222884648422547	0.000139767482714984	0.0685536897086898	0.0218972277019256	-0.0293722660403827	-0.0315074688906902	0.0469342587376674	0.000431567973621657	0.0341611533981365	0.0198939648598389	-0.0304656717374049	-0.00610999157543924	0.0119404362119044	0.00912420679946464	0.0426129473845619	0.00957148953923101	-0.086631554709426	0.0179788414245162	0.0157641030135961	0.00953389095999272	-0.0343889931367904	0.0379521670721025	0.087717699333108	-0.0310623812219701	-0.0311975615406694	-0.0066862477151955	-0.037627235292604	0.0399228343973525	-0.0112408920814316	0.0135572904436129	4
-0.0600720219481945	-0.0706388068160232	0.0565729788107336	0.0114118429468243	0.0154196696312569	-0.0439034079268911	0.0869133110289925	-0.0260573211645573	0.00899937877140577	0.0297527733483387	-0.00605551307156031	-0.00278785490095378	-0.0030954464641929	-0.0363261942894349	-0.0212031213539825	-0.0107138266246995	-0.0445746186363764	0.0132116404806494	0.0471967992651141	0.0379562101458794	-0.0398917430675169	0.027076189068221	0.041256525801262	0.0147707947036765	-0.0588794523582611	0.036061937430439	-0.0522584460855401	0.104890291797742	0.00500621876795205	0.0520924410423485	4
-0.0833797548848559	-0.0582805435241079	-0.025527271773031	-0.00408819230123192	-0.0722695840790134	-0.0874330806427998	-0.031478001368903	-0.00451929706927989	-0.0104208740058378	-0.0166211243752761	0.0348804946643353	0.00978691890359616	0.0345220633223404	0.0576491390568029	-0.116596985766351	0.042133357190625	0.0011714118263134	0.0487037508067161	0.0090225096893218	-0.00786840375349861	-0.0784300581531598	0.0208369172380329	0.0483872622984814	0.0508966863428339	0.0517282302894527	0.0378630174002301	-0.0256100657147999	0.0440780356220715	0.0043625854932833	0.0536070448606384	4
0.0485145067708577	-0.0298028806186367	0.0509846163636124	0.0287248220919812	-0.0289316495292349	-0.0578358212040022	-0.00336499536446213	-0.00727824792277333	0.0336481190605506	0.0556791202883103	-0.0288257833331584	-0.0463206574238818	-0.00531010208797281	-0.0444416396620343	-2.68744966223674e-05	0.00326032003707863	0.00497495754112778	-0.0563732181473321	-0.000951063311936668	-0.025713414137638	-0.0517907987763078	-0.0595584541760989	0.0180842053604766	0.00817958741977795	-0.0529716124428986	0.0155824093963785	0.0191795563952995	0.0152129025696716	0.0113652244902332	0.0579056517861773	4
0.0367342238442299	0.00115466759987116	-0.00146308229616232	0.0409855499496694	0.0393368154934833	-0.00354904387944943	0.0487180165485281	-0.0316442912080997	0.00839717202437933	0.0713575796636717	0.0565663754236188	0.0259397700295927	-0.0680973875627789	-0.0270823680487405	-0.0438610955893679	0.00548147331920813	0.00904101107389849	0.0150113471533551	0.0735879848422757	0.0350711555779271	-0.0326082887089104	-0.0305803450304168	-0.066126243408691	0.0711749281916157	-0.00507680815701819	-0.0645441992358075	0.0355670399306813	-0.0566553096146555	-0.0931999762967003	-0.0103368416272158	5
-0.00841136852684201	0.0449180871615938	0.0242704772002961	-0.0210270200499577	0.0179039854094196	0.0189814382185743	-0.103789860928177	0.0177415505684805	0.00137060098300971	-0.02299212464853	-0.0474298234114469	-0.000276490540911799	-0.00888097044351947	-0.0279731896567024	0.0060057871234347	0.0565676720532406	-0.00502592591031049	0.00731417753878512	-0.0230023506386344	0.0153960939640897	-0.0119012547369699	-0.0156599155963214	-0.00492333749117975	0.055072398769725	-0.0588867467348627	-0.0352485845250724	-0.05346985132393	-0.00350399998239082	-0.000184225636841507	0.0315621510472149	2
-0.120633057853417	-0.0582294081096361	-0.0162150134829399	0.00841618079520482	0.063811247144018	0.0149806379614915	0.0475193154506161	0.0113820210413273	0.0320188163584534	-0.00442071152971345	-0.0300911302395406	0.000530734246106743	-0.0189845284615803	-0.00293016686540201	0.00171396931202758	-0.00587505195570596	-0.018733044450864	-0.0244598273848246	0.068873329117158	0.0581413352676002	-0.0402976512758302	0.0376918635438835	0.00574763187600983	-0.000944189015541744	-0.0190615779468918	0.00636508202201996	-0.00231441896308036	0.0203973193141798	0.0494172683339034	-0.0236282348116961	5
-0.0359276962308022	0.0381343931113479	-0.0046032291387861	-0.0129282038837873	-0.0272553491771174	-0.0382876501374633	-0.00364994445482508	0.0359453449883302	0.0119738641402029	-0.0136367595419157	-0.0454888735376948	0.00975469233415822	0.00409083170648002	0.0132443675776747	0.0443949845233585	-0.0769779498131085	-0.0576091385750906	-0.0292417378292179	-0.0613123924022414	0.00793438752768186	0.0207949591489661	0.0946396822172939	0.0473847912171248	0.111459291617903	-0.0723500467699307	-0.0485716171604403	0.0219260866586894	0.0151283122098954	-0.0174595488008864	0.027716883096848	2
0.0247009741088429	0.00425393335941835	-0.03091317095257	-0.0176462776423936	0.0544648534066174	-0.0193821258029645	0.00910313672603698	0.0168746611056409	0.0580744644840285	-0.0180366839499277	-0.062120318495465	0.0188163971841791	-0.0198345822501707	-0.015183362971556	-0.0797918848087977	0.0368456657944347	-0.0522876943074018	0.0195939993742182	0.0432534820906507	0.0296263941535537	-0.124896897118683	-0.0026147154184566	0.0515981995396577	-0.0452994446419092	0.0782345371486464	-0.00567299185245626	0.033991219709719	0.042869715718827	-0.00944689027424539	-0.276211659308269	5
-0.0106100825965545	0.0775126132174695	0.00483992278595513	0.0337911529429389	0.00964251852395381	0.00683851997872721	-0.0060675265828094	-0.0287822201786145	-0.0182905948452651	-0.0737893667073805	-0.0367088346044637	-0.0289852009120561	-0.0304740005408801	0.0515666274073266	-0.109544693776285	-0.0463781147318803	0.0393430839922002	0.102321496944386	0.0764772671312161	-0.0973612119524499	-0.128100581800686	-0.051941810781467	0.118281348659614	0.146343417901769	-0.0889634852397807	-0.0249263342562986	0.238915234296708	0.18282840708962	-0.112952835631921	-0.0809143219533214	5
-0.0132353290598319	0.0312148422609954	0.00351176940618183	0.0143547621129829	0.0415111413299546	0.0549404710641959	-0.0508876687317973	0.0362476226668556	-0.00399053819848184	0.0377832906552302	-0.00219624222251106	0.0618415043083168	-0.0391791715858679	0.00862229729895193	0.00778331561378959	0.00174864560242331	-0.0420988376257429	-0.0622463161305694	0.0453209429575395	-0.00752520840015082	-0.006702246191339	0.0494046049544545	0.00821837539458533	-0.0428045819723852	-0.0158530194982775	-0.0173037815474607	-0.00627940607748604	0.0373117570795176	0.0513883918184302	-0.0272373480723248	4
0.0395833638956435	-0.0285910284492259	-0.0173466796574435	-0.0555904411236767	-0.0119075634035933	-0.0771614018406354	-0.00232696073476035	-0.0323015267395413	0.0369696120481006	-0.0400690223509241	0.0503332386011363	0.016198822985353	-3.5292983679969e-05	0.00683470674286316	-0.0191991779198785	0.0115023229823297	0.0346063230753667	0.0253875336037851	0.00552805729948013	0.0255860143729231	0.00565318358324632	-0.0114340355030797	0.0476099501603735	-0.00653516901487495	-0.0594349396946857	-0.0691081014270674	-0.0038046202463025	-0.00494547071971385	0.059737765086573	-0.0243147475039432	4
0.0305054050073261	-0.0292783539951651	0.0129273842880047	-0.0674605454183922	0.0359240124146933	-0.0762186131052446	0.0575834995623645	0.0184806878137657	-0.061236408836175	-0.00450156149047079	0.027041940808527	-0.0824092043352266	-0.0139570995960592	0.0158966446861231	-0.0208512675263249	-0.0141283187179099	0.0249955008496804	-0.00190665581758366	-0.0131013255557862	-0.0138388656142919	0.0115440391761636	0.0152591515490601	-0.0584822331930909	-0.0267964172909896	0.0347427528697356	0.0450287832435496	0.0536510280225424	-0.0262731879411118	0.00900562813605826	0.0629418441018034	5
0.000170972862975475	0.0668034185228775	0.031028934750622	0.0730285243945838	-0.0257273595339878	-0.0329813008053724	0.0500951042765943	-0.021149794662766	0.100949457368202	0.0166299385261162	-0.0147736558205376	-0.00729974765943177	-0.00122853077321385	0.0196947737843293	0.0334606540640332	-0.0710751407317252	0.0171034033202044	0.0207799250461821	-0.0579974679370391	0.0178283157455385	-0.0422365472434965	0.020339328736019	-0.00230647739381696	0.00790259696337754	0.0216883675496019	-0.0759981147675737	0.0312064574803601	-0.0395743429939677	-0.00803575228743336	-0.0209611408837406	5
0.0404495252595687	-0.0197251917020465	-0.0660810397448947	-0.0692927417231121	0.0216562730610917	-0.0243954262447847	0.0616061209940832	0.0114193253263455	0.11192753436303	0.0610131767301094	0.0390003584285486	-0.0109108075339365	-0.054432053736795	-0.0440971033116854	-0.0966302069255028	-0.000486007439874172	0.0165372330341108	-0.0979308473862685	-0.0280013147631396	0.0252000333805708	-0.0607547151493733	-0.0486627450352543	-0.0565337799941037	0.0165810998090611	-0.0866671648585483	0.00266041638642022	-0.00642419749749568	0.0122245217086364	0.0824324060442556	-0.0626640917124121	6
0.00183980160428864	0.0507816568220244	-0.0787907248558007	-0.00147130080022225	-0.025933755397192	-0.0274332420299285	-0.068145690297032	0.0661176884071992	0.10357748059837	0.0159143328785726	0.0538111476667491	-0.0640812224737814	-0.0151155547227501	-0.061286031865028	-0.0189454162250797	0.0881990354189802	0.000353648683369122	0.0358318444148089	0.013256489677839	-0.0238491934701794	-0.0129227615173373	-0.00149996735659374	0.0387675664990469	0.0282841814149646	0.0166072396243812	-0.0218814689866075	-0.0840745559483455	-0.0607582182858091	-0.02182511928621	0.0366536738635856	5
-0.0158276120885997	0.0541995370413941	0.0179711594504631	-0.0425961885169195	-0.121473751067995	0.0906090308090298	-0.00185796844194072	-0.0297653417002187	0.0386278228734839	-0.0651129638802149	-0.0026595639106505	0.0416327241770137	0.110586127100926	-0.00443863835576887	-0.137003465411481	-0.0460748227230442	-0.0110829818770006	-0.0372308905078026	0.0320200842470637	-0.0351035693707867	-0.0112966233936101	0.0213041296353975	-0.060057216502926	0.0594588143062256	0.0650954850948493	0.0498039890168586	-0.00250841483701694	-0.0892026816138264	0.0330846569816271	0.0419759068209613	5
0.028012617212859	-0.00239587202268207	0.0706555333871609	0.0278070483616163	0.00114999333257542	-0.0228517335406574	0.0585303726315186	-0.0197363667932531	-0.0192688113303271	0.0204635894193955	-0.0613539083101775	-0.0451987233193871	0.00702207228881596	0.00496450461165561	-0.0562443363079506	-0.0113458110191939	-0.0026949606489901	0.0152811034396919	0.00264507852985258	0.00607169521426031	-0.0433343855749636	0.0293902766439959	0.0977962377164071	0.00361851455304397	-0.00388349373982221	-0.0914557961771781	-0.0376737159465665	0.0170690349358486	-0.0523533689838456	0.0236476353833663	2
-0.00609887773268375	0.00569588070475064	0.0793531611593903	-0.0136647500914289	-0.0208550681831742	-0.0293307284217786	-0.0483642013481151	-0.0380423060875572	-0.0165758667525054	-0.0182798886019664	0.00881334537310758	-0.00639381394941569	-0.00618691497631014	-0.013961854968542	0.00323606527734778	-0.00794674082888718	0.0126940819234075	-0.0149583173569747	-0.0332437899272388	-0.0505195232642098	0.0301239189239665	-0.0165563801516782	0.00336170547077457	-0.0171590799092024	0.0473564722574633	0.0136254955118472	-0.0283683101680471	-0.0105245807735574	-0.00366543242018649	0.0311292298353868	4
0.00483043011692381	0.0420981750002578	0.0124021311860563	-0.00109150765891949	0.0285669309559833	0.018775005749716	-0.0112121067834779	0.0532235746273865	-0.0805254708957383	0.0252514915894868	-0.0449825835927229	0.0350269196238601	0.0505346024564571	0.0311556080400902	-0.0138475513833449	-0.0425575973214287	0.0535308087333291	-0.0732189457849556	-0.031640306483172	-0.064554654923434	-0.0194336720430675	-0.002853487232515	0.0639837207014623	0.0244662173074396	-0.0207622561211329	0.028869048175288	0.0347239081670303	-0.0360551458732921	0.0734716591046708	0.0563218098256626	3
0.0292224696552195	-0.00199570009220811	0.054915681668188	0.0333095658655016	0.050161626899857	0.0915412998051289	-0.0567164578017218	-0.0226582950092929	0.0455003712374297	0.0241287742657024	-0.000199133574151692	-0.0430965145965747	-0.0103940593446255	0.0409543451947928	-0.0529065635602688	0.0345114326328459	-0.0231983728476705	0.047175671688161	0.0144280926684089	-0.0193136990069966	-0.158667592708205	-0.0533227775252346	-0.00360810946508112	0.151802599154148	-0.070226265067594	-0.062472840879172	0.109281308765895	0.0204959235907296	0.00472313492241914	0.0687049173387512	2
0.00907830392557014	-0.0125459011918978	0.0639655235585073	-0.00552419129303891	0.0220414171136122	-0.0176724915365457	0.0261297619957603	-0.00573902740830465	-0.0118614290678156	0.011126518936731	0.0403288808040618	0.0936148938185075	0.0181703232305528	-0.0283131325469083	0.0636412394700111	0.0255332405394581	-0.0382242175769928	-0.0051036027557255	0.0801176071658775	0.0195898528322665	0.0421867316837291	0.079477122910258	0.0433992567710456	0.0666764367111657	0.0105395170312634	-0.0341796583042386	0.04036603082853	0.0358646460653818	0.0262169042260408	0.0231859638351975	4
-0.0326725386858967	0.0770744485120994	-0.0725069105754887	0.0221165641687864	0.0253483876425727	-0.00800799267055201	0.0109016869792262	0.0337454893450718	-0.0194393497340165	0.0379523612224807	0.0262290266829301	-0.00665003079589196	-0.00826849436707434	-0.0309240121727211	-0.0198899884335789	-0.0516228296655014	-0.0204651566950056	0.0161666131332626	0.0319463161077616	-0.0192287511779977	0.0455736691232861	-0.0184841402703295	-0.0683386036051079	-0.0657053643765014	0.00190068064312774	0.00611197684011503	0.0370066471653432	0.00323816878853484	0.0533863336474223	-0.00017073230157204	1
-0.00759040543678442	0.0194963838647904	0.0927348324441618	-0.0605075348184786	0.0147322423161067	0.0478293112640774	0.0221556408146066	-0.0285654429453823	-0.00731639377349988	0.0123271262118026	0.00975668285019719	-0.0343664180744245	-0.0431291818098674	0.00783878571775996	-0.0149673402417318	-0.0454210070306024	-0.0019429105682461	0.0725815204686001	0.0449333654433091	0.0310211432971597	0.0338641429883276	-0.0251401325560743	0.0717454715158584	0.0214657832283801	-0.0281562246583748	0.0693264374495186	0.0541825834407113	0.0257368561792136	0.0724193406689299	-0.0477827301835662	4
0.04575880273446	-0.0159201990375922	-0.0140547490250063	-0.00316685583646806	-0.0841483387790697	0.0959218896776655	0.0841298880341551	-0.056482422619872	-0.000985621833373862	0.0374232374908789	-0.0275601148287018	-0.103912280794357	-0.0693433668253119	-0.122266098717516	-0.023722232644402	-0.0134868332307926	0.0354662401034779	0.0188416661498385	-0.00629772738068684	0.0494774780993768	0.0236337098471127	0.0127095521296593	-0.0347126477626417	-0.0465727644922996	0.0269926126224519	0.0552714640789293	0.0211614158972685	-0.0655238343591618	-0.0587539686854444	0.046277069304125	4
0.0736562543581923	-0.0510203668494767	-0.0483628985556495	0.0222030287560988	0.0200706765291664	-0.0129190296024464	-0.00187003926675081	-0.0311112623454279	0.0405500425646892	0.0210573764369841	-0.0549679512989007	-0.0078302983767336	-0.0738110028086243	-0.0320885260656963	-0.0408395575260631	-0.0328799275675347	0.0528363854437507	-0.0396806166024719	-0.0224310182409115	0.00498430481955594	0.00397457448716257	0.029021203467193	-0.111759078041684	0.0144804326205125	-0.0676286847161947	0.0641613216213559	0.0715864185847088	0.0239859780481539	0.0519354124799629	0.0391337284941598	3
0.0441393859631004	-0.0222549241273477	0.0213090017019978	0.0415339372996651	0.0304543268107806	0.0708894844701775	0.0125520444822628	0.00212369091224983	0.0478857610413571	-0.0242747252158419	-0.0448477954738365	0.00584895241773215	-0.04667550049284	0.0416115035292609	0.00349255212111529	0.0393500907430579	0.0493210141879424	-0.0383104348181423	0.0175736384761456	-0.0584559017261199	0.0251853698487559	-0.0328454436929771	-0.0360101051935442	0.0208311072572908	-0.00450171007959406	0.0551897973129681	-0.039458620884077	0.00864431979485962	-0.0954393774351012	0.0501362844101995	5
-0.0166198954835022	0.068877742193055	-0.00105650534619819	-0.0157588152706668	0.0658494186491517	-0.0869078778432855	0.095186788877888	-0.00444734569685312	-0.0420790530746475	0.0160966274831261	0.0332959164513257	0.0316931919791438	0.0155772876718433	0.037541747737349	0.0267689493147918	0.0035659472327335	0.0339230823280348	-0.015416830847078	-0.0110403077726292	0.00692131153139672	-0.0485051202894955	-0.00985584009988174	-0.0693637098416179	-0.0140977996867895	0.0511630489550264	0.000256077440111524	0.0495774427742009	-0.0366231974314262	0.00941394621132002	0.0201392322956153	5
-0.0610724218866066	-0.0153292895539093	-0.082054521006722	0.0499015000156094	-0.00322674513247194	-0.0171767888161926	-0.0938518838744528	0.0132220267532653	0.0500235835481945	-0.0360239355375943	0.0175852393148546	-0.020781493903075	-0.0271001209384862	0.00591315577284856	-0.108901072833026	0.032304379137476	-0.0571127229909244	-0.0144872168437282	-0.0573407323983195	-0.065591943890618	0.0513839325512633	-0.0335222560610034	0.0551498765115594	-0.0200219926285668	-0.00362851373679353	0.0360783355238106	-0.05790218837477	-0.0805711731163615	-0.0176775697638023	0.0385899291563616	4
0.00769481682386681	0.0110864172452807	-0.0281869152038312	-0.0528227998068624	-0.013868116876759	-0.0651855701147502	-0.00826260956244493	0.0776376834974782	-0.0347085099668156	-0.0396690067915393	-0.0582982362664609	-0.014953120922139	0.0358812116492701	0.00339836207683961	-0.0840688126256509	0.0871854828514904	-0.00446703911304118	0.0667645863334637	0.024781479572516	-0.0274557586463516	-0.104023277153023	-0.00951138975092186	0.0570610771014227	0.0773329211806202	-0.0307856939847609	-0.045327313056924	0.0772029975126151	-0.0879959140796181	0.0280706162079712	-0.0910961488741467	4
-0.0324048242739439	0.0782380118865253	-0.0798108506529538	-0.0961408023818488	-0.0230155021731863	0.0544161937579608	0.0833394256518963	-0.00976545626761143	0.12147717139419	0.00400109331105535	0.0650592439723068	-0.00474480353952399	0.0228281614386309	-0.00304731088373534	-0.0610748604897431	0.048667596615538	0.123129739115807	-0.112632833386112	-0.009307765829524	-0.0135059018953677	0.00113044537410602	0.0372552615757386	-0.0173895432867137	-0.0413229669938349	-0.0334701060211678	0.0676945478555791	-0.0624276513660068	0.0313489807364251	-0.0402362181078209	0.03951289280818	3
0.00464925870983702	0.0390257112161348	0.00729755977088464	0.0143300240993108	0.0161762959591988	0.0336879817132249	-0.0644506967827518	-0.083576235984097	0.0191806776671806	0.0328438139120248	-0.107441041812681	0.0228143774662934	0.0258838840884901	-0.0716556944956251	-0.0223108660985065	0.00840132869514218	-0.0512147300761731	0.013554461449086	0.0180549477288233	0.0433020084189309	-0.0405556892599593	-0.0143477517530796	-0.0283764577130776	-0.0531177864687514	0.0311103852034345	0.0225994932608256	0.0356346905161446	-0.0468860296177364	0.00274054060711699	0.072919848172794	2
-0.0240607144155701	-0.027114290177824	0.0673946178877304	-0.0386332537827872	0.0424853627815853	0.00332357664626429	0.00721318984123846	0.0126378235712097	0.00672051476769878	0.00445536751953195	-0.00765879831468492	0.0159029818963171	-0.0230751720248416	-0.0211207405149725	-0.0325414709536112	-0.0193795387659995	0.0158664599452233	-0.0160909777416886	-0.0414580686096935	0.078434814076004	0.00193750164661852	-0.0397743170648983	-0.042150472940811	0.0568287550897645	0.0500334012694233	0.0156485334036347	-0.030264089853913	-0.0281060472842107	0.0293585251066097	0.0013657561249558	5
-0.0474841033087549	-0.0492044049925285	0.0306233680905136	-0.0170321057352248	-0.0268926336533246	-0.052324415013143	0.0255690536109168	-0.0319339426603783	0.00614883499652792	0.0326150889657195	-0.0101970975040109	-0.0211013671069757	-0.0345641708326812	-0.00750599034327382	-0.00158252044160655	-0.0166396889171214	-0.0580704440541155	-0.0741845387696868	0.00953410284760833	0.0112293660192727	0.0594689400695644	-0.00768414008808078	0.0272924029926694	0.016127408522469	0.109313969426438	-0.0192683396574855	0.00618972290053135	-0.00318212603757435	0.0439136619287686	0.0331998306059215	3
