"SV1"	"SV2"	"SV3"	"SV4"	"SV5"	"SV6"	"SV7"	"SV8"	"SV9"	"SV10"	"SV11"	"SV12"	"SV13"	"SV14"	"SV15"	"SV16"	"SV17"	"SV18"	"SV19"	"SV20"	"SV21"	"SV22"	"SV23"	"SV24"	"SV25"	"SV26"	"SV27"	"SV28"	"SV29"	"SV30"	"SV31"	"SV32"	"SV33"	"SV34"	"SV35"	"SV36"	"SV37"	"SV38"	"SV39"	"SEX"
-0.0133528683995311	0.0163829557252654	-0.113380049915367	-0.0376757229093527	-0.0527981775669835	0.0742829167780712	0.0227683569885205	-0.0512101719434834	0.381293224663305	-0.0477716012620626	-0.0721421476540491	-0.043306437744118	-0.0108347015884001	-0.100620398188808	-0.0556039559772655	-0.17292577668002	0.0135090644531585	0.101939672025345	-0.0469972796519049	-0.0218590545906955	-0.049994275155089	-0.0449834029404316	-0.126657187284435	-0.0355322451761913	0.093239427191902	-0.0715472894730855	-0.0691706073572547	-0.0808907828289238	-0.0417415708796334	0.00999897389292855	0.0478762492568425	0.0758106069263992	-0.261034241604849	-0.100917769091117	-0.00352080242947254	0.0590665469700383	0.149422883281345	-0.0440436073688427	0.0790475442615719	1
0.0314124004157785	-0.0329297127520202	0.0112786158352633	-0.0422817698188646	0.00812707525648909	0.00922010077124658	-0.0272676853076569	0.0334033699592979	-0.00143350666180161	0.0140479749203859	-0.0109672658257117	0.00691336186139146	0.0210731110226056	0.0583901690896886	-0.0118023130385879	-0.00412069863640846	-0.00802657595305142	-0.0148826790850973	-0.0254562643476915	-0.0226312582493595	0.00738674692924479	-0.0331411824866116	0.0922685241505555	-0.0947902679475191	-0.00541169574690912	0.0333576171714106	0.0217367263190261	0.0226357451823498	0.00767424231209227	0.0473491555986252	-0.0252895330400683	0.0311275295289393	-0.0162614132935167	-0.0971910188157514	0.0154552099685848	0.0401195688663308	-0.0209956650015577	-0.000715888092941087	0.00506419110559355	1
0.0162782093374172	0.0434390846824804	-0.0631816927029678	-0.0302910198118373	0.00813235913620045	0.0107687147311273	0.0498380064412314	-0.018749305825747	0.0582813274338186	0.0886215679392736	-0.00388270871655544	0.00307031653466467	-0.0618035124595201	0.0030578824222404	0.0422726725743035	-0.0324854248199973	0.0301837874748875	-0.0327855884855178	-0.0352312351756801	-0.0086092551522457	0.0131741898480466	-0.0432323072125081	-0.0481918914871543	0.0670579058954484	0.00876801375450218	-0.0356907865006975	-0.0271302906375217	0.0441103491574825	0.028904021782368	0.0500263455559879	-0.0308455387167538	-0.00213402096580445	0.0388641614615595	0.0464835761376153	0.0154654509777392	0.0366367358338803	-0.0912342558579736	0.0180607039563143	0.0194810795066874	2
-0.0148242707135681	-0.072324468772875	0.047974809497828	0.0406985361961633	0.00240853537093354	0.0467485901959179	-0.02953682883881	-0.0198206685200983	0.0312863536154829	-0.0521084766039547	0.0156647871964177	-0.0014097720896802	-0.00672528566189026	-0.0389372715172869	0.0539908687623839	-0.00550504846719121	-0.062848620574261	0.0225387842384121	-0.0185957284020245	-0.0433300187596811	-0.0358632927704963	0.071856697975468	-0.0295025768476941	-0.0239931882294133	0.00602531629932248	-0.0363526823918845	0.0447499072638319	-0.00999249906681177	0.0439268703181689	0.000482402255901501	-0.0570077822479467	-0.0011691312361992	0.0112090073004019	0.0111654204546208	-0.0180339876728643	-0.0420038019714505	-0.00856866549045623	-0.0488183895423384	-0.00290506976045495	1
-0.0223822185300289	-0.0611545076035727	0.0021036076669459	-0.0586603746719992	0.0313177198232307	-0.0105467001906743	0.0152269113060559	0.107926983609541	-0.00888199946444029	0.04993454295492	-0.00860123772504151	0.0210318765858595	-0.0244978992774766	0.101944675163777	-0.0494527926354912	0.0388392795970496	-0.0883021585764638	-0.0748135601242355	-0.0992845540440478	-0.0727969962478648	0.0516175705288689	0.0406332534513048	-0.00721868706023379	-0.0137713414118648	-0.0319917217198305	0.0685782765473992	-0.0267921130493665	0.0513706501188286	0.0620978778061089	-0.0710416959729944	-0.0165660741744556	-0.0479375583137496	0.0163076941689542	-0.0246651384624601	-0.00467274854307401	0.025673164258111	0.0128362213187698	0.0204956617063036	-0.0762314474156673	1
0.040331388795227	0.00233779673056595	-0.058008453264012	0.0101338523283179	0.00995938044394949	0.071969761914451	0.0456275583279228	-0.000675586237133637	0.13293458308103	-0.0117328335132114	-0.0298738698202115	0.00995605372543263	0.0108488481019717	-0.046023617922516	-0.00655035430957235	-0.0296280184415569	0.0197104002357971	0.0355325873058188	-0.0422794625514517	0.0325010111960953	0.0734271628993686	-0.0248745723367752	0.000164953558079441	-0.0138799679124839	-0.00365945611758997	0.0333450729346132	0.0536023248673619	-0.0163948292856215	-0.00536335641428835	-0.00255447848506285	0.0109004628256844	0.00159683767879262	0.023103621252622	-0.0216408514716495	-0.0134103958437318	-0.029828700365638	0.00951119403439704	0.0507536658047539	-0.0341709987210397	1
-0.0449275197936157	0.111040242713635	-0.0221469814260717	-0.0318357939585806	-0.0142098146991208	-0.086508420347843	0.0671099399615123	-0.0566162189134258	-0.0130836517646265	0.0349479236336645	-0.0332576211869536	-0.061881214392993	-0.0321467139001871	-0.0520205669168539	0.102962480476993	0.0234967820058792	-0.00743252747641382	0.00826633168827595	0.0798088469615	-0.0240337554241284	0.0209566533277646	-0.0352290286116243	-0.0733615127214779	-0.130105110565486	0.0174862452702143	-0.0207743548214691	-0.0247795888564274	0.0616818431179051	0.00505162485857039	0.0465165771243624	0.0206995675837042	0.0450039591610743	0.0728775312564524	0.0774873780537672	0.00788153690781127	-0.0887919003984904	0.00643253166289418	0.00659690000173763	0.00399577288742211	1
0.00203489844367426	0.0459742717332485	-0.0581745717781054	-0.00296392651656515	0.00637082709667964	0.0730434359090019	-0.028336139669496	-0.0482178917604217	0.0314558125571239	-0.0010071703967352	-0.0553235051416328	-0.0572616003682801	-0.0278873486014835	-0.00196066927089761	0.0121658616640863	-0.0193297139888269	0.019879624100523	-0.0301639041861802	-0.0870378507396839	0.0679603374050854	0.0401055202069808	-0.0633733663392819	-0.0144715818150394	0.0207867850518807	-0.0357062605230933	0.0104173285634212	-0.0725555668016584	0.0490702878805692	0.0456359221505419	0.0464058455488605	-0.0610326443327043	0.0189787567771735	0.00579042996683096	0.00284788904618872	-0.017219020939691	-0.0130860750172371	-0.0721575175662729	0.0429555979911962	0.063963583907257	1
-0.0308279491887082	-0.0297566063505269	0.00545303216957084	0.0517469234417954	0.0158099523308917	0.0120091747704948	0.0401288863608314	0.0186899093472334	-0.0203400503309823	-0.00229741265563665	0.0126956518491856	0.0254134000069738	-0.0104181308789197	0.0302690831285017	0.0680231619037155	-0.0208272283281014	0.0288004463952346	0.0281765281175655	0.101674530474259	0.108441742204967	-0.0778192561405578	-0.0265456498001128	-0.00742182577471938	-0.020646929094043	0.0464190974291813	0.0229905265316869	-0.0217405616179441	0.0403300821251281	0.00923189464880718	-0.00515207519954804	0.0447964107476161	-0.0325615328760426	0.049737625036445	-0.0242327320801841	0.000801337864866636	-0.0125987858497487	-0.0359647295800414	-0.00871431888458186	-0.0314968641426593	1
0.0426305447899976	-0.0218651653640959	0.0135672714587814	0.0768935850496583	0.0284534727047399	0.0341741789487735	0.0424941780444747	0.0358764570766123	-0.0220542621987942	-0.0326468352746099	-0.0179307757964956	0.00692611503782729	0.0177696995241665	0.0272885224895151	-0.0301473792933628	-0.0347125807500903	-0.000348708700845302	0.0336936225951568	0.0101558659980843	-0.0231489540241553	0.0636886828291776	-0.0265597138251886	0.0454458836542517	-0.0240653364634834	-0.000980037440821951	-0.0404934448413334	0.022695849381987	-4.22491731602997e-05	0.00165576677280349	0.0238375712597478	0.0178104028473611	-0.0428605616149594	0.0775960879714886	-0.0456207001592534	0.0823447893194982	-0.010937463828734	-0.0016754626739563	0.000952396752360087	-0.0715544172000496	2
-0.0747864555769432	-0.00373762308792223	-0.0563480670821982	0.00406967666105095	-0.00682756306792768	0.0472744863152806	0.0367899534609568	-0.148293924702581	0.0173508184302787	-0.239549098284901	0.17135782623173	0.000683278852188579	-0.184655100201891	0.0267778306561347	-0.0518045055113152	0.00909103426065323	0.036837510145706	0.0124132535630922	-0.0427225088119914	0.0635754996384466	-0.0130359829198498	-0.0482892347602526	-0.0515544526771774	0.0451665292501558	-0.100590470136919	-0.0151836075781665	0.0813717331413898	0.25605190551505	0.0718354793210289	-0.0936291336779796	-0.0705012918349102	0.170559625292414	-0.0412977481113403	0.000280315729999203	-0.0306443695591218	0.0940388259648931	0.116858838792344	0.0597198079799599	-0.040240365521204	1
0.0817320282377661	0.00251152583405816	-0.0163554382696569	-0.0546874617349081	-0.0271331266722935	-0.0162606339486536	0.0287782805838194	-0.00862401177504296	0.0940946422824082	0.000740475662504889	0.0288085009042111	0.00653693750769274	0.0667390377933967	0.021102450820462	-0.00778680621975342	-0.00493327860957654	0.0284715611559281	0.0356534155288402	-0.0100113344253887	0.0585425469669736	-0.0485624348064516	0.0339423395600997	-0.0274970439363477	-0.0604810745001712	0.0720682574430718	0.0438457429158959	-0.00802666607893796	-0.0170566461544799	0.0263515400238368	-0.0193712776982562	-0.0222108993461496	0.0574608100494698	0.0296117084536637	0.00247238037341983	-0.0367242254035314	-0.0361187126765994	-0.0107039278372255	-0.00162730649344085	-0.0203861380252818	1
-0.115824774566396	0.0390370482461095	0.0154296597173572	0.0355811975855558	0.0123968451053311	0.0396323744603568	0.0506597003287841	0.0561162366306565	-0.00767911787665618	0.0107635682467472	0.0962688259101212	0.0436221713066904	0.0654763262527773	-0.0325349050330504	0.104973315214965	-0.0798749252796197	-0.0327014558367977	0.0554616872302941	-0.0185934186130612	0.0116633848280958	0.0622604742912676	0.0475736535227491	-0.0182072154081138	0.0277447995704523	0.0419344811543862	-0.0455226012140108	-0.0347309942701704	0.0253224844277216	0.0658975431773802	0.0272382228722578	-0.0113269468199407	-0.0311035322243132	0.0483084814224129	0.0412885264468325	0.0219484764824719	0.0399361243785698	0.00683865050050477	0.0191073575277868	-0.0487095359648102	1
0.0282608048509386	0.0121722236130996	0.0721673011858423	-0.0222423288699176	-0.00370632348400653	0.0506621544503572	-0.0265399027755009	-0.0467781596521253	-0.0279611362897664	0.00298618348092971	-0.0503612083738842	0.00143796287655784	0.0196850644956929	0.00139400717494112	-0.0159512776365844	-0.0368701850186669	-0.00421422000621496	0.020823250661141	0.0595008643329745	-0.0275949209742848	0.00588148088592154	0.022691282467988	0.0329914553105267	-0.0460210137819572	0.0341882820160379	-0.0711550792698695	0.0647265036929321	-0.0172001048515138	0.0030193647094253	0.0401344202284895	0.0601528214666759	0.0423558237012268	0.109228605823546	0.00011194915039826	0.0141742569702316	0.0375514917139859	-0.0465914253351105	0.0433443499194612	0.00833708839415601	2
-0.0209805945013688	0.0480336990697448	0.0292599460739503	-0.0515917653113608	0.0487426202017047	0.0778037230286098	0.0372070342159542	-0.0109908808203397	-0.0389433730160881	0.0644406527669936	-0.0241700670780064	-0.0446104972235487	-0.0314854657668972	0.0579193437041274	0.0427721944914199	0.0528266846753612	0.0109194961524017	-0.030441038599655	0.0354092983167716	0.0113308063420291	-0.0492310573738315	0.0815228809358629	-0.0777381606701481	-0.0474406821913864	-0.0651822312124051	-0.0597606675357224	0.0112802025081089	-0.00830028528149299	0.00181326431503132	0.00115578575116303	0.073086787623816	0.00156641555472714	-0.0593778543257445	0.0153989655640192	-0.0387107520344197	0.0292372082962123	-0.066651662662071	0.048496093527821	0.0787604526053552	1
-0.0272797845531572	-0.0261520228687346	-0.0138050483310539	0.020458797458438	-0.0167418050219679	0.0287423999368789	-0.0609737880037303	0.0473836005504398	0.0643384541549859	-0.000103288878336352	-0.0412354588729627	0.0200659704807235	-0.00924535292403781	-0.0122025584646829	0.0280398767207361	-0.0553818343974229	0.0421159646227507	0.00384710157692703	-0.0430363771796415	0.00667965220345657	0.0168187631642129	0.0362678366400762	-0.0381808996063259	0.00896998514005808	-0.0703896407212962	-0.00790571703183784	-0.000102623060768053	-0.0426755370278984	0.0466788902108794	-0.00745230085401549	-0.0186698516690383	0.0351345305552802	0.0315844061378981	-0.0803339366413591	0.000895784976876535	-0.0268328556647935	-0.0425267949614685	0.0195936132043071	0.00581105287931799	2
0.0584509151312503	0.0540197642516018	-0.0280826563607492	0.0362734325160606	0.0363021001262082	-0.09912161979203	0.0462835028025492	-0.00390523643839036	0.0846176647468404	0.129131677089375	0.0283664630322158	0.000704779826512375	-0.0346112933246258	0.0462485158602726	-0.00892280586925806	0.024100547974531	-0.00938232440299006	0.0723791878808696	-0.0401161485795051	-0.00371038466063556	-0.0284448332154696	0.0516554884768441	-0.0382422890050473	-0.0456547992384588	-0.0211130741730147	0.0445961591972994	-0.0117135794612796	0.0569243025585859	0.0102477942051286	0.0391384525728112	0.0130528781338037	-0.000163104436570223	-0.0838938381437811	0.0422609317156513	0.0826629399187095	-0.0126754189652692	-0.032597865488887	-0.0437128155057629	-0.0471195924790719	1
-0.0451947099082375	-0.00443199002015127	-0.00563200877762174	0.0404575225131803	0.00847010003704756	-0.0397442958933598	0.0142827900010632	0.0550445116735186	0.0655543461131219	0.0509602213624533	0.0818520145800817	-0.044286477171642	-0.00982118503237604	-0.0270460013754213	-0.0374705952570182	-0.0286866620811943	0.00245306353420851	0.0154026269520617	-0.00595643669703057	-0.0616503349083285	0.021726021224929	-0.00889739774230081	0.0227951116902251	-0.0160537811839879	-0.027549991445488	-0.0199874183608074	-0.016996464754621	0.0034744969289961	0.0881391413883793	0.0276242673111386	-0.0360709147676015	-0.000918121997723675	0.0789142581796445	-0.0119831082010085	-0.0425811104285341	-0.0261200734980363	-0.0857804739368759	0.126786134558516	-0.0169082355617593	2
0.0287715033324804	-0.00468194070334791	0.0507767460143339	-0.0950125728434171	-0.078173107154199	0.0378822962821463	-0.0611687774044473	-0.0869700067175594	-0.00521919763315323	-0.0689058152609931	-0.0105008064855932	-0.0246439432565112	0.0186922640192126	-0.000731853396631896	0.0245125711490886	-0.0303726444160211	-0.0216569613496726	-0.112075691196411	-0.05722775620845	0.0311565795627154	-0.00980380899066938	0.00985196964582416	0.0401764392830845	0.114481734586967	-0.0218221304975435	0.0594376393624909	0.00147359380064546	-0.0377112509112992	0.11207553509324	-0.0470810417850371	-0.0465721077518145	-0.0401723345784273	-0.0282655798239083	-0.0476407853060903	0.060820737591064	0.0257501455743315	-0.0201112875644766	-0.0420439645230986	-0.0920778069887808	1
0.0537281101585221	0.00804493100217436	-0.0216270202595475	0.0267202514346449	0.002658631594743	0.0374447011587215	-0.00695644421492992	0.00591222897999489	-0.0232955819280936	0.0325299185960498	0.0392327601900226	0.0154677524661706	-0.0414929677368787	-0.00642375003630479	0.051040754136999	-0.0599267876510212	-0.0238277092612949	0.0246577725559153	-0.00355504462191503	-0.0566414664305848	0.0120109731617089	0.0480104471332313	0.0110607465821668	0.0194878394775852	-0.019014633981764	0.0213529640595257	-0.00548540987752884	-0.0446388625743807	0.0158360630890809	0.0129013513806015	-0.00618434914842786	-0.0151825077033477	-0.00283142648178543	-0.0354426084043559	-0.0239591976889629	0.0573688561585097	-0.0297760073570706	0.0190717934585006	-0.0570891935279514	1
0.0300488010693848	0.0276808950221665	-0.0531985906881455	0.00764558960577338	-0.0139022564680059	0.0411783321604211	-0.00868319168290115	-0.0289148085038123	0.025748029337547	0.006968370713359	0.0310115900936137	-0.0368667538986798	-0.0245657870382536	-0.00819594437555852	0.0220673284411903	-0.0876668695101924	-0.0164700148669195	0.0267343819413353	-0.0290219984474145	-0.00999342956883068	0.0537773855424139	0.0028512183609597	0.0366950845276959	-0.0173071713334023	-0.0552292943909139	0.0372422198613029	-0.0109876779566726	-0.0133412174679251	0.0665879700836111	-0.00218549885540233	0.00362016685523564	-0.0101747505243419	0.0247311459620148	-0.00532611021519306	-0.00601019425238572	-0.0327359256008553	-0.0568793201195374	0.0227556791142324	-0.00832394903807298	2
-0.0585609860009778	-0.0332707326124245	-0.00735400900476473	0.00175558251858556	-1.12749751648512e-05	0.00732045717379693	-0.0137798548330318	0.0198486464322816	-0.0229615305135712	0.0180626705102965	-0.00793067854323741	-0.0403069568202643	-0.0477554236709477	-0.00205012835489696	0.0257533789090439	-0.0907418475510899	-0.032532408953494	0.0193671028829565	-0.0806760957750223	-0.0710688596586001	-0.0142792645516957	0.0398991901467628	-0.0387914136469706	-0.0279541291128278	-0.00677147749838983	0.0163994964661908	-0.00143739599488362	-0.0246924579756461	-0.0155355721119321	-0.0339917435707869	-0.0697355843127414	-0.0315662877398451	0.0823348297646372	0.0182940295096395	0.0200133279345736	0.00997306091622706	-0.00657650665364742	0.0164163602625719	-0.0365559322022993	2
0.0576680672602093	0.0304282296124081	-0.0450733915534633	0.0224367234019079	-0.0721756689163399	0.0278881416451768	0.0570336539978064	0.0253330276855359	0.00890561809129039	0.0704699903161234	0.0363141693914303	0.020954384571408	0.00172709211369603	0.0190951340610975	-0.00324724321117947	0.0330788907760955	-0.0201453829099112	-0.033325413343226	0.0109974505933491	0.067017071844102	-0.000787000642348799	0.0718426397039214	-0.0377225230842039	0.00818311769589618	0.0601311727555341	0.0577771403603998	-0.0609364170453279	0.0517677582717672	0.00662951730173501	0.0681625055889706	0.000215035957775646	-0.00746186908883344	-0.01651856855658	0.00687906060812171	-0.0473927847714916	-0.06403107100479	0.0167578743989983	-0.0133938112118376	-0.0539428801755813	1
0.060489881181834	0.031950180343878	0.0309712976408487	-0.00792453716761233	0.0653848040913897	0.0249568330616502	-0.0481031335594634	0.0632098104463889	-0.00549674378647578	-0.0548377343653783	0.0265057236394099	-0.0636031194872573	-0.0306728633076158	-0.000624525106636756	-0.0220991098930189	-0.00266215027540889	0.0281549037865293	-0.025714552397806	-0.0346546422303875	-0.0266539060751373	0.0808164081396824	0.0654421750937113	0.00745729016293832	0.0347921217302874	0.0846097847751152	0.000574570408173532	0.0633699874413593	0.00331837322668917	0.09003771085335	-0.0568176300391476	0.07443392096924	-0.0368916118057563	-0.00295004904205202	-0.0306658658329639	0.025798809827713	0.0195256799893154	-0.0532120020629105	0.0539583872800149	0.0215905609524112	1
