"SV1"	"SV2"	"SV3"	"SV4"	"SV5"	"SV6"	"SV7"	"SV8"	"SV9"	"SV10"	"SV11"	"SV12"	"SV13"	"SEX"
0.107524703603759	0.0578195241489663	0.0174404812382542	-0.161813920597462	0.004194484334288	0.0978961270154131	0.02526400456125	-0.0757852958122841	0.0824052497042014	-0.0432786586583782	-0.0520946099529611	0.0518642926531134	-0.0181905629595874	1
-0.0397354071950296	-0.0518801327658387	-0.0768876886480346	-0.017252350215178	-0.0443962897583849	-0.0766920570824928	-0.0562708779364543	0.015181953619141	0.00448100317172273	0.045078291340713	0.0224571470696846	0.0305500312739851	0.0325928373037553	2
-0.0651365495790119	0.000546590554481647	-0.0765945734178881	-0.0714864744071191	0.142870275769571	-0.0466630136886839	-0.030368189990494	-0.161159459690054	0.0384322224872591	-0.0329127644244385	-0.0948724210102724	0.0285293129433008	-0.0641420105669426	1
0.147051074443538	-0.0746423276966981	0.00777792826320455	-0.0634523878387733	0.0125237413975868	-0.0177460852994302	0.0497807542060391	0.0375108188395529	0.0548418859908597	-0.0194837357335961	-0.0469562235468422	-0.0696435232149986	0.0322629166169201	2
0.0592820725015788	0.00433370069399238	-0.0142567817370093	0.0803042467543795	0.111490136957423	-0.00537108959584799	-0.0883744123568303	0.0673282577374323	-0.0310250072794479	0.012992116441902	-0.176327149256685	-0.104048247988201	0.0193654227092862	1
-0.0544871503881439	-0.0845688800220457	-0.0203763241071476	-0.0100408116001792	0.00181803775230737	0.0228021741029787	0.0433393219705737	0.036945462038896	-0.0761132409103861	-0.0312343044415523	-0.0851802483909191	-0.0376131709623384	0.067793074602386	1
0.132836774789254	-0.0959288625360618	-0.0314612632800213	0.00612328228989522	0.0897516591435854	0.123493942760172	0.0574710002344961	-0.139375072065539	-0.169662876989368	0.190483489109808	0.0461573115272769	0.0713799520138607	-0.00490679001026154	1
-0.0186473319373768	-0.041678435066374	0.0774507658386883	-0.0989199287122561	0.0638044652995897	0.069243219079572	0.0158205975524428	-0.0116356123910906	-0.0182490777978026	0.092844029879169	-0.0369157755228295	0.0758538134860998	0.0109400245886209	1
-0.070883717786188	-0.0607162683152296	0.0440911225745886	0.120724418774451	0.0852798948337925	-0.0161893971502821	0.0966859136175263	0.0109172289427709	-0.0550858121378736	-0.00458375646818819	0.0191330142119892	0.132677445105774	-0.0342368597434679	1
-0.0306104045414043	0.0269774645585667	-0.0378992863924257	-0.0451509449363116	0.0589774449494351	-0.133101424249422	0.0636055249159347	-0.0361309646556665	0.08330852515152	-0.0647821234411042	-0.0584815475209127	0.0216360454263743	-0.0495980490970787	1
0.0108810039457663	0.0567563553716547	-0.135976661037777	-0.0507043363744107	-0.0620029708027831	-0.0831832726190353	-0.0147776492205357	-0.0697725646124438	-0.0476448460690042	-0.0378053356154147	0.0369896431071302	0.0155168711939564	0.0932817305498741	1
-0.044040725710292	-0.0976673592552982	-0.0200050987151419	-0.00649446879911387	0.048492493645085	-0.0747751200462123	0.00624847019414366	0.109089702773676	-0.0551389034219408	0.0548056304578663	0.0574112670506504	-0.0153945848784516	0.0693715597811776	1
-0.0986707038850222	-0.0265044575096187	0.0983812228347731	-0.111398644557798	-0.0309042964315556	0.00601739955538232	-0.0637807373177844	-0.0623719939190937	0.0949508626124421	0.0907944641468423	-0.0692230057581883	0.0466579734693006	0.0239319476562651	1
0.0424091507441257	-0.071823871705725	0.0599908868277884	0.153814210495882	-0.00501242941473145	-0.0209480872135542	-0.0230724945893011	0.00791966068351881	0.0193328417337106	-0.0844950734858787	0.0568178790528121	0.298998647015799	0.0699124689334094	1
0.00443309658008915	0.0281370255414791	0.0787652167936121	0.0441330956983212	-0.0792585734620975	-0.111119710226281	0.0366382110911145	-0.0207024162414063	0.103821098584735	0.0267116286443309	0.0191479646631224	-0.00224629881252646	-0.0352621962813416	1
-0.0652192860082786	-0.0511639302802286	0.052631971819209	0.00946971511453832	0.0487215355001537	-0.10117801355972	0.0389528374847828	-0.0770420673218313	-0.0222694942060694	-0.170447765111185	0.0478068438740493	-0.112009967209925	-0.0659255533034161	1
-0.0553770574387935	-0.109394330055236	-0.0646310776465711	-0.0180211173437527	-0.0271821580303979	-0.0948838424143778	0.0491112128768702	-0.0595157440414881	0.0321474909393778	-0.0298927060502951	-0.0198070058950761	0.0489051040417684	0.0262196579976945	1
0.120865971788946	-0.0683161343872186	0.0404637186081549	0.0837686329603687	-0.0348418997752626	-0.0720974276523769	-0.00169136668447843	0.00198231821109533	0.0718931058330723	-0.199269264839894	0.0662195772671832	0.229607900281872	0.0851688196309093	2
-0.0115245036559698	-0.0812473733764804	0.0872482217646688	-0.052203382223869	0.0141033640514933	0.0656491664619582	0.0151701603967348	0.00688202621647389	-0.0168926972876898	-0.126354632896938	0.037223228669258	-0.0476219613768118	-0.0268386020790456	1
0.00256012731017131	-0.0018524343088869	0.105204708727556	-0.122444987773961	0.0557884723309857	-0.030367021326137	0.00351016266709146	-0.0275847633684227	0.0203777624345091	-0.00231571282871546	-0.026745545794174	-0.080708145696707	0.0170442664748077	2
-0.0923336662116192	-0.0575232736133939	0.00293123512869036	0.000169022813218999	-0.0147183316915952	0.0179219881301764	0.0240806417125873	0.0809116202714606	-0.0660623008964954	0.058860584913608	0.0101774846444645	0.0536540498580576	0.0307786500939553	1
-0.0264720122653671	-0.0652126923211523	0.0424860726154225	-0.0190245004589912	0.0274763608934393	-0.188342035963392	-0.0702694391789886	0.0892852903660351	-0.0476606047835917	-0.056135323284889	0.0349556367792035	-0.0405605778514924	0.0698862326002319	1
-0.00972655192049813	0.104392424486712	0.0199036743109056	0.156789311134207	0.103425346573469	-0.159411195095045	0.129431998064665	-0.105111805347614	0.0297005351484209	-0.0880425452940454	-0.0926546843933667	0.000106906518098827	-0.0683726755028898	2
0.044028244322062	-0.0594620622084825	-0.064681532714798	-0.0462415273973735	0.00279577657541859	0.00604072185220633	0.0220921850787973	0.0324818611759533	0.118516377845676	0.0730959514946829	0.0270071618319057	0.0077584326337414	-0.017529738527045	1
0.0285869010146751	-0.0303837824718915	0.0603821139871535	0.120590600181537	0.0201167055378064	-0.180730258993683	-0.0206142104252525	0.0360945622030743	0.0107797100278651	-0.0153973669840742	0.0452132659900715	-0.0525793557988813	0.016537259733469	1
-0.109042859615292	-0.0658767596199528	-0.0313485291061061	-0.0293943231045174	-0.0354628135193345	-0.0231299424607025	0.133645235224009	0.0609927824465429	0.126425127907199	0.00466145532774875	-0.0268736168141048	0.0465961939785266	-0.00524210654427153	1
-0.0772122890069318	-0.0940474435718105	0.0176608240784802	-0.050849667458731	-0.017963452090327	-0.0683800955190099	0.0341178445746653	-0.0021097354236945	0.114680242718914	-0.00257908734264029	0.0233494385131467	0.0252797225386114	0.073831259560947	1
0.113866389765876	-0.0402111849499929	0.0434515042869648	0.0256919125409618	-0.0149550994334604	-0.0899837238090823	0.037362080842636	-0.00795070457928608	0.0744878250606884	0.02877276460785	-0.0871766741658048	-0.0699918708567198	-0.0343689251735912	1
0.0792682192208508	-0.0682258684197017	0.0768736591242099	0.061038057131238	-0.014262317088812	-0.0361514474266858	-0.0164985582204696	-0.00560760455162532	0.0487649336044584	-0.0977136181307175	0.0354989816475096	0.23859217185822	0.0821531278009348	1
-0.029513878472927	-0.0817327756538424	-0.0778926064642178	0.00880250201316569	-0.00563048641563662	0.020673473405856	0.0085607224071437	-0.0133855166735757	-0.0910024308255391	-0.0765815258117689	0.0195199522246896	-0.0911074023873554	-0.101843867283767	2
0.101085996726836	-0.000113793593511921	-0.00960369347804166	0.00894030544310894	0.058510466986978	0.0740051750815828	0.0338006220569782	0.19138228314885	0.11236785502963	0.0107072179806247	0.0212437458554295	0.0132722397797779	0.0200672624837302	2
-0.0691443757247195	-0.0600406545225385	0.00759662155268016	0.00406200356822122	0.0110928241594165	-0.0238550749505599	0.0150043827660952	0.0579139039792331	-0.0212233904343574	0.0147139388704497	-0.0535637089188943	-0.0271224059389617	-0.0170850542129539	1
-0.0668215306426472	-0.0633311584196555	0.0112150800140196	-0.00768549858202611	0.0704587080862174	0.0160223531429288	0.154412105639566	0.111149968792506	-0.0309566540584763	0.0139006435528268	-0.0517988592474941	-0.00911727711144494	0.0436985199814792	1
-0.00878564393772197	0.0237748767142602	-0.0710610226714172	-0.00299604692309196	-0.00379236571889807	-0.186087218691059	0.0250231048110989	0.00465977660715081	0.046921864435552	0.0369397781067289	0.0448105796405637	0.0812316132825355	-0.024626855237114	2
1.5798285826137e-06	0.0744085090156199	-0.0400373525645077	0.0809059085191925	0.0783764213699232	-0.0339774223003217	-0.0590764226446751	0.00342589671432205	0.00693372161146049	-0.0385839876583343	-0.203155775470134	0.019142243611939	-0.00439928447771876	1
0.0184815885034057	0.00411274617942604	-0.102816909556017	-0.0378245143616255	0.0465210271987695	0.0441030066400416	0.00193642194754583	0.0778105750168326	0.1043858539422	0.0556168766372595	0.0572165017437013	0.0131911690864688	-0.05756854549616	1
-0.117565287295199	-0.0346719395790887	0.0494863569017835	0.00602807022522577	0.0195532364254075	0.0733860213598939	0.0311218446008471	0.0342489708355292	-0.0448293142054382	0.036105652922166	-0.017865952912544	0.0318396315240424	-0.0424802137462819	2
0.0622767233639435	0.0477047279757125	0.106421312737426	0.0920832396378354	0.167894981446806	0.0188119404532383	0.0482332113392504	0.088503209765739	0.0372633383190488	0.0750105380146558	-0.050278423772516	-0.0640619747756721	-0.116868822188264	1
0.0602691443374211	-0.0357289952270393	-0.0416921204457346	-0.113421914797215	0.119003987643488	0.0458573023284296	0.0455734103696705	-0.183288641586733	-0.257885502312955	0.10145918689582	0.101611660779884	0.0899341594087202	-0.0350001539288088	1
-0.00470119554946845	-0.0223954854074693	-0.0737572319944849	-0.00603860615375155	-0.119284435628818	-0.0647507086892013	0.00131561884305676	-0.0550740266101595	0.0324360978881724	0.0263895256423026	0.0659323018024492	0.0193230067239851	-0.0655759210238667	1
0.00204018186445474	-0.0304904218490575	-0.117839600032067	0.00836022736676976	0.0545117091550152	-0.0198201246856977	-0.103590063640602	-0.0668585873347139	0.108914445087916	-0.111362848062352	-0.168174456095682	-0.0147380989701068	0.080801886937625	1
0.104269434763863	0.129907618060903	0.0525622660497533	0.141520672943382	-0.0789045746547113	-0.0387017501066976	0.0849619781611747	-0.116998272609144	-0.000692076814187939	-0.132169301805151	0.228209989731111	0.204783283421026	0.0282808113318521	2
0.234521678037076	-0.0873390640929467	0.073468108584433	-0.0318565498164532	0.0468366046768492	0.101761618241126	0.00241121726190276	-0.0833222609485635	-0.0238417541354407	0.0634096634780001	0.00532169172485724	-0.0627477990973787	-0.0389151547369096	1
0.0701010065905198	-0.0372391347322669	0.0631409960446778	0.00178035411824286	0.0156306831480205	0.0423129163993435	-0.0216690816286159	0.122225442421275	-0.0552353291796005	0.0857843565789901	-0.0673803360227362	-0.0197585487738777	0.0584878914114327	1
0.0469363763527579	-0.0436914647662742	0.0166524251846044	0.0428874979481297	0.0951969727203986	-0.0556578501213368	0.212937479883562	0.0348452812386217	0.0817824130016496	0.0564379177928689	0.00522164868357187	-0.0752948847271061	-0.0283198195628262	1
-0.0598834673562979	-0.0753890325877106	0.0169774870603116	-0.0868903497085348	-0.0260326528491466	0.00155480693659216	0.0112136627855474	0.0740929651821097	0.0420905563825329	-0.0314095129968801	0.0762985811545512	0.000161821700234811	0.0328250085839966	1
0.0681331709077231	-0.0735286591492273	0.137883263229117	-0.0455302660488452	-0.0688651590433532	0.0381201552831849	-0.0438108304842901	-0.0656955980267476	0.0849158335468722	-0.0082793900007798	-0.0191467802464941	-0.0367159442405795	0.0360086784204138	1
-0.110627253096279	0.0339696094989983	0.0522426348213515	0.0872370216821534	0.0335690607919719	0.00710760774628962	0.0299320081196339	0.0254494949879253	0.00611135899267305	0.0261312211280369	-0.0906647915220206	-0.0750763851707901	-0.0212895002437555	1
-0.0314359809135717	-0.000486372492468664	-0.122092483299371	-0.012219994223318	0.067711106234369	0.0169941649249189	-0.110520260248517	0.0088072427005941	0.124578233373039	-0.0313828183129304	0.0402973448375825	-0.0388131393564789	-0.00299727759166782	1
-0.00997316745354218	0.00333278379815423	-0.09956592350101	0.11956812497842	0.325142454355661	0.12089761154705	-0.000105981554121394	-0.225200255784657	-0.0383897554588486	0.0801318832120479	0.127311369914444	-0.0617345490757875	0.623835781549369	2
0.0344695348440429	-0.00992681608347776	0.029993275643597	0.0879591668932845	-0.0576246709486231	0.00402458557639253	-0.0138898275404816	0.0678657931032248	0.0151588407919979	-0.0740980593765182	-0.0762132587594593	0.0975816046687319	0.00910875915644677	2
-0.0454270327231746	-0.0578636472723731	-0.0426569116589304	-0.056655689460884	-0.0793920096044768	-0.069722662106002	0.0454346537647739	0.0765803011596071	0.0651265186560876	0.00198799905845355	0.0906136991209979	-0.0313697442739028	0.0741060946741831	2
0.0322058964008254	-0.0387203968205716	0.0313567214330162	0.0206291716801871	-0.0377698506443674	0.0743855651206074	0.00284026229187501	0.110937626905872	-0.052173217398463	0.0213244217092621	-0.0216575357490569	-0.0916365111379624	0.0280684082696956	1
-0.0577908483728062	0.0508074645502444	-0.059780200615652	0.0950068827013737	-0.0294568812169446	0.0712253692403686	-0.145430978283821	0.0542361703138017	-0.0439710877236971	-0.0887627012650306	-0.176371103082906	-0.119769777548751	-0.0586515487501276	1
-0.00394778867282478	0.0313319451308692	0.13449745470775	0.0539836962902527	0.0377756072461705	-0.0195031899084808	-0.0494476914580051	0.0259201462151331	0.0139857744035695	0.0140202838330285	-0.120721276492227	0.0195686881488237	-0.0333477230224236	2
-0.0576262906161694	-0.0207364194147295	-0.0620339361351424	-0.0094921456794883	-0.0463029601392095	-0.0598301631570112	-0.0203043533866327	0.0753079838751705	-0.123407728016837	-0.00373698959942488	-0.0182434120753277	-0.0608520909026859	0.0724898335360052	1
0.0144457023329244	0.189230732453806	-0.103959262121943	-0.0287697732027764	0.0267017927861022	0.0345067974559271	0.00207661601890968	0.0835810530587042	-0.135018322322511	0.0894127044910261	0.00136919692574675	0.0283768231411916	-0.0393481817706976	2
-0.0656553670830665	-0.0923252752541523	-0.0178829256358282	-0.0010859632950561	-0.0994830345397575	0.0702214128064334	0.0281323814029692	0.0413821520199321	0.023691981087013	-0.0154284168987958	0.0816383632376939	0.0218488327977502	0.0174646732224226	2
0.0395293824031095	0.122155408504474	0.0579719831772372	0.00691888722894533	-0.0360539586887114	0.0686996127104534	-0.0225825630792849	-0.0496520244170014	0.0179580785302337	-0.0236925912878335	0.0900015898716206	0.166166650521457	-0.048843197072404	1
-0.00321469033093389	0.0251514151766024	0.0497973923786571	-0.0518888213304063	-0.0836017938645156	-0.0248801489645537	-0.0627743783425846	0.0626254538632119	0.0407493789866774	0.095612833753211	-0.0220374336978297	-0.0139141422040564	0.027438556178475	1
0.0331657392207125	-0.0576055800248065	0.0996018767977864	0.0728069809447754	-0.0270128593712934	0.0585740358215446	-0.105150478031551	0.035155565741077	-0.0403387545595447	-0.03653641343764	-0.0769119259914408	-0.0351746865286632	0.0168407795811969	2
0.107372706134229	-0.0139056253665904	-0.0138057033940566	0.0272479277903751	-0.0175251983119144	0.0927685844059428	0.0389718879332922	0.0275613430259911	-0.0871300796718444	-0.0400404435849466	-0.0130557592958647	-0.103356628301223	-0.0459116888825437	1
-0.103723934261096	-0.0581847236090937	-0.0157088268529544	0.0938392907534531	-0.122801339619926	0.0886003858972615	-0.0628921324054414	-0.128032853861162	0.0820201201033025	0.106125240308553	0.0120648278360076	0.0257640578623673	-0.134835849146763	1
-0.0727323926789345	-0.00372997245911959	-0.0444756909044994	-0.0921023913953813	-0.0643349838196904	-0.0464610869464552	0.0777281949571637	0.0631319647553151	0.0543798455298973	0.00333408819846494	0.0528744950330766	0.0187819707898377	-0.00185381044148104	1
0.0108747754522532	-0.00412796818774904	0.00866445389878292	0.0297619924904589	-0.0672925621401637	0.00792132096585566	-0.0896140299607988	0.124249316300423	-0.128014391715533	0.0601684691917996	0.0375811773750982	-0.0630999590245866	0.0364922431039843	1
-0.0462589479483818	0.0905218110443758	-0.0318993935515253	0.0484969566571475	-0.0724870268929271	-0.075150179445717	-0.00090032861627848	0.0559347262142054	0.0851633260983681	0.040606940110829	-0.0486345723740958	0.026841504831852	0.0263527095872395	1
-0.0609627929730886	-0.067405780036568	-0.00715415032492859	-0.00523749913939687	0.00542352654896297	0.0110122637059912	0.0622900341407517	0.0501511035211812	0.0173754060254353	0.0307065109091777	0.0514568322830201	0.00756902602014286	-0.0594782865506405	1
0.132264090025506	0.111395412313457	-0.0550484907628503	-0.012527876281421	-0.0953072201497702	-0.00329850946779171	-0.0299693801828007	0.0857569559414745	-0.0288420788280507	-0.0833087281033318	0.0598092945392599	-0.00637302550639121	0.0682036329774741	2
-0.0708808202525528	0.020972989857138	0.13852037197013	-0.184181611890549	-0.0205766728003478	-0.0169925186734583	-0.0926707039588881	-0.0899190610408441	0.0641396351907443	0.0416027069878304	0.0206179029837276	0.0253098342513862	0.0194054508813178	1
0.054410727944735	-0.0361650733257316	-0.0423214585217048	-0.0316086742646302	-0.0349893543381094	-0.125132251328906	-0.0781284582413938	0.127928223451624	-0.00499496855322989	0.045628271379305	0.0522538585507491	-0.050046702745459	0.0929242375694941	1
-0.0403231405734958	-0.0754677375648666	0.0572098479522306	0.13673098162611	-0.0489484550713745	-0.0162347961824414	-0.046042572560301	-0.189829338405457	-0.0640272360050229	0.122081708921115	0.0328688324038952	-0.00636154643521725	-0.0659917432361677	1
0.0495900663981169	-0.0357805752286031	-0.108069117607221	-0.0244649565050105	-0.0335500504612213	0.0720975035372183	0.0197442628376962	-0.0973441041376979	-0.18664370764031	-0.0782296022148616	0.0100562090391942	-0.0624701014919483	-0.121857215991317	1
0.0519633027642808	-0.087599004356526	-0.0336541559846722	-0.014859703677509	-0.00654975608534892	0.0502525467447839	0.0234252778712367	-0.0112858227069315	-0.155366163648111	-0.0410291251755182	0.050983188430741	0.011169397437796	-0.0211946118872706	1
-0.082212818205403	-0.0395481157073938	0.0193047885457025	-0.0576358081027803	0.0174320194585793	0.00375911857884724	-0.0331426086179845	0.00909698671585947	-0.0529107426762611	0.0766925115125761	0.0283018620042512	0.015502364325649	0.019012326086735	1
-0.0597967178668468	-0.101984674759141	-0.0818232959682657	-0.00652817381902455	-0.0336872905198797	0.0397929051457072	-0.0102837948469012	-0.0579255931096178	-0.185260050024622	-0.0955509055319258	0.0339403924547778	-0.0905078944288232	-0.0526482642998244	1
0.0588561973900888	0.0402177767310264	-0.0337938282378185	-0.0288579552889218	-0.110120520380161	-0.0393883929664863	-0.0429438603388611	-0.0174190725947681	-0.0583473671287559	0.139042231550141	0.0848037307151219	0.0223049744340916	0.0178519906685148	1
0.086041845720816	0.0607731258421664	-0.0474867183623137	-0.0100540000673032	0.0527748008288711	-0.0748076487787189	0.148396263675489	-0.0953049799212584	-0.0633914518159822	0.0545956259275993	-0.00120971374902445	0.0341221715229921	-0.117970046464356	1
-0.0990587081380831	-0.0186298401534428	0.0714447912957735	-0.114598655595711	0.0395865476856177	-0.0389808797083501	-0.118170458163449	-0.119577447853447	-0.00356911149234017	0.0631916714413198	-0.0323653790837268	0.074981494846484	-0.0227034447021395	2
-0.0748393793258615	0.0314542425335069	0.0434879920803997	0.0267591985776964	-0.0120158484648491	-0.0821334423059468	0.0729819610605477	-0.012542097504279	0.0604607384636135	0.0726900148680899	0.010761355832141	-0.0772007067914626	-0.0328518681469233	1
0.039178202643105	-0.0585848605446433	0.0382587228584379	0.0358498338335108	-0.0712591987629154	-0.00742448286752812	-0.0468326558086214	-0.0304089746445915	0.0196188470483592	0.133775673492604	-0.0626196715967948	-0.00165884784979909	0.0175366804233714	1
0.195271233074895	-0.0291173138417346	-0.0225236821153483	-0.0275889100288855	-0.0356017689657002	0.0230846334615725	0.00728040100520722	0.0806579323249697	-0.0289278174157663	-0.00380396973539626	-0.03201895957859	-0.0737886902395573	-0.0115144556829246	1
-0.09498297720342	-0.0523829889126679	0.0748581978509273	-0.0947399883745972	-0.0340008844529969	0.0571780873039756	0.0840594880970657	0.00130876982421835	-0.115281115341082	-0.079273513228152	0.113715449939664	0.0178944118551536	0.0804105511016201	1
0.0284062185664841	-0.0929544924323829	-0.104503724181163	0.0551716414715008	0.164927590024289	0.157968327007065	-0.19584268078835	0.0908569103902845	0.084514149142628	0.0306246671256943	0.345479668771237	-0.0681453429857786	-0.208487942203217	1
0.219871964199329	0.018207722449536	0.0335561208300546	-0.0330700845490658	-0.139664039769682	0.112570307130053	-0.0133178078679154	0.00404479175385209	0.0964622920464719	-0.0188386793462113	-0.0092307997208037	-0.0463253900370982	-0.00997654373078745	1
0.0772352812513019	0.00644877675720057	-0.0578813423544867	-0.0403246379056231	-0.109040884104253	-0.0163680166310437	0.0340770353559098	0.033278511322204	0.0277249184567913	0.0611762885897175	0.0174788072019298	0.0129015760321594	0.0157552243980058	1
0.104254482905099	-0.00695987959420322	0.0552668570573177	0.0840920510670439	0.0134226723735306	-0.0448911217490689	-0.009054866128214	0.0499751275994214	0.0226972456682705	0.0240070961018233	-0.0470058947120824	-0.0846248903082706	-0.000346254935067515	2
0.024126614804996	0.107228535154009	0.205517273460899	0.0737957149442997	0.0203067584316743	-0.0127986911115198	-0.0292448031945354	-0.127067939689619	-0.126439447008789	-0.0223391737825717	0.0748221702720726	-0.218822884779884	0.00959228629026906	1
-0.0270299972256658	-0.0645257800052052	0.0658060166430385	-0.0665583995979712	0.0143718101337524	-0.0585565498358889	-0.0438194711597084	-0.102130688559457	0.0755909004383177	-0.00749987900330049	-0.00287605983429677	0.0306350876739909	-0.0453414552181579	1
0.0554453038149984	0.0140688960763078	0.113817604659788	-0.132962634615499	0.0325564113731146	0.0701486646557934	-0.0319012270381762	-0.0137454898303175	-0.0274920893441618	-0.11068928041897	-0.0336049624097653	-0.0698504682264781	-0.0348108797404356	1
-0.0636582528681459	0.0324056677893125	-0.061828798287276	0.0191113510575369	-0.0607071754356644	-0.0731412931193593	-0.0272259078712505	0.0166816009764467	0.0382607969617944	0.0618160424494353	0.0150908664901628	0.0246561447624351	-0.0579297230561481	1
-0.0668030059057322	0.0101297464291958	-0.0276583919733382	0.0402896453182197	-0.0128896264351727	0.00047996335383355	0.0824153958849531	0.014567889533543	-0.0382274538498152	-0.0546946491219779	-0.109818195492157	-0.0538236118994063	-0.0437192036257267	2
0.0301234316984071	-0.0834436873309164	0.0582124633796069	0.0607368343340031	0.00989324231778059	-0.0742118130485185	-0.087702611577202	0.0779105106604146	-0.039447348197024	0.00789276132675882	0.031188156266781	0.0150908793353161	0.130766135789373	2
0.0771451027541709	-0.0278588018716057	-0.0668505924859628	-0.0399417300829801	-0.0506191725649726	-0.0698345043772864	0.0336010419944561	-0.0075831664664864	-0.0434209362910589	0.0370194116142951	-0.00813005025757731	-0.0176658902266598	-0.00858393365433869	1
-0.0125206645246177	-0.123090451055253	-0.0506841389961199	-0.00390650593936568	-0.00914639542371771	-0.0207499967480672	0.0963658546510184	-0.061952141197004	-0.0333879873934192	-0.106037561875344	-0.0207189224186192	-0.0326788797780603	-0.0469325569201797	1
0.0408771459914887	0.0653146343824271	-0.112842993349953	-0.081688204887211	-0.0441816912674266	0.0162704667264138	0.0227677720749477	0.0546277630808136	-0.0141678424025363	0.0610247280696349	0.0800147490815323	0.0136866855746623	0.0531049275855019	1
-0.0101921137386068	-0.078275843154757	0.0341093382995072	-0.0380589325481892	-0.0352202857728306	-0.00830569904112797	-0.0645062876279062	-0.0716191482578163	-0.0325935655353634	0.122640043123027	0.0247837700741011	0.0277136085819955	0.0171859370226563	1
