"SV1"	"SV2"	"SV3"	"SV4"	"SV5"	"SV6"	"SV7"	"SV8"	"SV9"	"SV10"	"AGE_GROUP"
0.113170647456436	-0.0207195959742004	-0.0140366848883346	-0.0328220211404517	-0.0329986047906815	-0.0443661265071471	-0.0745137403564122	-0.166431778017963	0.0117317640985725	0.063440716265076	4
0.0352719669549302	-0.0228119445432266	0.0111179358309131	-0.0184658625252137	0.0164613667742569	-0.0951389099344492	-0.0311451238615544	-0.206511408211969	0.039701818440465	-0.0584518019086164	5
0.037344521753834	-0.120230199204439	-0.0022205860341234	0.0966692011986645	0.0270608584638832	-0.141233726993502	-0.107904820716776	0.0423488503781376	-0.138801799852856	0.0865626964636136	4
-0.0411335642541779	0.0199133231158065	-0.171006005946405	0.165479353608496	-0.242470377007041	-0.0249539400105645	-0.124954119177347	-0.0347224996177826	0.141481390777108	0.0709558358041797	5
-0.070922714225382	0.037341595399492	-0.0656034611236989	0.11657905573378	-0.148303926163967	-0.0559127838023175	0.0815252943825139	-0.0326482504738119	0.0621752389801932	-0.00348557487467069	5
-0.0338605177312529	-0.0460084015085788	-0.0824023507378441	0.196491096521729	-0.189369683665133	0.0239345832448779	0.0576691620042516	0.0110801048325162	0.107933338968764	-0.0142179430130028	6
0.058367622083408	-0.00744182935223714	-0.0375736618009282	-0.0263983885314133	-0.0353112313070124	-0.0308259642877155	-0.046609440054066	-0.126321719546965	-0.0642418309883526	0.166046937315013	4
0.00800629100924384	0.0520687363146072	-0.0605809425894546	-0.0417165064273586	-0.0653227348391374	-0.0300804148574914	-0.061824856871759	0.0345667273283335	0.0468735524962987	0.013050119843079	4
-0.0876899300219895	-0.0282356170257149	0.154711493053594	0.0202857585644088	0.0423975111566854	-0.00825818109718504	0.125062359770058	0.112374958005919	0.0795454428196688	0.00809046636827486	5
0.034845978280518	0.066483108775571	0.020342866672847	-0.0304017716380411	0.00729443883239735	0.0176190124403576	-0.0159940084248979	-0.0694583186971575	0.0358197021174343	0.0608385511925371	4
-0.0671720729947305	0.0138074532693094	0.0246260220123285	-0.0656352927158844	-0.0591687230642834	-0.0344998430130872	0.0846661407156448	-0.103288704854811	0.0288039624643237	-0.0163716322796983	5
0.00676001603696433	-0.0871326948869829	-0.0251992685871012	0.231702729940635	-0.108257745962902	-0.0720501681471856	0.0240303316011151	0.0517754021331249	0.0348846816823962	-0.0479871187441562	5
0.126161451572255	-0.0510698314056122	0.152802094973137	0.004315933061265	-0.0412753441591837	0.0371733046843845	-0.0932625500011798	0.0355751497163584	-0.00361465259760957	-0.0297922343199672	4
0.0209871215134443	-0.216134640919601	0.115082582880222	0.0516176695009815	0.14534374358877	-0.0282136579980571	-0.0535373206985172	-0.124065623246741	-0.0960074269768999	0.186467385052636	5
0.0550015810576075	0.0391597492691287	-0.149218291610495	0.279182836179934	0.0834090591579402	0.215708666902689	0.0131780324687388	0.0982237620782677	-0.0593389935650374	0.0566820178765683	5
-0.0344955450034352	0.099497151384459	0.0243097566332605	-0.0358766161871655	-0.0171468906982406	0.0145877791608453	-0.00488111012240545	-0.151877597471759	-0.00521466159285268	0.0560214522426718	4
0.0386181640970247	0.0383381221084587	-0.0368571258691773	0.0441406678188773	-0.166314299867446	-0.00556717830635035	-0.189987884083978	0.18741253092682	0.0346418206823865	-0.0355203570567934	5
0.00349596295490544	-0.00119776283505155	-0.0828014565034623	-0.107455763324571	-0.0962099947493969	-0.108880004693376	0.125150198152151	0.0364231918780573	-0.0157679069686365	0.0380721352257186	5
0.0192292005633709	0.0100719610042512	0.129024130435163	-0.0290620432984896	-0.0820183588201518	0.0119328401929367	-0.0134377998760731	0.083242411576212	-0.0184146782202425	0.137367713475118	5
-0.0787922754365892	0.138212260112622	0.0434410985077916	0.107367725604967	0.287615526484871	0.155903858660027	-0.0641174743649605	-0.0412545453027826	0.136494760189392	0.0477392128064208	6
0.170169034423402	0.0102190976335149	-0.147600678566552	0.148660094426498	0.0587671202242584	0.18658106677798	-0.00323444573460303	0.0157736628688669	-0.032638098054477	-0.0531083974082201	5
0.130696197208467	0.0652053344214273	-0.204628223521037	-0.0541022196060114	0.189930370106798	0.208459902874821	4.27080495475216e-05	0.0358011847784454	0.0537680401749733	-0.0263603900831205	3
0.0438118442916746	0.101828737269705	-0.163029898782894	-0.0757932652468349	0.113913275838327	0.0993929465542543	0.0357678181629246	0.0619645115109895	-0.0965546367196566	0.0550792693267247	5
-0.0093549286707891	0.0617533237325977	0.151825311784928	0.0295210381030736	0.0421488357090978	0.023239474719571	-0.0853511316648618	-0.0695243825826109	-0.0240088539994779	0.0875601352914873	4
-0.0480365367099143	-0.0316349548922067	-0.0516690198006047	0.00452744863240411	0.0455702560797537	-0.0252678967388371	0.148932725119691	-0.035845910513437	0.0427363563444792	-0.10731875838983	4
0.0204806415035646	-0.075133190911268	-0.0318623181854335	-0.0326589616822382	-0.0577896294260456	-0.0669869379371581	0.102426255924205	-0.0204317897071521	0.0684079293858411	-0.0427442497892963	4
-0.125052472758357	0.0831266840299113	0.0107399088618337	0.0697713458292125	-0.0450282936092901	0.0765197146207993	0.0342651927210239	0.0465208835535873	0.0186262916655495	-0.0694915376643719	5
-0.0174783575083807	0.0274745768636447	-0.0846729969362699	0.0404827782733423	-0.179829489705707	0.0194806045137828	0.0766601201084703	-0.0366671605560078	0.0132084017713241	0.0821564100861218	6
0.108985734670251	-0.223561146397812	-0.0119265708857699	0.00915659492259477	0.0844029795016193	-0.0531100282024126	-0.0261563340699528	0.164251484265691	-0.250375840483303	0.207455080257256	4
-0.0507721100720371	0.0853157507689111	-0.015639136292861	-0.0931475343446518	-0.0541709210264528	0.00353267851908657	0.000893404017603383	-0.0159673808682598	-0.142729121413116	0.100067829224579	5
-0.0335202635014197	0.0465863928029431	-0.0987965769259305	-0.0271247373354521	-0.0825180285146649	0.0338635140297644	0.0779770804635331	0.0523810609596618	0.0729052290710106	-0.00419113180593202	4
0.0496728954935321	0.00602808780472	-0.00794434802239606	-0.0937885252469198	-0.106152519061615	0.0411392461441646	0.0167406825796196	-0.0314349295101627	-0.0562504722672333	0.0469690255810668	1
0.00595501891374257	0.0943314898330212	-0.0231208580876728	-0.116329685901379	-0.0677538700534572	0.00283094064085639	-0.00436866286238704	-0.00461914833683237	0.026551195535984	-0.0356081847730368	3
0.0135256966385107	0.0398884732064471	-0.176741509065762	-0.0208039339474405	0.219652991062835	0.0796481016321616	0.0456239680535396	0.0529329975800123	-0.0396059272809047	-0.0407208425098727	2
-0.0163457429583335	0.0710260944049942	0.0098665694691266	-0.10226579448939	-0.0292011159644581	-0.010483660966855	-0.0811695064620591	0.0488488212634859	0.0632094139512776	-0.121690684332277	3
0.230966759507438	-0.0971805555027799	0.0476236928773587	-0.0146316831198157	-0.0635320683082782	0.0428239015718624	-0.00208227773817399	0.182151145494728	-0.00910604683250449	-0.12491040157765	6
0.0305246139596554	-0.0443872680717557	0.0377054822764469	0.0128806033318048	-0.029612516617239	0.00387041208991576	0.00380131542586917	0.0424884423439906	-0.0154876639125335	-0.0412986293498841	4
0.16637068085442	-0.218926253353661	0.106239258207243	-0.0210690169513349	-0.0438420515618336	0.0163713145952146	0.0296108883179425	0.0886400746593926	0.13577439300481	0.0372941181520889	6
0.0445231156107922	0.0208569770790148	0.1176102795386	0.0828359268147431	-0.0794155343938296	-0.0158155129799463	-0.0994320863615105	0.106257651360868	0.0585897925630239	-0.0350553632663238	4
-0.0338673988992529	0.00328296918571994	-0.0207658422813822	-0.0568652977800733	0.0279901291989216	-0.110431419314429	0.0671892875719011	-0.0192063102603939	0.102612037188932	-0.127526173532934	5
-0.100041288685395	0.121206549135488	0.0159363882760219	-0.0973812564086897	-0.000541153480587737	-0.03576024446233	-0.04068044046567	0.12968151796363	-0.0439068060836988	-0.0353049354852825	5
-0.0385381070502551	0.0988638420534883	4.79982113725069e-05	-0.0910631594243594	0.0379499822217154	0.0100100335538484	-0.0997722301985788	0.0207393043001876	0.111418376433986	-0.0453488584311548	5
-0.132607482292721	0.00664348996307209	0.00239557030827845	-0.0355077301184284	0.163577303080393	-0.0943030481859705	-0.10312102962277	0.000630412564701116	-0.180029096192466	-0.367239942043071	5
0.0508879063190308	0.0696000990503486	0.0619233438393171	0.0448806273118948	0.0689415184386365	0.0412509666291163	-0.0340941881683098	-0.140953949977204	0.101468587217934	0.046062873879004	5
0.0316399617992649	0.00837862715620374	0.00838938939645096	0.000996459011308721	0.126383876362462	0.0339405742495533	6.66041378656548e-05	0.0814270591067807	0.118622375214306	0.124093675762018	5
0.0861983375534119	0.0233484099260892	0.0260394083270509	0.0105269363645198	0.0843997276713515	0.061560727912033	-0.05134660308395	0.0354620341261576	0.0144988727614888	0.0225088067271077	5
-0.159372897266936	-0.245815014345366	-0.00857390953753152	0.0164623320645643	0.217461405401502	-0.0386948486744726	0.00968727625757498	-0.174646102789209	-0.0869447146563441	-0.0670825265629303	5
0.11930407619256	0.00446271812492442	0.0203272608966045	-0.0262156881510575	0.0383747034668616	-0.0325275287003297	-0.092100202705996	0.0874121579461845	-0.0485273127878535	0.0555667552671929	4
-0.0937124972613942	0.0315430119637261	-0.0591945774516654	0.0764065243733429	-0.0132565128767805	-0.0520983311997441	-0.0423842229920701	-0.0152493848002428	-0.0120219010178125	0.120477996341726	5
0.0849054330986617	-0.0307560580095662	0.0404482689838798	-0.0212683442249124	0.0200749715185873	-0.0202394141556957	-0.0326301438439127	-0.0603946949149706	0.0665200440633011	0.00922320653774253	4
-0.0830625050526256	0.00210114294491731	0.0247036464369793	-0.0694067173239686	0.0285558805297875	-0.0312513252774567	0.0761959582205532	0.102155634363662	0.00458542807190616	-0.18145321996309	4
0.0258973365029135	0.0400127816431851	-0.0462995036215482	-0.0753705175481291	0.000349981697118454	-0.0757193652776973	-0.0504395582533783	-0.0908053459225032	0.0728134395781226	0.0632206878250193	5
0.0765118247986382	0.0955282753128969	-0.209254416522023	-0.0637825645634403	0.147116240664777	0.119928615636118	0.00278994799292677	-0.0667962227095266	0.0283315242924838	-0.0587861602454258	4
-0.00690114173580901	0.072160515386663	-0.000613117821467825	-0.0751435553041418	0.00450676897215439	0.0671934582091035	-0.021289534607968	0.0138088088930448	0.0313180375162242	0.0961312428845241	1
0.100429170921195	-0.0848554462101129	0.0520737701967073	-0.0228880075790544	0.0428438050125365	-0.0964500954319594	-0.0202791088774807	0.073298628410683	0.0330892789301172	-0.0727735700629711	5
0.0913209660519014	-0.0738232047931972	-0.00596794616525727	-0.0716810880667548	-0.0557280119549098	-0.0036439459220073	0.0968910085407195	-0.0354026709475837	0.0129079842695175	-0.0641486754015628	4
-0.0830044291903407	0.0182680923800074	-0.117408755625183	-0.00678012717573352	0.128165735895073	-0.189965876087555	-0.0540558458972188	0.0222201305702639	-0.107331880087742	0.0547554686860268	5
0.0219695788334054	0.0628480607626269	0.00408109149464715	-0.0548789237424163	-0.0298777503710547	-0.0241755743339829	0.0049229477143512	-0.120766587060272	0.075552598969615	-0.131688974375848	5
0.0822578746139732	-0.0287830859136827	0.0995691911628372	-0.00946225419189774	-0.0118589423302974	0.014991486492509	-0.0614647842928834	-0.0653913557643382	0.0848177578513117	0.0499067002259194	4
-0.0195036128288553	-0.0219814816749871	-0.0171401163047521	-0.080440441489594	0.0293977634282568	-0.0137270838231168	0.100290664461321	0.13342636904171	0.151114709708643	-0.031656856867691	5
0.0415713433023336	0.0716702075374431	-0.155902727252729	-0.110281211734489	0.0267855562376239	0.0681194543050188	-0.0205280534537525	0.0725196065925865	0.187559650722481	-0.0611961232081659	4
0.13084902957152	-0.158340654277921	-0.0115010097073797	0.0447604489159665	0.0989295020162895	-0.0948162825548231	-0.0310284996497995	0.0762246852693368	-0.0287474082235407	0.0388798189398767	5
-0.0624452542634969	0.0508194831945175	-0.0857011189585779	0.0298562039558045	0.0501667047638644	-0.0773294916082897	-0.014038227432549	-0.0033232697571712	0.0497205417703084	0.0455392170878415	5
0.0481327831414755	-0.0441661642705021	-0.118649265560151	-0.054081193349579	0.112109465748466	-0.0354020513088574	0.119735566064142	0.0402154359585114	0.0140002479706056	0.0177770150512608	5
-0.0532079712769683	0.0525960308840862	0.0685511233888075	0.21976433313732	0.0540394447427506	0.1027237598184	0.0476249492699825	-0.00145166770390967	0.0416812906435429	0.0521127111431121	4
0.0251670085072214	0.0174591656146538	0.0194760494117111	-0.0793076251081119	-0.0431998991770884	0.0129082597924152	-0.0428587170474729	0.0502498083566999	0.0359756409490927	-0.0338549430002006	5
-0.0857990408641845	0.0799192823310416	0.246834002956398	0.133418795454547	0.133725345362325	0.104788756662119	-0.0171994110202339	-0.0220390488693976	-0.0285921581210349	0.0297297600933447	5
-0.0489891551384318	-0.0139135329315001	0.0789124619477297	0.1036850595075	-0.050707190023275	0.0552208774735624	0.188785921023219	0.0395940376930186	-0.0401327806915655	0.0876731446840752	5
0.104877301948497	-0.0373679173312618	-0.0911003790599357	-0.0966932059017697	-0.0510784099044104	-0.0258998005723826	0.101865681702416	0.0895713770441105	-0.134754180970435	0.128021965830892	5
0.00906114506545681	-0.068384197498045	-0.0235033786396674	-0.00737596668449065	0.0724785667458913	0.000842429673249606	0.178182206654823	0.0923659862875386	-0.0524240102286196	0.0141858918526434	4
-0.00214136858454503	-0.0460373213450343	0.0644453250179593	-0.0306182430244069	-0.0292966824206939	-0.0331165329055824	0.150276517755426	0.0574942753330856	-0.000930919495274611	-0.0283721913257036	5
-0.00184995006252305	-0.11195227187154	-0.000572191223179111	-0.0385247559916991	-0.028305537297774	-0.0449646143348633	0.179885794427603	-0.0275753960900952	0.0327128709876892	-0.00359586616281435	3
0.0782784355206365	-0.156277636343553	0.0341153196800263	0.00490269095199922	-0.00673085114201455	0.0755350806425697	0.175847280034944	0.0362465987743053	-0.00922876218446213	-0.0730537602605705	5
0.0586118309305713	-0.0897740726898472	-0.0393561913420536	-0.0610903567544694	0.036292019925909	-0.200605433488279	0.054002568970246	0.0171270325722296	-0.0509884370553571	0.0227446784414111	2
0.0166676499118393	0.0119352298943616	0.077919715142652	0.013559233541579	0.0437420575248903	0.0541359797816139	0.115910506969633	0.0362203345696896	-0.224168244868109	-0.128593601044207	3
-0.0592230312887856	0.116875301443005	0.0137530888493649	-0.126788499739156	-0.093077473093748	0.00626614504806797	0.0359163769085093	0.0912871350152991	-0.195402052491859	0.0644991664041264	3
-0.0808837014604247	0.0434148029551653	0.142884006908197	-0.00783525844434186	-0.10850994828499	0.0380298118168174	0.107901382434012	-0.160709772564662	-0.177917802739325	-0.0227335028360537	2
-0.044522238568817	0.0239652404213892	0.201465931350136	0.0775141679336349	0.0250174288152018	0.066488218315334	0.12537719939897	-0.0779822013222201	-0.0635855217886474	-0.148324134436308	4
-0.112788542549793	0.0524240362767549	0.0124909793431019	-0.0539083635086887	-0.0633276212766022	0.0825145607057856	0.214318849668753	0.00513111013457234	-0.0502693579963388	0.132579653874665	5
-0.0863267226069813	0.0498102533610783	0.08671327877656	0.0143076871923629	-0.0262525381410494	0.0333144010195742	0.220087279974995	-0.0889704578486734	-0.0805210331297066	0.0400968127263632	5
-0.0322097548565311	0.0778784724420846	0.0179827690408785	-0.0659232289898416	-0.0235642693119251	0.0479816574008192	0.0551419431586111	0.0959754977838894	-0.0308779183981461	0.102357351199381	1
-0.0548600701725089	0.036259546344989	0.0258595000822921	-0.0277775303214103	0.00390749362643013	0.0667942441005459	0.0497653100997517	-0.106105358404099	-0.0208492992455758	-0.0283412870266902	4
-0.0178416781605469	0.073938408407411	-0.0137040980619675	0.0182147701514468	-0.131575594423034	0.011629080015617	-0.0548255487179036	0.0446309847203537	-0.130479358989772	-0.0628206697073756	4
-0.0872260729385504	-0.019308780213433	-0.057852133211472	-0.00992968022139228	0.0986310570830911	-0.134871174189563	0.0924426051469278	0.000663657454002325	0.100285844368738	0.00753323343846272	1
-0.0319835891820285	0.0345947317920443	0.0611850610311394	0.012271285478439	-0.0266401451274653	0.0599156535051742	-0.0159544085658798	-0.0983411515725289	-0.256760994748581	-0.204254974423501	4
-0.00916267084803506	0.0199746704725926	-0.0471801895920601	-0.016681083736148	-0.0398302392403739	-0.0534538994307629	-0.0263962880421419	0.0569406327463963	-0.225353291697034	0.0835838915084277	5
-0.0223861722236247	-0.033753890616182	0.226665370837671	0.0299976963062624	-0.00712681498689271	-0.00588227662933572	0.0323507286366265	0.0811237493968307	-0.0818592486642873	-0.00299363992667231	5
-0.15364426133842	-0.071996598764132	-0.141324340426295	0.275710267400032	0.0512765657538653	-0.151220590096559	-0.132536287045759	0.0682167016438402	0.0570279275706	-0.0893132964791107	1
-0.044638996087702	0.0803367744560982	-0.0142824199106021	-0.0891979997851124	-0.0268153349909777	0.0334353763169436	0.00477495055050521	-0.0121266185873553	-0.0571765402668547	-0.039248507421725	4
-0.0451685194368611	0.102974086151135	0.0445210754853143	-0.119697336344621	-0.0377802261309128	-0.0384311027134722	-0.145903745761206	0.124905843785694	-0.057898901589512	-0.135061946439883	3
-0.408283633152054	-0.538347081923223	-0.0875951734879635	-0.28517732532026	-0.0991858488175069	0.471979932497386	-0.266738421661845	-0.00874521182132224	0.0424659054046724	-0.0130715980972795	5
-0.0490801865185024	0.00439068978854269	0.17486252118807	0.0488891926053516	-0.0144757575178135	-0.0168523313359494	-0.0191057579335713	0.12998252258436	0.0834332226065573	0.124305588529437	5
-0.229861836161297	0.00610861541084187	0.137179800967096	0.0601248114409913	0.130187204660202	0.0377235841836667	0.128338223395271	0.164978339734276	0.209849700142678	0.0921090787949207	4
-0.117069026342321	0.0810470248821566	0.0889683618540157	-0.0236367978725201	0.0453134136175526	-0.0841852031006835	-0.0301852281992742	-0.0114677788079473	0.0633469901444264	-0.0853656560247676	5
0.110896256644156	-0.00806647957296562	0.103776694376625	-0.008446903264059	-0.0274095220544916	0.0376527881446543	-0.0787402622469956	-0.0527229956396762	0.0628038748558512	0.0477016762201362	5
-0.0702545184600408	0.0256441167443342	-0.0316332853902717	0.113580801860245	-0.178376406990838	0.00824744240630899	-0.0860908261805075	0.107701840255359	-0.11506506839674	-0.0975775509751491	3
-0.0452734117526453	0.0386633803529052	0.163537208985722	-0.00593789202649056	0.0234973608740894	0.0332867608088745	-0.0362327762167753	0.0627379747744055	0.0204513991116261	-0.107326334171442	3
-0.089153565851684	0.0701092353467877	-0.058796169481282	0.199941502300637	-0.110218125954474	0.0545276762775809	-0.099987911512742	-0.0991805917258486	-0.0261444104671981	0.0413368447216884	4
0.013602365799697	0.0484711399226834	-0.0208210098063452	-0.0861484902628725	-0.0833870696956748	0.041005274751854	0.0302066291834027	-0.01279228473914	-0.0846157820265271	0.14238444383551	5
