"SV1"	"SV2"	"SV3"	"SV4"	"SV5"	"SV6"	"SV7"	"SV8"	"SV9"	"SV10"	"SV11"	"SV12"	"SV13"	"SV14"	"SV15"	"SV16"	"SV17"	"SV18"	"SV19"	"SV20"	"SV21"	"SV22"	"SV23"	"SV24"	"SV25"	"SV26"	"SV27"	"SV28"	"SV29"	"SV30"	"SV31"	"SV32"	"SV33"	"SV34"	"SEX"
0.0580276028418009	-0.0382188162035217	0.0886729338639279	-0.102382516504983	-0.0456276191787066	0.0830767757819226	0.0259643131536498	0.0689193019931076	0.00636903608715017	0.011379083000581	-0.0116361734151457	-0.0744349355664536	0.0561713252900878	-0.0247481636970659	0.00341079179144588	0.0216909388174467	0.0686517122731844	0.0360273762771404	-0.105276749979067	0.004128727501564	0.0307161066053266	-0.0323615476964824	0.0230708388140125	0.000109586590943039	0.0922080435752193	-0.088243996267966	-0.0137554717355796	-0.0547545807414172	0.0415546039858898	-0.0598963407746512	0.0206407539207253	0.0882205714751509	0.0183855726013975	0.0309097941637881	1
-0.0544000282471681	-0.0204346710472915	-0.0175732387108243	0.0309030464940824	0.00364195129715491	-0.032543467030195	0.0161999980028055	0.0277013974834443	-0.00815682383654603	0.0517077763511548	-0.00895691910144736	-0.0494192714452655	-0.0352633808233783	-0.0208960750386841	-0.00280951539682581	0.0185164632775603	-0.0412738318084195	-0.00813340840425796	-0.0265190115517531	-0.00611559392606148	0.0333710052625243	0.0134722985759865	-0.0073046851575046	0.00597449439537101	0.00309640575003992	-0.0380331326195815	0.0515887325704218	-0.0158051529456997	0.0308766599270834	0.0241557009146069	0.0703896504942575	0.031851540910294	0.0459947555485916	0.0189831922202174	2
0.0044936721282191	-0.0433707985046846	0.183403468218168	-0.118283891686228	-0.0305920951765833	0.0585357090939643	-0.0225336712650658	-0.0192355756903635	-0.0248586004208879	0.0320513538351822	0.0574271525644358	-0.0130897391978511	0.0430207219639893	-0.0644784549215058	0.0261260568938117	0.0532953804023303	0.0906440782535787	-0.0400813120819725	-0.128192357618248	0.0825125513761446	-0.0908236540507086	-0.204345819080266	-0.0921333700666142	-0.0315522993670361	-0.183049885101675	0.0943618929368812	-0.0542571672732708	-0.152860370434572	0.0526866634587222	0.0445506139041324	0.0147408180078519	-0.0819589161101919	0.100912617865595	0.160100384897764	1
-0.0568093672223894	0.0221408841992261	-0.0156776756633339	-0.0209318659751641	-0.0391678502752231	0.0268192786901089	-0.0211117403708765	-0.0214143058939166	-0.0667159078329086	-0.0781304066423238	0.0274990856205956	-0.0150821575742576	-0.0223388822749906	0.0100453910019443	-0.0540673292328022	0.0170039345076767	0.00704665388112673	0.0281826731337699	0.0236868210990525	0.0174664442497593	0.0024719945120651	0.0452150817108911	-0.0292840643505336	-0.0249866877243021	-0.0749003048648489	-0.0272656477707861	0.0494469553230052	0.0127352111562582	0.0611643596206782	0.015251007574519	-0.00599713620265665	-0.0406061208957965	0.027529704724769	0.0675084912581078	2
-0.0303875199189339	0.011788703381664	-0.00840101924328196	0.0328932612253799	-0.0173915617154758	0.0162709621108169	-0.0209505218746771	-0.00154835183871184	0.0148699275437924	0.00175071419012757	-0.0182167040961995	-0.0340387975068565	-0.0379054783141014	0.0189248928530375	-0.0596891808249518	0.0392598404562046	-0.0378641861158581	0.0606692417537277	-0.021492147975092	0.0915495020214882	0.0367161881767126	-0.0324240469686067	-0.0353174752903549	0.00992843131578863	-0.054630232753751	0.0346185570117633	0.00958450161422253	0.0430570224501663	0.0192513856023828	-0.00951634849281367	-0.0191070669608204	0.0463240172379973	-0.0106812169343358	-0.0448329568756391	2
0.0428676363282064	-0.0740841554831181	-0.0173957934036488	0.0307928621553396	0.00912289081001415	0.00624253881277747	-0.00178918012370525	-0.00293653358039274	-0.00198960649566659	-0.00707183116280574	-0.0290239605305546	-0.0533454686943491	-0.0405739134026287	-0.0237282714620963	-0.0139575047900632	0.0382558759462651	-0.00578222245691248	0.0766353411906621	0.0498224845568138	0.0290203422687502	-0.0150176529674741	-0.0357647512108741	0.0592791618672627	0.0241172450446516	0.0550948486768705	0.0236693370978583	-0.059119804856453	-0.0540415738792815	-0.0648467988104373	-0.0584657287872903	0.0295390451780483	0.06765850216496	-0.0184716806567101	0.0642669388446657	1
-0.0525608496800707	0.00228521398205161	0.068639038882827	0.00682299182234053	0.00713331182908982	-0.0335466662858387	-0.0208080085043045	0.0432124351130855	0.0110368502384492	0.0278182361955803	-0.00532405686095886	-0.0815200099043958	-0.00647759006512477	0.0202661237596053	-0.0390931436051372	0.00959779899371319	-0.00889188574170557	0.0584049592622602	0.0069950046055513	-0.0715147582747611	0.0208270734247766	-0.0370922502350827	0.0653314377681985	0.0344781065312875	0.0305347763267193	-0.0195715648426799	0.0743432333428578	-0.0197035146386193	0.00366872730417998	0.00286526790366554	-0.0635087277516557	-0.00143857485899644	-0.0406818268197205	-0.0338907801399632	2
0.00354398858092331	-0.0901784217613786	-0.00615395652733455	-0.044416963600405	0.0135405657529221	-0.033119226975593	-0.000941488874657543	0.011643465662882	0.0166123695330881	0.103148654442767	-0.0520829893808	0.0571954528645671	0.069771039854284	0.060914155273229	0.0208427839352119	-0.0561881605692463	0.0401136211172648	0.00899141411645571	0.0285003657248718	-0.00396873836938359	0.0606022928813438	0.0161686059445847	-0.0262575778287124	0.0164912430369221	0.00383314228879523	-0.0118037390309578	0.062078373090113	0.0134580334317922	0.00561546485528585	0.0507983631876014	-0.0247660473707784	0.00590331106668733	-0.0107773407411537	0.0186637713437761	1
0.0214100374858935	0.0200807956206919	-0.0105317199921453	-0.0133638310190761	-0.06612939290969	-0.0113338913849248	-0.00877936478648778	0.044833714389298	0.0495570441630762	0.0392939679763337	-0.0258125820206188	-0.0456992080947286	-0.00513394508859422	0.0123078737246392	0.0690519430980193	0.0518147744369123	0.0406732889207507	0.0623654533209646	0.0060463337192414	0.0754682544109018	0.100491279941669	-0.12046089151125	-0.0393730408893215	-0.00338535928868719	-0.062449648746797	-0.0124472623522438	0.120301415499107	-0.00472427555051932	-0.086605577028444	-0.0558322068259481	-0.0122556115436108	0.0554958332572467	0.145183229970642	0.0786142063924923	1
-0.0468659826017014	0.0152300203190539	0.00369369302187568	0.0393598180619604	-0.0479229987712301	0.0335360953278342	0.0158520376729992	-0.00530945636545985	-0.0119178751909971	-0.00612696805585329	-0.0220368293622594	-0.0484957167618054	-0.0432609837902135	0.0519273613276608	-0.0235135731602542	0.0143761500430215	-0.0371277872252838	0.0185968329931086	0.0138906242321314	0.0149760883216708	0.00356473474360013	0.00453585857394678	-0.0240047751144325	0.0665227844356589	-0.0784350042130858	-0.0224586012435836	-0.0361550828582232	-0.0642995001838201	-0.0253050579112736	-0.058221438283675	-0.0570592153551866	0.00171568598880163	0.0142726963981842	-0.00612386736935097	1
0.0689080783693576	0.0311665613434845	0.024151203558643	-0.00182247840480953	0.0140005769876358	0.129210698465868	0.26728531903617	0.0299997247256103	-0.0500994328528035	0.0293183433329469	-0.0515485744715813	0.0154625886340646	0.0434256474086289	0.0484073236464997	-0.0656611067466148	-0.0572396053735673	-0.135764861773108	-0.056842593110488	0.117510263945682	0.0840657607299697	0.00427531677388193	-0.138392844483704	0.0736712541347173	0.110873475852237	0.0700194849614429	0.106470419576595	0.117003011904582	0.149332738728533	0.130482504879595	-0.124810715246353	-0.0114456549349372	-0.13131186981318	-0.23017992023483	0.0397353598836237	1
0.0613752488735634	0.00876027741155803	-0.0694862738245749	-0.0408003883175977	0.0205354710091737	0.0554875739148291	0.00745229380532338	0.0301833844329629	0.0768334334569132	0.0202708377890889	-0.00516773087908423	0.0763099357506345	0.0176932372689194	0.0431895548452354	-0.021333254973177	-0.0380685879256549	-0.00514442893630581	0.0218389487600555	0.0558813368819177	-0.00452047116296008	-0.0231111187441645	-0.0318278400967579	-0.00955239018714545	-0.0356460130501234	-0.0217295703573137	0.0302627317863939	-0.00575090999684803	0.0796618286596998	-0.00793520717651843	0.032969950436892	-0.0479079417586807	-0.0167045228406551	0.0423770031166784	-0.00967681272681014	2
-0.0486655399539471	0.00446779510969622	-0.00934735991398197	-0.00424004670264337	0.0196506623031088	0.0234655139029343	-0.000595568306299391	-0.0712577438261207	0.0196474945523921	0.00325782047469261	-0.00601645897767539	0.020684117922081	-0.0129719363701221	-0.0415608935156206	0.0024604517018133	0.0477277146464138	0.0122356708670649	-0.0490124057956262	-0.00011133225322234	0.0204938724666869	0.0451772226480032	0.00852718033345169	0.0357996556253142	-0.0270826822282667	0.00290388874422701	0.0388910798931048	0.00192185291929403	0.026317339461374	0.00176817321931796	0.0782406615181171	0.0183896100741436	0.0738135171805969	0.00145199686061867	0.00386870489520486	2
-0.00467171139195258	0.0755266956613876	0.0732298894352382	-0.0163720181977579	0.018378066526522	-0.0669020201234612	0.00730114984112712	0.0292096399842446	-0.0449717299315419	0.032405448037602	0.0205663977863901	-0.0313390105016221	0.0179409368551691	-0.0320576131605452	-0.0658048048933006	0.00519479825332865	-0.0270553928638084	0.0305102820475023	0.0833188108153837	0.014091832906352	0.0156776697026242	-0.00934939053398552	0.0907081512805148	0.00946619519615526	-0.0791758004792622	-0.0360520492079164	-0.0118247045124215	0.0159004455775928	-0.0618987752320054	-0.0403006008763911	-0.0824631923466001	0.011438608357552	-0.000230113979954346	-0.0276269877843782	1
0.00723186161482029	0.0530516128653748	0.0128243227507442	0.0472041990516986	-0.0164954978193558	0.0356881878415943	-0.0610942389975985	-0.0235574808004972	0.041948290083793	-0.0581281843184908	-0.00172945973084917	-0.00966447183712539	-0.0221828837098693	0.115623294224984	-0.0606385184925985	0.131405642539238	-0.0165296326031591	0.0987232649448159	-0.0425049370372237	0.0802220826221613	-0.0703315901097411	0.0433695560269267	0.0871609917049214	0.0293197232174575	-0.110151911245712	0.0355833067984065	-0.116236893781913	0.0576441770938986	-0.0241274740400293	0.0660546417116624	-0.0340855215807529	0.00616409300085387	-0.00633462154315897	-0.0159692476911568	1
0.0303527059268399	-0.0991591197863762	-0.0193362481341199	0.0329294124384512	0.0240530262790488	-0.00490093172948693	-0.0195193104772184	0.0105618065192436	-0.0401612482981518	-0.0442905581691177	0.0180703003963719	-0.0174852776524155	-0.0266998295954002	0.0120523363521342	-0.0397668424717129	0.0748129086830846	0.0403479035460462	0.0554882792865993	0.0445627852524215	0.0131695646539876	-6.77327804109654e-05	-0.038651439737309	0.0464076173339262	-0.0582024842458024	0.00466282992776998	-0.0252789042191906	0.0532750478108018	-0.0470911476448739	-0.0148781109891992	-0.0692519425847421	-0.00113441680372052	0.0295854243983586	-0.0143742673286571	0.0309283682226924	1
-0.0559478139052982	-0.0537102793600372	-0.0336616548449907	-0.00921681221452673	0.015983223926512	0.01877313560255	0.0191029983825131	-0.0169446188906304	0.0173122664554414	0.000547724769206602	0.00945084846587915	-0.0759734375500938	-0.0569719937916743	-0.0222113823973247	-0.00359582206038075	-0.0250658718101957	0.00561517517348764	-0.0573857417911382	0.00540835661191204	-0.0529989592928446	-0.00522314201030839	-0.00448693285163971	-0.0472195053157566	0.005851634494201	0.0171638699048224	0.0346624740792654	0.000589991413823254	0.037851349623413	0.014836960153437	0.0461953137144906	0.0538727115882703	0.0200291099509034	-0.00733443557724457	-0.00191275952468915	1
-0.0199072735809851	0.0345690258197248	0.0844305212739227	0.041919279985727	0.0972085409981126	0.0148637035759767	-0.0755932891390465	0.0420125811801521	0.00192897021507322	-0.00571369737583483	-0.00418770859733856	0.0651115565671962	-0.0429795213943581	0.173323572689909	0.11608082977874	0.0176260521377806	-0.0320760188370363	0.00769842674335606	-0.029212406232005	0.0390760652157937	0.0199749086295609	0.00663353381947092	0.11582277477481	-0.015492375971073	0.0361470787724294	-0.0174446809384083	0.0735438285531015	0.0660817404917442	-0.0834180016304914	-0.0194941641441667	0.0486766557451743	-0.0425288792403379	0.0392401976978591	0.0364272198400701	2
