"SV1"	"SV2"	"SV3"	"SV4"	"SV5"	"SV6"	"SV7"	"SV8"	"SV9"	"SV10"	"SV11"	"SV12"	"SV13"	"SV14"	"SV15"	"SV16"	"SV17"	"SV18"	"SV19"	"SV20"	"SV21"	"SV22"	"SV23"	"SV24"	"SV25"	"SV26"	"SV27"	"SV28"	"SV29"	"SV30"	"SV31"	"SV32"	"SV33"	"SV34"	"SV35"	"SV36"	"SV37"	"SV38"	"SV39"	"SEX"
-0.0102805634426017	0.0935848257804186	0.00448342301745647	0.0196083629858022	-0.0118762024115781	-0.0513555447582068	-0.0156834797275548	0.00149687910404032	-0.0439175963812237	-0.0357236602726578	-0.0432633046320527	0.019536226158019	-0.00141533297371835	0.0427897510398917	0.0384348111511146	-0.0296363950357301	-0.0383587023542112	0.04553666074778	0.0210574617693583	-0.0754854614991188	0.00192734636343708	0.0610718724381168	-0.0537997807679264	-0.0203353484355491	0.0544394676915842	0.0943658767053224	-0.020909879099526	-0.0124017945090317	0.0326974544171399	-0.0256599719090199	0.0132525703135646	-0.107906141133664	-0.00568249499800351	0.0260392586059384	-0.0165408797866471	0.0173166411070322	-0.0745077320968751	-0.0271444054279888	-0.0553079464730785	1
-0.0398318214389799	-0.000750330382104817	-0.0205749084848199	-0.0289732794660652	0.04768590839287	-0.0375306507967638	-0.033958189209464	-0.0114409629120882	-0.00561851643960782	0.0626007650558601	0.000666592414228097	0.0275776721439815	0.0499746335912936	-0.0161215738015293	0.0640792329201201	0.0148660121682304	-0.0380734870755661	-0.059346353389151	-0.0229276730096171	0.048635964803836	-0.00285489627850853	-0.0295139702539106	-0.116150751116136	-0.0446077848548157	-0.0421765544228455	-0.00347134943965437	-0.000299846402936441	-0.0029913441489906	-0.027105594770952	0.0399136629473096	-0.017600809178041	0.0127562829452881	0.0192625769733455	-0.028074792476529	0.0371238381802332	0.0583034930007969	-0.0158320636929754	-0.0450844794973285	-0.00257955703676003	1
-0.030544765349053	-0.0217955077936819	0.0105678176475747	-0.0620873146002075	-0.0510450514485714	-0.0853200206862273	0.0107752452422984	-0.00768866860686642	-0.0151497645024849	-0.0246010317863445	0.0105801509782501	-0.0194683063773643	0.0222864839486713	0.012946081442225	0.0405526152045114	-0.00632221064220537	-0.0146122140940884	-0.0383692126537619	0.0331133959719373	-0.016398785719787	0.0431048652882496	-0.0782943151004592	-0.0427387672484323	0.0170137863131661	-0.0718355524233273	-0.00106960321996616	-0.0483542929496054	-0.00444569521477985	0.000789595338772063	0.0133094097539337	-0.0392801838387766	-0.0301712173118268	0.0762920595652384	-0.0661973000107878	-0.0851838096071787	0.0344179863390897	-0.0251648695828724	0.0233588069313787	-0.055228162764276	1
-0.0201511240796979	-0.0204817015102407	0.0279988812673199	-0.0306958752739088	0.0328533887259505	-0.0357927803364052	0.0825099960973474	-0.0254398851357237	-0.0124971481429907	0.0261636729287074	0.00790675748996244	0.0255029151899258	-0.0089755860534031	0.0256556333729882	-0.00806229275244524	-0.00711499055216634	0.0369476521103157	0.0193642045428787	0.0262983651375218	-0.00493483185858554	-0.0279982196335051	0.00727124121795322	0.0135896358635848	0.0172228772984486	0.0141091245026836	0.0273217602777357	-0.0212716057718367	-0.00149128803482962	-0.0411909269757836	-0.00275660540346025	0.00788873924684343	0.0528489235177497	0.00678352670661362	0.0607940623560302	-0.0659091375177957	-0.0132351403598131	-0.0424163932782602	-0.0323915123318052	0.0261404281621282	1
-0.00944596493949824	-0.0172163964373735	-0.0628881353358082	0.074652125370794	0.0560121654176127	0.0105558479441592	0.00804835563441593	-0.00084165700012184	-0.0251554110958683	-0.0364786949977389	-0.007753244825899	0.0421577906474364	0.0398577057905083	-0.00671521155550975	0.0174581289042442	0.0176988288623731	-0.115960979815328	-0.00813607637026573	0.0385113201034654	0.0738108574151117	0.0435103988995657	0.0364408338830341	0.0480583574328512	0.0892867568693358	0.0283257318654164	0.00956408040627948	0.0461985160274306	0.0047334124940793	-0.0151737720239648	0.00862631399292693	0.014498226395066	-0.0622796218064276	-0.0653045476124653	-0.0109517675977108	-0.0566924494344022	0.032608944028805	-0.0375321610609924	-0.0119611968604514	-0.0696439554730922	1
-0.00080872624688164	0.0767706420341511	0.0279668912889472	0.00104207886203798	0.0235377073041637	-0.0158693771810376	0.0337363057861722	-0.00318976359774391	0.0053063839576971	-0.01347423722292	-0.015474394614809	0.0780399257578249	-0.0178127424638165	-0.036637043364456	-0.0166605040403479	0.022296656299022	-0.0214923450018595	0.0107111483908552	-0.027075838202164	-0.0788963516595668	-0.00140952509770975	0.0111325772874626	-0.00997633661497146	-0.0146020443385053	-0.0463580820430801	0.020769993496013	0.0304377636837593	0.0189885513541356	-0.0158289703114956	-0.00700061971034995	0.0394330965296207	-0.0105273422094656	0.0609323319259342	0.0704127108429421	0.0002774157254141	-0.012952009974325	-0.0140254542010841	-0.00156795794066116	0.0175004492439687	2
-0.00194988603801236	-0.0236493805251109	-0.059482657200963	0.0340635141520986	-0.00827700502064002	-0.0286440491519946	-0.00167822316414568	-0.0146500939969041	0.0254108052137709	-0.0386948348569357	-0.0316996700089084	0.0225547283562922	-0.0484069799621369	-0.0446276818106107	0.0513739500868503	0.00710837617977814	-0.0271997206254702	-0.0233889971852664	0.0124821394975791	-0.0522937650306177	-0.00256674070788042	-0.0445746446574944	0.0149577695302588	-0.000725314613165419	-0.0236562650296839	0.0244183169354098	-0.0746774911419755	0.0494838019607556	0.0124974220658933	-0.0732064937044042	-0.0299806174051647	-0.0361289529198433	-0.006946125280698	0.00141165416389027	-0.0417025541605644	0.0719889678563574	-0.0406983548219238	0.00817218393213709	-0.0286368865028073	1
0.0151416081336309	0.102916388214892	-0.0654190628478708	-0.0351469224698459	-0.100365479399384	-0.00844011317778087	-0.0579306993423961	0.0310515477676275	0.0208826903736032	0.0961369887580485	-0.0371479735979212	0.0666741791627639	0.0705883091855898	0.0044165773950728	-0.00708424221364976	0.0678487508367083	-0.0901202655462061	-0.0028776546598549	0.0451982621782152	0.0114004755933757	0.0609210253569934	0.0501268563151674	-0.103829760179122	0.0618053182748854	-0.0257833513029459	-0.0363853476697217	-0.071037641987166	0.111593859264045	-0.0679872252608935	0.0262450859965791	-0.113372359508871	0.0461062893259842	-0.00339521535275544	0.0163441619175035	0.0371298650686013	-0.0117264203182632	-0.0342821651717455	-0.0219824733163835	-0.0267490420988483	1
-0.0488988030708988	-0.0299470962774886	-0.0534227313147934	-0.0158824214767128	-0.0159097946451524	0.0349141585206411	-0.0365805531006832	-0.00323448472560999	-0.00923515361687206	-0.0349082605158247	-0.0647336680044823	0.0172534315735729	-0.017529602448024	-0.068341716463679	0.0295146294829896	-0.0459575877116075	0.00269661818257416	0.0119552119884169	-0.0846507039247318	-0.106873516156445	-0.0352077885873054	-0.0613004531692263	0.0221194514379924	-0.0297789046668047	-0.0076636322234271	0.0167584963120705	0.00290554379395397	0.00475199812282703	-0.0770374485773911	0.0330313378364925	0.100067446764865	0.0394635823953368	-0.0264715763494941	0.0446976771006625	0.0254711887590799	0.0239886494298381	0.0470485063794946	0.00946291943884614	-0.036967231236084	2
0.00219694273208146	-0.0105322860543105	0.0259843640257441	-0.0491035842772271	-0.0769236509661969	0.0379209009333007	0.0525705970185749	0.0131258477077061	-0.0240292812777962	-0.000821240804001151	0.0229703597006199	0.0408299221287415	0.0523504070001005	0.0226200425746648	-0.0049091115060792	0.0285607891460872	0.00558579710613037	-0.0445146919505862	0.0481165884675511	0.0220952272876762	-0.0533171729278894	0.0923613226036582	-0.0282846141145514	0.0119993072995196	-0.0386543918656773	-0.0327595034477381	-0.0565142562601415	0.0192454280107066	0.0776588968067107	-0.0269212999320402	-0.0334511198319753	0.0810266963261598	-0.0165547041569417	-0.0509511974122659	-0.0712915189132298	-0.0342898253540072	-0.0692761055538532	-0.0237126078859665	0.0185305830507337	1
0.0235223341590965	-0.0183938318976681	-0.109909273033074	-0.0157976288066899	0.0261394692058125	0.0210589704145683	0.00565537947524954	-0.00899712266546227	-0.0963798547484902	0.00310832197167933	0.0513416654150121	0.0326835265429623	-0.0141469846404517	-0.0479890399586417	-0.0416002251586212	-0.0021791407214313	-0.0680051341168622	0.0734731360127325	0.0180087365901641	-0.000271622411334756	0.015758533926143	0.0173481743683396	0.023374746190128	-0.0641519689935653	0.0120387197675489	0.00141732787246945	0.053667164477821	0.021725651820206	0.0282624199936443	0.0306247543344871	0.0308647123418036	-0.0184691242371372	-0.00357086925978765	-0.076407508009616	-0.0475556643479286	-0.053863220243736	-0.0376023761817588	0.00606316909254716	0.0168488484850285	2
0.0191653304299648	-0.022981893088006	0.0157685570175118	-0.0212789879908868	-0.0347860933851522	0.0375378702641001	0.00717914203553114	-0.00373979081486462	-0.0575369209792576	-0.000480488963172019	-0.0237675922844491	0.0232206875652775	-0.00981542173401933	0.044257732182608	-0.00534701171002829	-0.00502501151351297	0.0317766721970542	0.00889029553506808	0.0216404633005874	-0.0550938971955055	-0.0450867416129562	-6.10346764225236e-05	-0.0261536425779907	0.0260848916889822	0.00532505245211125	0.00291645229046419	-0.0439625872725077	0.0257521285082049	0.0643818073814437	-0.0976569244242625	0.0113273130603287	0.00114860227683454	-0.00883189205831243	0.0229801425351952	-0.0982752067295775	0.000630331223288207	0.0938258636999669	-0.0303496449217199	-0.001577185146366	1
-0.014271787279428	-0.0180115876785215	0.0229207714038618	0.0595524414925089	0.025156232241797	-0.0157591285638953	-0.0323078093480809	0.0184330729128658	0.0609716091764992	0.011410907101296	-0.033470750457732	-0.0526495678577259	-0.00279352877388402	-0.00252886712671885	-0.00530258065474614	-0.00757042092225436	-0.0513420050993799	0.00381971207906862	-0.0500098800019453	-0.0319672758327185	0.0717121037422643	0.0128488848554302	-0.00411178077252125	-0.0583307803859528	-0.0132982306153243	0.00484530025431074	-0.0138902951774812	0.0196673918775146	-0.0216000808570203	0.00379854928953172	-0.00156338377255811	-0.025324582381875	0.065228296793854	0.0418445024642378	-0.0216477531766013	0.0202333975446052	0.0920992261560336	-0.0516099938984444	-0.0301023620667272	2
