"SV1"	"SV2"	"SV3"	"SV4"	"SV5"	"SV6"	"SV7"	"SV8"	"SV9"	"SV10"	"SV11"	"SV12"	"SV13"	"SV14"	"SV15"	"SEX"
0.0937447783580146	-0.0456731958275519	0.0557110672795872	-0.0361244370343865	-0.0247092621226121	0.108413464933234	-0.00492576654173776	-0.113192084949544	-0.0990327744962222	0.0503833985702237	0.0307745515010947	0.00810254250676134	-0.0624611376887639	0.0848701857474276	-0.123617423840726	1
-0.0530909241068401	0.010534835508341	-0.065354729343438	0.0318994895954898	0.0151668498537775	-0.0107434754547383	-0.0805608079687302	0.0199230210243746	-0.00529924360525403	0.0835845947516304	0.0772970933433921	0.00765809313263482	-0.0271104531292013	-0.0943434264071445	-0.0400045398772807	1
0.0904949146530037	0.00154658370280603	-0.0396912598505657	-0.10004409149146	0.0240541337959337	0.125459306617534	-0.0631446753064463	0.0324898669951227	-0.0158168549892007	0.0797421701522073	-0.0408743919052045	0.00974604459491221	0.0632239643802598	0.0411519937286472	-0.0631789747350135	1
0.0888185097227907	-0.0337282882037183	-0.0204955270996711	0.0592431032124294	0.0312352139551912	0.00199792140730439	-0.0182152879070645	0.0218513816961701	-0.0171491165832336	-0.00387809804552004	-0.0324050051215509	0.0946426048624666	0.0136546748349077	-0.0674791196644073	-0.0248831105487725	1
0.0693581438767064	0.0151721598016815	0.0199870076142482	-0.00224534627090156	0.033281001351483	0.0196888479936871	0.13835609428468	0.00655398117890674	0.0334437057885354	0.100623034362012	-0.0230483451365086	0.0772971907241575	-0.0389972821415077	0.133647728495906	0.0701597641431317	2
-0.0499509839546039	-0.0316598991159561	-0.0372457685630591	-0.017074109812443	0.00768479133016004	-0.00254846135046631	-0.0797278413399675	-0.0302978810059548	0.0286105012137869	-0.0532698759568816	0.00146813550659802	-0.0813895858263859	0.013367994463713	-0.017277900598683	0.00486907141398652	1
-0.0550721276636084	-0.0270478549101471	0.132247561020332	-8.84391241842024e-05	0.0299285273899651	0.0875028059118867	-0.064599200267113	0.00414448646294478	-0.0166641975543371	0.0813576185131717	0.0164765965773529	0.0484731501474809	-0.0169770442526125	-0.0286182780163924	0.140105586828229	1
-0.0483658549446025	-0.00125782053187427	0.198575176851815	-0.0231582647504397	0.0787675011365419	0.00134101444946284	-0.012330842771054	-0.0710091444397606	0.0238518193616134	-0.0889979913322509	0.0406638289479594	0.109848522183329	-0.0930500023506962	0.0441086825746748	0.0117503011104487	1
-0.0404083137378132	-0.0593942014057071	-0.039197728383728	0.0143863976953482	-0.0678310764769529	-0.0112240184303954	0.102609203377837	-0.0335860424440026	-0.0483349729213019	0.0402054589045464	0.0681998015661138	0.0472001725551073	-0.0283412546692824	0.0363523708305561	0.0182138082787868	2
-0.0091060558829404	-0.00756045595352839	0.00543765561348614	0.0485793158523518	-0.108127021617132	0.0528125243139563	0.0731028528126686	0.0671408042794409	-0.0656115707124519	0.0185704352874442	0.0328942672934508	-0.0371820021050089	0.0141962674741562	0.0361183527703503	-0.0419430670167797	2
0.0844367219255252	-0.0181213130297627	-0.0331238664888114	-0.152748728330399	0.0167904373872803	-0.0044406817646905	0.0267978092636031	-0.108152364629831	0.0372588278000763	0.169615521267188	0.0356203178525514	0.0375680862353526	0.0582386033727167	0.0720118433939907	-0.0393386475163925	1
0.00801617949322943	0.103495269404731	0.0563754524345192	-0.0811166981217607	0.0272685821244639	-0.0479437197328207	0.190006024486106	0.0564785146502088	0.0203948347810324	-0.00149574623032058	0.0130978096705459	0.0322806753370455	0.00328496880002731	0.0595256950342153	0.0371160813696521	1
-0.0281120404685733	-0.0344141656645393	0.164695176058387	-0.0479313485696477	0.0607190834763607	0.0834034708562693	0.0514011799578802	0.0140265102103553	-0.0108180505331365	-0.0367414301185365	-0.0718500919883892	0.0513703241171135	-0.106639893711225	-0.000387087672550047	0.100101357745321	2
-0.0210871814026372	0.0594110638058329	-0.0229434128962417	-0.131148661303276	0.0378183675311536	-0.0668680848616264	0.0055466275191346	-0.017498714094554	-0.0579621148103701	-0.143311887480701	0.0636004561385025	0.0181610930996924	0.0339729014010357	0.0595983898097541	0.00880113531383183	2
0.0853225384294656	-0.0294336322528163	-0.00497012889281339	0.0879966716139641	0.0318793042186583	-0.103512849607844	-0.0612773250088829	0.00491307169826806	0.056294985257955	-0.00673378576431997	-0.0791434964813189	0.0591440883425903	0.0141176826844558	-0.00660363486945908	-0.00328583448326807	2
-0.00689503682523895	-0.0768429446739618	0.130148580649716	-0.0964803003964748	0.00996317730187231	0.0732997281409418	-0.0508456935675599	0.0640428350313964	0.0349825947861105	-0.0184623154165774	-0.0286313387288635	-0.00591663382416976	0.0234569791931273	0.0152219817911194	-0.00418696130733116	1
-0.0594495195417143	-0.0792615664744181	0.0447454499727227	0.037010769242693	-0.0529884250565504	-0.0572989336129664	-0.0560352132296023	-0.108784591795396	-0.0170774178712402	-0.0362103694503749	-0.0209472401357481	0.0583615855774988	0.0143019089098597	0.0698201564603508	-0.131982032913284	1
-0.0414052608470451	0.0619219501530243	-0.0591885265598595	-0.00587418791769317	0.026400568349831	0.0409791999479496	0.0638818874973737	-0.052602910280096	-0.0450173183581669	0.00740479571817228	-0.0146365311541216	0.0278990443205164	0.102033143551346	-0.0481125642011313	0.0301874185162492	1
-0.00493779719774925	-0.0860098089990551	0.0562133285924118	-0.0591197776789224	0.0198058347868642	-0.0262572994753671	0.0235448244222204	0.0566148737071862	-0.00639721334144718	-0.00546176649460841	-0.0157274540754162	-0.00733052604588593	-0.142025354678027	-0.109758660287326	-0.0078763214200176	1
0.0789835779471836	0.0110104148197082	0.00534842439723836	-0.0476669566897389	0.00936995616528263	-0.073995826903204	-0.0782690773354647	0.0538328158436915	0.0886807192950447	-0.0518079008244731	-0.058505193829508	-0.0326391427450288	0.0407212061483039	-0.0347846675599804	0.0296782558099185	2
0.0893255040254943	-0.0230946572234544	-0.0257369650088408	0.00265089372664983	0.0403928323431618	-0.0178001147819344	0.0524341572355107	0.0135917443035773	0.0491932816224462	0.0264894217855474	-0.0320937744537063	0.0503637574407603	-0.0420839382567949	0.00674462508914178	0.0885233808550603	2
-0.0388586097369144	-0.0244150606150812	0.045098362550009	0.068765085219721	-0.0884087848968818	0.00108056642158735	-0.0191631479706982	-0.0215068511750618	0.0446599343541737	0.022031147028117	0.0564597227748625	0.016872647055514	-0.0302807407882073	0.0142761306827106	-0.0980167487918422	1
-0.0458816583250173	-0.067976391573881	-0.0101255463389123	-0.0365837923836689	-0.0488788156548504	0.0286194130738299	-0.028292841993768	-0.0730071874516423	0.0494916017831673	-0.02337323873238	0.0618308679207678	-0.074148347924336	0.00371093445592088	-0.0949757992796409	0.0884193596171336	1
-0.0366894027274498	0.0439802578184644	-0.00771996786032062	0.00133065317110945	0.0101010148925334	-0.0396183403388533	0.026075443328681	0.00165533689415362	0.00566204836633763	-0.0559261656656306	-0.00718222906600692	0.0909596632392329	-0.0473083038448335	0.00403924155814287	-0.0271613564026725	2
0.0366317443972426	0.014023260022	0.00336567087058367	-0.187604776796749	0.0160548585565769	0.0460603222968952	0.011058424734748	0.0447168031605081	-0.0441278468210223	0.0288417043355227	0.0812232607311039	0.00828591308590149	-0.00580503904675835	0.0500550406592117	-0.0378226248847915	1
0.00201782815432499	-0.0609134412056397	-0.039812427787752	-0.102419092412582	-0.0234181670624915	0.0465068857397712	-0.0620158018693922	0.123566697158385	-0.0760627592986931	-0.00224722359482834	-0.0179553638931057	-0.0241474614995918	0.0650636085481976	0.0017658272671716	0.00783019641039409	2
-0.0220482284580541	-0.0174072100758516	-0.0260221766989335	0.00738410967461373	-0.0834194717248348	-0.0616344916028448	0.026237890639696	0.053583830485557	0.0824493221299575	0.000212775647464876	-0.0157694854600993	0.0496214132376983	-0.0376229861469522	0.0653227941145885	0.0226359217900417	1
0.0997493952189263	-0.018891879544178	-0.0637038616853368	0.0372401087524068	0.0309921247411026	0.035683859696612	-0.138470323483341	0.0440013315518413	0.0924562868226801	-0.044333312057131	-0.100513784235248	0.0840474065467679	0.0518370094249462	-0.0183507177838974	0.00460254938076711	1
-0.0440349433340571	-0.0182100629629277	-0.0313520106277041	0.0368951204718355	-0.0559779068490088	0.00641679896581162	-0.00259749152678169	-0.0349849606617361	0.0478948337522053	-0.00669193214642419	-0.0153083656345931	0.0181594609196301	-0.00564811622377015	-0.0413945924546622	-0.0197988960098451	1
-0.00641661357401401	0.0443916451085442	-0.0225026292420049	0.0230485282686589	-0.0039746722949114	0.0521367191243005	0.00163612236584125	0.131369408717555	-0.0436151132416571	0.0517901529261752	-0.00619658555646964	-0.03132335043012	-0.0522293873100974	0.0061715547488693	-0.0491640268201151	2
-0.0448823813670885	0.0827088200947266	-0.00179268448672987	0.0196605567647095	0.0814435918547833	0.00160420947909134	0.018960264652819	-0.00296883943134329	-0.0269969827532768	0.00247391992864932	0.0645678745649727	0.0397552448538269	0.0504532231540585	-0.00527529186453381	0.00147112161489542	1
0.0927988106706021	0.043684171903048	-0.0119757360486701	-0.013766352314104	0.00616894532370929	-0.0515843813213919	0.0474978954821226	0.00597695010013479	0.0732244402983107	0.0172614932805253	-0.041024088515318	-0.0360980781378126	0.0267253328520766	-0.00969457874940196	0.0795111712014272	2
-0.0352643841127957	0.00800241459588381	-0.0266990948211711	0.0150818711798215	-0.0143226132803845	-0.0252926285453431	-0.00347213992487589	0.026528560111306	0.0500129833827724	0.0307899937772981	0.0443447758543899	-0.00825778902847924	-0.0660513196597559	0.0476952916158366	-0.0198563331858887	1
-0.0521519763821616	-0.0566851297417734	-0.0204376751770597	0.0807067551503515	-0.05186710315554	-0.0862836149491267	-0.0863739608332171	0.0815483273374028	0.0745584057430081	0.0448816717321995	-0.0901714126629698	0.172935466861564	0.084350878873329	-0.0311818202351737	-0.0502644906054511	1
-0.0555371064248575	-0.0113761273522822	-0.00267561963549586	-0.00977895249332911	0.122663395321792	-0.0286556860650619	0.0606307244249966	-0.0647287493414926	-0.0585572501876186	-0.0888626887269666	-0.0136272474193842	0.0328415921159786	-0.0360727572483307	0.055388747874487	-0.0174690571659898	2
-0.059346831880018	-0.0716575746815097	-0.00481882680151803	0.0576054415576058	0.0658692874175215	-0.00466297804543271	-0.0257778106542672	-0.0144144655456503	0.0750819184566031	0.0291403451431299	-0.00816871056670537	-0.080955207103983	-0.0264008033653132	-9.21875292242281e-05	-0.0599881344838137	2
0.0742683838752329	-0.0222773551352979	0.0173085938954678	0.10305120974455	0.0293037338765917	0.0524318522479496	-0.00259138964764943	0.0588874780798761	-0.08391598575143	-0.00451766617007106	-0.0589585966518718	0.00892117580181507	-0.0683265270951418	0.0204669838275569	-0.0531172652500655	2
-0.0444990043666248	0.055082180492955	-0.043966944041202	0.0479838505257013	0.00522264867304774	0.00349685884849085	-0.0542818930072574	0.0457599510393619	-0.0558273453519047	0.0857380131710084	0.00150947420184279	0.047943342507147	0.0334088950093389	0.0276875744655373	0.0237721911570694	2
0.0861313156664415	-0.0146143600294938	-0.0557994092763749	0.0587459109313401	0.0233476295130707	0.0648320460144061	0.00802383690949935	-0.0158250180205812	-0.0242160057628107	-0.0346221070403722	-0.0378377574478012	0.0732128978326951	-0.0983077690064757	0.00612603890222882	-0.00679239120164834	2
-0.0558454756959045	-0.0380329600459839	-0.0531602946293539	-0.00689079357312677	0.0141607341238367	0.0313549766696897	-0.0265718409851192	-0.0730970298006201	0.0249356171533803	-0.0653881408522863	-0.0333234220815068	-0.0771652406772649	0.0161941368362764	0.00517529888851074	0.0154404603284893	1
-0.0610924965569505	-0.0936601222441394	-0.00789158239496207	0.0143609462425393	0.0729167842225349	-0.0145487832758524	0.0346731749379628	-0.0243097802951359	0.0154037170981648	0.0049525990880257	-0.00968825871414946	-0.0498341921715159	-0.0230565931883543	0.0249014567729452	-0.0565957093023633	1
-0.0627616098405963	-0.0714255240075242	0.00701024221592701	0.0334495924234352	0.100595872802793	-0.0311784577571941	-0.00608633285398583	-0.00914608081719746	-0.0105167935460105	0.0493364249321015	0.0261475182830607	-0.0348752132220477	-0.086995284087846	0.0371448315156569	-0.0416400836273007	2
0.0952508229550093	-0.00901131109741926	0.00878803899305357	0.0961661281446951	0.00855551668084651	-0.0454230685146866	-0.0393216280517039	0.00889559735345606	0.0324119187134765	-0.0183603144399145	0.0177901339322719	0.0306076088434885	0.020811156233074	-0.0464938513623414	-0.0130322821364952	1
-0.0144894428126451	0.0518519619995469	0.186900701368947	-0.0625548115481143	0.0101367454045981	0.011268730676709	-0.0182075721322115	-0.0451232661283721	0.0313621079853729	-0.000360860537087308	-0.101693493986746	0.0797614613891465	-0.0551802273690832	-0.106993941243376	-0.0179716888614406	1
0.0531810305869228	-0.0145786132210171	0.0512041270531692	0.0326745443880419	0.041712122238691	-0.160254250044133	0.0416588677985565	0.029918148723313	-0.0454072575703957	0.0921605549991126	-0.111234020430998	0.0433142834646955	0.0594550696746352	-0.097446536165069	-0.0868900366266015	1
-0.0433882043896861	-0.0149534087149132	-0.0563558705888603	-0.00858161603911996	-0.0508257808088791	-0.0112873592605391	-0.0647066751473934	-0.0812624833481871	0.00938821221830655	-0.0815842633275288	-0.0569083702460344	-0.0515833892714169	-0.0492244870432681	-0.00534916032448978	0.0488205984292703	1
0.0680570201620454	-0.0916488297521948	-0.0326917034387156	0.0836961390483511	0.0881861343869429	-0.100086808263043	-0.144280205814362	0.110971061860002	0.0211929876352778	0.0199702202115128	-0.126268068159509	0.19099965018805	0.104266750207127	-0.173495627036756	-0.00848380370021959	1
0.0896996536644367	0.0307697020192311	0.0683268241838119	-0.112827197255668	-0.00298412803335688	-0.0633809118087758	-0.0422444187159977	-0.0666587094125465	0.0257169530753691	0.0581724988786047	0.02661369506673	-0.0293076873856062	0.141946999492961	-0.0156423293879533	-0.0785781218407949	1
-0.0390915124153832	0.0235495764238255	-0.0151190640441191	-0.0417162410062817	0.00972036290334248	0.00262242790036317	0.0096889703905337	-0.0352523276322268	-0.0482516922074824	-0.0176540705362858	-0.0397656241185469	0.0334034563085042	-0.037246823362765	0.0414641168009294	-0.0319572334373427	1
-0.0435042879279526	0.00640484876194044	-0.00994780015802239	0.0291782553472184	0.0162701453154696	-0.0186236573307278	0.00278404705976124	-0.0265611189180274	0.0836865630854776	-0.0351759852549677	-0.0189096286725341	0.0133729256407993	-0.0758379495462271	-0.00460926211052781	-0.0795239112958387	1
0.0357389984647899	0.0206403708493892	-0.0386686744745231	0.00220021533872266	-0.0462632833203126	0.101827038901692	0.102673670149724	0.10240597935083	0.0750935318420614	-0.0109692317517631	0.00632571835267023	0.00472068578862832	-0.0252131879885198	-0.0679519072940541	-0.0590525611239875	2
0.0884177793253555	0.0449912834188496	0.135095105688338	0.0780996121778233	-0.0436923086896243	-0.177873344409416	-0.00958838351042317	-0.0552077209672019	-0.0127843068108683	-0.0240710978788495	-0.0448951719743648	-0.168328969265617	0.118510122738474	0.0346062165021351	-0.039027000338883	1
-0.0194187074442658	0.102477747546045	-0.0406036161292475	0.0061489913368121	-0.0398869913409178	-0.0391740660868704	-0.027705914307186	0.0649945031144002	0.042888042670286	0.0218081915794285	0.10425109233297	-0.0360518468951555	-0.055953001154732	0.00300381148728165	0.0239194628876087	2
