"SV1"	"SV2"	"SV3"	"SV4"	"SV5"	"SV6"	"SV7"	"SV8"	"SV9"	"SV10"	"SV11"	"SV12"	"SV13"	"SV14"	"SV15"	"SV16"	"SV17"	"SV18"	"SV19"	"SV20"	"SV21"	"SV22"	"AGE_GROUP"
-0.0339062230410467	0.0575137641170231	-0.0700621099213492	-0.0277962563452547	0.00514168917675054	0.064897965253317	-0.0440154773459438	0.0831766189660854	0.0355658955581631	0.0457586163726139	0.0168324492786084	-0.0334197029120473	0.0582804395026669	0.0624821327679994	0.00409205861998248	0.0362558413750191	0.013701039428883	0.0473190614015703	-0.0779496315628955	0.031117369867865	0.00292575829649989	-0.0501184156178135	3
-0.0597620190395714	-0.123284096241475	0.0917176479324629	-0.0110170962963342	-0.0406103191680037	-0.0183109687157343	0.0323764015883376	-0.00296627255743723	-0.0400483263221758	0.0773377018097223	-0.0357918940064133	-0.0165382180614811	0.0396679046213141	0.0147107225580097	-0.0424061386321084	0.0467525906204401	0.167771957444102	0.137831779987373	-0.0507509744986447	0.0376524265283749	-0.00283179060990191	-0.00304413873320725	4
-0.0906566559076846	0.0790825459207974	0.0632233518562523	-0.0458030169902582	0.00638635999269848	0.0578483494521524	0.0160589446009714	0.026439605162843	-0.0236461089312465	-0.142706894074858	0.00764812736323702	0.0386848738922652	-0.121665727436351	0.120369063388681	-0.108890747905476	-0.0890316748486322	-0.0671559235068777	-0.017562544407293	0.0206380110665714	-0.0840025936052957	-0.0562466658887341	-0.18828073376257	4
-0.0209725497935966	-0.0727877953157603	0.029829467387892	0.0469007903660896	-0.0391373590093842	-0.033861670769168	-0.0598100721606053	0.114882668412878	0.09855757323139	-0.0686423904463606	-0.00417066891041498	-0.0391574431568496	-0.12714754844779	-0.0228728537590018	-0.0525246060900037	0.0742826436216863	-0.0457823853578234	-0.110410542213833	0.0160751756493108	-0.0190082633516942	0.117766071347278	0.0381917912827207	5
0.0298666715703605	-0.012795794021708	-0.0551009323074326	-0.115399334445691	0.009668621206039	0.0245055446157524	-0.0239177331119236	0.0536182057286936	0.0806462077360169	0.00722133367521875	0.0394025067555741	0.0715997110021031	0.0494360719731566	0.0404493544670358	0.010426854480578	0.0448925727430496	-0.0289299139986216	0.0815258861816829	-0.0508006489363747	-0.0512088369209626	-0.0188845743856099	0.0242317622567336	4
-0.00910646899085016	-0.0132979742662291	-0.00811753941734342	-0.0702086061688205	0.0326837208520127	0.00116364043681179	-0.0532555996311322	0.00880248221663594	0.0878917034791919	0.0159370691756233	0.0101141919245005	-0.0283792964445036	0.0841929942867041	-0.0602532481132952	-0.0058697109403869	0.0331024189937401	0.0163257216819022	0.143653461785811	-0.0120642278492547	0.0743108853337277	0.00609114719101976	0.00595964721975805	5
0.0541820318234301	-0.0236922840239657	-0.0987283089208985	-0.0261299566030924	-0.0530928616363856	-0.0575339679187857	-0.0202136562776458	-0.0138636182684586	0.0672893462893848	-0.09257271824041	-0.0124509266136845	-0.0421231286253947	0.0777514401378402	0.0219121410956693	-0.0547803012189928	0.055929069030582	-0.0172266485561934	0.0666990705325628	0.0312397453917154	-0.0613148554968237	-0.0116795747927427	0.0519841727082807	5
-0.0432365718372727	-0.0088746623534763	0.0665370815489606	0.0790209866376443	0.0210028326758692	-0.0235229386282842	-0.126098004289822	0.0807234212820467	0.0344665447835058	0.00244806254598552	-0.0280217630344572	-0.0192892580160762	-0.00476540011438523	-0.0353959702824631	-0.0039990454607589	0.0136182955531831	0.0841429661472988	0.0410443833036671	-0.0300997497934795	0.0304970587596896	0.0218091660127734	-0.0699061764676839	5
0.0126434723021516	-0.0393161650087286	-0.00280510906747207	-0.107170667931433	0.0426371823844384	0.0605625584757104	0.0163024884268263	0.0413873233821857	0.0680892683389802	-0.112145382573216	0.0994691101388731	-0.0691460364781881	-0.0977587706959751	0.00230520679174182	-0.0779481302673838	0.0560267581870549	0.0165955694062455	-0.00861243316395879	-0.101881200252466	0.0233019174670381	-0.0044581676443915	0.0514051660161318	5
-0.0804746183208012	0.0568148080456983	-0.0459643286216304	-0.0106125747507088	-0.0461585937559051	-0.0115309440095278	-0.00351195109424279	-4.86955187443839e-05	-0.0450576231016308	-0.0861759391173902	0.0456677373022256	0.0536461310004237	-0.0228095489937298	-0.000690443786976491	-0.0264149198146312	0.0208902576503856	0.0232040746923173	0.0790222213960485	-0.0732097426298581	0.0169669396812935	0.0348312459425207	0.0657152492145118	5
0.0676828345473333	0.0139846229814006	-0.00290762790835767	-0.0673207230613235	0.00751220970350616	-0.0825702152072473	0.0192057354632041	0.00889541913011371	0.0221044766629648	0.00534267954093685	0.12844732092271	-0.0402828984978104	0.0267972389854921	-0.0685227334550467	-0.0392530635316711	0.0373774063177551	-0.0919872516716687	-0.0313330377437646	0.0421202983114001	0.0392438352689754	0.0288824362683781	0.0800233205059359	3
-0.0236036455221386	-0.0754022634583512	0.0401949775554716	-0.00944757689959422	0.0781563098791683	-0.0615774462427125	0.0912175844317959	-0.0230872622685251	-0.00243306898087494	-0.125448251247507	0.0829699697710123	-0.0984900191076149	0.0495907375373284	-0.00440329755469957	0.0293605653957195	0.0960011483165236	0.0364065524205424	0.032225657174137	0.00354698142270323	-0.118264025790817	-0.0858388780573863	0.00995938263903735	5
-0.0164719640648569	0.0650631589233137	0.0550368049751806	0.0661817800810007	-0.011321973528825	-0.0960654988670176	0.0571216023187709	0.185217647566741	0.0706439315302683	-0.0866405832813771	0.0309353034500206	0.0117143386090049	0.0827159913955695	-0.0344756966869454	0.0400897854210633	0.0180728943168875	-0.0661991963467208	0.017600318325521	0.0108655726349652	0.00789977540715037	0.0197151106095255	-0.0989806444193364	5
-0.0623479527191508	0.0392890855325047	0.0362562145778883	0.213529274892675	0.093684193603325	-0.109452887104142	-0.046381879659517	-0.0267720837746008	-0.0172559175997571	-0.0270006003440405	0.124017822845688	0.0908788441429215	0.0484460288156208	-0.148688192717663	0.062011502501669	-0.0690545116233413	-0.0135798008194264	-0.133199464335524	0.0659557780822051	0.0616853073388104	0.00242604083558909	0.169398533013594	5
0.041501643897288	-0.0444281426892231	-0.0448775328235523	0.0169620536204119	0.00930179889589376	0.134649896696033	0.0272290341441747	0.204165554032025	0.0528602301358548	0.0447056575828404	-0.111961546302483	-0.0519497380301887	-0.0966971382656199	-0.14126247823233	0.0593126856649487	-0.107371399194068	-0.00450125070463146	0.0229398682513757	-0.0264618104694901	0.0472822356266574	0.018784882691961	0.0463091213162054	3
-0.0347089362074255	-0.00657826227870616	-0.00648671589834379	-0.0257581164023445	-0.0204529092611479	0.146138787876166	-0.000480144043477466	-0.0639123848767049	-0.0844775146768151	0.073318365597584	0.0868905037852379	-0.108086257811161	-0.0198129253937241	0.118798123733265	-0.0196917832536204	-0.0103805645313795	0.0430435065266817	-0.0424541463837938	0.0183749847996261	-0.0235763570660704	-0.126811534281446	-0.137164004372688	3
0.132396667433774	0.149129925517395	0.0859865281421845	0.0077478130832488	-0.219608840748358	0.078402199263248	0.0753424338784282	-0.160024960263544	0.0899668807295608	-0.0359734867727926	0.136923639260446	-0.0176559932030957	-0.0229298739662541	-0.0259281479637783	0.047889530622899	-0.0294482147309518	0.0325308155179441	-0.0362363396895013	0.10192783983301	0.0365929610172785	-0.123025694816131	0.0647384594557288	1
-0.054450548374435	-0.130987896701499	0.0146290584650187	0.0162486120154353	-0.0473988555417469	0.0203542673289047	-0.0247476697032047	0.0197785959649945	-0.0276819818930513	0.0739018654920223	-0.00189719546238834	0.000493075480793299	0.0892601861779712	-0.0369755626920459	0.0204954056080545	0.0168459149769613	0.139476174435929	0.0343184132916302	-0.0301175888720205	0.0459411822920601	-0.0844005461500839	0.0134403843181996	4
0.108468982129228	0.0146018565175024	-0.0279764506301538	-0.0844320186212116	0.114837353847157	0.0506962522615288	0.0300576409909151	-0.0400241233962816	-0.0943098800777525	-0.0113134463530561	0.0515613083637924	0.102524613727178	0.116681415324737	-0.0585927764095142	0.0323407118467135	0.0623270677804299	-0.0104693387306462	-0.0143396605823607	-0.0884360480254873	0.099584940514167	0.0674369703833599	0.0585721913489366	5
0.0538412144359827	-0.133482518028742	0.0651670735709802	0.0185284334224655	-0.0117524182872537	0.00568060361851401	-0.0853624375505376	0.109998874063239	-0.0231301305226188	0.0897302588318224	0.0371782066495603	-0.109611523925815	-0.0307894910186832	0.0196966689162305	-0.0487424494621486	0.0230478005784367	-0.0686863353343271	-0.0905983932958547	-0.207433390864015	-0.0541460199345481	0.0300658865418284	0.0509030829408378	4
0.0460719324293168	-0.0436571208911664	0.0241646281213315	0.118458251997641	0.0378019087540307	-0.131622381535788	-0.0145438404724235	0.0152326276159936	0.0865291151149627	-0.112520786348286	-0.0277194470231848	-0.0747660444982517	0.0329033108840045	-0.0425554381520147	0.0388190667934	0.0187823565964595	0.0731975524716394	0.0338358609444098	0.121216864358392	-0.0630117516154747	-0.0113837322637942	-0.0283524378031732	5
0.0306917464780579	-0.0585835070884109	-0.0114522652996208	-0.0213132633884269	0.0552362255526263	0.0657218221955721	0.117241119701893	0.0473067384246833	-0.0243753631255801	0.0138249661017914	0.0848715542360457	-0.0200520175499194	-0.0383478993236452	0.0328403301143762	0.0806801578006698	-0.000250176211691792	-0.0489613737744306	-0.00445141030936097	0.0256098312330129	-0.0160278296603401	-0.0200585145690797	0.0335133947326477	4
-0.0822642938109893	-0.0331868638589654	0.0574341712539694	0.0401961424820775	-0.0130631790579824	-0.00476555281001434	-0.0355754436438375	0.145791029918669	0.0111888811646673	0.0190024027129576	0.0573922209331273	0.188352598940239	0.0922312155444168	0.00896949065398115	0.0489937575320956	-0.123029916799526	0.0510445383142533	0.00766710625879303	-0.0333411011550948	0.0504203542474152	-0.00919269635335368	0.0557209206245366	4
0.0473022781774997	0.0906790700290701	0.174061925306868	0.0814569787163286	-0.178442377398909	0.0542263910839879	0.00710085426448332	-0.058398063002862	-0.0691795285839116	-0.00805209931948945	-0.00750719741758751	0.0597203589674736	0.172697191504946	0.0724237269281182	-0.0693773987046891	0.117335110114409	-0.0919658852157502	0.0204672230311599	0.0437080800428134	-0.0389548067186572	0.0676406577950681	0.06866123527454	4
-0.0461294190064823	0.05365351669383	-0.0329789470503779	0.148781636542306	0.0670461925751935	-0.00535467829080676	0.0602623047488514	0.13538255903675	0.107012995820097	-0.0750083003700877	0.0931244342507742	0.185423435437443	0.0228463952593972	0.0491872655121016	0.0341273359585835	-0.010444467917722	0.0704557224186767	0.116613116720728	-0.0355511791908654	-0.0059903984725918	0.0568490222776831	0.0337083265907272	4
-0.0761378346903501	-0.0209951861531365	0.0433959808892473	0.0522937588194269	0.0319724465208904	-0.0917419464377676	-0.0339771924763021	-0.0575196669491022	0.0620572349807713	-0.0582432661727216	-0.0412986487763818	-0.0893877390731	0.0853862720965967	-0.0572360498179125	0.0416211318857928	-0.0589985986055152	0.0635348576012976	0.033129505305353	-0.0416630060614805	-0.0692425678888875	0.100222573497853	0.00410762939058036	5
0.144331279654101	0.00479474144662739	0.055497055312374	-0.0917664574308437	0.0493152947089322	-0.0326320428664072	-0.0491272531783941	0.000980035132873089	-0.026548651998135	-0.00943485995669508	-0.102742222255013	0.111541451309297	-0.0514412448930147	-0.0670153426086321	0.146284264413512	-0.0259063973894951	0.0358626834798263	0.0577791272717591	-0.0981646085147785	-0.092080150934974	0.0109102322318111	-0.111867436961715	4
0.0247736345088878	-0.128883486841073	0.133787246025719	-0.0359272122764438	-0.0409259612172371	-0.111445390690086	-0.0166321012078678	0.0158882248943981	-0.0289224394044219	0.0979111838814463	0.0116349005259411	0.00606904379452601	0.0129040613139445	0.0384279450194056	-0.0726059571461326	0.0610911250656372	0.0461442099086232	0.0164839021512789	0.0498020373914949	-0.0872438284349996	0.0322622485754534	0.0247908028070197	6
0.0465225380802153	0.0926351149472749	0.00148409317225125	0.0242887119078171	0.0886185213552562	0.0526119844693548	0.0304003580505824	-0.0932515883465049	0.118667723944836	0.0406043082465833	0.178493248976833	0.0865013380263383	0.0162693061055874	-0.015733063265974	-0.0512585315035619	-0.00594294849985979	-0.0243608238063198	0.122190871070404	0.0280877669895499	-0.0671126682949651	-0.060116905279586	0.00162828758777716	3
-0.016627761216359	0.0267093685600477	-0.099576872792603	-0.0183420219977394	0.000878190100050373	0.0341071089276065	0.00300816661065326	0.00418170606100987	0.0616330245372851	-0.0915845951257706	-0.0578727820410451	0.0110782774940396	0.0100635994213714	0.0609320268845539	0.00543867963452973	-0.0333243085207528	0.057891033929056	-0.0029766113378924	0.0307740998529749	0.0292503732292306	0.0400835315876771	0.0250190021956442	5
-0.129580239476789	0.0680465536720813	0.0165735264596477	-0.0172327512222951	-0.0324706313289953	-0.0134512640211212	-0.0529934036707988	-0.0642348930955733	-0.0427138978139598	-0.0765911704874016	-0.00825550261389575	0.115302480374606	-0.0743893883285937	-0.0689017606288616	-0.067447673003358	-0.0489616273273002	0.041990408753556	-0.0249943976464223	-0.0448356086366335	0.0803494803297321	-0.0438076149566745	-0.0417446745235793	5
-0.113625692270921	-0.0186645114430503	-0.0473594299920204	0.0512042931982337	-0.111715352429828	-0.035505459871369	-0.0296134301884026	-0.000918994073177249	-0.07085589836561	0.0176422043191317	0.106495133077342	0.110763185141262	-0.0410684737037996	-0.162481316353606	-0.00274383396457107	0.164492633774603	-0.0816162426322475	-0.0379412809788775	-0.0224524033997722	-0.0349650949604294	-0.0351612946984733	8.88207652259519e-05	4
0.0850009108821537	0.0780996645511512	0.00204812934957456	-0.0469285371220698	0.0600824011746951	-0.12492918681115	-0.0240239285494026	-0.00533614845092289	-0.0463218824261649	0.0556317163670987	0.0451728711176892	-0.0433190900890352	0.0440721519660118	-0.165557042680152	0.00589574040419365	-0.0617862700801814	-0.090870679517449	0.0373174564907009	0.0256266634581225	-0.00523913545005419	-0.0575194108237459	-0.0516576970537755	5
0.00893581158037495	0.0544289675572077	-0.0818569840651512	0.0160779373043052	0.108475280241254	0.0443699725619093	0.083723186884883	0.0335511390302858	-0.00653594171335676	-0.0348077396548568	0.110337654144381	0.117746156140607	0.0445498436863405	0.095396488601823	0.0115715382935991	-0.0158372403518227	0.00660753482562593	-0.0405053453947104	0.0441967089982055	0.0944197213424293	-0.0234819886095157	0.144602390115409	5
