"SV1"	"SV2"	"SV3"	"SV4"	"SV5"	"SV6"	"SV7"	"SV8"	"SV9"	"SV10"	"SV11"	"SV12"	"SV13"	"SV14"	"SV15"	"SV16"	"SV17"	"SV18"	"SV19"	"SV20"	"SV21"	"SV22"	"SV23"	"SV24"	"SV25"	"SV26"	"AGE_GROUP"
0.0458232361865518	-0.0244202612374377	0.0469594438352522	-0.0395937867310879	-0.00855446989562952	0.108218871170749	0.0440359288254367	0.0707383998635034	0.0953436165649479	-0.0672334739751298	-0.00237926073299286	0.0849061740254649	0.0624055813937319	-0.0369031802613747	-0.0339911192602412	0.0276325970521662	-0.0280619015167788	0.0594237786770539	-0.0868404480541197	0.134312258329233	-0.0220306348274516	-0.0064024670352673	-0.117325942859358	0.13943058098517	0.0509715125720308	0.034355254867938	3
0.136632978726071	0.009449068834905	0.0465213186057774	-0.0209120148311141	0.0294105412734363	0.0401770811480985	0.0155302509703546	-0.0609387434691097	-0.0178490508955869	-0.00809275631498414	-0.0966264947568139	0.0163740048044103	0.064312926805297	0.00614984225915199	0.034826560754819	-0.0230873602769469	-0.0387832335230452	0.0127494617819683	-0.00741113466133907	0.076595965069766	-0.0576736753762552	0.0212003240878584	0.0262874856722467	-0.0526332860458263	-0.0984930992415814	-0.041252201663064	5
-0.0637976115450783	0.0499111849232727	0.103569720235434	0.00783141579493597	0.0209658766483807	-0.0451953667540876	-0.0969809974021327	0.115667925364766	-0.169268632056341	-0.00351819654813846	-0.0380777860458804	0.0556559913721817	-0.078760514549857	-0.0275012536508719	0.0525989114919273	-0.0194968439351491	-0.0708419524399069	0.0490250562756943	-0.0258685129375027	0.00662996381207788	0.0939054584918739	0.0140991236552001	0.00188869836181557	0.0423680868443127	-0.0763998437673495	-0.0952273065170713	3
0.0247564918476809	0.036376518383841	0.0167185683575324	-0.0400539987998854	-0.0145939277665122	-0.02392948371555	0.0602883031953829	-0.010132240564018	0.00900606727269494	-0.0185937432296935	-0.0655109927080701	-0.0210117502484862	0.021398140645822	0.0504646203319795	0.0110321346598038	-0.0702257564219057	-0.0648426144022805	0.0159909857453545	0.014235239750465	0.0668477587247707	0.0515330786209317	-0.0235178501581671	-0.0497577990685873	0.00268375700005281	5.08163776271136e-05	-0.0208116480046224	6
-0.0753667566406299	0.0299286509486175	-0.0408657946534163	-0.0738255047600889	-0.0384641664342214	0.0284170171709919	0.0147207380836986	0.0384447112365096	0.0505247747386362	-0.100232958523864	0.0381276834989023	-0.0235833897477784	-0.0170730910805122	0.0196006174786562	-0.0016725927396996	-0.022689406698819	-0.052426985764106	-0.0485384087906469	0.118335810430629	-0.0137419071124362	0.0381358719207243	-0.0715463918809453	0.115149027469765	0.0514159922707825	-0.0503992923994316	-0.056112184204375	4
-0.0461570591333367	-0.0217858382200787	-0.0488443290144074	0.0503746931114028	0.0251691125128132	-0.0225549547741708	0.00146363090177652	-0.0167200063253994	-0.0406030011170457	-0.017447855451014	0.126850683764996	0.012739841054474	0.0324416225140917	-0.0527757029081844	-0.0250576860562978	-0.0208746079662477	-0.0570688029972493	0.00872789641528187	-0.0206419957311206	0.0473680955874595	0.0663047869288051	0.00940860338455725	-0.049726785427657	-0.00521811003201229	-0.00571150832356053	-0.00643353911989502	3
0.0856636639456257	-0.0279108196310758	-0.0193667312150872	0.031087688431995	0.0261435471484673	0.0960868107876699	0.0364252746988163	0.00383192020617556	0.00711825533401835	0.00925098673838173	0.0534485973982862	0.033180810368913	0.00166211802880293	-0.0118045827629156	-0.0161456963627047	0.0439334633994454	-0.0505233862390428	0.0378758404102469	0.0549847487775393	-0.0875455861461858	-0.0191546967133179	0.00686120402101562	-0.0107156395024282	0.0691348823739554	-0.0337541895491687	-0.00303603982128595	1
0.0146167163496859	-0.0516985604122746	0.0304410280541999	0.0251288356081405	0.0682808766907259	0.0359939437398571	0.0304151992625605	0.0844977551612926	0.00206155564306905	-0.0429211223894744	0.00206997926844288	0.00330991048015481	0.0508630521846841	0.0272893976645912	-0.0618868943015104	0.047034637183645	-0.00866769763651123	-0.0706277064002854	0.0284227692369267	-0.0210978206812968	-0.0457514175568776	0.00410860269004466	-0.0257476493379612	0.0882207646081892	0.0119334728360125	0.0611161683630568	5
0.0664766866321729	0.0702063301884074	-0.0178796319374159	-0.0333044935894789	-0.0979490579719833	-0.038389463897265	-0.098153543117584	0.0346471296751732	0.00651965053529078	0.00117889591732453	-0.00414330330016216	0.0560968992590146	0.0337586714801937	-0.0118291524857857	-0.0261178735707767	0.0959018361736102	0.0766790882535377	-0.101562780104579	0.0283776199005028	-0.0214019754947799	0.0627721394583779	-0.0303266813141469	-0.0334965834543419	0.0184126357661732	-0.00910387095676172	0.0814963599077729	4
-0.00558081326986253	-0.0391951120291094	-0.00337752408777233	-0.0113437232998464	0.0283523636814237	0.0268319064762567	-0.00876369369575634	0.0338059736517863	0.000937211909593818	-0.0697967712130775	0.0125037216519448	-0.051061215401366	0.0640456938881775	0.0241044833477302	0.042334329798732	-0.0117669625227012	-0.0189943151199558	-0.045410302194026	0.0116172872981239	0.0301690430062837	-0.0853120141087552	0.00873948958845416	-0.0678086064161966	-0.0291029934520694	-0.0450956422280049	0.029385867838245	5
0.118767330778383	-0.0336654563405275	0.0294822376866689	0.00438934043870838	0.0320695408373781	-0.0395369584928423	-0.048121606292189	-0.070219226532059	0.0298079681605672	0.115474225778619	0.0622987642311028	-0.0829858798886517	-0.0439590776443168	0.0559336588654451	0.0265284616753747	-0.11685885073427	0.00108396951552284	0.098239905148055	0.0148828738882289	-0.0227484136632311	0.0304332435816506	-0.0164575113187082	0.00706111651773469	0.0257539632176325	0.00801975978976946	-0.0191669617174283	5
-0.0802530324976852	-0.000833153532571628	0.0128845799006963	-0.040648447145421	-0.0134390815643708	0.0232408906922332	0.0264212829198846	-0.0534489393291369	-0.0119518315282174	0.122356914089739	0.0484421059064312	-0.0292164379063065	0.00954601186547719	0.158073349987094	0.0653147423794495	-0.0725509273386065	-0.0324228075417385	-0.0606892297843785	0.00903091879107486	0.10785867043879	-0.0403857978435642	0.00833001451550761	-0.0679134551376603	-0.10455204411136	-0.0223804690818822	-0.00398007283227143	5
0.0139654537116878	-0.0562464614739073	-0.0765759491573292	-0.00887765453472213	0.0492853851494708	-0.0306415115443431	-0.0222615577260215	0.00421917949020103	-0.0203336259756152	0.0492286966142989	0.00134651876604743	0.00209457725861442	0.00565472122456288	-0.0791832784300271	0.0555710448332234	0.0308401110271586	-0.0306697489926445	0.00622076361273706	0.0343984720204083	0.0201231557943404	-0.0387288586219792	0.0103750703015339	0.0257477975646935	-0.0175375038702536	-0.0195270039531973	0.012842315251149	4
0.0155042526915161	-0.0613425972975655	0.0292296579904074	0.0119159134458337	0.0996547923705472	-0.127321287820341	0.00500851068558202	0.0348304709093751	0.146262101620891	-0.0812720476721548	-0.0832523444079609	0.0207911476392456	-0.112203046776857	0.114509637152008	-0.00909997520381296	0.0687853382162388	-0.110202700704084	-0.0681962650522987	-0.0161455545722229	0.0344160782983644	-0.0421544582174186	0.163909388109232	0.0484081986830034	-0.0590056196163052	0.0860328007937041	-0.0198086484854099	2
-0.0709336274817097	0.0153532070135325	-0.00523145525829011	0.0674013665411563	0.130228976361419	0.0658808176058803	-0.0648967364968662	0.0529994990813706	-0.0810160490034876	-0.0427771400264047	0.00701664208055989	-0.0109305829658258	-0.0246473202858443	0.0533545835077203	0.0323610390694843	-0.0187135598439658	-0.0295049494536451	0.0136925398749836	0.0295387306184715	-0.029146113632722	0.0555457053830991	-0.0286817361715254	-0.0384881033468258	0.0125392927456568	0.040612796908395	-0.0172875424078778	4
-0.00189351005663911	-0.0399994145682189	0.032990036829426	0.0334072262693552	-0.0906612844404609	0.0770699041958882	0.0196350541851853	0.0126492908655223	0.0366034668425682	-0.0789484027692274	0.00792022192406854	0.0325774261852416	-0.0060436819608696	-0.0241842724375747	0.0263494477276706	0.0158181628685734	-0.00550390319031816	0.080370016480968	-0.0206504334957522	0.0474701480293596	-0.0715090446452558	-0.00660650888044497	0.0165909093561699	0.0228279792198996	-0.00642899742011053	-0.0503799665247257	5
-0.0392583870367923	0.0410032270034635	-0.0298959989995254	-0.00902953432472395	0.0379844156659662	-0.0469874521529054	0.120584414708264	-0.0967710703032605	-0.0390411773579782	0.0119543242433473	-0.0176154414216672	0.0300113058824574	0.0305106854840614	0.0607154030719298	-0.025677101843732	-0.0157814622766961	-0.0437009205737992	-0.0182204793127811	0.00295829259372104	0.0441339302525693	0.0502975341718675	-0.113949421347653	0.00864885355967145	0.0478745237072526	0.0811623830596529	-0.0557008393970617	5
-0.0023737021589833	0.0276312090685185	-0.0279731504830172	-0.0327295197623516	0.0545490858884645	-0.00789552346335006	0.0232786481186591	-0.00732892741542677	0.0239853165003959	0.0044952677826869	-0.0299042089955806	-0.00905819891861027	0.0619932302043954	-0.066220170508724	-0.0207692517181563	-0.0241461363972689	-0.0657207951105244	0.045639850522382	0.035894669553676	0.0126120917928454	0.0167713358664331	0.0172490254283821	0.0186639798148329	-0.0114337565983047	0.0831317887793871	0.0251192461769344	4
-0.0799468920658015	-0.00582305456675408	-0.0572054605761093	-0.0400089184975648	0.0156699268469088	0.0325891085976162	-0.0851680495297109	0.0174181584625265	0.0195694608386541	0.0491195738916698	-0.0381445173444041	0.0718601818217436	0.0391835958736705	0.062572571822417	0.0397410281644058	0.0316958505550539	0.0151307665558187	-0.0382180928786099	0.0788666542232381	-0.00134822658771318	0.00843494557631303	-0.00851591043304691	-0.0829154307375433	0.0171682100100366	-0.010904319252172	-0.0634573160384974	5
0.043946386992183	0.0277680993268878	0.0440697411569446	-0.0616625301751616	-0.00346024206173469	-0.0159133585896384	0.0417024284383987	-0.0557221645494772	0.0471317337767587	0.0320158978271093	-0.00740453467156062	-0.0803323232345587	0.0373150258837198	0.040065726525168	-0.0536480973334824	-0.00251834942426881	-0.0621131310916687	-0.0327432677687012	0.0264937749401609	0.0640867634869153	0.134906585948147	-0.0042066228508381	-0.00243726898434523	0.0641043129268755	0.05051119027991	-0.0654904622380753	6
-0.0428628889506839	0.0249307538935475	-0.0237460717196661	0.0158423972044923	-0.00112294581843047	0.00584942648427785	-0.128367640662031	-0.00854524508791949	-0.0233687984318672	0.0435557486937182	0.0114016093869803	-0.036008973594261	0.0260296211104553	0.0091997220748541	0.0556450392347811	-0.0151879818945463	-0.0309052192927769	-0.0634829405875476	0.0201046850446984	0.0516320826306928	0.018846665797747	-0.0106020058049516	-0.101389207914894	-0.0611588200761014	0.0609220027035495	0.0362335503948719	2
-0.0626583249302614	-0.0487654633696559	-0.10366076081526	-0.0669717968071843	0.0131870147875509	-0.0435953783272449	0.0284105196181317	0.0378543807197142	-0.0268602072368875	0.107163113278923	0.040374593974463	0.00251334636561487	-0.00172469423851858	0.0156934738951032	-0.0687656216924916	0.0733951587582284	-0.0215653330612102	0.0271370366448068	0.00297283905508448	-0.0746438601173348	-0.0915488248603348	-0.00483535203674737	-0.0135268260103169	0.0393210040464678	-0.0281744719346516	0.00156260203393065	5
-0.065969051123854	0.117336900897685	0.0469623604612583	0.0163940407779855	0.0173827658416052	0.0414523990791172	0.00767384126340121	0.0715416814352417	0.0478168807521194	-0.0132102143013107	-0.0411923553930667	-0.0458168999497613	0.0212292038075484	0.0827131574708216	-0.0538026049588053	0.0636428083746639	-0.0562294565568125	0.0197808577116054	-0.0670110431999906	0.0286875116599592	-0.0632178009531237	-0.0558865222335869	-0.0567520099751518	-0.0339853624392822	0.140191430246025	-0.12898533466919	4
0.00768349578575667	-0.00474365946283728	0.0171677663738449	-0.0582620433398218	0.0653721156247823	0.057238627438	0.0302785235946869	0.0690000434058869	-0.0925113178123811	-0.0392739091417812	-0.0183100299381405	-0.0261971406131457	0.053232289537965	0.0927040420542215	-0.115630357809471	0.0151405490831039	-0.0803712784449772	0.039165231507888	0.0438291379895627	0.00702494429142211	-0.0370682268689707	-0.0653342621760773	-0.0451878022022664	-0.0304097644352153	0.100482969855014	0.0383907016635615	5
0.00738119229591017	0.0965086057103793	-0.0649345478323734	0.0693571075074718	-0.030051432452683	0.0248689146870952	0.0611712396938756	0.102602895362717	-0.0241904288751633	-0.0734845636277579	0.0211990049688369	-0.0333411694668904	0.0245997726216663	0.0194542702349269	-0.00757798843081578	-0.00341604826046085	0.0188301550812111	-0.0282979411117193	-0.0346701006992381	-0.048096009959096	-0.00587287631353069	0.0529504199536541	0.00802018884873511	-0.0888341134409952	0.00920259699926511	-0.0066210732145261	4
0.0372485951649008	-0.0577932322899706	-0.0314516401125764	-0.122990368330341	-0.092305970112161	-0.0079335956393275	-0.00158848211113496	-0.0626337870772715	0.0380206779362794	0.0305778391563491	0.0392474968817517	0.024621226367317	-0.0241147010607142	-0.0596968839442651	0.0518164940459048	0.00192319402581351	0.0308726189174755	0.0346675155287008	-0.0726764527846799	0.065902076987593	-0.0868817534319881	0.00328989441830091	-0.0358238069210493	0.0228822334166179	0.119517396113923	2.61492749061981e-05	4
0.016107292026946	0.100884663989775	0.0857450110105549	0.0641528910218227	0.0519518170897207	8.0032188101781e-05	0.0376483606500102	0.0362347639807036	-0.0259378070402151	0.0794262436080121	-0.0125533243353955	-0.115363462855537	0.0314621947045222	0.0472677421683507	0.0238361995373418	-0.0915743616897813	0.0813565083675017	0.0048738077803394	-0.00576491398871961	0.0204487522041132	-0.0649340712015857	0.0581303499631399	0.00305714256487029	-0.0744663509217741	0.0288027966132628	0.0165461902504246	4
0.097818286369948	0.0854287405803048	0.0370130952187247	0.0631437387801979	0.025027324409972	-0.0602860082043601	0.0207781541585385	0.0368913609107325	0.0582393812482054	-0.0223523722812627	-0.0365189534006661	-0.0360103860196267	-0.0286777030780752	0.0331066942462529	-0.022962689990534	-0.044354060207791	0.070996343479432	-0.0608131753790188	0.0267129208133609	-0.0426013497814279	0.0328104025244045	-0.0646243851692894	-0.0541251116602293	0.0200949565614742	-0.0642515377557139	-0.0333013588856827	3
0.0422318864684613	0.047316988913379	0.0675272491427587	-0.0864021389635193	0.0491959850706314	0.102594798129882	-0.0984699418204861	-0.0693742734161053	-0.00327723985565303	0.0810872599329676	-0.0689136256767362	-0.00592604818416537	0.054841827106753	0.0843692098452978	-0.0403719297756835	0.0586203911724694	-0.0912868129763794	0.0796559475722113	-0.046560606571347	-0.106581584602772	0.00331388376813252	-0.0372001939555272	0.0945325248262898	-0.000705409043826863	0.0596287756372029	-0.00636308581632624	5
-0.0678205554153535	-0.000729980137680974	-0.0625242258242557	-0.0114224250843234	-0.0506425136963083	-0.00444033445902202	-0.00751535823055865	-0.00777140000609162	-0.00476950545293861	-0.0762411388734402	0.107143974644399	0.0357619176678115	0.056709515914726	0.00627820830086099	0.0536815723094997	-0.0645053515491378	-0.0051390613817136	0.000639575659333692	-0.0418390664242453	0.077830248212512	-0.0586661667593231	0.0595981091403002	-0.053938371627743	0.0344419396743353	-0.00996093968837052	-0.064390100751919	5
-0.0286518024727805	-0.0588643911151164	-0.0192129630283689	0.0171281028777399	-0.0496753594886291	-0.00796396744719436	-0.0194600599981664	-0.00443287067747751	-0.0812743244486809	0.0303554068451203	0.00437774394405458	-0.00956486277421835	-0.0725883903478728	0.0131918478707219	-0.0154308908432035	-0.0408055329056505	0.00445618964950474	0.0106585857203096	-0.0345189913960781	-0.0119700740611899	0.00790569737310704	0.0106400431883396	-0.0220964551440878	0.0297181130395252	-0.147124591450739	-0.0737864422038911	4
0.0636853022624937	0.0424428612040241	0.0634626893955	0.0267535460657128	-0.00259497831629231	-0.0147066724333564	0.0794273688464176	0.00900124298619276	0.0402797002347612	0.13061416040733	0.0619652020162412	-0.0718688688079138	0.103897316911888	0.0149851702594519	-0.010114815030838	0.0223714090722662	-0.0452606984223377	-0.0838187219625543	-0.0771768980745671	0.0992322454069923	0.0474599485618068	0.0436391228166782	0.0730703706891374	0.0806260344413499	-0.00781932653866257	0.0289224211835736	3
-0.0711931339415355	0.0506544829354261	-0.0789580702069591	0.0951275095347896	0.0554821450046935	-0.0593699300649827	-0.0205190363999555	-0.0313415817774771	0.0599215656222178	-0.000282400173717694	0.00150660935239798	-0.0143194180210378	0.0519110273998494	-0.0798308394755093	0.104786860237599	0.0613255514059437	-0.0601291603657101	0.053392234309215	-0.0152967041567336	0.107963369131945	0.0663429079104247	-0.0259279310325073	0.0437323575086917	0.0138776756975079	0.0274607878617784	-0.0372822186077145	6
-0.0165247769233546	-0.0554743422425804	0.0217078268948503	0.0351887183604657	-0.0180071413349194	0.0450245836469655	0.0644301678844566	0.0315140061554725	-0.00238411141169867	0.0146765509143293	0.112422957055919	-0.0501704999956147	0.0283997717854374	0.0444154093849354	0.059066047713618	0.00910053775176372	0.0661483796897163	-0.0413483680829243	0.0339242427714503	0.0344331944689159	-0.0160939013459147	-0.00909213044845809	-0.0270961384651449	0.0391552167440768	0.0224960637030842	-0.0488127307288144	3
-0.0447134794948384	-0.0556461445274679	-0.0884236521761881	-0.0603295708161652	0.0364567875759818	-0.00712119944841511	-0.00758691865386131	0.0389784253242029	-0.014974424328215	0.0173644205460496	-0.0457836121153797	-0.085453503746494	-0.0098830199637818	-0.018957663223073	0.037945896426603	0.0210712122531617	0.0470582091270727	0.0114010955573468	-0.0890196125025266	-0.0211313782337623	0.0167910041181193	0.0301497102520006	-0.0307547163441685	-0.0311332438532608	-0.00665734589825082	-0.0392844836038422	3
-0.0186577743972034	-0.0280060556380362	0.0291056374671214	0.0145395543534368	-0.0335139485352354	0.0641944253905386	0.024418411965198	-0.0090866903322538	0.054072717803043	0.0215065316140379	-0.0151981631134254	-0.0414227195366143	-0.029615320980522	-0.0549254068956352	0.0400332494263188	0.00862846869364418	-0.0113030789912775	0.0065471702947767	0.0190253753082201	0.0914965391498053	0.000499680508667999	0.0171776962333659	-0.0075515173131956	-0.0930737097395928	0.115411156566925	0.0213856930501101	4
-0.0435549910447488	0.0281893146714395	0.0660645889972251	0.118039664237439	-0.0364741184179559	0.064197872344785	-0.134465764563803	0.00812868629708944	0.0273690770319414	-0.03233263631201	0.0251955253094018	0.00661265292637761	0.0574408415387058	0.0165080151804896	0.0717704029421983	0.091539584023909	0.0517103141475001	0.0248881794069819	0.0142943913936016	-0.103351819227623	-0.0224637795372252	0.0504117147254105	0.00850431744437573	0.000503470849934393	-0.00448662280650022	0.0125170352023464	5
-0.0372184805725156	0.0865443608592348	0.084025945411572	-0.00801860853269206	-0.0261958330380566	0.0202151285102009	-0.106264163862933	-0.134272790700718	-0.0244495328961932	-0.0482896421007145	-0.0577224256088978	0.00135299505920155	-0.015099049173243	-0.00805034097571166	0.0403905539897965	0.0182491619781072	-0.0329887586199962	-0.100242848713074	-0.101726438573789	-0.07088560235763	-0.120011513863251	-0.0437586451801982	0.0436943831664097	-0.108864106447919	-0.0497441169957764	0.0423987241482035	5
0.0589492072654563	-0.00590596204110902	-0.0243226690823001	-0.0614192046254258	0.0507222133049687	0.0509104424817898	-0.00539848496047598	0.00361677393462464	-0.0215921925915317	0.0100820433411628	-0.034414257696713	0.0360097345723876	-0.046954428084384	-0.0891134464849859	0.0264110147424908	-0.0130670835077418	-0.0121053397702203	0.0167207633248028	0.0610692790313413	0.0660064348100667	-0.00762254320621693	0.00518414581767395	-0.0759258209731955	-0.0302711319294884	-0.0577009441762921	-0.0198938641468444	4
0.0045516537374836	-0.0395728690199533	0.0727621228867429	0.00426619024378358	-0.0377428266863589	-0.0223937203460327	0.0399706159954255	0.0172496794305209	-0.0189376129415498	0.00536615401062656	-0.0284303742619475	-0.0101792921109812	-0.0485210160652966	-0.0273973651393827	0.0357251216186214	0.01021687174987	0.0263822362481242	-0.0803015139668199	0.0399194437588124	-0.0495242526336755	0.013881540803885	0.0319397554964749	-0.0734694309045171	-0.0152663256825003	0.0363112956658776	-0.00906845482616926	5
-0.0372417246578218	-0.0130245011873805	0.0350632275933821	0.0917906727017771	-0.0415719492769631	0.0779046756355064	-0.0140856208495907	-0.0365598575720528	0.0298128866841207	-0.0555172121388923	0.0354850384605192	-0.0443499887672823	-0.00860690840639723	-0.0734939606248722	-0.0467632299373756	-0.0316333445578262	-0.112251912834669	0.0340450458227421	-0.0567046980990627	-0.0320560106168639	0.063877681710074	-0.0227254019881602	0.0168234881989393	-0.140637189264262	-0.0992162647825896	0.0396045868784108	5
0.0559507627408275	-0.0651566746000018	-0.0385644155050799	-0.119017663853983	0.0723415932059085	0.117704685409942	-0.133486454503245	0.0378108533948013	0.0156736564189902	-0.0562037882449222	-0.0408241141644686	-0.285021252996276	-0.00447336106359929	0.108394312658186	-0.125963834742775	0.0541454240253898	-0.124115077811018	0.2060383175187	-0.0594380060939592	-0.0953753711810227	0.0488481494444196	-0.115299461827917	-0.0581054311829734	-0.030289326179452	-0.116061346394282	-0.0658027288909506	4
-0.0141234565507019	0.0018067957352462	0.081433895987146	-0.0366756074048629	0.0817582684519052	-0.0697819047734487	0.0167723964197212	-0.00482694563701588	0.00177328322623919	0.0269614143953798	-0.0243770303084992	-0.0782282130311108	0.0804187361882746	-0.0406356640830103	-0.150198196041393	0.00338698463791291	-0.00749830717813443	0.0536056829634167	-0.0228966057062444	-0.0469530327350175	-0.102701667575903	0.0819375085324585	-0.0612677392227206	0.0882552264035462	0.00170779786777389	-0.0592520697583293	5
0.0447988594796058	-0.0580788937301274	0.0465806024194277	0.012650455539809	0.0241544767178409	0.0195140252628144	-0.0483232003248243	0.0523606299277122	-0.0348281747212236	-0.0193493419953975	0.038084883789964	-0.033825852829895	0.0117008036363306	0.0277427766288368	-0.067297786449272	-0.00921300722373645	-0.0368605950092589	-0.0206492712125498	-0.0317762797728456	0.015574077699163	0.0590088398713817	-0.0559534565810441	-0.0585103025647749	-0.00123198616299396	-0.0199347741467949	-0.0228551494230007	6
-0.00631826510815432	-0.0616276978503367	0.0392186007966665	0.0208744255926107	-0.0167637138142563	0.0869892481722219	0.048113904424005	0.0125223934408052	0.0479185110703454	-0.0306082452047303	0.0456848158549805	0.0325515036497884	-0.00168350013512945	0.0389318438562282	0.0242726554703543	0.0610330152587994	0.0373319805548825	0.0319154343129566	-0.052778413791788	0.10377733005906	-0.0364137940176086	-0.0195716357763523	0.00781077275197025	0.0758631631307502	-0.0587711395842402	-0.0437100735984222	5
-0.0158917015792963	0.0231132573552799	0.0763398879613018	0.00348908464509917	0.0892370925889679	0.0417490507410522	-0.0387759521332458	-0.0186752154367483	-0.0102217402278323	-0.0130735078104425	-0.0468918889848553	-0.122742801113125	-0.00364831227512795	-0.0738441514523706	-0.00616646497407979	-0.110655882490728	-0.0852730301976694	-0.0396851106490008	0.0739425243998673	0.0522747186099907	-0.0118247506944466	0.0106370875522246	-0.0514881490886851	-0.0195887502678154	0.0244800151450768	0.0349728197964884	4
-0.0560061595182101	-0.00201102756286126	0.0985992480669396	0.0641931202911875	0.0337414283833912	0.00483938077471564	-0.0108578629384113	0.106357736955288	-0.0472288933008181	0.0140444571199375	0.0855573310492666	-0.130493829672053	0.0222631544116508	-0.0463202850471398	-0.000815863485361971	-0.0973640352029459	0.132590793136799	0.0069185608517737	0.0360810742375171	-0.0927569025303812	-0.052166256229981	-0.000708507584133052	-0.0567406068375635	-0.0624229136037586	0.0624748164440078	-0.0537850937423903	5
-0.0100538518450944	-0.00700772950071288	0.0184431602592063	0.0632630190080579	-0.0802304113676512	0.100651859473053	-0.030499979452532	0.00808110143926802	0.0289015412847543	-0.0825275239406322	0.0373385232531803	-0.0361961395609582	-0.0623594698075413	-0.0689270226638139	0.0259927762429629	0.0280152298282753	0.00817504037589879	0.0798563436670662	0.0259340494750944	0.0149057603719297	-0.0582223486718787	-0.00709302563234003	0.108429211384612	0.0140659623636463	0.00892373602448117	-0.0452300078860377	5
-0.0609872545592869	-0.0154387086739	-0.0500289642814209	-0.00487602143427696	0.052762105568846	-0.0996091677762384	0.0267780130812535	-0.0303483584698974	0.012931272543802	-0.0219183422100877	-0.051057357572733	-0.0464713183043617	0.0779855291614754	-0.0539030877495774	-0.0674659360617719	0.0194833190979046	-0.00380843948734602	0.0490122701987682	0.073004309328818	0.0895837142009697	0.013613557167832	0.0203275890303634	0.0815746945858286	-0.0214788298386469	-0.0542038051382703	-0.00807494578052385	5
-0.0301960427690521	-0.0181292997721132	-0.0127468252298417	0.0908345415927391	-0.00485677202053695	0.00884952982445672	-0.0573141867763994	0.0135218690721291	-0.0684980515696038	0.00500311956376462	-0.0165953244785956	0.0632305727201553	-0.0268301814879778	-0.0200184489296638	0.00579200449791191	0.0114367162079755	-0.0213711976385519	-0.052866515490817	-0.0657899538291067	0.0991806926602022	0.0254287083313223	-0.0293750797505791	0.0294445789005996	0.0152013154138899	-0.073264195421952	-0.0111574279771935	4
0.0542701360193635	0.121094742155386	-0.0136726942785171	0.0807790770089119	-0.00575652330576856	-0.0573998515059933	0.0774292642011569	-0.0276496115476316	-0.0345740492629451	0.00159867119797116	0.0139865164744604	-0.0179535894035248	0.0473910442922983	0.00576347167705544	-0.131100886423067	0.00787980657630732	0.00914411952210884	-0.118792552622923	0.00332931327481023	0.0261943373720544	-0.00910302377924113	-0.0579747751190717	-0.0244160922591595	0.0116931219838507	0.00860348785386666	-0.120659754762059	3
0.0365916321437052	-0.0388334116798542	0.00655713464720463	-0.0283990790519519	-0.0136852366821493	0.0465120023142612	0.0289127247165106	-0.0183360184958841	0.0435579829258067	0.0591127604783311	-0.0166290726852935	-0.0195274948471058	-0.0341395717402387	-0.00517880953594224	0.0565384177050787	0.0414006308639872	0.0536992079659342	0.0918308072843868	0.0003419986303324	0.0441867803275059	0.0950425636690209	-0.0219562561794806	-0.055430896237845	-0.0563008037820965	0.0961334097291986	0.0218800030641069	1
-0.0382425270004268	-0.00939759875344535	-0.0526380718142501	-0.0261626344195448	-0.0604846329564696	0.00283987238855035	-0.0509056387842799	0.0173993129948658	0.015554639577853	-0.0659621456398471	0.0450737374995308	0.0079929336460614	0.0622231422203143	0.058968892827689	0.0526792494910055	-0.000991265578883148	0.0811230036620765	-0.0307797660566932	0.0505382874618208	0.0232244890664688	0.0292303577314953	0.0288327927102126	0.036988040534927	0.0160525881731419	-0.0553046769121335	-0.0353119238102695	1
-0.0147570183928641	-0.0734830047895837	0.00908486878410306	0.0389541573559171	0.00429577072869978	-0.0259202923374357	0.0513308509255356	-0.0111283763080668	0.0117843296856221	0.0290028600238038	-0.0291305574013426	0.00405103196649991	0.00675650274243205	-0.00309752723214234	0.0556317559772637	-0.00113735847587472	-0.0403948887353152	-0.116774149293164	0.0348988667820262	-0.0120415078560727	-0.0529109955212051	0.00820184401481764	-0.0377178329120943	0.0495580494348027	-0.0267534183489681	0.072226394906156	4
-0.0145714488966784	-0.0439406892766629	0.0181319627023757	0.0321782085561505	0.0192473478527488	-0.00620883058349232	-0.0463024819984659	0.0415228270045212	-0.112846370468419	0.00099837149557687	-0.0396724686464474	-0.0168380925423359	-0.0881633487402076	-0.00905416045677199	0.0450043228950711	-0.0103523055562455	-0.0216635817840126	0.0624527563411809	-0.100355917371254	0.00255907396198807	0.0504422294233506	-0.0193994859208141	0.00345602234189411	0.0443663410138172	-0.0647966033116441	0.0111694942759977	5
-0.00950129052074641	0.0370498493626814	-0.0183779506638314	0.0416789984797243	0.01090501306467	0.0596106112756071	-0.0521759914250098	-0.157677660206596	0.0389048093774963	0.0179667175397166	-0.0182816191710814	-0.0338020694786152	-0.00203496453524705	-7.14938892357877e-05	0.0628816468908612	-0.0346531060253061	-0.0307447138240163	-0.0135072740482491	-0.0889320782881297	-0.0973632450072402	-0.0092008532940491	-0.0200549090124711	-0.00589580316841145	0.144804117327778	-0.0331580230870849	0.125650923053908	3
