"SV1"	"SV2"	"SV3"	"SV4"	"SV5"	"SV6"	"SV7"	"SV8"	"SV9"	"SV10"	"SV11"	"SV12"	"SV13"	"SV14"	"SV15"	"SV16"	"SV17"	"SV18"	"SV19"	"SV20"	"SV21"	"SV22"	"SV23"	"SV24"	"SV25"	"SV26"	"SV27"	"SV28"	"SV29"	"SV30"	"SV31"	"SV32"	"SV33"	"SV34"	"SV35"	"AGE_GROUP"
-0.0151756703173285	0.0178345811717663	-0.0204102496352499	0.00448634697929406	-0.0635852214290162	0.0312020334374081	0.0373953734813616	-0.0267045153250582	-0.0944848982141095	-0.0241014694091284	-0.0556734491451004	0.0442500953650708	0.0304225503903249	0.0144588307978672	0.0467783931255441	-0.000340422636014748	0.0303055017086946	0.0265940374596293	-0.0637582647143264	-0.0451972461849683	0.0176850655963328	-0.0141471470349055	0.0279079838778864	0.00424029920272016	0.0217680693813972	-0.0383775612077342	0.0594889573630472	-0.00658214322109854	-0.0134889490282132	0.0945527807685707	-0.0462233301348507	-0.0280235343893432	0.0366014471109811	-0.0246894085484992	-0.0202974787389632	2
0.00463519179810732	-0.0222555533776273	-0.00596897904041869	0.00488802776191475	0.0459985658607233	0.00939801726925867	-0.014745620116733	-0.0494848095938419	-0.0976742636816866	0.00452694190936631	-0.0226810749913247	0.0328770179490159	0.0430124681081352	0.0287668279301811	0.0279943623121719	-0.0427501241448194	-0.0136351050582462	0.0108355893888567	-0.0433254642597342	-0.00722791427950795	-0.0916763741382134	-0.030121188387722	-0.0212655413111348	0.0463329849856928	0.0504606236216298	-0.0478151727313368	-0.0403309815878763	0.0455389440585423	-0.0182020262253319	0.00520116849993447	0.0551598868799816	-0.0176462243008699	-0.0214181759594094	0.0645019002588419	-0.0294621036298922	1
-0.133247918765046	-0.0329650294584356	0.0685780269109822	0.035473152736555	-0.0214198392147901	0.0729377721676202	-0.153418049508558	0.123111525528259	0.0576331263294572	-0.00497332762573049	0.111573136274304	0.0398444881482101	0.0139016623668764	0.0156045809045581	0.0275977041031085	0.0486945952278255	-0.00050752748700425	-0.0182201794681844	0.00891592799037891	0.0132744656188026	0.00930669548274454	0.0644217683624152	0.0238267481257132	0.00689789204142287	-0.0137679823246581	0.0088865809234048	0.00594238650421543	-0.0344318055117998	-0.00483459023367555	0.0404807830097357	0.00745646076050938	0.0586133020907753	-0.0565793259193116	-0.00117335330312369	0.132391634981702	4
0.00557609503286563	-0.00199297696919311	0.0800826728885337	-0.0169884992081333	0.00497887477604755	-0.0486117269158147	-0.000351615208168676	0.013618847711562	-0.0236124028721009	0.0609691096458602	-0.0595085676193614	-0.115001724424646	-0.0360712046755995	-0.00469213805395585	0.0304042537073951	-0.0410837938210667	0.0372482349253465	-0.0537626367336983	0.0364714092862507	0.0133487278645066	-0.0251940647625866	-0.0465618677545646	0.00861126040400184	0.00889076675381286	0.0476734376010968	0.0271038433694699	-0.0426739710798736	-0.046716595555355	-0.0617239341691211	-0.0294231450487215	-0.0206346019879519	-0.0732812121457426	-0.0289109987060872	-0.0553567707588858	-0.0270694474405359	3
-0.107794818434477	0.0281717064164887	0.0883226300862238	0.0812306687513947	0.0720557933417765	-0.0314239607682077	-0.000315066642937126	-0.042926230486856	-0.0395736634698798	0.0656072923927659	0.0153531428801194	0.0354013798642087	0.0403383443240149	-0.0217395036421735	0.0218754301146109	-0.00963145637716928	0.0347289196636637	0.0464296519083853	-0.0110347482768243	0.0592362315728148	0.0173959994420183	-0.0327440813543954	0.00241251929599948	-0.0262471816057464	-0.0263461939932	-0.0142833763820222	-0.00686440149600787	0.0636474997503019	0.0285743133095155	-0.0330106179715325	-0.0139000266332262	0.00980128660906392	0.0345242844424471	0.0360228446114316	0.0351289702041964	5
-0.0804288293094071	-0.00800868179661926	0.0717517689801558	0.0196486430271278	0.0228515262781588	-0.0280730563770168	0.000753915573757912	-0.0162691510918279	-0.0108860270495852	0.0473297682254313	-0.0544763830273845	-0.0662601672292073	0.0123663354281075	0.0264538654501427	0.0056863379530778	-0.0695682073747693	0.00545796034164223	-0.0445441064767606	-0.0418578781932024	-0.0301425712340203	-0.0108504438700062	-0.0300478342052432	-0.0435913499795726	-0.025375446802793	0.0325253918085439	-0.0206479681896548	-0.00365749087920825	-0.103768355819968	0.00143902255147158	-0.0237438588631887	0.0310178137007019	-0.0413978766967981	0.0096098221786337	-0.0163007471269308	-0.0350546740697122	5
-0.0191770185439344	0.0183038489586799	-0.0627587104926007	0.0306865375424113	-0.0145462575925172	-0.0116795854272529	-0.0267324008686946	-0.00701966812880113	-0.0129540389260932	0.0391791001368509	-0.0111686527101307	-0.0650452093482671	-0.0598431248209674	-0.0485961675576436	-0.0226790035067111	-0.0124284671800319	0.00657337887345832	0.0959912512749666	0.0379226669303391	-0.00110676588922731	-0.0459302462649697	0.00795237161617952	-0.00261454477824602	-0.00765376997957008	0.0317123899547128	0.00344470141497306	-0.0301631823449442	0.0100191768792112	0.0740779224697442	-0.0536273555698433	-0.0156071839095533	0.0616551095256074	0.00193897578279492	0.00128934378275231	-0.0217593037796246	2
-0.0410157439514566	-0.0370436019410502	-0.0489492615878959	-0.0260011495447159	0.0307285046708621	-0.0368548057666699	0.0392418655112844	0.0265707999218239	-0.0341481441080517	0.0100389208331154	0.0786372366966961	0.0381421912244956	0.0146175538369538	-0.0764599971377423	-0.0490887963697893	-0.031244938811449	-0.000306227125101213	-0.00665948746782101	0.000664878862897456	0.0111257422221187	0.010163789494093	-0.0411296328051672	0.0287419421779944	0.0374351388523383	-0.0123441197197418	-0.0963689512870392	-0.0284984497356814	0.0191893133518679	-0.0079735698573531	0.0357119962363538	-0.0329890845691788	0.0469279374927262	-0.0543439763350108	-0.0143335342615548	-0.0427157221922645	2
-0.0257815576981919	0.00909683787799041	0.000336634620855117	0.0225853473800935	0.0159163798023258	0.0099500042932528	0.0207593666359294	-0.0892439338714415	0.0688340762747615	-0.030638154285141	-0.0118787129097022	0.0258962228053919	-0.0259869733847071	0.0139895887008582	-0.0206364411598483	-0.00777934773406966	0.0470504738304212	-0.0490481966136372	-0.0481953668372434	-0.0188612407463385	-0.0306803194788306	-0.092848110290251	0.00658192767470125	0.0159414547797796	0.0673556537752749	0.0110136672936025	0.0165930295948854	-0.0418025367443967	0.0151926254134561	0.0199800326209217	0.0516882597007792	-0.0179281171286224	0.0103396619054466	0.0586443411259535	-0.0180081878832862	1
-0.0376940988185768	0.081416866117674	-0.00500268843398587	-0.0937786711739921	0.0490139262775058	0.0416580472112605	-0.0443754953474218	0.0284609375383072	0.0234069065675826	0.0342948064001245	0.040919734900328	-0.00434407686363306	-0.0941236664420222	-0.00552754874842651	-0.0154118929678806	0.0599805393424273	0.0750917298373511	0.0362315283136593	-0.0351272663305237	0.0360847750132582	0.0348221182075465	-0.0746321230595562	0.07199766574721	-0.00352542276918063	-0.00966505103298765	0.0146519797321924	-0.000556440685301848	-0.031266715532083	-0.037803983407637	-0.0657159046082591	-0.00721120096559551	0.065070787388003	-0.00440371126954001	0.0162977575059764	-0.0397281899676461	1
-0.059277585938059	0.0592058728032523	0.113331258044382	-0.0887937558358999	-0.0435280387343385	-0.0363914510699775	0.00337358793570712	0.00915829654213457	0.0626785550358696	0.0251852123817561	-0.0152173666461094	0.063789906801609	0.0128628524306062	0.0374481439381261	0.00351151696015495	0.04313034877496	-0.0291703897967608	0.0337535361974358	0.0607367937065371	0.0717890359412702	0.0727093540172554	-0.0124915675020707	-0.0575834228035968	0.0272775301880412	0.0160177109184997	-0.0239143597227149	0.0252681210514799	0.0576423810803459	0.0160538345100689	-0.00742657161321147	0.00198791133235646	-0.0910131967384055	0.0198115129528602	-0.0586405164834603	-0.00140317366042774	5
-0.0189870863564194	0.0285311564597928	0.124143078486911	-0.11046677142647	-0.0458101417336808	-0.0830325630134015	-0.00474935299380198	0.00759349981189321	0.0417583042573056	-0.0141346075623884	-0.0166882158571481	0.019320131758362	0.00922602192812674	0.0433726020435241	-0.0310537280622447	0.0930258408583373	-0.0166103947034822	0.0019165782815587	0.0297969363798568	0.0853694617438663	-0.0175056131379328	-0.036989289446752	0.00582554007967281	0.0199771383505128	0.0469441304940234	0.0113653728233263	-0.0663503452246582	0.0151535386612939	0.0173934426663997	-0.0217388541167416	0.0211073718940349	-0.132218313231386	-0.0111019421086982	-0.0675934842044061	0.0784961502267849	4
-0.0387406316484243	0.00819267490025165	-0.0365480045025071	0.0416249210263139	0.0199045045330483	0.0228456995345027	0.0553943243042006	-0.00595803869537987	0.0377683972335509	-0.0596634540731027	0.00831594334134151	0.0549213457905885	0.0390735274118119	0.0124132385104982	0.00347265831622451	0.00892070602895836	0.0215831779036611	-0.0362246699941435	-0.0211838378529356	0.00438012350065575	-0.013713961501335	0.0212033354040335	0.0292856014526064	0.047383310233116	0.0246187939522951	0.00318365717475318	-0.011018868367255	0.0107228784613281	0.00180528552004588	-0.0605179387614988	0.0337487828756043	0.0432457731461973	0.0227188050509976	-0.0119155961664934	0.00834112277068727	3
-0.0422648856314497	0.126514308335267	0.117587253836671	-0.119466014174339	0.00469958767538081	-0.0729375738843772	0.0228343845729097	0.0253343844704415	-0.0462932665518695	-0.000978322740830331	0.0250864325290642	0.0158429408851766	-0.0562142189070173	0.105642415651527	0.0365150327971415	0.0617507925364983	-0.0266949255880405	0.0280868321172453	0.011674446241429	0.136415782246353	0.0346415149069163	0.0356853115736926	-0.131704357480398	-0.0268050908805107	0.0300971587659741	-0.184900635905291	0.150219387061283	-0.0690415376704244	0.171001613294409	-0.0392159511997035	-0.108807574204531	0.0824465847785984	-0.0666788836208596	-0.00447387824407807	0.0418477095020585	4
-0.0136135770560965	0.0229029770781664	-0.066306992812677	-0.0385240987567146	-0.0285164113649203	-0.0352799265725773	0.0428755589799073	0.033829091192527	-0.022251562299342	0.0347558586961397	0.0935884037351974	0.00164763721606098	0.0555283336375749	-0.041987071247186	-0.0163760676580804	-0.0284615198065006	0.027532278387744	0.0277506940955451	0.0155800396901538	0.00137121505705773	0.046416797885372	0.00402013211893304	0.0275308813542307	0.0400109638915117	-0.0756303349478956	-0.0213230982254327	-0.0068775523128744	-0.0336958507045732	0.000241071000082756	-0.059974179409473	-0.00835626702670501	0.0560831467954918	-0.00963632082723336	-0.00879071843455006	-0.0147798548300511	3
-0.00357783747413206	0.0147869139088759	-0.0400556474143006	0.0295552767219435	0.00129999154794031	-0.0239884484733643	0.0418756029867249	0.0286657729726451	0.0078556454972805	-0.00628605483796187	-0.0149102564399134	0.021588394292896	0.059493324256714	-0.0541171133404234	-0.00285061859287349	-0.0180413695238879	0.066108972663779	0.017884289559616	-0.0489044397465821	0.0803842033025718	0.0601680091314294	0.00224230051693959	0.0132177425415229	0.0602675307686219	-0.0182955132420689	-0.0614322187341666	0.0452087122902164	0.0351486910437797	-0.0237548887807163	0.0111556636141947	0.00382832760725513	-0.035327262120201	0.0269423729629831	0.0021445197974198	0.00645033055919665	5
-0.0427763770325274	-0.0549596501387197	0.0574963095552536	0.0365201949917051	0.00223741880204596	-0.0201047035851356	-0.0081454914876904	-0.0253927365584432	-0.0160205391866861	0.014736585430393	-0.0124779722033478	0.0493791906073759	0.0239547843880369	-0.0198781940976215	0.0310183307840191	0.0144850864016034	0.0102026319215236	0.0737325863254138	-0.0615431784433356	0.0409211248245848	-0.00647176252167022	0.0610731230115013	0.0566770070943434	-0.0327374284526904	0.0360342212881356	0.0804837109998097	0.00476311489390641	0.0385199970554262	0.0629148985626188	0.0220346982775572	0.0418796355292301	-0.00888852870776918	-0.0273128941643011	-0.0683389944098023	0.0136757572566537	2
-0.0202275890488086	0.0847348530140828	-0.00305829936247562	0.00512376925062592	0.0288000332635201	0.00292850416406013	0.0631696984042688	-0.00990144223994723	0.046185765828684	-0.0308507074927494	-0.00160521641476234	0.0484492191743968	0.0372863692865952	-0.00976082822843014	-0.0572841452548177	0.00256722704255564	0.0323621218560158	0.0297206347413795	-0.0105551869355673	0.0436466068772977	-0.0399077075714498	-0.0501856367767835	0.0748079379262201	-0.036124108056704	0.0193074322144469	0.0244107870301053	-0.0342460928426345	-0.00715919673370929	-0.0115896686169045	0.0100900092597533	-0.0182230408576111	-0.0143517949543509	-0.00584656818030366	0.0662661863556875	-0.0276209618211956	5
-0.0718121928409527	-0.0319183081346529	0.0319056476304162	-0.0245281628116067	0.0289304526821517	0.0407633522111437	0.00779317380205896	-0.0343951118483495	0.00577496554043064	-0.0712786132617838	-0.0970722709373199	-0.0918037567279193	-0.0303120545407219	-0.0128543151208574	-0.0352153769179548	0.00666026460965314	-0.0620886963767992	0.000310748991300125	0.0282122928039969	-0.0027809872953516	0.0079138405596563	-0.0257806348367203	0.0642524745634052	0.0283699715170275	0.0252146464769481	-0.0340711551412128	-0.0296148127016714	-0.0655785287802707	-0.0495102945590355	0.0256388171194876	-0.0263636985320292	0.00208107557832229	-0.0120033121672246	0.0255879166383575	0.0148155283549887	5
0.0247920393512503	-0.00700683373415719	-0.00400306161647753	-0.0156751567547452	-0.06640922786738	0.00444253954460202	0.0221970402385332	-0.0237164692725117	0.0550129999745199	-0.0229341372843183	-0.0308924115256785	0.0811411910511537	-0.0386449253468705	0.00796482497330284	-0.0296394002139515	0.035495766965127	-0.0217265430725108	-0.00192573465710921	-0.0141629170344955	0.0935617617069569	0.0837694207211932	0.0333273453404939	0.0452649722591606	0.0301933713579729	0.101834252999645	-0.144799835058189	0.0415244911187774	-0.0768695454320743	0.0691686008456941	-0.00417295352932678	0.185278849908349	-0.00690046329835683	-0.0887003801133585	0.0149466586563335	0.0328132221976234	5
-0.0201129383404557	0.0341283952617185	-0.0248349929375054	0.0285614189998179	-0.0618373594881891	-0.0291686829257787	-0.00683167082861991	-0.0269330486429566	-0.0211542804586174	0.00156547903443864	-0.0183760565957871	0.0447727710991095	-0.000598899965590726	-0.0617813603834917	-0.0171844588477297	-0.00939669527697199	0.0173225512765213	-0.00173538138119049	-0.0317416525738916	0.0270368604678319	0.0152201981200357	0.0383003011434357	0.0277879337100611	-0.0135334120650458	-0.0670676168036863	-0.0811885737530275	-0.0202178774481816	0.044193297765476	0.072365014974107	0.0542074035364911	-0.0215606996257701	-0.0204593128305404	-0.0629570607759959	0.00174519124210665	-0.0464306484761291	1
0.0604915473412432	-0.0110394483997252	0.0845934772891786	-0.00295342574059377	-0.0368747641880302	-0.0694197972766182	-0.243269258519811	0.0666649267034893	0.0265555621538817	-0.242047334255194	0.0391870123000478	-0.0491543849368001	0.138765911109879	-0.0464688246138134	-0.046612695410276	-0.0766336006200099	0.0442034510252928	-0.0503793633323099	-0.122606459574841	0.033320314660691	0.0736903719631822	-0.0546058361740871	0.038426707049692	-0.0743036963532569	0.0326344112792654	0.00553704210269496	-0.0582328786430393	-0.0425475449060695	0.00372657576350278	0.0795713647273295	-0.00627343175298554	0.0232455867459815	0.148308860774441	0.0447157181232361	-0.197870631361438	2
0.0487003063364489	-0.0884847362251715	-0.0106355523959856	-0.0343594317658785	0.0265942958751335	-0.0317373491601176	-0.000635654055149089	0.0725452121826781	0.0562181858638661	0.000699696977059986	-0.0842498426416034	-0.0930186131582958	0.0257286425525701	-0.0396887975232738	-0.0130191990337563	-0.0688565825834823	0.0127833601666019	0.0473514616972772	0.00960343813824502	0.00958724360314937	0.000772935406018386	-0.0114971482874613	-0.0165523635424206	-0.03627559028182	0.00638596272692244	-0.0153718567625492	-0.00565905920796811	0.0247315081269917	-0.016172471959935	-0.045261621377215	-0.0338249427897754	0.0772845427865239	-0.0748390630774858	0.069098594566063	0.0363076281555667	5
-0.0110194736912841	0.0148816517716555	-0.0489526144852456	-0.000685455928611738	0.0402644999857185	0.0145741646675096	0.00900800010796353	0.0787278241678142	-0.0335341988770921	-0.0013978167869693	0.00138913040177494	0.00329787752302754	0.00142731889674399	0.0133109607526216	0.0645579894231008	0.011104470670294	-0.00297375916645745	0.00562309253845247	-0.041400798829486	-0.0320850224485347	0.021085553897259	-0.012920838182365	0.00361432625280556	0.0278983281637187	0.0424521076661248	0.028770422932333	0.0644212265595358	0.00307724874726458	-0.03530653647194	-0.0288876312988774	0.0186766339543496	0.0140655380256175	-0.0171313539702551	0.00123121425827988	-0.00824262856013981	3
0.0587692363768738	0.0808842859612585	0.0139337319746937	-0.024430551390116	0.00703740817965229	0.0327144509347249	-0.00170320703772905	-0.0933034804963252	-0.00088824420836101	-0.0199977468465451	0.0123579050943152	0.00295450337308721	0.0263495919241759	0.0425109823389565	-0.0236562818880509	0.00838354226233798	0.070542133063558	0.0406411219734681	-0.014886972676801	0.00139288854977755	0.066726612492742	0.00920653632640917	0.0857657353681674	-0.123616371764183	-0.0644207494906375	-0.0180435561931595	0.017864723805361	0.0116746778453427	-0.0297468752526351	0.046299342327729	-0.0324678563594737	-0.0587603273603137	-0.0362979600316268	0.0230159013436702	-0.0120596715022787	4
0.0508942903660486	0.0285508690497395	-0.0248777469605862	0.0190612796038622	-0.0325691538949485	-0.0448154738845093	-0.00949208248634338	-0.00279432683562552	-0.0340413276560646	0.0659833603186325	-0.0233334796151206	0.00438738351911895	-0.0865222954235794	-0.103635395902677	-0.0399822396756378	0.0211573696288537	0.0754599635228573	0.065863231283591	-0.0833598112227033	0.0899004548232499	0.0168887492999489	0.113831882568127	0.00256533074727867	0.0157972401199673	-0.053192726909479	0.0202904382708513	0.125964798404648	0.0950867259786425	-0.110375355455849	0.0446916945884787	-0.0493590964582815	-0.0133414195586843	-0.0180205069394565	-0.0218651569462976	-0.0069395366153391	3
-0.0695198339553869	-0.0497649579512049	0.0410467265130247	0.0205695739494253	0.0268709577233456	-0.0331363948621249	0.0127216324867126	-0.0223429505773464	-0.00764100568635066	0.0290946322408334	0.0810055424181811	0.043517272450363	-0.0581093466424877	-0.0240454650564524	-0.0293170006782363	0.0481638356730807	0.055166474241854	0.0393623342557041	0.00401022957940649	0.0468776174347615	0.0436490271408627	0.0264939380474802	0.0339001506861498	-0.0536676815042179	-0.0344281885115407	0.0104579697640775	-0.0319366275568285	-0.0832603009114704	0.0378589153984679	-0.0122489740008225	0.0374998374725056	-0.0616949485131164	-0.0320398534880974	-0.0143242321895619	-0.00263062146839242	5
