"SV1"	"SV2"	"SV3"	"SV4"	"SV5"	"SV6"	"SV7"	"SV8"	"SV9"	"SV10"	"SV11"	"SV12"	"SV13"	"SV14"	"SV15"	"SV16"	"SV17"	"SV18"	"SV19"	"SV20"	"SV21"	"SV22"	"SV23"	"SEX"
-0.02141287011887	0.0544190231406565	-0.0921854396918592	-0.0189784562099056	-0.0303730596406579	0.0145938301037937	-0.0651701794994307	-0.0348003299165407	0.0496097141582864	-0.0998566877272038	0.0101918495556264	-0.0812547293208971	-0.0521725538972536	0.0595236714590906	0.0212244128550041	0.00478556196701233	-0.00811430237250332	-0.103203378464541	0.0522036992855669	-0.0878946391405182	-0.0230860855570627	-0.0317974463202994	0.0654760249575453	1
-0.0666881349848097	-0.00818949840602075	-0.0279172624860538	-0.125633057202068	-0.0829972845258191	0.0520520021354614	0.036558278650568	-0.0371420777938237	-0.0147049917135585	-0.0534288833345057	-0.0197217945908536	-0.0052390049995463	-0.0443970616121235	0.0258275088700366	0.0358158609187181	-0.00828226169236686	-0.0856546850272923	0.0321835763982936	-0.0332699796001346	0.0290925133297599	0.031133378827359	-0.026135719519563	-0.092208623805624	1
-0.014443724213141	0.0202779419216172	0.0271377170776324	0.147050228097072	0.0499389866260579	0.00932190730251231	0.0117387939301917	-0.0505948376523518	0.0470466559324167	-0.086911610069928	-0.0465435814085922	0.0217640479070857	0.0535383206594122	-0.0361114204026287	-0.0632053745016484	-0.0859841866306153	-0.0655389852126421	0.048094195734751	-0.0706090413142306	-0.00380498551982976	-0.0723403884542088	0.0255663645905807	-0.0423039351579972	2
-0.0372943543349908	0.0481455671777508	0.0659879159220746	-0.00920959809233221	0.0178370579957692	-0.00748079960536926	-0.0296176846884965	0.024627543594182	0.000566052586212045	-0.022465365166306	-0.0143696573516786	0.0704591983552228	0.00135731508404237	0.0151616459983191	-0.0622108882859119	0.0205392988317941	0.0115131492630623	-0.0220345953208273	0.0100102801273798	-0.0138851551159752	-0.0126792858128582	0.00615004025253735	0.00917569476422844	1
0.16951011241013	0.0636347585515784	0.0914969125753281	-0.0847719834295113	0.0617727142883718	0.0848322932809958	-0.0963115990651414	-0.0111813346768884	0.134747489898171	-0.0926648909579182	-0.0354741425848965	-0.00489059458227184	-0.0284186900402538	0.0426258113985122	0.21715868947313	0.060661771294572	0.0337270903909384	0.0408843772253244	-0.0902001272359234	0.0416549246982157	0.201466552919747	0.0188502070252259	-0.0349375116693722	1
0.0358623755834491	0.0707299714444663	0.0122888525260056	-0.0368970841914177	-0.0224556331198526	0.0371705800633819	-0.0452496357902492	0.0120361178855467	0.0149967758879452	-0.121073047902741	0.0195944819446253	-0.0214764868390592	0.0180055818980423	-0.00370774407484722	-0.0411057189150963	-0.0393666658113128	0.0876598060590132	0.0655352009803101	0.0175444095750748	-0.115414462136116	-0.0727018379892925	0.142361421946339	0.0226526148712764	2
-0.0331390961711825	-0.0416996004269152	-0.0942745472596619	-0.0517157486933134	-0.0646183042910429	0.11950451313537	-0.0148816920016694	-0.0329316894923258	0.0308896838547612	-0.0322758971595452	-0.0252277260382627	0.00519259509914282	-0.0741839965933433	-0.0164144037229313	0.0434922542879785	-0.0155344707157518	-0.041436663251293	0.025515695707796	-0.020787419890522	-0.0456617390274998	0.0395723651757909	-0.0414826107202214	0.0093933835238498	1
-0.0448696308457197	0.0458914390889042	0.0742016647129026	-0.0262694184853863	0.0187700877609219	-0.00259101485438208	-0.0484953071300231	0.0191445212734232	-0.0788977862637951	0.0418689208253572	-0.0739946836710479	0.0281484745401163	0.0521061482440091	-0.0518995672396877	0.0245884017385536	0.0306487565731597	0.0434485250344835	0.0636155369726521	0.0369028811118296	-0.0259815522806225	0.0207636604188621	0.0157561526860139	0.0213942038598512	1
-0.0216935735906178	-0.0185351445953243	0.0429666425382242	0.117445415654107	0.0334932416296823	-0.0317283522399986	-0.0419774408421168	-0.0639533065914712	0.0576733491193153	-0.0715377534566345	-0.0486344871168731	-0.0143224613467203	0.00347304022057482	0.0453385542884576	0.032677750774179	-0.0526583613149095	-0.00595730239448102	-0.0122105779711984	0.0278888979511834	-0.0648232113231838	-0.0624956152986455	0.0341603153767883	-0.0113218379563138	1
-0.0300676987536371	0.0372614585151122	0.0473264192306301	0.00111363601106263	-0.0322365370810089	0.0706319635029195	-0.0545953270977652	0.019685537116491	0.0162349177891992	-0.056995156502803	-0.0775573384214064	0.00484524683234261	-0.0345782609571276	-0.0649844399055205	-0.0247743582046906	0.023408174955591	0.032226391192993	-0.00693247465586939	0.0668326084242496	0.0341749357936028	-0.00853042373868133	0.0163658014537095	0.0229566903414232	1
0.0277759327489281	0.0755667961849463	0.0299779301778167	0.0412193124813077	-0.0498405263958726	0.0623174878935247	-0.0331156880163635	0.0822805405008628	0.0200364370104346	-0.00769833730603174	-0.000170262657504232	-0.0605525242651651	-0.0846999337036431	-0.0203820335771345	-0.0196628072288645	0.0142956473338132	-0.0877209706356798	0.0204283039740343	0.00175487883432957	0.0882838994522914	-0.0256533530018269	-0.00366818547409076	0.083821115996558	1
-0.0268738974961922	-0.0208989592808105	-0.0364575094863341	0.0302734462556542	-0.00474421633707931	-0.132790603913904	-0.032023930879056	-0.0785974013791619	-0.0303726957624925	0.0392832868446188	-0.012721099901877	-0.126848457661065	-0.129973383061771	0.0521340059547567	0.0261868032139371	-0.00275272111551444	0.0384103353181463	-0.0559432297959615	0.0253936995073478	-0.00850631395547825	-0.0505155152450454	0.0953439711492066	-0.0282924482727085	1
-0.0462633624399082	-0.0662085058126096	-0.0271071222364814	0.0373824264219623	0.0243026601803955	-0.0649519888053861	-0.0500887742243227	-0.0665306323887925	0.022794612866254	-0.0511085587844072	-0.0268164507530974	-0.0514242374136652	0.00863926885603964	0.116528736813182	0.00104392662250584	0.0567759651001285	0.0241385393700846	-0.0394879619564106	0.0204505674945613	0.00187270559540237	-0.010768719803992	0.0582015779478932	-0.101542346048936	1
-0.0288764208934611	0.00985218504450265	0.00937861503458496	-0.0822945037865551	-0.0562443224052618	-0.0571187448029291	0.0377723288583124	-0.0742199285216767	-0.102648729536869	0.102885825290893	0.041110832956472	-0.0728521604187388	-0.0311550518469385	0.0574564327202994	0.0088274717618719	0.0352593388356337	0.0698559309722859	0.0185487698823657	-0.00028237250604491	0.0704427099393044	-0.0331562891924361	0.0380562403958531	-0.023355640909487	1
-0.0183373620533724	0.0376731491752348	-0.0497097889930198	0.0282306352350878	0.0397897027010757	0.155578169979198	0.0122176113576711	0.0268399062974392	-0.015112894467594	0.00618336741897504	-0.107937352620902	-0.00244301886119895	-0.0316458715091792	0.0312787001810629	-0.0383770379955558	-0.0343371406713763	-0.125795910675597	-0.015537165306798	-0.0748031136009475	-0.0430777092464478	-0.00599141402899292	-0.0224739475974259	-0.0261782776446687	1
0.00326903224458036	0.0356844141814749	0.044017192335156	0.0368236077796991	-0.096018382507818	0.0288507518032851	-0.0249409665488784	0.0253623206707315	-0.00651143596233195	0.0494518502046198	-0.0500975882440443	0.0741070084765332	0.0147859038360724	-0.0205569724800724	-0.125361824959733	0.0142858680438058	0.0753278175724088	0.0236304779594438	-0.0637640297572316	0.0473974374579995	0.0378234403495096	0.00614067869177937	0.0191209404221144	1
-0.0659214541065717	-0.0977308160330355	-0.0595574453621139	-0.0286721228001485	0.118806541566934	0.0283658806225479	-0.0125719578563774	-0.0457786973223233	-0.100803978872618	-0.0298692380255021	0.00270850523211391	-0.0168998653555564	-0.0325085080843043	0.0400284325591103	-0.0339465340622206	0.0620474206619725	0.118098913602733	0.0246772309904882	0.00472733523944581	0.0551312185486831	0.0551163154363039	-0.0172079359717569	-0.0730493899626529	1
-0.0181458046030081	-0.0982805754042879	-0.0945806163411272	0.072918137204106	0.152280204432825	-0.0117626321318866	-0.0459155255023691	0.0474644396009493	-0.0527083497621254	0.0168185907781179	0.00685263231941217	0.0965274699056561	-0.0197590468695006	-0.107415043746071	-0.0313980378921164	-0.00170538534101609	-0.0335527186284533	0.237075073866698	-0.0568305032818676	0.189566355746101	0.00638884163901662	0.118491504237751	-0.0216302541695522	1
-0.0358570107296082	0.0619876303277374	0.059510254505392	-0.0364482869942129	0.00692337165085433	0.0640933790123406	0.0125934371450554	0.0605630599515449	-0.0198197024342542	0.0383265149385401	0.0616434912479502	0.062913776020609	-0.0062692998516745	0.0517759227393407	-0.086027665125891	0.0329215607786979	0.0254655863819921	-0.0391534044493114	0.0202355593297933	0.113539557310143	-0.0208933732322472	0.0268409846399972	-0.0427859338372745	1
-0.0511460699090497	-0.0358680190615304	0.0239234737730569	-0.0157332885191731	-0.0122181331534683	0.0165772102499927	-0.0669342936012381	-0.0108954760455285	0.0567860458155051	-0.0607088607424558	-0.101626442483628	-0.0199026642006333	-0.0343901863405345	0.0632575401130707	-0.0271966946377864	0.0235686721503424	0.0385372189720138	-0.0722380369705937	-0.0216221413500846	-0.0426234551121184	-0.00575677851661749	0.0175444466416826	-0.0493431513739962	1
0.0209182879783773	0.067488451870756	-0.0966340289205456	0.0693503591912756	-0.0514641841538794	-0.0284952421036235	-0.0770180003880467	0.0570352397528613	0.105604319682296	-0.0136247324548405	0.0335094545892109	0.0335368035440971	-0.0212708555366808	0.0786563404915503	-0.0398675817171479	0.00508147969084136	-0.00847785352865679	0.0388774149609122	-0.0320340384055931	0.00407447770354621	-0.0919658212508001	0.0594737991703848	0.0730480948288684	2
-0.0552024679993139	-0.104335572105973	0.0715578405577066	-0.0455925339781523	-0.0672447554265249	0.106141354026405	-0.0655537303488363	0.00803533090974853	-0.0366839165944349	-0.0157973435412627	-0.149425032092955	0.111406811388519	0.0901634155816732	0.00645137659108177	0.0316116115389973	0.0601625546308203	0.103524393006103	0.123613158393916	-0.0783146792833491	-0.197138362277365	0.0563736320869485	0.0216136137530612	0.0303559453708755	2
-0.0598082095731394	0.013005046686117	0.0606745213777489	-0.0596350794820797	-0.0237481559732068	0.0588007266334703	0.0853082270123095	-0.0783337990441478	-0.0646321031807081	-0.0179441122153719	0.0316451813362183	-0.00202339550901048	-0.0808954967046626	-0.121582670291151	-0.00800260544595362	0.0148226701086083	-0.0260661533278956	0.00654617212690581	0.0621335133684024	0.0538588822827787	-0.0405493201404114	0.0509248661460608	-0.0128178634014711	1
-0.00880779142746471	0.00186722433133894	-0.0971397035589178	0.0111215597992448	-0.0266306022257513	-0.040247121648498	-0.0692222385354671	-0.113044960453553	-0.0656968720515642	-0.0661489634526269	-0.0436382540118498	-0.0340645969084089	-0.0496295767767938	-0.0358324569028339	-0.137620156123764	0.0050301437375144	0.0590665093104165	-0.000284297473310284	-0.0841111286467359	-0.0391723914043175	0.104661941275653	-0.0707791086721199	0.0625001131521057	1
-0.0458307802906747	-0.0328233864300993	-0.047474346417959	-0.0119097158927458	0.0291945256397316	0.0301930602700231	-0.0142769770474795	-0.0270846570716895	0.0225217031836074	-0.0280407832907321	0.0526649461592787	0.000235707989879951	0.0336696642787509	0.131868277969854	-0.0171490305935623	0.0962347673570865	0.0755510649788292	-0.0470156478432337	0.0358337119378699	-0.00451780274402989	-0.013309170758883	0.107265363253031	-0.116252281353287	1
-0.0635242094992943	0.0141925157180418	0.0615096742112984	-0.0621559062997565	-0.00173897601086755	0.0889431777696806	0.0541979506174829	0.0136527035016795	0.0350090452830469	-0.0161711335476323	-0.00221375525740564	0.0299686143341415	-0.0357768514579599	-0.0586495238090983	-0.0556162338023853	0.00971567756137931	-0.0233452704860876	-0.0445245418327707	0.0490207617487201	0.0343161831588884	0.0100608958673288	-0.0303432476609894	-0.0315213499619117	2
-0.0400488236812355	0.0373823669322158	0.0504749494389802	0.0436080390131881	0.0620151975185622	-0.0282373431401026	-0.00642891582025146	-0.0144852569866286	-0.010265499057911	-0.0573181307072756	-0.0529704243379607	0.049263784314382	0.00206988737669757	-0.0555409135404441	0.0798427067664472	-0.0238204680059	-0.0311388434292542	-0.0105369982435359	0.0673632114615726	-0.0325271826158601	-0.023920322761504	-0.0218929844637268	-0.00142434638099871	1
0.135071529965731	0.0468279211642277	0.0862768143761262	-0.0173046712997846	0.0919763893936928	0.0484700860629027	0.0434566688539603	-0.0230449741925381	0.0795737549109452	-0.038261102692155	0.0677693824067756	-0.112025644123355	-0.0303280441054878	-0.0688598919179451	0.0237624189555064	0.160997450454739	-0.0276467699676813	-0.0395429160341632	-0.0830093683655668	-0.00376392696291593	0.0827208389133116	0.0229178849755171	0.0243460219307487	1
0.112512038845358	-0.137004566294808	-0.0395344641850786	0.0737137421757129	-0.173105837741132	0.0329799715400275	-0.271841125774426	0.108486635320644	-0.104984098451488	-0.0119103832633755	0.0781022227184825	0.072585756755202	-0.0320239646042014	0.0267461927545876	-0.0322682228431062	0.114701030397301	0.0096421756870027	-0.0541539626457809	0.0897781755038003	0.059104316531252	-0.0514467766751032	0.154658144749309	-0.218170631886471	2
-0.00684733132568844	0.0454327889319288	-0.00720662857828815	0.00605296295583545	-0.0797740100150409	-0.0537434852886719	0.0503683780518727	0.0129262751359838	0.0444604419431543	0.163432789251508	0.0149163163646711	0.0410856302047727	-0.0659017026207013	0.0126033129904121	-0.00712258799134799	-0.0127583524844387	-2.39484495621872e-05	-0.0123867261616127	0.00438003147808545	-0.0539204190168757	-0.00771528804081128	0.0253647670158931	-0.0175951567531032	2
-0.0440193040410257	0.0234758252120523	0.0141874075684607	0.00545998511516377	0.0828584379686351	0.117536507997412	0.0342453279507688	-0.0137499721862324	0.0319216344109628	-0.0178394653107017	-0.0870881132769332	0.0313457493125729	-0.0790707497643557	0.00502184131371319	-0.0406032774593063	-0.0370502706889948	0.0228026703779932	-0.0879570352576543	-0.0630623171188424	-0.0703103808144406	-0.0613705198692042	0.0542025172249386	-0.0223754439756553	2
0.126571592178255	-0.0126384842907441	-0.133122001455186	0.095541836003281	-0.0757399923273131	0.0151538892044792	-0.0651196436504414	0.144858271409862	-0.011455177135538	-0.0233160184519923	0.063524651363097	-0.0845766152709101	-0.105345510924673	-0.0978816328408895	0.0381322635178938	-0.143534407258039	0.177232649712574	-0.0733202551998335	-0.0369278351461072	0.038962360561304	0.0562402947041827	-0.0231729649546912	0.0615533165083654	1
-0.0847346060190297	-0.137740230648888	0.0915027120836856	-0.150850139268284	-0.102371898090393	-0.0671482192627691	-0.023372974453044	0.206720329884725	0.0938220956411271	-0.0454020682509893	0.0780887929038315	-0.0195033392346418	-0.102368221505962	0.0409099448385532	0.0714411264133728	0.0532575891075054	-0.0798394521947534	-0.0269338309524756	-0.0516650658351968	0.0165199808119831	-0.102072245205994	0.0591500974611754	-0.0225974965723504	2
-0.0146692082859673	0.0764214632037555	0.0033252522322223	-0.0212324963920256	-0.0233577047565257	-0.0831624487787494	-0.0780466855944449	-0.00142439715047981	-0.0721686256432883	-0.0151980510315926	-0.0233547801629884	0.0157898143461811	0.0318472879695738	0.0815472984750662	0.0667572591636878	-0.0621485931647813	0.00339967315036642	0.00593878192647996	-0.109000015752472	0.217231934316862	-0.0667343069768603	0.0428311204161879	-0.125342254753637	1
-0.0403129705068972	-0.0332921950017222	0.0687010677615352	0.00698926056447828	0.0301603210965038	-0.168212618119907	-0.075207675364296	0.0612009358615127	0.0247467565567952	-0.109490026632754	-0.00909126262242537	-0.0284287978326516	-0.134514491752278	0.0223413706092562	-0.0268749565743821	0.0132030182856978	-0.0737670342110237	0.0253518345599091	-0.0832780769970391	0.0635762445108858	-0.0888277743924255	-0.0226361957671801	-0.022667896477094	1
0.144687600029271	-0.148967304095825	0.0935701574889487	-0.0771238756379067	-0.143975955444372	-0.075787386104087	-0.050605549634614	0.0371461497328297	-0.127672177004028	-0.0227025220995448	0.0168498869456852	0.065227753997349	0.0332159046253649	0.0129403701955828	0.0040428263960982	-0.00731258876922464	-0.00793369020910241	-0.0124547843362304	-0.107136112941396	0.0841260255037585	0.00489131005614596	0.0398033258260536	0.0549158443756578	2
-0.0276850249646846	0.015202499959978	0.00585786106794859	-0.025596733426652	-0.0385325636872562	-0.0972971863324176	0.0293948379695283	-0.0316427308665475	0.166027754166773	0.257979048652573	-0.116793097897641	0.0125067304111059	-0.0273615231886107	-0.083898842476612	-0.131084322991314	0.0728388782253524	-0.01126933807498	0.131706581647632	0.114807513117166	0.0533788388183194	-0.00495718037624923	0.117051499960475	0.0350892721877663	2
0.104228228117927	0.0271081973278275	-0.0810295216821649	-0.118483326433016	-0.0884585932295065	-0.0292711605473979	0.0188922923636288	0.0819826163276418	-0.0643552178269116	-0.0874029312058392	-0.00934980433482744	-0.0769426292988561	-0.0625829614835953	-0.0266521196087876	0.0629091223948765	-0.273472277394988	0.0181984578675292	0.0616321426333261	-0.0286901548816319	0.0273684205965874	0.0335578556838201	0.0596128610587505	-0.112346111513467	1
-0.0256321302294758	0.048526644699436	0.0649261860911106	0.0359513677483412	-0.00749301217028638	-0.00206618367064217	0.00984715744772413	-0.00986267111642894	-0.0645532451574966	0.00663639126365199	-0.017247434052672	0.0221876558203565	-0.0439956620557229	-0.0775080147648598	0.00673454816282134	0.0097210531055705	-0.0318651952740425	-0.0484058328991414	0.0685082060266167	-0.0724539524156265	0.0990450627559365	-0.0214080063440268	0.0630717391537497	2
0.0306648658916191	0.0799402589534419	-0.101453720288987	-0.000976978807028385	-0.0678418695221193	-0.125474565188091	0.00657095803411552	0.0260190860683946	0.091113233584258	0.0897081824456538	0.00334371480991624	0.00543739038995335	-0.0234339360810224	-0.172460237610764	0.0841461248044642	-0.103774715688319	-0.0115780094087835	0.0497207317851361	0.0398265464125791	-0.120972638632727	0.0363223203463307	0.0462060045645037	0.0107882497845002	1
-0.0338685286374077	0.0506749492926106	-0.0875210390055394	-0.00802101238977701	0.0401073877620454	-0.148738774058164	-0.00762187824260439	-0.110788744272463	-0.0113123195234237	0.0162833318425349	-0.00135686624662562	-0.0717575742801066	0.0122251307708675	0.0497148043472397	-0.0356032943695718	0.0392192402732192	0.0395789457800458	-0.0244446914842788	-0.0172333454796912	0.05783261846291	0.0309519732461962	-0.0607637594250216	0.0726247395436171	2
-0.0318335966927714	0.0203973683240353	0.0598214696214219	0.0522532886311081	0.0285693024294373	0.00563399172972251	0.0926603838501085	-0.0619864731288834	-0.0613423903463918	0.0671882780720946	0.0110609252680493	0.021960453248542	0.012948152100582	-0.0413736667513293	0.0220670302910054	-0.031021240758647	0.0406209025289928	-0.104396232092807	-0.0330247809583984	0.00903061766246604	-0.0152372652772316	0.0169428012374641	-0.0051714230239568	1
-0.0359590755029332	-0.0559720262843443	0.0346174925719661	-0.0699475473320085	-0.066734969349206	-0.0606941061686282	0.0297965492969707	-0.0174831838445781	-0.0368642570591381	0.109456425675799	0.0511480802863545	-0.00318509562300493	0.077859060352322	0.0460686393383806	0.122280723080077	0.097205980369641	0.0943872247949095	-0.0350814268071205	0.0253070520504749	-0.0823757810674788	0.0264348726244465	0.0122455691877248	0.0521445552823555	2
-0.0441553483790436	-0.114104172510422	-0.0591283146678482	-0.0347399282954	-0.0647211795000622	0.0491957154942381	0.0603936216836823	-0.0103240322817749	0.0134041033000559	-0.00783654255967299	0.0953182942572383	-0.0303678384326559	-0.0493567966929512	-0.0718806130822102	0.00346314427267811	0.0214532525652731	0.0674776111747993	-0.0567043501085942	0.0408731230429204	0.114656110542514	0.0486054647750411	0.0351614648322332	-0.039670983748393	1
-0.0371248921892933	0.0355420491188747	0.00119351982297798	0.0882523565745437	0.0972356031106801	0.0389814685592814	0.0258804711511365	-0.0261290675444491	0.0547013260813853	-0.0296791670257789	0.0137355571768604	0.0432015129221607	0.0801642801811615	0.0597808681232665	0.0533562246768489	-0.0985558067574014	0.0283037594604833	-0.0758749506863187	0.113509373162218	-0.0271150495629842	0.039960941888194	0.074596670917513	-0.00852494791499664	1
-0.0409750603966193	0.063473465944809	0.0162410153370939	-0.0282239332565812	0.047250351655021	0.0470207963696219	-0.0111824480035364	0.000814408822069699	-0.0107350407811021	0.0061473009663257	-0.0400788562285339	0.0175584003813146	-0.0166539066825621	0.0598883478530135	-0.0349616591888027	-0.00520239610737443	0.0496286476308662	-0.0538597258151262	-0.00396289721477343	-0.0270308627333253	-0.00651236473762425	0.0251527767611629	-0.0324467705384714	1
0.0434686512694741	0.0144219895631388	-0.0594316366673089	0.0926795967028754	-0.13186410314391	-0.0512750998729348	-0.105996835896526	-0.0607537973929295	-0.121697940227236	-0.0102279356672414	0.0113642758422809	0.0188750553949189	0.0280778559717415	0.0646140467282385	-0.0513345774097513	-0.0237699857018135	0.000700553820949565	-0.0475775749754292	-0.16478300000184	-0.00101547958166861	-0.0195158413472028	-0.00195614069395005	-0.0861612466123447	1
-0.0130302127084223	0.0771642671697438	0.0409538208321926	0.0583400098912115	0.028598019422544	-0.0651987800373084	-0.0893941005981911	0.0156261007616362	-0.0678143889731293	-0.0107197623849547	-0.0696114268907829	0.0346654317679557	-0.0594633422667573	0.000918585270693931	0.1255606592629	-0.0153784953159973	-0.0282335349619035	0.017222943348479	0.0778236270388318	-0.103781056254801	-0.0559895410065886	0.0471497571185418	0.0550062898566176	1
0.0108886996205666	-0.0076930327150555	-0.046567433213221	0.0459641049476459	0.0506579766320985	-0.0688566460213785	0.046901674964302	0.0080801077408124	0.0021322127324809	0.0429604799747145	0.067311275989459	-0.023641182322055	-0.0261034491691071	0.0202074718138157	0.137627780859397	-0.0642001963649234	0.0234091447543241	-0.0565736103053562	0.0183799302434442	-0.0437415534007969	-0.114846993763172	0.101385529338713	0.0719287000750064	1
0.0172423495347026	0.101019854290717	0.0261452549975821	0.0536851327679158	-0.0975302854043025	0.0164574916211192	0.010448529405824	-0.00485151602418736	-0.154311568765831	0.0964026138696725	0.0553830860595698	0.0504373215078089	-0.103475724257643	0.0528017936648956	0.0753668542291133	-0.016763775872911	-0.100450571166151	0.0802928959088612	0.0764982327498845	-0.0410645914993959	0.000748229280233225	-0.00909010739442486	-0.0535543529794778	1
0.167156215567709	0.0567795647712503	0.0642916652270169	-0.0292663532372845	0.0996734363913645	0.0155210650331047	0.0288005479038188	-0.0866275305889095	0.0982906253724931	-0.0488908379294452	0.0722937267072056	0.0360446657056606	0.0124148855176194	0.0355235356146227	0.154850974888304	0.0537418868313645	-0.0348319335264854	0.00363529951550845	-0.114199327566292	0.0514544404737221	0.169369605644484	0.0774591671626016	-0.0927693342908782	1
-0.0235317511486353	-0.10124576537259	-0.0880254322240343	0.0752181879019205	0.179989471097982	-0.0308117969801209	-0.0184793419471495	-0.0140784568578759	-0.125037577496719	0.116881202138564	0.00222988987534543	-0.0262004457708632	-0.128945401148202	0.1605478318825	-0.0708150112173419	0.0134925475189245	0.0749570664646745	-0.00674360391476424	-0.0194081280415154	-0.0683127109329309	0.21315985293519	-0.0248424238633699	0.115720261428153	2
0.00207891919113403	0.0705652618497813	-0.114423189400571	0.0423017371198239	-0.000156366465342058	-0.0582983473019851	-0.0273096108078176	-0.0201531006523766	0.0106722496453616	0.0951219530082471	-0.0100313899103188	-0.0416422998885214	-0.0172692240494857	-0.105871283379051	0.0698325580408721	0.00327946998146646	0.0694653609376477	-0.0801084334339283	0.0046513371404488	-0.0385711142556778	-0.0643280701754082	-0.0132118203532865	-0.0044177165113296	2
0.052802993906117	0.0679189221979887	-0.165089968907839	0.0412742498158826	-0.0183874651424566	0.028506946507858	-0.0247079708224278	0.0277592226198541	0.0112951683717025	0.0178227591192989	0.0194333299024873	-0.0970795879736162	-0.0484233678750993	-0.0631035541941535	0.0604092912510596	-0.0499467718262561	0.10369312937782	-0.0222115876849971	0.0465756576315962	0.0289507418882807	-0.0628387543568924	-0.11288749145807	0.0493055185320615	1
-0.0346179022637478	0.00135439554041792	0.0252911872084308	-0.0309886830625116	-0.0259887100449161	0.0485217295715933	-0.0186216592489706	0.0355674802816084	-0.0453308978056287	0.0423636822869704	-0.0468026541181251	0.0297194458962492	0.048715855166861	0.0119071138143895	0.0791344059844361	0.0278916803828341	0.0731877584640763	-0.0549368792514349	-0.118062448529954	-0.0449245025695051	-0.00468408618547108	0.0472190108553868	-0.0108971603107878	2
0.0236328933703356	0.0648911787580731	0.0131394840289534	0.150211189611987	-0.0547511509213957	0.0620377540766588	0.0476874045746099	-0.112403169584222	-0.0793774232615993	0.0548609134252222	0.00651040786720558	0.0487173388820943	0.0576927234618419	-0.0149139207386216	-0.0865747412845804	-0.0329508230812464	-0.0828850841317448	-0.0429291486541736	-0.113714043964903	-0.0815679512793364	0.0110833955175823	-0.0387917149930676	-0.0807860562327345	1
-0.0178801069984881	-0.0466625229960294	0.00613332840394597	0.0122221018397378	-0.0997949801400085	0.0242916411029984	0.0498854265382251	-0.0500777656693808	-0.0286593509595181	0.0889065319573537	-0.0556718780272596	-0.0338173129823349	-0.146124955925061	-0.0212026591826939	-0.00689545325302453	-0.0827003655675783	-0.0300385582705737	0.0135175624389245	-0.0121270048238928	-0.0190405768981537	0.0580046998262648	-0.0193611304319091	-0.0703045000987855	1
0.188894192475005	0.0422229255428406	-0.0234709472755267	-0.123299682056811	0.11755157933571	0.0404002383775568	0.0500598110563162	-0.0397456437648432	-0.0198221439447022	-0.103840739137468	-0.141030615967714	0.0875942959928449	-0.0680081432261565	-0.0156647408215762	0.0323724254839255	-0.0252726951425859	-0.00951081309985766	-0.096008663149813	-0.0500136938456292	-0.0331781937574626	-0.0118965324490323	0.0387047478046308	0.0367076440359048	1
0.0442684800197912	-0.00535771627395979	0.081046409090507	-0.0946747887260161	0.0792630171285539	-0.110358012450495	0.00396838157734947	-0.0762632026702082	-0.0322319810536155	-0.110121667098672	0.0553947089831741	-0.117889452952993	0.0544545774007643	-0.0160771064565908	-0.135224152331072	0.027792069860896	0.0799313602967916	0.233976006426096	0.0614724323533695	-0.0997188067767493	-0.0310152510759064	-0.033844828787845	-0.0610946439844834	1
-0.0210719154072558	0.00903694231863411	-0.0455961815180971	0.041945604106655	0.091036786391096	0.0387676993010071	-0.024284602116917	0.169697284009421	0.0140899274422191	-0.0133332095093273	0.129725821662786	0.163724062274189	0.0878073943264662	0.169524007965632	0.0663632769753673	0.0168644708996172	-0.0194003499788823	0.0754216832923616	0.0263281940409989	-0.0330846731794819	0.00109204344203751	0.00426632205687138	0.227215164097508	1
-0.0443438059710023	0.108227906378816	0.0293582507777271	-0.0547358292987511	0.0687939364086786	0.1404276150525	-0.0219365683058174	0.0165146684605827	-0.0048092923232177	0.0377690689212973	-0.0959067829573807	0.0271962438974173	-0.0197276576652792	0.0503194018162798	-0.0583119089833114	0.0151076104219869	0.0671593053417576	-0.0195093852236578	0.0552260071362103	0.0833941449824293	-0.0816342918646542	-0.044746614102591	0.0195780839275515	2
-0.0498596360900446	-0.04707329470459	-0.0681595968478595	-0.049302951252489	0.0862958338945656	0.084041250930952	-0.0133800743002144	0.00683530924547456	-0.0774616143702087	-0.0453994043332468	-0.0260146089612363	-0.0546872231889534	-0.148364915033687	0.0277329675560118	-0.0360977272020407	0.0132119616234885	-0.0305045830510575	-0.054574352677692	-0.0441370568102317	-0.0571320786777852	0.0528269722566419	0.0352493132370849	0.0859805122516471	1
-0.0317759366903227	-0.0128944807263015	0.0702845848229573	0.0399244319841408	-0.0165868869690128	0.0127768221229141	-0.0164781364223729	-0.0215094029557103	-0.0119941307559572	-0.0107325061080333	-0.0230908328317181	0.0676033628052676	0.0725337451385636	-0.0178847028290684	-0.0746741906805799	0.0624378556715132	0.0240789786405047	-0.0195441347853717	-0.0201747537473904	0.0200913924408655	0.00527639324058498	-0.0553722374723596	-0.0544246409408782	1
