"SV1"	"SV2"	"SV3"	"SV4"	"SV5"	"SV6"	"SV7"	"SV8"	"SV9"	"SV10"	"SV11"	"SV12"	"SV13"	"SV14"	"SEX"
0.0384876548933483	0.0193448139667391	0.0703062727708235	0.0567278929742239	0.0872248649091194	-0.016495913367417	0.0155635070400323	-0.00727810334407413	0.034661707090447	-0.00732646366527703	-0.0427006668132813	0.0452397283433274	-0.100974950877653	0.0775238266490467	1
-0.0407767551231628	-0.035148422706353	0.0399349670552293	0.100184728513086	-0.0111513509762906	-0.190831542655841	-0.0517456557114765	-0.145816991122005	0.0814323178607381	-0.0604523194244867	-0.0164841458049164	0.0826585515796024	-0.0676047384372592	-0.117772636146274	1
-0.0222324958133816	-0.0853718607384891	-0.0567364167579408	-0.0220437841240448	0.0212568711882006	0.0843842524727163	-0.108236904522262	-0.00727116449638317	-0.0109408544787812	-0.129222971272366	-0.0218920525584506	-0.0188375855395509	-0.142322709721637	0.121778297982239	2
-0.000759473127241473	-0.083968552071984	-0.0945470904841947	0.0495167417035607	-0.0698296599641102	0.0249629002473291	0.114128336099314	0.0406750960884057	0.00287738983964936	-0.0925565819968527	-0.101253866096324	0.0972158844366467	-0.125350318489259	0.00372668282758497	2
-0.0233552652244822	0.018215944019366	0.081433232417447	0.131768265937035	0.0130510880110659	0.0549808560814967	-0.0178288001034483	-0.0405662948930635	0.0292757573602847	-0.0029194135172405	0.0274646744947666	0.00819056994923752	-0.0270900329261685	-0.0598157654333114	1
-0.00559602563612101	0.0808758609181987	0.0876380954122225	-0.0193589415513322	-0.112241032684117	0.0204897841239669	-0.0382295043123083	-0.118586000201244	-0.0352021967547401	-0.0244098393079321	-0.0330326391219385	-0.0799367111402482	-0.0364688862387271	-0.0130021237566426	1
0.0784564201816382	0.113777804840399	-0.0179677417982883	0.0847320574030111	0.0187109987043419	0.0200224811676348	-0.0624910087489754	-0.0809510358584869	0.0975224586153555	-0.0791507846112168	-0.0143981548870814	-0.0428184683317739	-0.0210708064091369	0.0667704285880509	1
-0.0398515751880863	0.092280642030647	0.0604876380364944	0.0470587679260428	-0.165321520862811	0.0476785783215814	-0.035634199842718	-0.0708494126522739	-0.0101230407812472	0.1259317587967	-0.0513765720565786	0.0203138435315957	-0.113431848421116	-0.0356321145519524	2
0.0433968380670377	-0.0480850379807097	-0.0209588783107821	0.110042452003352	0.061430700897312	0.031747524952748	-0.0298514523830449	-0.088249335577126	0.0270207328740277	-0.0541935334797999	0.0715192765548596	0.0985687816327976	-0.0289381002046873	0.126928252962994	1
0.00960497846995742	-0.0792411670636104	0.0117936954720854	0.136934221255457	0.0818065990960773	0.0674332757882188	0.0765948757125118	-0.00864917675344447	0.0390078848936834	0.0145832081226546	0.00224194446229332	-0.0134384987284954	-0.1482913585081	-0.066370287768051	2
0.048185856855308	0.0903773806829535	-0.00102673995036544	0.0412277856242361	0.000109873412514	0.0122974470472397	-0.060027321341809	-0.00264928605277641	0.0483250888948354	0.127929558193411	0.027362027779626	-0.0207017772009955	-0.0800723307529367	-0.188726282353831	1
-0.0362987667977884	-0.116285293343622	0.104723712422811	0.0706494721161163	0.0616057533889771	-0.121205390506968	0.0266499855016514	-0.122209302673158	-0.108552114913301	0.00499049936232474	-0.000310518604004939	0.1809185515025	-0.0937563202106959	0.112952170349029	1
-0.00313596024385903	-0.0536962215597772	0.0370655684804071	-0.0429433804133637	0.151032216363288	0.0290762852779868	0.0456467955211009	0.0677409006911537	-0.0550200499218341	-0.033488173363085	-0.0701319549832214	-0.00644728842085925	-0.159673032210019	-0.0178652381045876	1
-0.00139038746731265	0.0236732374245598	0.0332463653050746	0.0615167343234977	0.0823709216144385	0.0232824696433434	0.0462956923771641	0.000120691272667583	0.044233104634586	-0.0203198250278194	-0.0248369679950086	-0.0562597320462143	0.0138987124620874	-0.0339118920055689	1
0.131542290887371	0.104481302075712	-0.010966521635743	-0.0329654924816583	0.0203533263914	0.00408492116834094	-0.0549420900504052	0.0330440529579099	-0.00255782398899505	0.0683190235763021	0.0258245391364728	-0.0344963834889218	0.0228124977155389	-0.019788603539354	2
-0.0460107968641838	0.080304431952794	-0.12276070614262	-0.0425688924681357	-0.0686775357640192	0.0860567613339049	-0.0295404344450185	0.0703486246885863	-0.0872296144618487	-0.104252788438394	-0.0628625197694257	0.0698454854599899	-0.086086250115292	-0.087903132605931	1
0.0659336995976092	-0.151677341982212	0.0433733172863614	0.0179496089861386	0.0550071890986307	0.00257754793915334	0.00198706174603026	-0.1117689963079	-0.0585843200627378	-0.188039511560501	0.0518296208871402	-0.0865935420045998	0.00491101156888249	0.0527131993712439	1
0.0640856991005351	-0.0931065975747838	-0.0529755549133624	-0.0865261123805245	0.0119772841529129	0.107432182800032	-0.139707106503459	-0.10760063169559	0.0363075334705026	-0.174952035728287	0.02767827592216	0.084162966202473	-0.0384863707942581	0.0519289501671743	2
-0.0596024407663239	0.0832244017324429	0.0242808296235461	-0.100131855299749	-0.0529119295088467	0.048510481911053	-0.0598723775060466	-0.0428799760574188	0.00299668841699057	-0.016291830808071	0.0106716748202054	-0.0518203624806367	-0.121197229051927	-0.0250692324192692	1
-0.0135025607727598	0.0445140132637751	0.0448296970825659	0.0530403501845223	0.0802155563522614	-0.00629622828535414	0.037826422954175	-0.0471328908889954	-0.0109317965837916	-0.0138898632462682	0.0258422820000865	-0.0481285309189158	0.0102957313900127	-0.0496293289770655	1
-0.056574405619718	0.00467357097305311	0.0816738926865113	-0.00263623539629721	0.00176602421646408	0.0154220315155358	0.0821155877416218	-0.0509599301492002	-0.0136509943227296	-0.104286624224483	0.0314040417823641	-0.0676537882597389	-0.0295561257926924	-0.00738834890121791	1
0.271147387006033	-0.0893467127790809	0.0307186820516317	-0.0260205082070069	0.0762368785689152	0.00639719658695001	0.114860668310496	-0.0526168216818568	-0.018109344463215	-0.0243998193902215	0.0588106548468148	0.0186914567150553	-0.081679993793267	-0.0558240001964569	2
-0.00945032317278876	-0.0300511124061269	0.01415689983676	-0.0822520016576401	-0.00916026784825399	-0.152603524086982	-0.0468747530693021	-0.0859541408550846	0.0267239131114535	-0.144918580959904	-0.001801960796403	0.0408389939302263	0.00962569638751735	0.16048198474339	1
0.0197423312715468	-0.0519644122852267	-0.0615405533687865	-0.101823681374481	0.0155700902968198	0.0465752460305585	-0.0270887298368222	-0.0961880850423885	-0.106239002557882	-0.0579950463504482	0.0483834112953727	-0.17049317038131	0.0819856019123931	-0.0238304179691369	1
0.0633599999121723	0.0891199995946533	0.0380917331050257	-0.0253837166439653	-0.0299149689766277	0.0321103208646488	-0.00752198310851314	-0.0381661670872151	0.0543107752915004	0.0296256768782568	0.0571076190487809	-0.113021505406324	-0.0214003117800525	-0.0738502513891475	1
-0.00361570698985802	0.112475528206932	-0.000911246973615986	-0.0953679802983488	0.0304348402220228	0.0100636867205897	0.0297929904318497	-0.0403246259918168	0.0110369889018388	-0.12063937989614	-0.0300756022187114	-0.0373070890909877	-0.00795041284267412	0.0736769927213601	1
-0.0662963238582226	-0.0456509863659711	0.0988460279653305	-0.0393602663563909	-0.0568993497855024	0.0128754553149508	0.0215190509424169	-0.0523595595195936	-0.00747077683016521	-0.0527263168347823	0.149221379019242	-0.0218045984516418	0.0377941277646754	0.0139978493956382	1
0.0792492219646221	-0.00840299649391173	0.0241110252643277	0.0377668539626598	0.0472293928110678	-0.0095915538385743	0.00537256900032801	-0.164172938478329	0.0639767094678727	-0.154156189237295	-0.0351762533479123	-0.011258750096554	0.03045190290453	-0.143478427126513	1
-0.041999211483087	-0.107311697076694	0.073026614294459	-0.016917889684604	-0.0405458960001157	-0.174605484432568	-0.0233672641423291	-0.161773214759108	0.105750765373211	-0.180933203013412	-0.0396384641825661	0.0324912227064155	-0.0623494119888388	-0.166512108441772	2
-0.0134948538249722	0.1201421393621	-0.0225079506077485	0.0678463984986049	-0.065959693493146	0.0337441501805662	-0.134993114904122	-0.00763501816519271	0.0608712083081351	0.0525984136823984	-0.0632287223544827	0.0602222835551939	-0.0111609241333196	-0.017497229075389	1
0.109393274944506	-0.362486360531678	0.254606142929418	-0.0499301644900913	-0.129626944869568	0.0872617208265798	-0.0969176548486665	0.100754582792944	0.0496927737728261	0.0516352201752238	-0.690042839235537	-0.0523953319269957	0.292711627274288	-0.0673848927615799	2
-0.0272064242247551	-0.00703702669947722	-0.158004274556998	0.0193719171223533	-0.246594639229759	-0.0405538784614543	0.237195420184342	-0.101159530595263	0.200734924957103	0.0899786757116565	-0.0366955149954098	0.119675489664144	0.021994202564334	-0.0721077656118614	1
0.042593130239972	-0.0422287055173286	-0.0830693334938446	0.176464235270733	-0.118208188247837	0.074479975693562	0.0195466824222588	0.0217064284721028	0.169196942446297	-0.0161006358975793	-0.00385470680125045	0.0546817699703774	-0.0354258096189803	0.0731650127703704	1
-0.00196988047427103	-0.0468360126247376	-0.0834116359005325	-0.0387095901069137	0.0142536062178963	0.0638060641729298	0.0346442422928637	0.143537512774117	-0.0188119589776688	-0.102809083872871	0.0172677245639061	0.110006684529213	-0.000286927471567995	-0.0667066694610434	2
-0.0379590798603994	-0.117266867369593	-0.204794964232924	0.0189763604148987	-0.109136252327595	0.00568866637438319	0.131538801949232	0.0968740684915949	0.067551310062018	-0.00762410923896349	0.00152813978242767	0.139713655793761	0.0652643024715888	0.100114646472842	1
0.180217431869957	-0.011663680129501	-0.00777977342117509	-0.15398585275304	-0.0757735470133398	0.0719751460590719	-0.119621668562241	-0.00611049792539813	0.0173268728879929	0.0373302528492665	-0.00522341941782695	0.0719632832089691	0.00152841185223653	-0.0122764096899947	2
-0.0196036509414678	-0.0121839999886528	-0.054522249393426	-0.0702864588573148	0.0523505712343996	-0.0591683404300088	0.102698370964288	0.0261947349310518	-0.0702933879461965	-0.000825863717542044	0.0196820341871765	-0.00140746099520151	-0.0542165722752658	0.0426607848501612	1
-0.0636701880080959	-0.00736056382533886	-0.0297490749851386	-0.201483253820869	0.189763946377116	0.0986812949937429	-0.158776038173963	-0.155650695829921	0.207205812055649	0.124073878922907	-0.0126742432198231	0.151251262412825	0.107209304771914	-0.00500683238808935	1
-0.100411348362849	-0.0560052642762352	0.0746821277090206	-0.0943946845423917	-0.0788069163246801	-0.0257895629477514	0.0497368689593373	0.0865861250419281	-0.0315307008614453	0.036463986215726	0.0270667986216193	0.141140923721705	0.0227261540992471	0.0427904958891099	2
-0.106551975405962	-0.07296854243011	0.0277161730784765	-0.26069103803741	0.216883618562519	0.0839753317218935	0.00691913540560185	-0.00417724366020636	0.267204339544741	0.109038938952343	0.0112964379993746	-0.0162042340955518	-0.0559268542723813	-0.11352808760713	2
-0.0302661755395627	-0.0286015910816104	0.0176828952217549	-0.167748541077818	0.195150201490527	0.0885003427532754	0.00622162043297243	-0.118193275755158	0.155461117153168	0.0792718972292058	-0.0223793830924723	0.118451297462288	-0.07068567235537	-0.0502586645353479	1
-0.0924427886145787	-0.0579498595211304	0.0311679971009776	-0.12058271570648	-0.099953088853167	-0.0278788122138044	-0.0398203762720423	0.114624827659983	0.00840927911683956	0.0771431825554861	0.142885333671268	0.0653006461903996	0.0742510200286696	-0.000107366929592334	1
-0.0132675889916177	0.0188586794262327	-0.0257379844663411	-0.0748224144385442	0.0231955764372717	-0.0103185657235009	0.0554790501924246	0.0551760282692087	0.0657816649870146	-0.0844239869611175	0.0289070927761066	0.0527412999377563	0.0224532237998781	0.0872570681033635	2
0.00106813150711484	0.0600274809591164	-0.0489834113809941	-0.0986993239507409	0.0205147684845481	-0.154051803541139	-0.0667027145600923	0.0315442634641904	-0.045614016994807	-0.132012747044535	-0.0286792229541993	0.0541301104086143	0.0984924983143251	-0.115240589565917	1
-0.0404166578424482	-0.0284029917734232	0.053773538711683	0.0170022827353872	-0.010611098409884	0.0268899613998184	-0.0691953230455717	-0.00867323513306611	0.0753053971217661	0.0920534527386859	0.0934777627593934	0.160856671737182	0.257642642583988	0.164475421744777	1
-0.0565440143546851	0.0599907462238405	0.109410456404994	-0.141533000959285	-0.136974440229795	0.0206992327711392	0.00383346043510931	-0.110534840435745	0.010065050370835	0.0725113185090791	0.0057597704943248	-0.00720818211105843	-0.137847002333141	0.0129083361727864	2
-0.0657421898528495	-0.0194288749133317	-0.0372272207311953	-0.0268955914120505	-0.0902465527261527	-0.0037123539988214	-0.0792487476488934	-0.0698019411019812	-0.228883350680149	0.0966985172789609	0.0495471708041722	0.0639277472263301	0.00760304918055781	-0.109021210502921	1
-0.120509135074355	-0.0156084059498624	0.0766291542208425	-0.131455104509947	0.00512623416803452	-0.0607746251929998	0.0175783477300881	-0.0293485989986602	0.0963072550133266	0.162154643463038	0.0584000531057295	-0.0899630784788915	-0.105257280338582	-0.130424552032545	1
-0.0232775973516911	-0.0492068230571626	-0.022719889182667	-0.105799707711151	-0.0180335694479394	-0.285463172419253	-0.0326509848362316	-0.152085605116469	0.168948214276507	-0.0268472694657661	0.0209167181485707	0.126257355752964	0.0752689523742976	-0.0341316625776011	2
-0.000119758179148995	0.0353795819925163	-0.0718519380777066	-0.186225750606232	-0.0537706360282728	0.0414806939811487	0.069809578320221	-0.0505927837778454	0.143491391337738	0.0438234941662299	-0.0607467309192591	0.0696766500916311	-0.0386486122480016	-0.0466442600400337	1
0.0189870578994544	-0.129184664903238	-0.00686691988453714	0.0551887568636114	-0.0173144852841024	-0.175454459186829	-0.0933226393497721	0.00498371032060507	-0.138026406482672	0.095278716618147	0.0224170133628243	0.0213913620899627	-0.120419209382744	0.128164767939083	1
-0.0395899875522236	0.0156454908213323	0.0282598534015854	0.002971436520626	-0.113576696639016	0.0116430007923259	-0.140602745818378	0.0175530502073238	0.0301034995782078	0.10297895237436	-0.0430283014940096	-0.043127893202548	-0.125030687683209	0.0453844765393577	1
-0.0975409166086501	0.0692030331624455	0.0220849744324928	-0.136818711162951	0.012243408742756	-0.0217216486376661	0.0262981324793744	-0.00581791403194938	-0.00110475703269302	0.0321780048229022	0.00716045633360296	-0.0291035777215683	0.0341552639438116	0.0587924194022428	1
-0.0522886553756123	-0.100234698135416	-0.0832529628153172	0.116509117849589	-0.126907259169494	-0.00420114184356979	0.0792857021834359	-0.0621989693546425	0.149613898029433	0.0943718808232162	0.0751506912532828	-0.0941838241925198	0.0332879448884592	0.0811107818008724	2
-0.0570637939071848	-0.012871099032834	0.0835278639006871	0.018502763781414	-0.0614308731236982	0.00622499491173761	0.0321003738012638	0.0409977950877879	-0.0533869313508731	0.07239428319149	0.0648245608846345	0.0225192227456369	0.038954772228137	-0.0479202014062732	1
-0.000270848004482777	-0.0155852879145724	-0.0959588756527025	0.0321624697861761	0.0072463074904434	-0.00435049228036795	0.0550976747973454	0.0896065996130989	0.0187350772383915	-0.0644999786289246	-0.0303815223839647	0.00275940595369823	-0.00344769753063822	0.0358019092929079	1
-0.0921767082261323	-0.101367743484186	-0.21459903230851	0.034190923803214	0.132723661070168	-0.03063862837081	-0.0292030304289272	-0.243599180119212	-0.161298131774075	0.199801272626468	-0.0984771948136255	-0.225598403510472	0.131850988837362	0.14682639274287	2
-0.0687028359054937	-0.0706860699013083	-0.100936918772083	-0.00181012813065529	-0.127014211508267	0.0210362113042779	0.165045055186153	0.0629041523621856	0.0375685178238371	0.000971617258472792	-0.0471438516708052	0.0837454176057327	-0.101981780179568	-0.0402445309547853	1
-0.139058950391923	-0.268440551375383	-0.236290074923008	0.0461667694485836	-0.199402878785808	0.00187489830883761	-0.213713255136347	0.00786125645568399	-0.0651340276132201	0.0667456589891794	0.163689800592024	-0.113950556073119	0.0460969156308443	-0.18525486456781	1
0.0331204310300194	0.0154032464575862	-0.278185402893962	-0.0463403742122064	-0.0137023509266857	0.0476493090780059	0.164626880418115	-0.140796004122575	-0.0676272880829255	0.095216205052871	-0.104846775541191	-0.0554017102587473	0.0543470864039682	-0.0305014095597692	1
-0.0540208610782962	0.00740519171237354	0.0532159752293446	-0.081722484492783	-0.00349985668012541	0.00833423268649613	0.0446274856185831	0.0404077834269077	0.0298452318643751	0.11706020771474	0.0499846397333859	-0.0328306341017561	0.0367174283895432	0.0828971469201521	1
-0.08322849555349	-0.0522110101995599	0.0697173195042243	-0.0275521720182917	0.00141684981872513	0.0202468425033337	0.0850919342505865	0.0350895086535482	0.0301065826145901	0.0214738462138889	0.111527166568381	-0.0532026359041569	0.0886120061268272	0.0519613204310222	2
-0.00696620295419849	0.114883630218076	-0.0204737835248486	0.00337709509329643	0.0150375667716025	0.0237412906027844	0.00541451884400636	0.00708619790868516	0.054554316115549	-0.0273612055075057	-0.0220327922749969	-0.0255401771572166	0.0850998983430287	0.0420904783299143	1
-0.0369338258457308	0.0786926468071377	0.019894296855282	-0.0261857910061585	-0.0762670180875138	0.0437114149634513	-0.010212752553798	-0.0303968862231045	-0.0330396469261554	0.0666569308757378	-0.109217030794226	0.0441716170256834	-0.0770132529880392	0.0320031737791241	1
-0.0667852258086609	0.000323765200479403	-0.0630846237127697	-0.0632239936524108	0.116780411478788	0.0778669246332938	-0.0148522958636941	0.0359910048791121	-0.0442562801604889	0.101392538053362	-0.0924451709731964	0.0412999011893734	-0.0496853890315533	-0.02158713706947	1
-0.0179521364447995	0.0989772248792217	-0.00901530360486639	-0.0255001661831607	0.0636923840214225	0.0129005266308678	-0.0753859203395262	0.0275864731644146	0.0199423507088141	-0.0348668096479458	-0.0570290318433762	-0.0347615632706127	0.0126518216745645	0.134571495224809	1
0.0326652845022733	0.0445639814588654	0.0211493496247863	0.0701803327153144	0.0681987654750433	0.0236676551412947	0.00268551887337739	0.0522617017454492	0.0120856457797427	0.0777932630846682	-0.0116677315644332	-0.0447665195364889	0.00378742297307968	0.00581054389458183	2
0.249800718600598	-0.0127603705033314	-0.0576147487976314	-0.0494035473793057	-0.135344155009181	0.00984244611445478	0.144394485014274	-0.00680594909464905	0.00459475266684738	0.04622549579837	0.0264385362153237	-0.0368476550900368	0.0074033154511448	-0.0154047604983681	1
-0.0278870286650172	-0.00189513000068503	0.0667723854988738	-0.00406360470326451	-0.0303609207701754	0.0547134255361445	-0.00963133553460807	-0.0296705072384796	0.0419857559764909	0.0251250161434925	0.0968735296706605	0.0437838655764656	0.121731521117545	0.0539441938373251	1
0.067943803884938	0.104229157802313	-0.0214050324123833	-0.0318541448266205	-0.00720725112643527	0.0264725728031385	-0.0412142928626058	0.0171498805413884	0.00201955105326106	-0.036785685535486	-0.0029128595837338	-0.00172277243686157	0.102811578038249	-0.0434338616034244	2
0.0166404995336507	0.0678580402906371	0.0740107647141782	-0.0179299637427469	-0.0648308835286648	0.00406570914794932	0.0497811944220703	-0.0297590706801905	-0.0170165492692347	-0.0264740347326142	0.0442509395260306	-0.0747245509581471	0.134614584958721	0.0309456309641008	2
