"SV1"	"SV2"	"SV3"	"SV4"	"SV5"	"SV6"	"SV7"	"SV8"	"SV9"	"SV10"	"SV11"	"SV12"	"SV13"	"SV14"	"SV15"	"SV16"	"SV17"	"SV18"	"SV19"	"SV20"	"SV21"	"SV22"	"SV23"	"SV24"	"SV25"	"SV26"	"SV27"	"SV28"	"SV29"	"SEX"
-0.0125744549538916	-0.0727933224067284	0.0118715024649411	0.0547002579632878	-0.0598604970493813	-0.151297345773868	-0.0143791509049027	0.032881885646335	-0.048301304873782	0.00725213207250761	0.0229431761241319	0.0627306143142134	0.000457183308231607	0.0589738887011365	0.0589680495566575	-0.0401908884500114	-0.028375283476231	0.056268973372178	0.0511051627377673	-0.0384664990138986	-0.0140062699370036	0.0578767308699152	-0.0130528000561107	0.0773051361471074	-0.0250008867280809	0.0295012142120422	0.0444575703653987	0.0212550800298118	0.0333459496622779	1
-0.00552846782777561	-0.00625950098043319	-0.0571750841643792	0.127584746196213	-0.0600673765270653	0.079564003788589	-0.00733499057644793	-0.00354280484794585	0.0392790308090669	-0.0597489912520112	-0.0544896523774252	-0.0472677081851239	0.0890841822515975	-0.0334772203904308	0.0210788053705561	0.0517371449967021	0.00901326494828225	0.0840394176377723	-0.0708601485046518	0.0341805764795098	-0.0192645663188856	-0.0208497716641847	-0.0366014880172815	0.00573561766666976	-0.0172807419877214	-0.0406580679747497	-0.0737437892650922	0.146075987851574	-0.021286364788411	1
-0.0934354403045881	0.0318672881735715	0.00480758664378031	-0.0301589134666284	-0.00950333477863449	-0.0106811776765394	-0.010327453008899	0.049734933811923	0.0429245303389313	0.00468230542832618	0.00617805962131437	-0.0647648067037943	0.0315582061632833	0.0412194127899291	0.058627425296584	-0.0217038450429456	-0.0163021846343806	0.0546572160068092	-0.061371603726586	0.041676594688215	-0.0312329937469609	0.0170121903692255	-0.110548109788425	0.0512112855808273	0.0307718825518472	0.0151594520163453	0.0854265028682798	-0.0420429912705035	-0.00401086731501091	1
-0.0244978211288596	-0.00193210699194821	-0.0998470110785866	-0.0262985580420729	0.0239452353500144	0.0365112165597639	-0.0350545079442569	0.0254402753978335	-0.0708818781230627	0.0142369518298927	-0.0339630047447356	0.0358494925730932	0.0209330565422446	-0.0253154002529357	-0.0273995329486937	-0.0101948754220422	0.0333538539083307	-0.0648187519933685	0.032928159576205	-0.0725146046454155	-0.00621345631285829	0.0784376933430365	0.0563432620343347	-0.0058060578529374	-0.0167915020404891	-0.0681018336783837	-0.0447833726873303	0.00183707984941454	-0.0372731417122574	2
0.0129115047728215	0.022965342998981	-0.000922420438762712	0.0619219952810326	0.00671306898776979	0.0274374882859428	-0.0807985025960937	0.0263803686653356	0.0448980126580995	-0.0911053510195204	-0.0292071440745078	-0.101215021219638	0.0823094296894414	0.00379548583706341	0.0322776708831529	-0.0245795676754164	-0.113722547407296	0.0199043400088602	0.0575935484409687	-0.0136696670674332	-0.0205669978921488	-0.0350327081562309	-0.0294479570986178	-0.0894413453899636	-0.0427038465544509	0.138013866158149	-0.0230895189327833	-0.0498924421862911	-0.0379826417504503	1
-0.04363552951978	-0.0519881739463809	0.00442371267448455	-0.0320646930597385	0.00203100899652231	0.060023347967539	-0.0378417174904934	-0.0204730943538211	-0.026508949935131	0.0508340085480448	-0.0402509561786898	0.00361279524912345	-0.0173080112458867	-0.00384791866068218	-0.0172902890401654	-0.0265101993976428	-0.0101521306416519	0.0491183233657667	-0.0416764950514412	-0.104365970685864	-0.0696780118094042	0.0272219913214815	-0.111931948717503	0.00948797721760328	-0.0193180261892131	-0.0221827489220921	0.0720527070072301	0.0145722639142443	-0.100808572147245	1
0.0328589501650529	0.0527361446309525	0.0306597762181271	-0.0351878359887317	-0.0513750783244674	-0.0351415302468727	0.057037209025425	0.0363990589488644	0.0180542981819612	-0.0474462660475012	-0.00269120542087002	-0.00829200257129598	-0.00448194456626587	0.0588372974496271	-0.0285603512515251	0.00314177726436973	-0.0526623303476677	-0.0237839765158732	-0.00620873669614304	-0.038359520726592	-0.00823541500103626	0.0215094012238841	0.00488507116138616	-0.0256063724143893	-0.0169238376912931	-0.0304147883208909	-0.0327524805909391	0.0261232096788223	0.0131903723950546	1
0.0068334526563928	0.0607785914694847	0.00788057639840419	-0.0489542055694516	0.0456104410885941	-0.0221135282611888	0.0231727026566158	0.0529355451076727	0.0612284259676365	0.0657758171821249	-0.028585710836894	-0.0339149879400438	0.0685770272813029	0.00790424571429655	-0.0344528322159405	0.0980415390564748	-0.00924567650379812	-0.0358884908642952	-0.0202773662887984	-0.0244582169798553	0.0608882826137907	-0.01463072287077	0.00775234613568027	-0.0442302305987527	-0.0121413352558718	-0.00765779412690964	0.00681637941988482	-0.00669268169863176	0.0247967008178187	2
0.0231299054945451	0.0208849696493721	-0.0141244351197445	-0.0228794889407954	-0.0310120389488681	0.0644088184708817	0.0407331389574841	-0.017749740496206	0.0141907228011596	0.0378986696273559	0.0410494528117862	-0.0360028175437578	-0.00199305499068789	0.0574303272115173	-0.0490067651982638	-0.00169807298522672	0.0873556555783174	0.0257437999953957	0.0225974406147455	-0.0755043794103493	-0.0740750130706856	0.000940416340380584	-0.0142008981082451	-0.0543621852235169	-0.103292505970164	-0.0301644877039156	-0.00111514341928076	0.0206463352690294	-0.0780812881889202	1
-0.00769641635017599	-0.0586287674916237	-0.0558382189481528	-0.0165919707264292	-0.0261301670525752	-0.0822350919664166	0.00384361309848848	-0.0102331482861482	0.0445254006746831	0.0163724449851548	0.0553219021562861	-0.0159386383489526	0.0296338387831816	0.0898861181054074	-0.0554677760485801	-0.0191915071667978	-0.0429402363716739	0.0208849712255541	9.40521980072051e-05	0.026770352244594	0.0318353399673949	-0.0552796846936306	0.0315819013626975	-0.0198707768558985	0.00229803012539493	0.0171329697285133	-0.049273687441397	0.0266900194061662	-0.0380444529773667	1
-0.00347767254564116	-0.00355809321607365	0.0086318674745971	0.00936485053786094	0.0144873865050662	-0.0828372223549994	0.0010878531274124	0.039828891233538	-0.00965970731735248	0.028020845529717	-0.0159331566389606	-0.027925997862156	0.0817677469462834	0.10235338520797	-0.00047312215250403	-0.0505274110544402	-0.00205488382909907	0.0311765736884073	-0.0209751679746416	-0.0131517697341243	0.0572832894794828	0.0180322537069156	0.0249966077703744	-0.0470202287951548	0.00286132213774785	0.0507093145355609	-0.030265607372071	0.0555683217044405	0.0685076961304623	1
-0.0567648772112045	-0.0611128427354067	0.0736090727537234	0.0123780018744547	-0.0499141195522099	0.0366370215017957	0.0140802559424407	0.102677016449097	0.00407740636859501	0.0275511472751067	-0.0321859825720442	0.0166188168149904	-0.0386300832751735	-0.0217071935782171	0.0297784543286101	0.047293853411293	-0.0210420632567531	-0.0406213174954293	-0.0143878098909724	-0.0385622652495126	-0.012417821196848	-0.0359069910595651	0.0527207455186527	-0.0364876074034593	-0.0542495609130964	0.0178392551284445	0.000124684106177247	-0.0568744863573782	-0.0558003781371905	1
0.0247191171265313	0.0194434639167052	-0.00568268370480146	-0.0135154791994902	-0.00226182475974349	-0.105422112327481	-0.00883445804929831	0.00679531911159495	0.0717361864800589	0.0239545381414284	-0.0465927925111191	0.0342995763197392	-0.0467045087216097	-0.0366609445231598	-0.00598456104959738	0.00610667869383649	0.0383440874385338	0.0483811840528245	-0.0414233363088805	-0.025465313419188	-0.0618236368737421	0.00607857697178944	0.0155549264849456	-0.0500601081079397	0.0159852611483959	-0.0228611634342245	0.0158974419329425	0.0132345490809396	-0.0398368256103444	1
0.0287168635866412	-0.0605524824948088	-0.0661449336877458	-0.00490206113731961	-0.00414557293543145	-0.0531145086614179	-0.0963365284195567	-0.0395272092417543	-0.0457204165811573	-0.00790807250298584	0.0628549653279712	-0.00987583519678052	0.0529264044535723	0.100408782034209	0.0719243773405955	0.0468093375168876	-0.00515711996413506	-0.0155936774780316	0.00800922795771061	0.0343671164888969	0.0515892810831954	0.0221436213639036	0.00734449272230663	0.0132455514479345	0.0181515394393358	-0.0105578892908118	-0.0136032093260249	-0.0104762112410145	-0.0727262018966922	1
0.0373659428640332	-0.000885367335345822	-0.00154732018173404	-0.0299206926278527	-0.00960416716623715	-0.0342916816666291	-0.0115866452392476	0.0130631504024134	0.00138656581126821	-0.0237253337369457	0.0125139360917799	-0.0179936980707333	-0.0355950592741137	-0.00724245910100069	-0.0361466729365771	0.0132628375833432	-0.00406497912350032	0.00747164162022062	-0.0424633750511084	-0.0229870508048864	-0.0308656927597512	-0.0114633414609101	0.0557822902336629	-0.00743650267211906	-0.0231211384770819	-0.0448704685531924	0.00772306177678669	-0.0657951012989183	-0.0668158883598027	2
0.0167724077159983	0.0109695077210027	-0.022600152159181	-0.0383668479478658	0.0201603779819033	0.00332808366785582	-0.0569990022403043	-0.00557078055818059	-0.00642916704829324	0.0134378591815122	-0.000942832578227418	0.0830494671368104	-0.0727523894429696	0.0243308483178372	-0.00641044102587246	-0.00875224763890907	0.0137792824390435	-0.0865255451563568	0.00996263748038509	-0.00717302999286534	0.0160607146438519	0.0434310869125701	0.00979537486533788	-0.0161920155528839	-0.011420644250903	0.000634649724769051	-0.0327465757133718	-0.039501526743375	0.0352099262204283	1
0.0754216659822999	-0.00810588678453126	0.0497731875550102	0.0162643822647884	0.0690016956938267	-0.11765779307568	0.0962664793093107	0.0114215920006358	-0.0426401955896799	-0.0613297341173905	-0.0346280700484843	0.0205770406964532	-0.0760038666523995	0.0202812660764336	0.00801487480043028	-0.05140559412142	0.0288454027527909	0.0197032136340723	0.0631513411379544	-0.014715025240066	-0.0268205205056851	0.0159889171499604	0.0182102406466146	0.0835674423133242	-0.0378974220921852	0.0261523619289977	-0.044446173573107	-0.0280278332617567	-0.0237175561115354	1
-0.0201882912198097	-0.0425974623367619	-0.0855029724789555	0.0473636767613516	0.0809153448940199	-0.0413692396873365	0.101231064235941	-0.139903240479707	0.00140184952554498	0.0576352185380489	0.0104567629097553	-0.031006026528503	-0.00347930397478106	0.0320921278057636	0.0126584704335291	0.0385086874735489	0.0262871126390135	-0.0939737763933802	-0.0285410895706518	-0.115541452306219	-0.138154627413537	0.0572503268694228	0.0595452802265003	-0.0110431454927848	0.0164776357453696	-0.0624427388664185	0.0990079539075182	0.0169874870672139	-0.00409302823373868	1
0.0164745290246104	0.0434644105527585	0.0231212762851285	0.000276409315696825	0.0228610978485808	0.0653472118615634	0.0449948531651319	0.021055338927409	-0.0377367329743439	0.105641706918486	-0.0552170703177012	0.0646939891199093	0.0983063753216841	0.0254473782675263	0.0379615467901021	-0.0138915401343706	-0.0610114443645446	-0.0536734431587905	0.00204855981796481	-0.0179462167789269	-0.0159725315160942	-0.106674933846952	0.062402314451957	0.0397842391981793	-0.0367862455874952	0.0496754257982329	0.0661235407945658	0.000395709769811459	-0.0162383005152722	1
-0.00485186446760771	0.0574034357612858	-0.0129786901996177	-0.00409517832657264	0.0318746582666472	0.0219026386141782	0.0423537366329367	0.0592007321649347	0.00459349908700583	0.0359889466059033	-0.0112885253829431	0.0496326569442182	0.0804823060832418	-0.0478669978153144	0.013707390660143	0.028514164166243	-0.0468118396705338	0.0359639621972299	0.011428932139409	0.0326580408499464	-0.00880125895359485	-0.0155456552019036	-0.00276343258566353	0.0347635588708305	-0.014678005953367	-0.0273998896547773	0.00658701476002563	-0.0110837741929647	-0.00305643942799697	1
0.0183502259425282	-0.00988260616280922	-0.0388956217703279	-0.0419097000123783	-0.0224023798013372	0.000203794436157175	0.0339749650976597	-0.0304677883455905	0.0123336635747067	0.00458647367749205	0.0268011758400925	-0.0204858216569153	-0.014964039061205	-0.0472245667120951	0.00512545545139801	0.0239522105961317	0.000872153659254792	0.011144925438771	-0.0281368925827102	0.00165419976484326	0.0181974615396495	0.071228748245547	-0.0179803294862474	0.0538570142421687	-0.0562040929805325	-0.00773932707946748	0.00800250517123305	-0.00685172835190673	-0.0740789006921646	2
0.0169612170684153	0.0300766132967507	0.0106269182456637	0.0238251929851698	-0.0588103465592361	-0.0381393089871538	-0.101375094093848	0.0249842065418501	-0.00630954168636259	-0.0127523357926906	-0.0237429366799554	0.0672948422290513	0.0819542409688855	0.0496288424730547	0.0121691289714288	0.0793100368399637	0.0212863362838547	-0.011841436106419	0.0177633981085711	0.00219547913137885	-0.00474729892222198	0.0637398828176563	0.0324740484783535	0.0314251285226262	0.0601521921783217	0.0218483613006955	-0.000610205266318622	0.0173482426130644	0.0305894386708733	1
-0.0315042826160243	-0.0484777862366882	0.106912087011689	0.127317015889141	0.00590487461994365	0.0741774599228124	0.0983360871625345	-0.0700600594878791	0.0538885595317979	-0.0395170054028058	-0.0531135616412625	0.13592034618429	0.00814814143357072	-0.0355290683859607	0.0236275816681734	0.024141168651931	-0.0926394501369341	0.0211275696325409	0.111458733686022	0.0404699666311747	-0.0624486686496706	0.0395322842838285	0.00303643228918097	-0.0283699966922148	0.0928922021923238	-0.0246590801570382	-0.0687960907114565	0.00146706859681528	0.00724522251519989	1
0.0359883522512958	-0.0211374413518472	-0.0246000274277916	-0.0160633408846428	-0.0545174317224789	-0.0167695441865964	0.0284420597630374	0.0170970914768869	-0.0371434861640827	-0.0357078964829678	0.0637212479326729	-0.0259747174779788	0.052912820689376	0.0358840911720207	0.0131960042022008	-0.0366277385641753	0.0109702386393788	-0.0790178788468738	0.0218670596682084	0.0309054018685487	0.00775968752831389	0.066820587829128	-0.00319856287964037	-0.0690180448661633	0.0230480718779907	0.0775486351752913	-0.00967177786657115	-0.00489273600455497	-0.0174989907421895	2
0.065929215258886	-0.00939588031175504	0.0237915752302752	-0.00782507440760309	0.0114967237513805	-0.017937016609319	0.0167504275320088	0.06356187727858	-0.0366409550146888	0.00511197889012939	0.0207704669948492	0.0356354440701379	-0.0526121587263584	-0.00615158576747834	0.00793777144861553	0.0112301554977998	-0.0126713106970078	-0.0227621720571391	-0.0704825277005137	0.0719084633390998	-0.0109905556155152	-0.00098469375301473	-0.00349817924950072	0.00776212527991554	-0.028755808226048	-0.0448964873230707	-0.0392839573715166	-0.0537095292102149	0.0286264078443231	1
0.0189366745315343	0.00818611461812628	0.00358332944960262	0.0312387515361762	0.112403057216776	-0.101038258411963	0.0309927832690188	-0.0321800261440002	-0.11152524490343	-0.0250893307011106	-0.0589429666423656	-0.0422243803379164	0.0414106452952663	0.0115222456216108	0.0339031532755413	-0.0517675700115767	0.0378055996580516	-0.0335605950777042	-0.0270766789662371	0.00452600200745156	-0.0372211650002527	0.0108129883948967	0.0196677621757518	0.0628536466778663	-0.0345486380170589	0.00351866610383214	0.0314005269338452	0.103253451562511	-0.0421634642341636	1
-0.0461163632009024	-0.0688964277953245	0.00743283576455698	-0.00845620946111432	0.000322662254960253	0.0201203443917458	0.0182798095271049	0.0460514101037538	-0.0372093467176172	0.0252790418299482	0.0657132777830043	0.0226734686903318	-0.0524801904904206	0.0350488576182994	0.00621874722985006	-0.104872415293777	0.0248243396649701	-0.0385434725106097	-0.0182601516245562	0.0204616375433973	-0.0178902756358172	-0.019611418324222	0.000471197264285645	0.000970642287935763	0.0394708154868358	-0.027670791059954	0.0297245494891227	0.0479951281895243	-0.0439909031979071	2
3.53105246322349e-05	0.0287367449369381	-0.0151865368231861	0.0396927699789884	-0.0423694848706953	-0.0673960914452768	-0.0483549028091313	0.00614419321551835	-0.0127741357599272	0.00571980460417858	-0.0882677025906434	-0.0126153510642635	-0.00641188600251044	-0.000247815542313905	0.01335267992193	0.0125026919640491	0.0964757394156535	-0.0116073246342876	0.0500175280186197	0.0163524431249455	-0.0335308369247546	0.0372797305772898	0.0258441906491705	0.022781024866712	0.0140624606541341	-0.0179596705340887	-0.0222135875622602	0.0473854425226634	-0.00975866242868395	1
-0.00655716877122998	0.0341405428754111	-0.0302266770913453	-0.0437265563536243	0.0617840812887977	-0.0487322178791825	0.0196194328519885	0.00238234094082146	0.0538360539044008	0.0409273340722316	-0.082183323475908	0.0108103588434611	0.0790798624383987	0.0515127772333654	-0.0144623800517611	0.0276561339424505	0.0478686766651574	-0.0505018069946141	-0.0145462088518238	0.0106399394537261	-0.00395444506890764	-0.0268521079077056	0.0293181580700813	-0.0138856095035381	0.0302272988063099	-0.00469603933577648	-0.0215210501546802	-0.0542582551064619	0.00678903962353758	1
-0.0389288753456582	-0.00772739056674553	-0.0184184155649557	0.0876540855319992	-0.00268409355627242	0.0013139103087034	0.00726127655517562	0.0376470504080733	0.0265620824793527	0.0336450456490696	-0.0143048220153187	-0.0543409279021551	-0.0204062536078709	0.0554119653501184	-0.0529066381704259	0.0121733765661341	0.0356257470585333	0.0480371540426485	-0.0425037966838596	0.0151185094193168	0.0824645041124923	0.0785013158202269	0.0663911496710354	-0.00980359295187606	-0.0120211137173486	-0.107930880937508	-0.0434649394900153	0.0437011632244948	0.0188709441231875	1
-0.00777392081343101	0.0277270857910193	-0.0403236292546407	-0.000637655580632371	0.0914057632641038	0.0212561352195819	-0.0285981962497097	-0.0321289559226867	-0.0517618067647084	0.112062347465575	0.0136786524694465	0.0507042256931226	-0.0295025196389267	-0.0180500235169668	-0.00369951125647195	0.0646323974862765	-0.00620764698043427	-0.0552280446624919	0.0200374585057314	0.00973340302625308	-0.0705340443476639	-0.0331208086911926	-0.00331909508746432	-0.0395315911041747	-0.0109101761896397	-0.0330295670770115	-0.0804501769999697	0.0967665182223115	-0.0551122960537607	1
0.036579385225129	0.0397005813056285	0.0468239359393958	-0.00561989157207477	0.0352315554036367	0.00143607433987421	-0.0114353384753735	0.0476941859875132	-0.0155767324254661	-0.0053417000815781	0.00156019853692517	-0.0750385127599783	-0.0337338799291858	-0.0293409534120365	0.00646872513005727	0.0140472403459781	0.0178411314919338	-0.0135428186145711	-0.0259258846525195	0.0352511540630879	-0.00800541638475091	0.056106457713218	-0.00400296557968811	-0.0285876670271113	0.0515403090511936	-0.0181423474236676	0.0106500223867867	0.0404769130310793	-0.0599433207241409	2
-0.0422818090850573	-0.0214947687536475	-0.00825343351859068	-0.0501285355452495	-0.01663819063741	0.0201999529014956	-0.0465206029484947	-0.00715769599063975	-0.016189773693114	0.0398105653680631	0.0532623000825161	0.00069410748304358	-0.0432292274361905	0.0731883972093308	-0.0977352909127878	-0.0522080339146527	-0.00480559348681929	-0.00983059385025316	0.060454216995514	0.041660765229467	0.0232195419379416	0.00909416263320422	0.0730933351649986	-0.0454356895947968	-0.0323118671857603	-0.0490796384075509	-0.00672295518329457	0.0423953699505712	-0.0682634622502368	1
-0.0552041272031141	-0.033090519848995	0.0885812175992591	0.0208926505796344	0.00201933171412682	-0.00811748570350465	-0.0427213767702258	0.00828106770794402	-0.0120178866901108	0.0205629187472461	0.0439319047300445	-0.0798241563081549	-0.0346138472061491	0.0177231021692921	0.004344153953135	-0.0643975232852307	-0.044668665525325	-0.0664539290270622	0.00538564430656156	0.00752119514148195	0.0593073393566011	0.0625951591482808	-0.0201668451209111	0.0295387091409508	0.0119786322032275	0.0124295402567807	-0.00301294143047006	0.0476834807275817	-0.0343857483614691	1
-0.00134474854656464	0.0161751640176377	-0.0377976913830133	-0.020835438115591	0.116525735902881	-0.00120931003431843	0.0441797691302221	-0.019325624184511	0.0387254769335324	0.00113020235117602	0.0174290759358516	-0.00725085171885569	-0.047048173306543	0.00473718974714845	0.00883816575110874	0.0487113625358817	-0.0260719653678244	0.0768473039838895	-0.0355724690929991	0.0620425259213808	-0.0222387018930044	-0.0582586081363977	-0.0350914765451801	0.00071333986530298	0.0672774049957863	0.00164432042949648	0.0791053387754666	0.0756311523822293	-0.00362306604473803	1
-0.00624982826527497	0.0389826821264263	-0.00892982007988137	0.0215461318025861	-0.065988031181081	-0.0324505725963721	-0.0511808984273374	-0.0420879726161989	-0.0346993572939078	0.0413192292242377	0.0357978121486369	-0.0272503401641881	0.0438549420529089	0.0499167959372801	0.0167888334539879	0.0584368229250191	0.00482455732080368	0.000762810596989788	0.0346795936042822	-0.0176243653555085	0.0198064507485751	0.0463835980749997	0.00391066970530203	0.0631140100833896	0.0509219382344707	0.0255116190323562	-0.0421238489290839	-0.0202645176687813	0.020233666053904	2
-0.0642578917388985	-0.0574052360591104	0.0186072399567111	0.0249046256174531	0.0305397214727942	-0.00319830256563012	0.0164867843319928	0.0290285510611023	0.0353768413778059	0.0776472001034754	-0.00372623737874151	-0.067083786903006	-0.0359146918533548	0.0131127323726138	0.0205551479832523	-0.00939007051779997	0.00566123686375313	0.0282334271309163	-0.0331248896081839	0.00897077963863416	-0.0237333681172451	-0.00837631908398628	0.00311591028903906	0.00123307671381014	0.0227528208314614	-0.00650198515591637	0.00999014478710922	-0.0390190289840802	-0.00530540092686199	1
0.0302311735769678	-0.00466768666698694	-0.0173723458758449	0.00324559452116525	-0.0586928791547965	-0.00419076770693735	0.00221130650409845	0.0406797552482019	0.00701164587618546	0.00168419143133067	-0.00184464105892229	0.00648539873401481	0.0974001082223043	0.0193259511193373	0.0399075452455653	-0.0279231357840278	-0.000706349798568151	0.00689401558445274	-0.0237010483052187	-0.00806669789550458	0.0336475902832931	0.0232346488104934	0.0410541185658468	-0.0484580186554056	-0.0806397069966277	0.092926106789516	-0.014993613820932	-0.0835198756887088	0.00931992572405036	1
0.0678426781698741	-0.0709853554699767	-0.0415211463045094	0.0294273874422496	-0.0404062158348929	-0.0198750509026916	0.066043050404275	0.0406520835249559	0.0250335420934363	-0.0398938939674378	-0.0113080996616309	0.0335662115715309	-0.055295325983078	0.00443730887449947	0.0193498660502174	0.000850615308546026	0.000180908604390885	-0.00606755764368414	0.0355565129220233	-0.0102538598240795	0.00637049727985064	0.0300492164107488	0.0050788010030427	0.021971932390812	0.0365564172439225	-0.012384765030628	-0.0223762929692104	0.0283211709107319	-0.0384273830148378	2
