"SV1"	"SV2"	"SV3"	"SV4"	"SV5"	"SV6"	"SV7"	"SV8"	"SV9"	"SV10"	"SV11"	"SV12"	"SV13"	"SV14"	"SV15"	"SV16"	"SV17"	"SV18"	"SV19"	"SV20"	"SV21"	"SV22"	"SV23"	"SV24"	"SV25"	"SV26"	"SV27"	"SV28"	"SV29"	"SV30"	"SV31"	"SV32"	"SV33"	"SV34"	"SV35"	"SV36"	"SV37"	"SV38"	"SV39"	"SV40"	"SV41"	"SEX"
0.106443171832838	0.00574889901690439	-0.0411190734461661	0.00399479206448856	-0.0133266135111687	-0.027194467226821	0.00235768745709932	0.0926199973249891	0.0835812656130502	0.0677935979634463	0.010171903938231	0.00150291245716872	-0.00504600745338653	-0.0105927246611958	0.0361852562266522	-0.0218586186867669	0.014905326355146	0.061032787432849	-0.00695138287702336	-0.0257974194502575	0.0490366458999828	-0.00109103915033133	0.00900994462504428	-0.0242889648057659	0.0250746699816587	0.0753033515817455	-0.0239996966347061	-0.0355973304745383	0.022662801040326	-0.00901722782468771	0.0709525853797172	-0.00339427539823779	-0.00399160507018489	0.00568109706676336	-0.0260293293256859	-0.0246008280329485	-0.0750799429481187	-0.0345385251316931	0.0656755130502183	-0.023242223739529	-0.00846652701329376	1
-0.0289601356675164	0.059830645521359	0.0195094929212412	0.0124682127125385	0.00813953972365856	-0.00333209612194324	-0.0031567696283165	0.00532626279364028	-0.0177201879411496	0.0251496013797202	0.0283574004859969	-0.0204358246945928	0.0271594915437365	5.10880841549236e-05	0.000773447056681806	0.0123848181208471	-0.00930519955421342	-0.062296029969732	0.00373230561759682	-0.0172540799455341	-0.0138574506275274	-0.0336158974376772	-0.039706657849314	-0.061258038516988	0.0342440630791717	0.0240097559978498	0.0613645022932183	-0.0245206656579284	-0.0185401346833226	-0.0166415790367513	-0.00415153571329754	-0.0194793229858222	-0.00836726940201124	-0.0116253569245302	-0.0326248157033819	0.00332024643096245	-0.0155841356727686	0.0364433601321663	0.0271750789006099	-0.0214008035705242	0.0141322441769592	1
0.0399777224292825	0.0142856251168156	0.000925065107437336	-0.000707160701497559	0.0701833268233289	0.00918234815333861	0.0610961178990063	-0.0777292112244237	-0.0506580337384023	-0.00163966232137366	-0.00049848617069191	0.0316696896948695	-0.0273618758133942	-0.0143418092464226	0.00645956923681783	0.0170326592308101	0.0153543863453258	-0.062198320368922	-0.0171667503807252	-0.00712839333895846	-0.0129614095507775	0.0497912487678221	0.0545221702277452	-0.00938011415978853	0.057621702446574	-0.0160124888638957	-0.0189957314034739	-0.0146817198172491	-0.0461208015539742	-0.0207547239021565	-0.0190424759405327	-0.0486784885959698	-0.0483489113603814	-0.0269473331358832	0.0390117412933293	-0.0118012674283142	0.0385498168697994	0.0171692000399898	0.0296177536267806	-0.06095705816145	0.0379846767415969	2
0.146621139544531	0.0028467169723616	-0.0526149190162684	0.0182285791033987	0.0237315194291485	-0.0743013488997183	0.0746026728913037	-0.00604836562803356	0.0183702317562091	0.00250746085553601	-0.0238580492461743	-0.0164418886346474	-0.0259406096061881	-0.00280892028459973	-0.0697620024703981	0.0604678879718538	-0.053178064350392	-0.0412819684684753	-0.00544827571637864	-0.042250152302822	-0.0193906249482562	-0.0190226464832213	0.0400368221869882	-0.0780013254068682	0.106708225206777	-0.0256845360315477	-0.0139038921843514	0.0125242480670678	0.0063999571017207	-0.00555619687802964	0.0219512611549328	-0.0487833731144707	-0.0519125386244765	-0.0117905691258792	-0.0216321101689989	-0.0401569536436588	-0.0613670332992558	0.0148916336300963	0.0751445722634533	-0.0312649535618283	-0.0746936104555805	1
0.0220798749799035	0.00746523986899704	-0.0127659817810008	-0.100354820605047	-0.0382112183929638	0.0655942286130033	0.0135546817112113	0.00213029883487827	-0.0164548772147108	-0.0949029100071925	0.0649236952458476	0.0190206309301353	0.033960997704119	-0.0495442117362954	0.0277983032787009	-0.0371486515750542	-0.0282834661190719	0.0398479052584028	0.0722492986045874	-0.0588402036008907	0.0839988928843719	-0.0389397982335981	0.039688875317494	-0.0196243793044182	-0.0322452797340376	0.0023526869875991	0.0205527114215062	0.0281049261495101	0.0303469588245125	0.0217508523401678	0.0648478436924206	-0.0251456390863869	-0.0322341688144146	0.00544976658587272	0.00967296306186758	-0.0149210966033993	-0.00996081821928463	0.00702702142289556	0.0114573673948708	0.0610711166512522	0.0235726524181388	1
0.0987234549783424	0.0166772188528304	-0.0161153384566732	-0.0104577703137646	0.0559541089808824	-0.00456309001216544	-0.00631252427820528	0.0285397060352465	0.0644639280963928	0.044552080712944	0.0515692761352189	0.0196024849199837	-0.0408894453526281	-0.0484653398841788	0.0743816084715499	-0.0877952991945274	-0.0109834942067744	-0.0125913925130911	0.0243370963941846	-0.0833866235157525	-0.0157414797748896	-0.0748376253327407	0.0812311706237992	-0.0377208570783316	0.0194974229083903	0.00782744150439127	-0.0498050324857119	-0.0219482766305598	-0.00908174432649579	-0.0802644484127709	0.0680196294188012	0.0741651420138207	0.0192388293418912	-0.0176282383068226	-0.00635038436623738	-0.0143186574702852	-0.00884617790729268	-0.0171788824401581	-0.0417146782766167	0.00355385066869396	0.0134353659182556	1
-0.0135289720868808	0.0685452187946586	0.0130812937054791	0.0183937360748563	0.014145295031012	-0.0047823504243733	0.003244128206412	0.00043672195166146	0.00250367276940173	-0.000492571978732045	-0.0282456097166269	-0.0162975306218856	-0.00770877555795867	-0.000645812888760007	-0.00202424125381831	-0.0196941035677055	0.0586411639989303	-0.0193762324557911	-0.00832091355843519	0.0394970935588956	-0.0281232331796404	-0.0250469149784501	-0.0392798372033276	0.000877351056252724	0.0370178758633687	0.0274229885844863	0.0240651942360246	-0.0114883938871919	0.0247067566199165	0.0199168783037361	0.0435840234759497	-0.0325294806162266	-0.0268045606664058	-0.0100246026573839	-0.0101349772807811	0.0190421269012709	0.0440119012108523	-0.0321241228900278	0.0174113347457131	-0.0171276862428919	-0.00370846691003219	1
-0.0226040140449802	-0.0242829569180987	-0.0988855048463471	-0.0377176600407065	-0.0781058498779949	-0.0643734690749449	-0.071006807171006	-0.0528883183802668	-0.0498058352677574	-0.000328030417930842	0.0243853208897552	0.090164149544078	0.0424090660614538	0.0111745945712899	-0.0254819772946509	-0.0106330206917016	-0.0126227177210873	0.00959035629679632	0.103798978386437	0.0237762505322004	-0.0748050488046856	0.00272992442253656	0.0364214689818827	0.045412159681707	0.0220494550384888	0.0128859322296071	0.00596793530203063	0.0399925223185032	0.0112163413988713	0.0543901169480684	-0.0148661127582002	0.00968788282147856	-0.0418205801727428	0.0124231931887871	0.0520204925786365	-0.0283808464265694	-0.00755904510472931	-0.0102974814424378	0.0141065580701886	-0.0458378935676808	0.0165777772371933	1
-0.0119986933499533	0.0594185824864352	0.0286187592993436	0.00881900547800119	-0.0218156322926776	0.0282474109507016	-0.0165056488672884	-0.00280370014199087	0.0425272113969238	-0.00319636920837883	0.020878205477583	0.0574201721374818	-0.00639442090074355	-0.0382388863735673	-0.004861330986615	0.0444108795500703	0.0216671735448431	0.0146129500551168	0.0215349408583951	0.00457357549531028	0.053365398066604	-0.00830955443489197	-0.0173395155644165	-0.0302505443241834	0.0228329601049939	-0.00529773846004531	-0.010006869552126	0.00832938499381648	0.010313588286428	0.00185465252939911	-0.0242681006514001	-0.0217736300322318	-0.0325275661938623	-0.0388581544005889	-0.0323413859577105	-0.0370105854136557	0.0241094793306206	0.021380693644113	0.0138151097450013	0.00713654868669782	0.0439155016016959	1
-0.0196977727172897	0.0500040536810221	0.0284505625254285	0.0205387390254684	0.00116171786377776	0.0272939579956044	-0.0337813074599759	0.0320009720771399	-0.00966471331531729	0.023518827199636	0.0434992707313634	0.0116629659431452	-0.00126931486749411	-0.0241579927688178	-0.0240148507809035	-0.0582759855283392	-0.0251439364295958	-0.00122890426960135	0.0217435016809374	-0.0136300561684557	0.00696429412924055	-0.0083027852661874	-0.0653902349808795	-0.00124499445185696	0.0432509603497635	-0.0217425868518204	0.01524004812687	-0.0240247674415693	-0.0123051703223847	-0.00247381908637902	0.0259299734601531	0.0288402317286213	0.026720466689197	0.00880094959175615	-0.0137337329329155	-0.0145042070727352	-0.0212409429283305	0.00108887446570729	0.0271373574444783	-0.00170467450288898	-0.00575649356699851	1
-0.0315773436974357	0.0490382902492172	0.0201304138330151	0.016810491728602	0.0131314249300362	0.019659017017533	0.0190109480313549	0.0190557518423772	-0.0117917569704084	0.0485327090611987	0.0244235710688832	0.0310398244365353	-0.032306724877729	0.0088721412780224	0.0259382029557175	-0.0406865695795453	-0.00172069716760316	0.0185098934864992	0.0063575800212265	0.0141513356936165	-0.00674377557731584	0.00701956404889635	-0.00488234396428973	-0.0136972004468136	0.0767606476948525	0.00531941812647889	-0.0619693756294387	-0.0652382238426816	0.00111750767793548	0.0224495305031319	-0.0137177681548944	0.0135243522595554	0.0129530669917394	0.00747051688028921	-0.00137703608654283	0.0249049678963872	-0.0291403098896992	0.0215084284182151	-0.0273423937651907	0.0317867219616906	0.00997686764749149	1
-0.0365821563507607	0.0221939878504577	-0.123712173119467	-0.0274860328893521	0.0196745348136024	0.0111327168087504	-0.0194483523444237	0.00554847735688504	-0.09779457126446	0.0160943360477637	0.0376109365431423	0.0108826325347855	-0.0200205616314613	-0.0373991395940225	-0.00676518769977812	0.00845770198070072	-0.019348999554351	0.0157670947645366	0.0413544243546537	-0.0732123080632375	0.0480234727916723	-0.00768561660933652	-0.0526883752091993	0.0645495520252055	0.0270160490509654	-0.0241860533143457	-0.0606216437994419	0.0118342351850148	0.0312031035019966	0.0637731825390403	-0.0688471011198488	0.00687146839081973	0.0267926457170217	0.023230346928818	-0.0423436132916037	0.0666466737975636	0.018480821579289	0.0250597502627973	-0.0657852256731566	-0.0137079646253559	0.0254375664881605	2
0.0128761626460254	-0.0243393436814068	0.0334495649653763	0.0290398168759356	0.0369300481476848	-0.0118372424988141	0.0194459485246141	0.00391008041681459	0.0345063539983136	-0.0292552079158695	-0.0234025731888564	-0.0158847050545967	-0.0119012387557367	0.01288684251754	0.0145432034887457	0.0273920563672427	-0.0797433952387581	0.015349646591673	0.00598957028718238	-0.0592360531035056	0.0175399100444799	-0.00535002782424346	-0.0520595157831643	0.000153210572862526	-0.0276022580195028	-0.0211424949985971	0.0863642977642622	0.00245361413344155	-0.0326921413932981	0.0545357428831422	0.0525688588177266	0.0275016811394904	-0.0454186374727721	-0.0140712496926016	-0.0427140878774842	0.0583374346437022	0.00633438077944933	0.0286757923320604	-0.00320149622530877	-0.0279829295708243	-0.00316946226581836	1
-0.0202612685253869	-0.00217320410250635	-0.0298378800766008	-0.0208958673560274	-0.00355516097710395	0.0157339235688701	0.0352627462187444	-0.0256032223630568	0.0343233056005221	-0.0668356214286436	0.0339660944533844	-0.00626408171399311	0.030200743243167	0.00968732236125911	0.0305000273182019	-0.0611256797497436	-0.0517437046142519	-0.0033776492918732	-0.0149730964565442	0.00663732895986871	0.0109664558126062	0.0351135016187841	0.0256922208314427	-0.0254551845039187	-0.0130382136672035	0.0246906593688392	-0.00106451130880478	-0.0235267088848123	-0.00298856913729075	0.00968879231871823	0.079816567276337	0.0267722164877535	-0.0251952722747409	0.0306520170865195	0.00935335249543868	-0.0264370386988686	-0.0205864805473497	0.0234904682070855	0.0453669770443811	-0.00904790380989962	0.0392543633764315	1
-0.029026206516937	-0.01046773288612	-0.0894983687171481	0.0378150850461596	-0.0583191044383975	0.0143243083441158	-0.00260434151621162	-0.0449228456327227	-0.0632906740777751	0.00549124009105054	-0.000540017114516845	-0.0349193235614917	-0.0390933163513775	0.0509221179117663	0.0665627263455858	-0.0265660743700991	0.0708776621890738	0.0184081965265732	-0.0324311036590036	-0.0425497321593219	0.0131788289003593	0.0418546947021157	-0.0954859802449846	0.00342303206799981	0.0237530766865927	-0.0323388557181011	0.00305009965468537	-0.0847486774209637	-0.00968656375869735	-0.0742993660701039	0.0296497112570361	-0.0247079676058003	-0.0285275971645113	-0.00750762983589025	-0.0600405160942886	-0.00299868145667602	0.0533016850175941	0.0492006538324511	-0.0237231592186242	-0.0222027077610745	0.0264518159917293	2
0.0593145304161839	0.0230750709978104	0.0272930645086994	0.0114219842945595	0.0395224973356404	-0.0473697704031489	-0.0348045370285726	-0.0250304719041493	0.0525724430249649	0.0153278226984708	0.0592737112147905	-0.0034899324951575	0.0552363484621252	-0.0750344193734575	0.0667007449554876	-0.12827464746204	-0.0269464845887458	0.0216099745421134	-0.00493406833227842	-0.00855665497993838	-0.00634949525348618	0.0209572141151168	-0.0381966470759705	0.0604815095947437	-0.0539046999328639	-0.0612353417045257	-0.0477153815188125	0.0283242760710209	-0.054201825716506	-0.00123538016246505	0.0776297742655313	-0.00451519141929034	-0.00400561784654435	-0.00174264315657898	0.0422730842131497	-0.0552377656072894	-0.00695431398341977	-0.0164136635774783	-0.0831600725044332	-0.0191612316940651	0.015506333911877	1
0.00744045198988952	-0.0269614814094139	0.0152941319343098	0.0455489943105633	-0.0364943496092579	-0.03510638883342	0.0288782101407827	0.0250136326113626	0.00355771939602318	-0.048685194744752	0.0176513622607522	0.0829296564947877	-0.0235842974513712	0.0108462971183043	0.0199068752131977	-0.0235142622455625	0.00469572133981671	-0.00404868511617589	0.000386477934516155	0.0477761609520891	0.0369957726180763	0.0378879238765059	-0.0336981947042257	-0.0271305845416076	0.0287471198231211	0.0345753770252653	-0.00170180629488208	-0.00972356735924639	-0.0243287902372627	0.101289031248382	0.0429286154748729	0.0352512646511408	0.004748119606675	-0.00912384385110569	-0.0515917774464769	-0.0290310617929358	0.0137896090594495	0.024343036333673	0.0425300927478029	0.00842697980967707	0.0461107346303142	2
-0.0310775092262148	-0.0226005006182143	-0.00132188253196644	-0.0458913409977501	-0.0141763909034342	0.00715227830969753	0.0349823790609228	0.00163190667950691	0.0278274176334064	-0.0585708329249267	-0.00088967968569	0.0152107548505135	0.027569104230875	-0.0771722210401778	0.000849946085874375	-0.0661569989695105	0.0457494157517882	-0.04175557394449	0.0387966855116312	-0.0345306177075209	0.014169361355832	0.0466367289078135	0.0195212537718605	-0.0287669476530676	0.0342154978619856	0.0983060064911	-0.01524786566771	-0.0160510150535608	-0.0646855987868114	-0.00118180059643825	-0.0427202583639058	-0.0280699594810782	0.0075525135011099	-0.0178135722423065	0.0297142200588494	0.00880350207552468	0.00321602801603317	-0.000667067808691735	-0.0261314403700858	-0.034024836982337	-0.0480650806032646	1
0.0639801078995929	0.00523454641536298	-0.00715705408077277	-0.0809072347474687	0.0660310877366674	0.00967700997925858	0.0472757028568023	0.0167950736987319	-0.0358551864246717	-0.0413430627162497	0.0160871489990912	0.000396764696392358	-0.0400424704001975	0.027906230350649	-0.0602064571918423	-0.0473441132743359	0.0787799571516061	-0.058396428417976	0.0232246933892616	0.00760944721810445	0.0321049826207954	0.0648975601564582	-0.043665925670577	-0.0594623628483679	0.0237043370599412	-0.00646475661093819	-0.0824089580657742	0.00497501312966613	-0.042007935133708	-0.0229414867775694	-0.0103451184689212	-0.000292459235528376	-0.00892834724093709	0.00753941223290129	0.0175456470074102	-0.0580055938246354	-0.0400730528669168	0.0352363538623363	0.0167833556452766	-0.0321758729319154	0.0450758664305021	1
-0.0247719785801801	0.000158802340142326	-0.029359866517863	0.0321505878510496	0.00750203645777658	-0.0522771423220774	0.0213889578716111	0.0255822961823787	0.0556812970614017	0.035139580796828	-0.00452207563507336	0.0433367212953706	0.012939758001618	-0.0448744461297364	0.00547067006324343	-0.0475320354204104	0.0306810665331761	0.00327546674089181	0.000292107737900272	-0.0159127493032532	-0.0238955767740296	0.0691153228503972	-0.0198926577841032	0.030173468876171	-0.00456077410400854	-0.0412501627646653	-0.0353289054919602	0.014967874048281	-0.0832512957347815	-0.100402608080918	0.0412627011662376	0.00803762518321605	0.00115131710851107	-0.0151632634348086	0.0253814621061774	0.0417644027301063	-0.0345193297435405	0.0522779042870628	-0.028897401252672	-0.00407139968383634	-0.0191170721831534	2
-0.0413145694829056	0.0422619647919851	0.0022445898136211	-0.00524731910509594	0.0123563305195069	0.0193178412862254	-0.0138473690842767	0.0140989482600906	-0.0104449921738895	-0.00425523326606243	0.0521829825716113	-0.00347430846092554	-0.00893698942747159	-0.0242297423930832	-0.020349418881633	-0.0101562207748745	-0.0509608253231822	-0.0351292883336289	0.0149929361631376	-0.0045408831841094	-0.0427024523480011	-0.0165213574484898	0.0300337415223562	0.01165229189256	0.0133977650849438	0.011254957202343	-0.0389471875809509	-0.0399313201747801	-0.0365610466302981	-0.0370470051058228	-0.00764976807654049	-0.0217416576356255	-0.00809494981077589	0.088887872076489	-0.0107256942576086	-0.00983952846012315	-0.0583301806771919	0.000909671738626853	0.0367815352900253	0.0218131289422844	-0.00852478838540953	1
-0.0688330961491885	0.0419008037026394	-0.0338293029110296	-0.0424714186906136	0.0900492731615349	-0.0509679149930787	-0.0373181304712405	0.0209143646333383	-0.0303900626266443	0.0389007116221312	-0.00664609585931383	-0.0222910776352419	0.0188039714698303	-0.00122965999855196	0.00509503997092698	-0.0137763473178213	-0.0054024977647381	-0.0446962708772444	-0.023288207659954	0.0193233537905138	-0.0312283387308201	0.0203131898330249	0.0107630183112432	0.037355236955165	-0.030697657776345	0.00963018446584805	0.0105736908186232	0.024054711600293	0.0537342134481915	0.0227807173007295	0.0155887459806741	-0.00782965862097697	0.0483816313822313	-0.0177015787862693	0.0539956910456232	-0.0206839339832233	0.0130346011225358	-0.0183495643548654	0.0356862511944285	-0.0267386078771778	0.0214727164454288	1
0.00484330023189277	0.0633261885001588	0.0155423669724278	0.0106886851783975	-0.00634534606560525	0.0115709544553038	0.0139674380470034	0.00189007364377205	-0.0314283979482545	-0.0250736390105024	0.0111621224658018	-0.00187332213629798	-0.0102324785446071	0.0224744414759289	-0.0136081466601414	-0.0235459144024173	-0.0179449184620515	0.00416668040060282	-0.0582539954287034	0.0281092653805771	-0.051431933653004	-0.063239323629601	0.033615888437087	-0.0153274832964726	-0.00853399049453107	0.0591437866144798	-0.0370561828489068	-0.0261817981830285	-0.0186287289314588	0.067582779227419	0.0246408996399267	0.0273875732734063	0.0523956097789467	0.00450343723603126	-0.0366898502391128	-0.0763328079518758	0.00374172739931955	0.0370105337148538	0.101129273729186	-0.0211979379838449	-0.0119724802560909	1
0.000924876605263567	0.0178556265895655	-0.056784108883981	-0.0218068042663129	0.0124722806198049	-0.00636488753864278	0.0453497841721338	-0.0582548897666393	0.0609546469788587	-0.021556028783493	-0.00513194478531383	0.0699054238246463	0.0546253769235031	0.0554722895361498	0.0118479109773892	0.0486833714870236	-0.037837380263711	-0.0351123060570073	-0.0323987630451909	-0.0189855088648823	0.0679108187791442	-0.00234160998497492	0.0339645568529402	0.0149614584858143	0.031612824384067	-0.0233768590778003	-0.0247556606090305	-0.0155350172838173	0.014028873749111	-0.00288347835914278	0.0060287990607044	-0.0427163791137088	-0.0169248655144487	0.0100902916151798	-0.00409355742644418	-0.0236437743051863	-0.0157167542354303	0.0491825155896718	0.0170583417066456	0.0336002491679746	0.0197353450976467	1
-0.00315728474937155	-0.0516041139858477	0.0399534943410811	0.020603359376134	0.0237881346283182	0.0264183846608165	-0.0166525313548905	-0.00401436138670067	0.0150406119986526	-0.021215356679046	0.00241351623181341	0.0366073142662797	0.000895727625953425	-0.0452416273267185	0.0394568104551578	-0.0155745189762515	-0.00693211320409975	0.0232431025566994	0.0262834097994715	-0.00963858072566367	-0.00249681359501415	-0.0036571659750461	0.00241311916657766	0.00460004161573961	0.0617481036863606	0.00875393816779001	-0.000787328640916948	-0.01846822207472	-0.0216843451897034	0.0192229733099332	-0.00265318806138049	-0.0509738050066695	0.022462125054935	-0.0148667518540438	-0.016271101514864	0.0130668893932963	-0.0756740818857258	-0.00491438292796319	-0.0116638583052496	0.0125199336232516	-0.0267423152486529	1
0.0238591666695568	0.0258966370624753	-0.124913457940035	0.00969311386026197	0.00147934376246485	0.0183958597095306	-0.0977228817869469	-0.0811836188933328	-0.0935853056650694	-0.0526050216698246	-0.00558245299231793	-0.00607692479176371	0.027575427344399	-0.0467438612650669	-0.0369418984433815	-0.0301068935330963	-0.0480183733329682	-0.0407106567086269	0.0490270296209198	-0.0424997429166383	-0.046358023620957	0.0322418053304778	5.29282547924795e-05	0.00617326768663949	0.0240902975680973	-0.0339028232455725	-0.0214702221392304	0.0300210243522507	-0.00638460558189269	-0.000665214920456382	0.0285010692275335	-0.0437280602314944	0.0195404278928232	0.0543846272161889	0.0383981636246002	0.0664584599768268	0.0222202469471828	0.00187326301461966	-0.0722960957218797	-0.0248665730743604	0.0610285866025304	1
0.073729905658971	0.00479137287129453	0.0678892382911107	-0.0222223297953615	-0.0432974018826776	-0.0291056330608318	0.00839809045209722	-0.0590954747247554	-0.0204017288422391	0.0392385054483202	0.0363321070760141	-0.0365747404251338	0.0287169629379453	0.0134985446653022	0.0101672012417281	0.0250714543108141	-0.0278355505810379	0.0970994781959735	0.0185715555328298	-0.00549769572924448	0.0969144621381934	-0.07165281417631	-0.0876620047906632	0.0380951867086173	0.0309086562362238	0.0418945672375088	-0.0655680865369254	-0.00109223631742135	0.0252387617310021	-0.0402637203744427	0.0406487812022345	0.0296197806844318	-0.0174302103464393	0.0266259742856956	0.0179655232649121	-0.0547632393344771	-0.0269908631149358	-0.0128619674926482	-0.0861652593143133	0.0178051407479589	-0.0443106030188551	1
-0.0295727541447175	0.0500956702905319	0.0270818052064674	0.0186082058057411	-0.00333155691887401	-0.0246197911151805	0.016153142100706	-0.00482515102661869	-0.022565386106354	0.0414506784033543	0.0161529289331568	-0.0489771955415075	0.0140747932991553	0.00534453150561153	0.0272432284717207	-0.022546527792503	-0.047639828275039	-0.044036737674527	-0.0381502587701473	-0.0150132283034315	-0.0231605682062964	-0.0713721439020172	0.00804322862528037	-0.0100650146587532	0.00139529726658282	0.00530333791532646	-0.0402485248601831	-0.0582350157830811	-0.0137692003351245	0.0405013069082748	-0.0346602102894148	0.00353109438738617	0.027497319526014	0.0213591956401442	0.0227929384809313	0.033217183195619	-0.0363833226690232	-0.00950200679884304	-0.0229372529471668	0.0085113638778102	0.0281108536325125	1
-0.00785574421648848	2.13871462910645e-05	0.0715352772341245	-0.0436876907126151	-0.0513011504206498	-0.00540834926730532	-0.0270753453702017	0.0399834941104325	0.0269788876156482	0.0235938734470621	-0.0165369766537151	-0.0151915633869118	-0.00611852713452491	0.0714332353407414	0.0128753430737177	0.0134038029378508	-0.043483079532054	-0.037285803397761	0.0117474092076111	0.0294585100319682	-0.0407247547977876	0.0224398572515466	0.021399284599667	0.0180962764113664	-0.00804630212431921	-0.00138515350727673	0.0193796459845996	-0.0134759072789878	-0.0369122191409245	0.00681407577299902	-0.0160419894109695	0.00633416140936118	0.0074790796010233	-0.0674424440521583	0.00321260689646232	0.0169921865708579	0.0242538913533127	0.0566923650360418	-0.0690784081359387	-0.0147631044925244	0.0353173906256811	2
0.11144472971134	0.0750760834605199	-0.0108896943950462	0.111260581919691	0.0347546569535915	-0.0779076937767007	-0.0257971184467615	-0.0392724859849271	-0.00986591084259612	0.00182160747942105	-0.0137862406268092	0.00997607429623867	0.0114405740103338	0.00936027904615902	0.00154931398022888	0.0420830008505701	-0.026648324936491	-0.0496824327045832	-0.0297320295830267	-0.0321205752851415	0.0320814135691408	-0.0420520317124129	0.0090104336075273	0.0099309646308266	0.0403392702874494	0.0186941476867561	0.017210782193447	0.0540043148890544	-0.00434463971229456	0.00861381045557725	-0.0247297971279029	0.0466586104402012	-0.0179024709192479	0.0278517839719948	-0.0631140983563617	0.0292382638673196	-0.0161578713147279	0.0452185508970917	-0.00337031809950684	-0.138577041922028	-0.0610342065874004	1
-0.0271769439325066	0.0273554176561633	-0.00358854840715425	0.00223916498293388	0.0360002985757586	0.0491640928333241	0.0222818624275881	-0.0227867133039566	0.0275176312708515	-0.0484124516846105	0.0113419522774246	0.0351758435365763	-0.00550664183880261	-0.0274563596051613	0.0136907587399552	-0.0362175586441733	0.0046741643308174	0.0323562582827818	0.021824151826532	0.03115572704557	0.0276342935336887	0.0132649694147137	-0.00780002615820871	0.0201920786736208	-0.0122967616558915	-0.00772975682215441	0.0359066116329169	0.00943986108367975	-0.0126991212914553	0.00507487289411847	0.0100100726800637	-0.0066294749689926	0.0300980595584228	-0.0447805778141015	-0.0151127912400638	-0.0371365093417675	-0.0238943137816465	-0.0618233812951857	-0.011334447198304	0.0237260838877064	0.0157883134017812	1
0.00996766839979762	-0.00431400679923318	0.00120001270346775	-0.00768187072612992	-0.0165975491104851	-0.00406381684514543	-0.028446555039863	0.0804025473189654	0.0346351143343215	-0.0470702205075652	-0.0172817356715803	0.0464932896489157	-0.0379107147725767	-0.0226153897886706	0.0527604543368548	-0.0467208184980124	0.00395680868149634	-0.00361337456630139	0.00663435084831375	0.0188479239076239	0.0076419215142598	0.0279698718332914	-0.0272026089068649	0.0406400350892615	0.0434575358935062	0.0101996869801084	0.000440917824978179	0.0142951361679082	0.00419873314374134	-0.0752184281369631	-0.0388478122157384	0.0362516213532833	0.0139018376276465	-0.0138479077426111	0.00973528024289218	-0.0561662118654793	0.0295694616305561	-0.0166561132955095	-0.00178061275463105	-0.0158233611842817	-0.0134631618223743	2
-0.038704028074387	-0.0455149635298699	0.0199500440824949	0.0190488985822605	0.0151850145778594	0.048868427213742	-0.0143456005233708	0.0184562406313334	0.0180113355649208	0.0266342685517524	-0.0466429637149412	0.0300383119412071	0.0143897098517981	0.000342334970229907	0.00968766579028313	0.0039367041564739	0.031323207957371	-0.0382765768837804	-0.0135601178403364	-0.00714128294625797	-0.0224519942452701	-0.0251561625458525	0.0264013686453605	-0.00907406289528748	0.0460894914515179	-0.0362485363675468	0.00500486999297219	0.0430019095813261	-0.0131840779249304	0.0339327168681353	0.0415689692130488	0.00537145397815981	-0.00805574611998391	-0.036753838676	0.0122084481964225	0.0138425198825964	-0.050360313774868	-0.0429550066160673	0.0429368194270424	-0.00495617762229562	0.0162032060222586	2
-0.0616432121701873	0.0564904544792643	-0.0118496768005609	-0.00361943389388269	0.0342248504646841	-0.0238994161541484	-0.00757820230742911	-0.0169356861735698	0.0230282932371729	0.0341295726253887	-0.0136297949960963	0.00254549065045828	-0.0405700567989761	0.0032168416651324	-0.0423091893982852	-0.0176989571914046	0.00643576289511295	-0.00522028953485952	-0.0204756041925821	0.00884476855224884	0.0106311223336143	-0.00625362181659523	-0.00437979064396532	0.0214303895961241	0.0296206632279061	0.000450095667430091	-0.0530785027367268	-0.0398178574844894	-0.0052776157010314	0.049884003825965	0.0374114661350044	-0.00730948971037368	-0.0594575922541924	0.0019424861964127	0.0534130814066815	0.0258619453063357	-0.00599857756598485	-0.000608955339037386	-0.032856408505499	0.0162852966790646	0.0795143562943959	1
0.00459229283272755	-0.0401992052609201	-0.12784107645666	0.0079923347804064	-0.0372519028842539	0.104045668265572	-0.0601263354272147	-0.0342427392637112	-0.0163625796640446	0.0437620180037053	-0.0190840421726488	0.0522252823266818	-0.0750843288263528	-0.0374719525305571	0.0253603173569922	-0.0508615995507486	0.0151902411281099	0.0186947947660132	-0.0329123220682536	-0.0624530260182236	-0.00864958054802483	-0.0375765893502867	-0.10856067739476	0.0175496859064839	-0.054280576872724	-0.0191074945111844	0.0223446884892555	-0.0452576481475531	-0.0373692386007852	0.0592587471520176	0.0400838046297278	-0.00901817535264213	0.0219810719950817	0.0285497003628289	0.0171106485314212	0.0152422035068552	0.0896270237753101	0.18342139043644	-0.0448180257835366	0.0253945070487677	-0.00569359297622749	1
