"SV1"	"SV2"	"SV3"	"SV4"	"SV5"	"SV6"	"SV7"	"SV8"	"SV9"	"SV10"	"SV11"	"SV12"	"SV13"	"SV14"	"SV15"	"SV16"	"SV17"	"SV18"	"SV19"	"SV20"	"SV21"	"SV22"	"SV23"	"SV24"	"SV25"	"SV26"	"SV27"	"SV28"	"SV29"	"SV30"	"SV31"	"SV32"	"SEX"
-0.0157170929707798	0.00290840591334259	-0.0505314460047585	0.0171870613086268	-0.0194998591526554	-0.00353107024969746	0.00788496393493721	-0.0481367907741994	-0.0150665261569181	-0.0795463201943252	0.0699935395458828	0.0348062823764671	0.0699850251387395	-0.0332253034543366	-0.0488167191153294	-0.0117383616138317	-0.0140642448100753	-0.0268744863835217	-0.0263220666518446	-0.0448685469302096	0.0172271735644414	-0.0509051940915262	-0.00583203569454582	0.0089274965807398	0.0159062344178177	0.00635912209509033	0.0189827542028721	-0.00428806918265314	0.00766212310019756	-0.0447984876836242	-0.0356324928055778	0.0343765963549158	1
0.00683892200516232	-0.0625282725760877	-0.0384961819197125	0.044717612206346	0.012731701907994	-0.0779808817943941	0.0193675434943968	0.03925138358852	-0.0305163448814697	0.0119747480422964	0.0143015782063171	-0.0200889221075479	-0.0101532436414084	-0.0154429892310557	-0.0476210201922742	0.00977114776114291	-0.0488679793352066	0.00621093546347584	-0.00390286359614054	0.00377083410305807	-0.00983752993745192	-0.0769237079488524	0.00918558926924835	0.0548971128647166	0.00224805477567844	0.0571260358459939	-0.00507225911522461	-0.0578415427543525	0.0419874375152286	-0.00986036937138005	-0.0694476803502874	0.00346248072954097	1
-0.0135310423291818	0.00236258546884279	-0.0855180942873489	0.0231227471365896	-0.0282777370162239	0.0811482420675313	0.00631149662506947	-0.0386190445218161	0.094025254986303	-0.0530341071694228	-0.00983363769714442	0.052465329119775	-0.00400247234139937	-0.0729767002373256	0.00795351441487051	-0.0564380196725534	-0.0299290217533218	-0.0057921710393658	0.0243389581605989	-0.0169884658371962	0.0331569412469444	-0.0518530485931552	0.000314947966908063	-0.00209273987566187	0.0410993595293579	-0.041509739317867	-0.0592042875313049	0.0249759115238073	-0.0017248745089605	-0.0495801701682999	0.0245131859396327	0.00455195698365425	2
0.0729366416946163	-0.0255251870030805	0.0464002611925026	-0.0500385774614176	0.00370601341890764	0.0331667640075471	0.0550456583833545	0.0306120969339706	0.0312986727798477	0.0168849080936427	-0.00208386579038291	-0.0648138668360815	-0.111662615377548	-0.0442557488522668	0.0546211302304274	0.0554093855814467	-0.0536979660309315	-0.114598323032435	0.01220990791389	-0.101208579154796	-0.0713274230952951	0.020637877085007	0.0166741275496776	-0.0590044739790484	0.0404131824160927	0.000671843618334493	0.0179371389815583	0.1406657290288	0.0107751472481451	-0.0560792567496247	-0.000284595809247667	-0.0276126254867823	1
-0.0579530751916887	0.00808408968954493	0.015699668267059	0.045161440361367	-0.0142485340593897	0.0182161607226824	-0.020734599023793	-0.0301496433860809	-0.0277258930846095	0.0385428704081535	-0.00643699973259712	-0.0538786892168733	-0.0486551825756548	0.0190338947696966	-0.0709250012923585	0.0195938610571445	0.0239428749896832	-0.065943585687793	-0.0410720904068656	0.0147853015871619	-0.0100570143875647	-0.0627657846989128	0.0262959187708065	-0.000806780436104429	-0.0179102221716917	0.00840271065251029	-0.0299780217629739	-0.00288313019342167	-0.00559636727393932	-0.0483784055746066	0.00287659108594351	-0.0181401300586456	2
-0.0158722045501974	-0.00368002611499546	-0.00268050546245654	-0.00830803697636175	-0.0367033279705603	0.0622196085328373	0.100509423019236	0.024684871663693	0.0757918684485415	-0.00223646919835871	-0.0136134364952512	-0.022703039032478	0.0614619959630759	-0.0380232101417466	0.0414882271096636	0.0210450490728993	-0.000808687595224968	0.0305013849218437	0.00469561921012918	0.0146445648338773	-0.00632423068781171	-0.0464601078051934	-0.0254775598271739	-0.029302763722097	-0.0232835187151723	0.0619419621962362	0.0551162583349493	0.0250904501772649	0.00404160966654916	-0.0274539355908147	0.0744969069679383	-0.030189136052659	2
1.77079696095811e-05	-0.0739553050474864	-0.0349162234900651	0.0658148126121252	-4.17693660275018e-05	-0.0725851152997465	-0.070754237389454	0.0124046244920352	0.0134858644613147	-0.0261677994855298	-0.044499004516932	0.0304520765824815	0.0194172913286133	-0.0142126329825813	0.0275007419086865	-0.00564241025053918	-0.0555030570793981	-0.00842284376522462	-0.0288208484240055	-0.000722896718176557	0.0613255128869049	-0.0468420298971313	-0.0524916725050619	-0.0288803376931053	0.00271774471749225	0.0479053943692036	0.0257179696011887	0.0669933138409045	0.0207635805763992	-0.0454748371170699	1.7160631333623e-05	0.0412254060385988	1
-0.0397638179889562	0.052552833189577	-0.00863900384220227	0.00954349533198655	0.0362160089715126	0.0123363749040794	0.0474912448779682	-0.0530995338413465	0.0394602694895518	0.00539908830019781	-0.0371492082386424	-0.0312183043151791	0.00364935375644435	-0.0552877888734357	-0.0175631303791219	-0.0635746882416478	0.0098171216163338	0.0383403945109559	-0.0128604615169594	-0.0417906369234658	-0.0214141845235213	-0.0332618726795904	0.00502663432540799	-0.0503314392302361	-0.0454707021404932	-0.00506690137636711	-0.0346687886987995	-0.0428288033990154	-0.0350889592616251	0.0350034739892133	0.0599201880733811	0.069840944842324	1
0.00415662387580675	0.0259102992153542	-0.0236541089021663	-0.0306113962961915	-0.00369515116201367	0.0285490384559362	-0.0252533944998778	-0.0175297296614516	0.0308323400444999	-0.0993940736736349	0.107931770182787	0.0239250312586802	0.0895048025157625	0.0296193918431003	0.00937240760114012	0.0251130253475118	-0.0465567060713206	0.0194442563006289	-0.031206825243477	-0.0553423567617085	-0.110048057980362	-0.0250322329184062	0.0287835340624799	-0.0312563909553445	-0.0525211782153273	0.0183848772996578	-0.0459818719718995	-0.0547640642713854	-0.0150413594457099	0.0509788248892723	-0.0276403642623704	-0.0136398233151114	1
0.0332300279805779	-0.0642889238311569	-0.0126319579262961	0.0625508622294195	0.119383011106199	0.0968526054652549	0.0606262802673368	0.00357423754027013	-0.0770405623583592	-0.0254804873247161	-0.0487208617571322	-0.0347893704763366	0.0271190189291735	0.0233267238916799	-0.096277703944924	-0.0537688982257501	0.0749556850606937	-0.095525674475022	-0.0116416604563645	0.039464455516563	-0.0586465644357612	0.0386384509366397	-0.0241593456515729	-0.121973197315965	-0.103504336090508	0.0535745230984242	0.16005138443292	-0.0660288821224505	0.0536144182079654	0.00881963489356697	-0.0906639123993873	-0.103236916811077	2
0.0522571788851215	0.016412447189001	-0.00599777249428094	-0.0518648880659547	-0.0560348659126123	0.0233896367701486	0.0304309840145871	-0.034692550359289	-0.0401428415818634	-0.043914791191234	0.00111991729844782	0.000842416441692336	0.0712322913446816	-0.0208433249538599	0.0243031109860601	0.0597174223285577	-0.00846677134828653	-0.0151893234891456	0.041039963028808	-0.0316577299989752	0.0624502942232641	-0.032680018970469	0.00775990025473307	-0.0231152706361184	-0.00108185671152931	0.0349344899029116	0.0297356678673987	0.0135588141799875	-0.00238473277269454	-0.0118195336755937	0.0263677333076424	-0.0380546976829871	2
0.0137433852496742	0.00633036120362426	-0.00111080325958939	-0.00412960828960373	-0.0780475481145379	-0.0138683752643266	0.0490987907483957	0.0170022746779004	0.0408716662092666	-0.0011184075247329	0.00708955525910632	-0.0397975391105921	0.0420489876340181	-0.0292805886463959	-0.0541162268394101	0.0345173785370196	-0.0098068521809303	0.00881230035808358	0.019165305858488	0.0301735035597458	-0.0410620821892967	0.0346989679633058	0.0250497051172991	0.0212603894688952	-0.0187794684515966	-0.0248174797886154	0.0250786620903495	0.0855318216512204	0.076011260307042	-0.00139566386139498	0.00346682586166449	0.024171849589718	2
0.0155727233126109	-0.0703606113464301	0.00446468246478177	-0.0627906764000715	-0.0350172404034567	-0.00949312904083728	-0.0609624045540863	-0.028702743644173	0.0588494000680852	-0.0437407368320375	0.0423732576619996	-0.0445437052904541	0.00281909159648174	0.015556819254518	0.0185274232630479	-0.0776138540584205	-0.0158202891111696	0.0707647757053868	-0.0407128442278853	-0.0871503356046153	-0.000244090424368088	0.0108438783073227	0.0359898190321112	-0.0423488918163078	-0.0118977392346132	0.020097358372893	0.0514273060278846	0.0572214164564538	-0.0611721360283692	0.039232408971753	0.0457376321111272	0.0234029680742245	1
0.00214418682142918	0.0959530945302393	0.0522146026370462	-0.0255902734863263	0.0436799180214692	0.00314622044061621	-0.0232033873422166	0.0139919361491295	0.0357423533981042	0.00682591688052954	-0.0251972837021498	-0.0257062946834591	-0.055709510599558	-0.0426435023610141	-0.0674244396040026	-0.0459351415858277	0.0149056493963826	-0.00301372851211599	0.0497349024478319	-0.0729064435996579	0.0254564602256621	0.0806678288069478	-0.080306518683749	0.020695084774216	-0.0374783165080977	0.0168799147914047	-0.0114756871635049	0.0166872587297072	-0.041277941482283	-0.00624311754552518	0.140713936471118	0.00386878150623769	2
0.121799006244733	0.00820027073564638	0.00558977827765678	0.0458830168464616	0.0353155736322391	0.0247730980134028	-0.0569469699702622	0.0458619919429714	0.0729632604257356	-0.0233859864946973	-0.00346549693473478	0.0226822961142347	0.00647319781604088	0.0616235608945759	0.0596600500591216	0.0643535943845542	-0.0109665774024604	-0.0924449906179882	-0.0811440483699414	0.0231679807213346	-0.000422617523766102	-0.045763961077673	0.00747727188002028	0.122502772768725	-0.0426601976703203	-0.0956088558991389	0.0446895339324563	-0.0129444637069848	-0.0920179187911168	0.00423249313717327	-0.0144155915645073	-0.0226990701508209	1
0.0519102183841699	-0.0168405747939633	-0.0854661398842034	0.00378173467255067	0.0408487475968669	0.0742992911854175	-0.0169070375365933	0.0245485064258061	-0.0493714165144687	-0.00250465745398953	0.0286648840995796	0.00051412509157285	-0.0615423964690063	-0.0402121307170806	-0.049189857564288	0.0391852305727322	0.043002624235265	0.0713003701131062	0.017411180206635	0.0638015631693961	0.0833930883647445	0.0082712209540697	-0.00922833063665423	0.0557118467704278	-0.00973508085555547	0.0282904220918499	-0.00291838398821178	-0.0442472176237088	0.0144373640031681	0.0228248743343277	-0.0300734091552176	0.042895874875299	2
0.0205482567912547	-0.0399127620552195	-0.0739108606102075	-0.0153362619555454	0.0272640635258303	0.0464219542001003	-0.0116380506856795	0.000413386731236359	0.052098112780181	0.0830194557894229	-0.010553683119057	-0.0464193065287205	-0.0297312119146796	-0.019060696085004	0.0225873523442285	0.0290025708986386	-0.0116103583673017	-0.0965575546553	-0.0294003210374857	0.0365257701935698	-0.0141993762945718	0.0994014743667996	-0.0719059269516706	0.00832553210819363	-0.00433605795702093	-0.00278452720598748	0.0188943806512657	0.00782800675706887	-0.0751237912932582	0.0198777934298679	-0.0252758969564817	0.00119368320310502	1
0.0603365061165374	0.0163465936375983	0.0075631431979198	-0.105183089544291	-0.00554596848717575	-0.0738179730539576	0.0210784494234433	-0.0088313438458498	0.0660884113039702	0.00745535660299265	0.00480653441289161	0.0326570144056553	-0.0914631668673635	-0.0127329193194968	-0.0273217476147261	0.0151386249118037	0.0146560672928523	0.051264733487934	0.0333112499382411	-0.0152886185913398	0.056744842223766	-0.0118692827689894	-0.0365018165070263	0.063005988000909	-0.0094301214425025	0.068684596370608	-0.0404047769036831	-0.053688107695538	-0.0589272818349075	0.0341006195143773	0.0330165461136543	0.0437336506386776	1
0.000843910327552742	0.0241335299668814	-0.00594343735851538	0.0136329227828671	0.0233731573173276	0.00833619886550431	0.0215409997180127	-0.0804684563610719	0.00454537622271811	0.00385464540355137	0.0701782085920677	-0.0557430805520355	-0.0306719309499593	-0.0163064281387308	0.143219652921677	0.123379516999925	-0.0400339841410155	-0.0797898712208772	-0.0540215945892423	-0.0592792600351415	0.0246995775992355	-0.0321452536825855	-0.0150823984387575	-0.0286407691134181	-0.0723440356397675	-0.0403328225633227	0.046449089002745	0.0258253692587341	0.00492814897337246	0.0783185136420911	0.00100532725152819	-0.0745618971369252	1
-0.0437112113106794	-0.0848774380139401	0.00244781912661328	0.0427645614325385	0.0413282895446592	0.0333284119918078	-0.0343896951518212	-0.0274913431939449	-0.0607600567319566	-0.0255417603521366	0.0146140489997558	-0.0534571630631366	-0.0507285100941632	-0.0211990694706835	0.00798786681432223	-0.0649201718431052	-0.0322486022334498	0.00448006158945888	0.017500917340506	-0.0037502599329757	-0.00993795708449113	-0.0603037405419311	0.012469458667136	0.0428238470611775	-0.011426818181542	-0.0239734871752284	0.0100505749942847	-0.0117016113306887	-0.0168414233992178	0.0172955979934993	-0.0162758657379918	0.025829066462425	1
0.0544202581229378	0.0159718643743479	0.073881544049153	-0.0382007129564067	0.0922316907540535	0.00299281408005728	0.106130630125674	-0.0689612285645771	-0.0246572614910659	-0.0107763126454371	0.0149153049940948	0.120745505961163	0.0356968496874845	0.0019611387692384	0.00584254798955699	0.0460019855924697	-0.0575350751454435	-0.0363486815811015	0.0188819759016422	0.0310913498266621	0.0332057451556832	-0.000386251199626882	0.00502897979468299	0.0409787410346488	0.0105837510993889	0.0851883807285881	-0.114545180755919	-0.0176735942064894	-0.0211052756660117	0.0231318718202308	0.0331110713297	0.0673907344861678	1
0.00965587224858508	0.0514723405359987	0.0249809700853262	0.00749707293649211	-0.00138348443028059	-0.108398987887334	-0.00953801070779706	-0.11070110414735	0.0186939010490526	0.0417867971193355	-0.0115745704808381	-0.0384392922992788	0.0382797490722267	-0.0294435997315674	-0.010739900447593	0.024083716513607	0.00287683768456127	-0.0302902757135411	0.0072785539187185	0.143925567526308	-0.0214488804625924	0.0555089475734235	0.00779839494673898	-0.0351407908121476	0.00930622511211602	0.0308858061423107	0.0047118873893163	-0.0559179166746353	0.0198269878583686	-0.0341710205681092	0.01645876375001	0.00820550622329452	1
0.0238464506564187	0.00834888478062683	-0.02957974978143	-0.0162472553386738	0.0528676288730833	-0.00833475233101531	0.0631680758864789	0.00449023170755844	0.0474384140003317	-0.0045610701667194	0.0126198082992112	-0.0710446565009588	-0.00721814858942983	0.012831087727515	-0.0835476528673255	0.00138785136418339	0.00916234675260494	-0.0139798639879504	0.0244763185815617	0.0804407578159494	-0.000171153595661205	0.0312116395876112	0.0337934435897016	0.122371130442454	-0.0313038566587398	-0.00558541456672738	-0.0205991979802723	0.00669166668716555	-0.0209295666156951	0.0521203635874084	-0.0113416033811195	0.0626963033435911	1
0.0188883190313905	0.0378680126052522	-0.0339220165104212	0.0150127809196583	0.0309986975677161	0.00888768347008836	-0.0882131092107764	0.0648586371408447	-0.0469799235893129	-0.0128926549368705	0.0823221202427063	0.0143523268615594	0.037822389605131	0.0414453527747292	-0.0441644980834061	0.0363555512640816	0.00981157854588622	0.0633401364568609	0.07568527420069	-0.0187000331053917	0.0249511382118821	-0.00448315428064632	0.0677344491010089	-0.0790260486423927	-0.110647115277017	0.0553942067413773	0.0702106763748123	-0.0385536450607835	0.0264538090808893	-0.0123623870812209	-0.0412711313235155	-0.0219972768359147	2
0.0756075944149354	0.0275638100640059	-0.00895996506874439	0.0342107833702249	-0.0285148320505149	-0.041526368660408	0.0125601390892452	0.0645454948373356	-0.0571398701666653	-0.0867147224417226	-0.0324433855914945	-0.0118648664608423	-0.0164490875648345	-0.0258912744125136	-0.0303847918715466	-0.0185043280326282	-0.0136719420590313	-0.00158635888622021	0.0031890690171302	-0.0555548522003677	0.00266743991415393	-0.0196399348574393	-0.0383578643064388	-0.0395830341817678	0.0426218464317874	0.0325728853680517	-0.0222047367586703	0.00444697806244573	-0.0482002094120586	0.0166919494322762	-0.0198916081099539	-0.0763316988241599	1
0.0162093024890963	0.0485095053909393	0.0491510931920925	0.0725396259688513	0.000882093712217655	-0.0379544414623521	-0.00869333740194702	-0.0797797476932846	0.0119247035961645	-0.0468682353788473	-0.0112727975804118	-0.0952082954598088	-0.0290041981728857	0.00890716482329751	-0.0899502100072652	-0.0190038190801218	0.00819673526703692	0.00309461047234239	0.00645239168874157	0.118508738513891	-0.0602442580338656	-0.0901420303979296	-0.115373581683564	-0.178057823182412	0.00438414975806506	-0.00806481704242979	-0.07071519476189	-0.0103315138468743	0.144745865440897	-0.073061522624934	0.0635042196504887	0.038706909946203	2
0.00178097338477332	-0.012008115768351	-0.030431023116253	0.0644700146781817	-0.052079100500817	-0.060588258618633	0.0370440879898358	0.0349912828854424	0.0253478586677299	-0.00621705022315857	0.010770950771991	-0.00761799740590512	-0.0380982394229939	0.0100830677179445	-0.0345522424261979	0.00178361619595165	-0.0208324700719928	-0.00211691041647538	0.00205907236974942	0.0939296955990563	-0.00281934373478102	-0.0484521545769653	-0.0537029291851206	0.0118013301233947	-0.0253643520052361	0.0174142979951441	-0.00778215256424692	-0.0415508663589647	-0.0385929775797178	0.0170280092092736	0.0339436909277406	-0.0826501646581709	2
0.0248324067472278	0.00884042795623641	0.0194761752524174	-0.0915176670356103	-0.0649455820923859	0.0054784933407494	0.0422658699126403	0.112809352507399	-0.0476742937104671	0.0206115216786582	-0.0778751061631538	-0.00280715550644364	-0.025176909652701	-0.0385706605116174	0.0608711157184791	0.0427913963604912	0.0423286297133391	-0.0593876416982995	0.03235798170543	-0.0343497395092311	-0.00856466765297842	0.0584497033178428	-0.0443748152269235	-0.00841883379486981	-0.0334129849664038	-0.0391456821655004	0.00695183745011073	0.0395241282124324	0.0412483544578628	-0.0341743349584456	-0.0181910553208585	0.048743594113259	2
-0.023203971967333	-0.0677516811516358	0.0219736232908497	-0.0487174999052052	0.0183732873151754	0.00591337773651334	0.0348650126498706	0.0229317126911608	0.065673258467562	0.0844668680060303	-0.0201239567503767	-0.121616325227871	-0.0584436145633369	-0.0188150272044344	0.0979849083702029	0.0203700428432937	-0.0427310306491347	-0.00272222029903414	-0.00241943789171581	-0.0211014224126084	-0.0264139614807199	0.062605001657968	-0.0351513774263471	-0.0329760798412083	-0.0208877194601831	0.00894869997045107	-0.0670780674598777	0.00888416374929555	0.00229571590094375	0.0758361119919289	0.120097843620047	-0.0204086854025783	1
0.0315501608042806	0.0197269008667006	0.00117175416228069	-0.0536004748155461	0.0184773911419025	0.0106781029284312	-0.046268130109423	0.0405480545052673	0.0289092469100327	0.0104304455789771	-0.0611700084271745	-0.00765736469778783	-9.0481020108776e-05	0.0215888926030541	-0.0190703027063896	-0.0373214473687635	0.0227507966761639	0.0684362407331662	-0.0260917964323421	0.00120182999031552	-0.0163420975181218	0.0146089167753261	-0.012451242256255	-0.00224999307149925	0.0785285124709577	0.0687089792459316	0.138204720829563	-0.0104287424604994	-0.0575519582131438	0.0177490062540777	0.00818559154213193	0.045050374539933	1
-0.071930626914776	-0.0790146580332802	0.0333703132124599	0.00450169308183273	0.0263240145594189	-0.00751254580933545	-0.0672951136486081	-0.0285850132774083	0.0279492254938572	-0.0648984627473855	-0.0411155793654338	-0.100521945578609	0.0502054758468173	0.0348917186668336	0.143329316327904	-0.0143332535721576	0.0386314204599239	0.0334372013364533	-0.0500631382290045	0.0480120443651062	-0.0123195932135236	-0.0332256278213134	-0.0411364267406709	-0.0202326763573591	-0.0940130002917838	0.029175393546443	-0.0106584050488413	-0.0586712565308564	-0.00682055658309278	0.0347271768482246	0.0154481606144303	-0.00503382355320139	1
-0.0599823854666882	0.000369886821769946	-0.0185061511226754	-0.0124181865375995	0.0116530369874368	0.0229808062201106	-0.0378124496268124	0.0182882454193957	-0.00271609473690459	-0.0619965226044992	0.000308378943717794	0.0885949571348601	0.0572752918205469	-0.0629100874335995	-0.0372532588102254	0.0153665965517312	0.0191068897878671	-0.0441539105767632	-0.0318636296928135	0.00408452744643745	-0.0107646883219845	0.0458273492280854	-0.0239716587916064	-0.0594542406654027	-0.00349137166732871	0.016014803334804	0.0150035017172057	0.0134795433014468	-0.0299035073653309	-0.0584056810406975	0.01266600841556	-0.0307050411435884	2
-0.0312911206592657	0.0217515279720978	0.0148595212337411	0.0535859786746244	0.00224973704611346	0.0287144551954696	0.0250720643922069	0.0501895636277867	0.0155149798818048	0.0176921207659344	0.0257295070110493	-0.0346276359076858	0.0308957574740832	-0.0499591588800372	-0.000679271809228555	0.0395571006259817	0.0499945401831654	0.102807836792999	-0.0332055013804352	-0.00617739291560688	-0.0268059367267508	-0.0297225791209247	0.0306495439482606	-0.00645008004728864	0.0673593972022715	0.0829581059392785	0.000566254738748655	-0.0304394351124655	0.0446331862978146	-0.0373630226323584	-0.0198905050910877	-0.0557205164457635	1
0.117260456326642	-0.0220725486053469	0.0193900819497156	-0.0509459156238888	-0.00914578789489434	0.0180162623511928	-0.0573382663433801	-0.00402552579723749	0.0431456064009007	0.0263880183351394	0.0566715459393354	0.00370239598495872	-0.037675671798858	0.0627656833398063	-0.0437841740853729	0.0423394994219939	-0.072730511613553	0.00889993520902591	0.0354592122810471	-0.0344130045307787	-0.0610134623453777	-0.0104273994969753	-0.0214470979135604	-0.0267638600719881	0.0191621015189247	0.000315805427685861	0.018282591868255	0.0195318814430194	-0.0297304503617029	-0.0255223930057756	-0.0185336843585078	0.0243373413078847	2
0.0129106271725339	-0.0482410629645562	0.000313621934998787	-0.0465963438169345	0.00548673930772368	0.00444391805919148	-0.0403905764720987	0.0171750889540972	-0.0617897232992239	0.00567660465617821	-0.0256275148602792	-0.0479352001751271	0.0444624035191811	0.0268166824997405	0.0188393638965922	-0.0371124925881829	0.000767023077205585	0.027774242646757	0.0226042408818837	0.0251546272840435	-0.0233479815182044	0.0105516551356466	-0.0466787154194571	0.0148107400214122	-0.0421199955436127	-0.0261617491983554	0.00958459406204274	0.0167406736334662	0.0464506868497194	-0.00989490880014738	-0.0229501429682905	0.00938519375186209	2
-0.0121393631388552	0.0708410791238687	0.0292788065706561	0.0684071746661607	0.0885427639148415	0.0109858809165529	0.00786712075272817	0.0205673544466487	0.077913615807894	-0.0278055031826374	0.110130278293292	-0.0573127982064125	0.00686781497554776	-0.0221816887768162	-0.0469776572905814	-0.0350735230361653	0.0236012935367896	0.0322045095503134	0.00610695575388452	-0.0280424219968364	-0.00410604258263584	-0.0387598801004259	-0.0112899318453388	-0.103422715057084	0.059590875179777	0.00181487653212904	-0.0126159781117204	-0.0179078223290297	0.0716865856123883	0.00129994961314167	0.0411886488399134	0.0213614743483337	2
-0.0194764317379222	0.0133928779569828	0.010411841647403	-0.0672081297991242	0.0480432734110889	-0.00259423420153827	-0.0049314555455863	0.0517624221105598	0.129165526479827	-0.0286024140979599	0.0295303329442426	-0.0403723147557523	-0.0697442423319637	-0.0047982714975837	-0.00391198437504233	0.0974590033040174	0.098589339947071	-0.0314494877882388	0.0609918225033213	0.043786484017901	0.0777617803640399	-0.00956028276360525	0.0813980787395371	-0.0186937776131584	-0.0474420666001882	-0.0249260504962455	-0.0204208500471495	0.0353980749184301	-0.06917836304766	-0.0703025693002034	-0.0660125565609482	0.0165442751371847	1
0.0411276169354124	-0.0385648660622929	-0.127447732591496	0.0151220346456557	0.0573202423002563	0.0796165992200262	0.0217381764092392	-0.0616357469627757	0.0755287840839885	0.0440874703131978	-0.0250582415864856	0.0930781398988312	-0.0978372958213333	-0.0201433670313807	-0.0237911330114861	0.0395121154667733	-0.0611427259450469	0.0421441496102111	-0.0217910193573808	-0.0460148738388589	-0.012854795995385	-0.0373919094449425	-0.0144678623783557	0.0258347123329026	-0.0547344635486061	0.0349667893815162	-0.0227253215580848	-0.0604304813198004	-0.00732716923847253	-0.0190195263695686	0.063707448635985	0.0081175006552509	1
0.0224027341953612	-0.0602644106261201	-0.060074056557363	0.026944365261751	0.0189882970357722	0.0590515134923367	-0.0313075402483571	-0.0260636866482762	-0.0872310902149025	-0.0291549269934598	0.0266797729053247	0.013268184157821	0.0229869044851458	-0.0263099883486351	-0.0279514278519105	0.0338303031784775	0.0035931714790054	0.0204893227028609	0.0154605006735743	0.00789992400661714	0.0221787133262787	-0.0586668381021688	-0.0661466024335333	0.0031684275738435	-0.0209716456220568	0.021739616487533	-0.0223827252775746	-0.0136565539952224	-0.0130104030537083	-0.00306156146754298	0.0260034479256006	0.0252896994249579	2
-0.0809297305388535	0.0131273506270262	-0.00572158264954772	0.0228856830073548	-0.0316146954068552	0.0350474864077074	-0.00678367389258049	-0.00792803261641708	0.0225630529259965	-0.0409797326273387	-0.0295636059841462	0.042851669778777	-0.0436746391239823	-0.0153562677010452	0.000737139375827715	0.00662360857764114	-0.0395036297493543	-0.0162503720948528	-0.0156287434710086	0.00010789490038958	0.0452673349565026	-0.0477359916186402	-0.0031570981267249	-0.00124462076247193	-0.00828563375934379	0.0389455136861268	-0.00815967184312762	0.000110644855261657	-0.0127131302244995	-0.0509033974508362	-0.0135145416853501	-0.0168115131832756	1
-0.042158768028397	0.00230934036908728	0.0110370845993168	0.0256859454655111	0.0271050108344543	0.0438621540225761	-0.0079985182938504	-0.00610795978488119	-0.00822482672651475	-0.0553423886170712	-0.040141555869728	0.0423482540293982	0.0581537881577297	0.0166581632272861	-0.0700996304374288	-0.0627262656395023	0.0108765882112237	-0.0484355720365965	-0.0229158544674602	-0.0227039786211995	-0.0191302650865455	0.020649434253789	0.0293980135589548	0.00812563579445131	-0.0327663267520993	0.0116423805813547	-0.0197523135896229	0.0243179452495087	0.0483062410501308	0.0291014627657059	-0.055253453752642	-0.0055645655194451	1
-0.0177787330339545	0.0613422799822787	0.0124829387183438	0.0123366765526683	0.01474295860397	0.0175975691822172	-0.00986345652505888	0.00790478951496759	0.00179199231453963	-0.0367444760735336	0.0191742299772092	-0.0365263317670059	-0.0501444477700701	0.00306416828467352	-0.063014012597133	0.0201169157001178	-0.0525107128135243	-0.0143409061632004	0.0451827729687729	0.0170766043974674	-0.0271886960104727	-0.0605734217211085	0.00525238134204691	-0.0310120272277781	0.0271960231909713	0.00635082896598073	0.0355964957484216	0.0441768981674419	0.0715318148629081	0.000206928176282095	-0.0197936687965439	0.00960451100582288	1
-0.0662050307266396	0.00248813438176066	-0.0115772150031031	0.0544908822392786	-0.00181438475607356	0.0576094770654385	0.0334678060847016	-0.021705950254306	0.0366563482481752	-0.00541500525557435	0.0184146171532872	-0.0176154313875028	-0.0518860368042619	-0.0514838840414981	0.00398753033884118	0.00256815642155567	0.0116393302937771	0.0103168469518769	-0.0212988312614468	0.0376567821352429	0.0423560442611333	-0.0322655092727186	0.0146862084545803	-0.0183272723588338	-0.0211543728402869	0.0501753734120881	-0.0153248448150589	-0.0428231701826073	-0.0523475869108431	0.0168777373573873	-0.0105561627187518	-0.00905218586107245	2
-0.0566376764806166	0.00251812383515106	-0.0104471128081673	-0.0281284133006603	0.0565632961602504	-0.00121871522247887	0.0826950525021514	0.0506450202857531	0.0747661364773149	0.0423506147785887	-0.0728575792282393	0.0327549681657672	0.0527387258833144	0.0474260396021857	0.0405649553346343	-0.0538332389526367	0.0105905423281945	-0.0805495352105564	0.0230780747437199	-0.0868680536821445	0.0740110112103504	-0.0897039227164707	-0.0381578825640046	-0.0191947832529309	-0.0440630026409149	0.0134158072032102	0.0240410991115153	-0.0658452114591425	0.0568699172730429	-0.00793219197339529	0.0422820152566917	0.0404271986132282	1
-0.0134850006800161	0.0587215675230044	0.0282566917914998	-0.0166290816993783	-0.00887857565101208	0.00679552643788571	0.027458900273903	-0.0472568792902188	0.0441962001050303	-0.000432449864279183	-0.0806382504411747	-0.0266687231669493	0.0157119318558764	-0.0186784653535558	-0.00387913297844779	-0.0283558017686604	0.0273622924187868	0.0184258709641172	-0.0207705086794703	-0.063405402727044	0.0104473907368834	-0.0292152696627085	0.0199535772101299	-0.0073542581154652	0.0243182952723399	0.0487295534184491	-0.0411679615438828	0.0132410195607894	-0.0190541373301441	-0.0308305549581621	-0.00243490176568198	-0.0270502498606887	2
