"SV1"	"SV2"	"SV3"	"SV4"	"SV5"	"SV6"	"SV7"	"SV8"	"SV9"	"SV10"	"SV11"	"SV12"	"AGE_GROUP"
-0.0150535952403254	0.0900343859441491	0.0284913105012568	0.0133564118200357	0.00220030808091489	-0.0103826358856864	0.0786135065829261	0.0379769978394366	0.028795268208174	0.00656700495311543	0.0691901998238195	0.0218803772368573	5
0.039684517145275	0.0535925577031756	-0.0136123751096496	-0.0126762956153272	-0.0336792504745577	-0.0672526032590994	0.0209214422758606	-0.0721251005473695	-0.0117670939483014	0.0563083548313462	-0.0533508422186219	0.0205398544292473	5
0.02644985544522	0.108797612796924	-0.00851555156239831	0.0152104714018402	-0.0139947141894371	0.0393368674180822	-0.000332628126383154	-0.0515926613261749	0.0508174111804674	0.0171452141669883	0.0182136504846054	-0.0683048761181085	4
-0.0969832812161983	-0.0823399270584828	-0.0227220180214231	-0.0491017351032182	0.0280397090010518	-0.0768645530525186	-0.045039947783374	0.0508528674128196	-0.0731514653477338	0.0971476026364361	-0.0769550236730092	0.0608196779900287	4
-0.00826311065455324	0.102879742626286	0.0727915066093306	0.00673264278212097	0.0266131668734848	0.0471749464102133	0.0809472643337844	-0.0430171297444241	-0.0335744876283844	-0.0094392500670365	0.0679772662304863	-0.0152684732995445	5
0.0169345991922101	0.071683951806394	-0.0191239874523779	-0.00502411482643933	0.0415201831686905	0.00255057949929464	-0.0687017861628837	-0.0486230085549951	0.122289192868385	-0.103588660900811	-0.0219263115131852	-0.0457338408375446	1
-0.100401823029511	0.0455782559944303	0.046976588436284	-0.0325743729747868	0.0828357103985827	0.0852355197332135	-0.0372937011386888	0.0211560779015667	0.0312021464587372	-0.0507346594475927	-0.0778124462542029	0.0068108659078275	5
-0.0266927232783473	0.0582956927231528	-0.0023249486576818	-0.00642853711649723	-0.0295857547567738	-0.0258106405905609	0.0365088166517614	0.0234187096082574	-0.0104854313520221	0.0245017040194604	0.0156931852462564	0.0300907329356279	5
-0.0126197650303256	0.029830954073747	0.0133857724159585	-0.0873627197499993	-0.061997235944887	0.0664437815065536	0.00954727795791896	-0.0343584659730779	-0.0212642641039503	0.0450476096475498	-0.0366460746955253	-0.0776521949082539	5
-0.000904877856541248	0.0279656164483787	0.0321279932830174	-0.0748530283545239	0.0369917563012699	-0.0224036418134575	-0.024399231154386	0.123913179400672	0.0173857516235812	0.0120743515456006	-0.0644110588881695	-0.0459929349138933	4
-0.0547757212213391	0.0829162382953457	0.0496408587405114	0.0027069276815108	0.082477306756278	0.000983690000556799	0.0646055847885387	0.011990475428108	0.0535660083946195	0.0614302486108135	0.0483008352075212	-0.0147207396954738	4
0.0773056866769154	-0.0414133240413004	0.0116662218803468	-0.113247910625149	-0.0262570086491527	0.0861715857636508	0.0236899697969413	0.0719354006861311	0.102411093391083	-0.0687892113827769	-0.0429966047990397	-0.112448584266774	4
-0.0755669189231911	0.00660406322502498	-0.0105656213715549	0.0219453143853444	-0.0640189548889479	-0.0095734711311187	-0.0210375089728383	0.0558936938528821	0.0252373177559209	0.0303330956247431	0.00718400753125019	0.0466805150127855	5
0.08229669809403	0.0284943570064664	-0.0211734274618372	-0.0802219678489273	-0.00807259095348662	-0.0539594411336174	0.0919737213200191	-0.181064068858799	-0.0861687372659255	0.0763582265782656	-0.0156437381253055	-0.0456036359543862	5
0.0377462090915267	0.0246546690555151	-0.0149348027235107	-0.0153838296095779	-0.0509321126048226	0.0188683881618456	-0.0897600136693793	0.019381071495164	-0.0178739023769525	0.0419192976164935	0.0502970537554288	-0.0654698210678543	5
-0.013709104306614	-0.00114917077613072	-0.0217079644210345	-0.0464947037944282	-0.0908228398778291	0.0112910610209642	0.0209088892876042	0.0278060195022526	0.0276313158170867	0.0378319222931196	-0.0165939717962298	0.011471648850787	3
0.0278964006243355	0.0618200004927179	-0.00298853172922533	-0.012471283756148	-0.0248473299328556	-0.0422277485738214	-0.0565916520364704	0.010578204993125	0.00870345669258278	0.0418618043202091	0.0166430077668526	-0.0238319236273843	4
-0.0552333993324597	-0.0508417623738956	0.211086074597046	0.139800942144487	0.0445239350796029	-0.0413118972933957	0.000969117482335886	-0.0711270902384263	0.137095547253603	-0.0588868573173813	0.00507887711425824	-0.0825149194268773	4
0.0924398742279523	0.000292750801100132	-0.028581285675812	-0.0420990244713072	0.0242422842807366	0.15933963694323	-0.0561037538296315	-0.043556820015062	-0.00832069669029886	0.0791185987000011	-0.0167066563067639	-0.0202850422620187	5
0.0592194635097694	0.0894608580851592	0.0129992242568753	-0.0033928791082961	-0.0419801937913486	-0.0929875623606241	0.00677280306207107	0.00191891888375937	-0.147262111645937	0.00255432588053488	0.0312561574312652	-0.0139914801867179	4
-0.133344657880664	-0.0144301829480759	-0.0244507043988156	0.0185331468673452	-0.00370718436060857	-0.0721451554002955	-0.0234828100983422	0.0254148340529382	0.078580983475182	0.0434599518220738	0.0593954831899199	0.00825325866563551	4
-0.103034435247324	-0.0855402091663603	-0.05825351071218	-0.0560825012695634	-0.0535138381800236	0.11461973256168	-0.0631964021327616	-0.0961369656155574	-0.0589076561390966	0.00553766159814474	-0.0142692147377249	-0.13963865807019	5
0.100162472692924	-0.0271237408917165	0.0668425345810699	-0.109664161755666	-0.0125158338726785	0.125253790268792	-0.00959572535460972	0.164632845300422	-0.0864676347455979	-0.109921769292327	0.0855369143200796	-0.127163287446372	4
-0.0575675285010971	0.0410405492518732	-0.0499135756396656	0.0391386072097458	-0.115593576667554	0.00511569886129595	-0.0495928745632783	-0.0514361178250338	0.0530463863051275	-0.0433850803374749	-0.0262398430922868	-0.0567821415102783	4
0.00848591962330125	0.00539729349903212	-0.0719328236447318	-0.0431423848988294	-0.180172339245022	0.233030908176983	-0.0108614476203931	-0.148167631292472	-0.0313459231691161	-0.0639233806101826	-0.0551596132812684	-0.194319316702129	5
0.00256343883895565	0.0725580073032158	-0.00214702644302832	0.0206968217667073	-0.0489999042308852	-0.0120767436612869	-0.0223536091359162	-0.0181788449487033	0.0129440088495829	0.0251339136673868	0.0175405156679413	-0.0866327547703745	5
-0.00574424759812623	0.0470791517601698	-0.0524885102002405	0.0242352207913625	-0.0735324701346032	-0.0487913442025392	-0.0688125591423017	-0.0501262904523961	0.0842498230336082	0.0021894176829995	-0.0142857710281604	-0.0125004083845025	4
-0.0250430413318687	0.0125653110904744	-0.0171173412946725	0.0541516796652775	-0.0569842455617022	0.0370410481474982	-0.0308522098568879	-0.0142017101378202	0.0195370705998378	0.0254953491015135	-0.00477820646531967	-0.0910109928250255	4
0.0324283797012662	0.0930883823858892	0.00479920920058024	0.00820520146873974	-0.0263318048211425	-0.00626361849581143	-0.0187075191564791	0.0167937137015536	-0.0158353277661723	-0.16077448753814	-0.0517490344266993	-0.0610874712919842	4
-0.0557367450259079	-0.043844357756297	0.00738966120553426	-0.091082704122753	-0.010547810480053	0.0967367861955143	-0.0577423867640585	0.144240514557616	0.0430562431268865	-0.00888573756621577	-0.00265779412033869	-0.00558903856409564	5
-0.163617985431788	-0.056360481252711	-0.0230303725742189	0.0260654427064013	-0.0550299269677609	-0.0229850963441487	0.00218962029770757	0.131477354593697	-0.0589770380735759	0.120847110414131	-0.0654736402724985	-0.137524154966379	4
0.0555318201608773	0.065418285445277	-0.0197811375369561	0.00681044955505851	0.0342233733022216	0.00577058195051275	-0.0585504790909599	-0.11194335803828	-0.00350415085245159	-0.0088042355057398	0.056932562678641	-0.00342478485415427	5
0.0827882470276248	-0.0411190713316222	-0.00801029929085586	-0.0534641126267759	0.079398648253364	0.0419438106771709	-0.147161934654673	0.0896677858917636	0.0116104946419777	-0.0436999101728484	-0.0135734851768723	-0.018151802551259	5
0.0159798878075076	0.0808674377091877	0.0213313814743273	-0.0443545535112918	-0.0194200311428402	-0.0500061001256349	-0.0693621884615346	-0.11348732186593	-0.123678209493876	-0.0356530450075326	-0.19996930693482	0.126466317490812	5
0.0154139105169439	-0.00941253017897557	-0.00348067240744123	-0.0736884431020234	0.00320257759978368	0.0348445632775538	-0.054539651964741	-0.0331004811057247	-0.0411123551991162	0.0127781540073446	-0.100819881657366	0.0887817737412209	4
0.0358885186968618	0.0191150888034725	0.0402786334217085	-0.0863494295265317	0.0657778084212279	0.0319558407218531	-0.0944412723193993	0.0485047441930462	-0.102001434584652	-0.101813062084864	-0.0423463911566667	-0.0437871253765809	5
0.105818008126928	-0.0791782752523904	0.210967559668523	-0.0279225878054781	-0.00135657885993195	0.00430510757926348	-0.072767337406665	-0.0160130550863337	-0.0979258017362265	0.0471821350892248	-0.112713117756385	0.127532399900254	3
0.0292036616238003	-0.178660914928587	0.290664730437391	0.0564062750090454	-0.0321962914647258	0.041076664532073	0.0526047838388513	-0.0439595140916541	0.0574974772156922	-0.127742785650597	0.0957733931913898	-0.0656973070296714	5
0.0657313062171478	-0.100892515240277	0.205206796194329	0.0400888674300928	-0.0696052677315056	-0.042331111273833	0.0411462061559493	-0.128401752613029	-0.0137735946028327	0.125548175112937	-0.162048082375854	-0.0514540057309419	2
0.09066871234172	-0.232964082413287	0.227501563727907	0.225302652696084	-0.092713413917529	-0.0789364889552814	-0.0657608307153045	0.0205710452012502	-0.13052960152049	0.198753816555338	0.0440242865523369	-0.203284127683468	3
0.074304807189203	-0.201175052650449	0.241901704218187	0.0472374343676202	-0.0803236741758574	-0.00368883043042512	-0.0582767002078016	0.0561024766455307	0.0333509621465085	-0.141692017518668	0.0225211833077813	0.144917997742507	5
0.0197372301720049	0.00840949900498904	-0.0478791159397096	0.000599437918751177	0.0604371494754123	-0.0434747475026064	-0.161646658976909	-0.0604966277968881	0.0424622582499671	-0.115152882030094	-0.0710287456132003	-0.00526359024706253	3
-0.0258243694086925	-0.0860542198363323	-0.0408484606288364	0.0381152817171045	0.0229610510235898	-0.119874352086781	-0.036047163807177	0.154203388197035	-0.160179832818777	-0.0542982395560057	-0.0319303876671393	-0.122262338013386	2
0.0374599618080596	0.0321240719436846	0.0237121508341084	-0.0187243778689425	0.0524598003448465	-0.0831374213538037	-0.134943195390446	-0.0359868611878503	-0.265111802096964	0.0778418428760806	0.0372531796462989	-0.19815963060167	4
0.104286982488117	-0.017728006445967	-0.000462961303105493	-0.00641005084074184	0.0458548416097322	-0.0315261533063438	-0.177540758189384	0.0263885493610254	-0.113828047454283	-0.159277813714174	0.0278553748196782	0.0119817581206166	5
0.0425350642787433	-0.112018692159498	-0.0584113792281456	-0.0200700241357513	-0.0151650133978511	0.0510546129319064	-0.153867501764621	0.126754012981062	0.0809148333454525	-0.061024342703651	0.0245699677946355	-0.00836311103153452	5
0.0118891525925682	-0.029952824569504	-0.0763833021739591	0.0330827550456747	-0.0257503920609512	-0.00625683073374216	-0.151016295496432	-0.0729259352019086	0.00712302886183995	-0.0524040660467767	0.0733243356183787	0.10724611904799	1
-0.00601295221016166	-0.0325420593939711	-0.0476195751083397	0.00599901910234477	0.0798782170508165	-0.0542431201146197	-0.158430445085049	-0.00790329304744389	0.110276289165724	-0.00168075734697679	-0.112952652625023	-0.084325582260658	4
-0.133437082046956	-0.0485713776075217	-0.00342987615401577	0.00176321458023093	0.0360983982104918	-0.0995104388344557	-0.0754323969962485	0.0187150083120283	-0.00840525327364952	0.00313828656624025	0.0431202620733735	0.0529539029518718	5
0.049014441465388	-0.0465878569815693	0.094367638171628	0.127938572382391	-0.026749491236157	-0.0423618750126687	-0.082021663590735	-0.132752730914631	0.0598019580015842	0.0411906609907493	-0.00383522604615028	-0.054401250776077	4
0.0148867979139072	0.0247999203950673	-0.0285713369710878	0.066989028162132	-0.0137130243227041	-0.0422061388984739	0.0242504153053604	0.11182403858889	-0.0785532679249337	-0.161493106276569	-0.00493841894375115	0.0338331883762957	1
0.0575409443002343	-0.110340351184818	0.235042099174814	0.0521245970776059	-0.137782434008732	0.0087627094648735	0.0425119222865718	-0.121224497109531	0.0452321939858353	0.0214036704690185	-0.0182754706069728	0.0355911422907409	1
0.0631906959493357	0.0160656508257258	0.010661207948095	0.0648671101901494	-0.0358343713235126	-0.123855906411077	-0.111083558078624	-0.0615340177958531	-0.00998880589391568	0.0460477651291954	-0.0444672023996088	-0.056563302137508	4
0.0037181102816418	0.0342175397571564	0.0179032810017259	-0.0451826769541435	-0.0642518491961616	-0.0627021677776627	0.0853550146309683	-0.000497608383562799	-0.101913573911397	-0.0828605960674971	-0.106653221933563	-0.0062978326899552	5
0.0347849163490811	0.015732352057637	-0.0149803127445514	-0.00367747384773333	0.0519224962292789	-0.038566077409422	-0.142788103867292	-0.0422866539288218	-0.0820823913294603	0.0707261174067668	-0.0726977238171913	0.005897353741773	5
0.017468402464162	-0.0593387515306048	-0.0521121019718056	-0.109673035896149	-0.0545820396056764	0.00989223089152265	0.0914678033953776	-0.185856970588524	0.0824092015099381	0.0226956353261912	-0.0440752166961216	0.031143939130744	1
0.0780226750034913	-0.0604486522410882	-0.0988112591175314	0.160993679532593	0.0906672415681564	0.0251419958375445	0.0248345387798827	0.0130363083842631	-0.0157624202747144	0.0463463001091525	0.0395344628131062	0.0877335149148963	4
0.0557484094362242	-0.0312305474413009	-0.0840898007930028	0.0616742436496393	0.0800864161003908	-0.0617000220600267	-0.144947096270119	-0.0601190789277885	0.0912045689681626	0.0790142988071639	0.0295205970161148	-0.034703416225719	4
0.0699776361559169	-0.0302467886543291	-0.0192069394770088	-0.133325818713987	0.00486963193860765	-0.0651095081664442	-0.0439339827567558	-0.0679688702924234	0.0600546229541108	-0.0491533802993748	-0.286875407249251	-0.0569953842804283	4
0.0292989284870825	0.051111245188559	-0.0474985721429664	0.0720607591192046	0.0342497785694983	-0.0276240492256475	0.0653380030920019	0.00233678613502369	0.00224419753330506	0.0527220971213786	-0.028077766287376	3.60990950687525e-05	3
-0.100883544354236	-0.0705118870337192	-0.0270196101445054	-0.0431563388515141	-0.013243702172025	-0.0148852165672196	-0.0158995284344366	0.0523801265063187	0.00915536503360885	0.0799564324968386	-0.0133651767483736	0.0644809945191215	4
0.194636871265917	-0.294669863571336	-0.100409276443614	-0.255046558686318	0.0473647070465546	-0.168679858446789	0.203405346290635	-0.1219022115859	0.256845855515379	-0.236360640337488	0.210249792990643	-0.191700570569353	5
0.0546081134693679	0.0182836516604584	-0.0157488243680707	-0.0366336122893994	0.0412724325971969	-0.00868541272398959	-0.122493986334666	-0.00434242689550669	0.0628377657250801	0.0508594341888791	-0.1152094831807	0.161614226176526	5
-0.214785712170958	-0.0244781290451176	0.036349641042869	-0.0316667203343216	0.122024741731805	0.0120233119656257	0.0614511161459848	-0.190696939742356	-0.0391168679584877	-0.0531543902961864	0.1380010455955	-0.0108474973259983	5
0.101697349562673	-0.0166497843662743	-0.0200638761699673	-0.0677076426145432	0.113993333790315	0.195497630023969	-0.0855296928217685	-0.130574646166894	0.0717196345023765	0.000775575504206836	0.0902685632936368	0.112302486096497	4
0.082358837714469	0.0392918175930647	0.0328496199302064	-0.0699709800384898	-0.00624774595903739	-0.00160991036327497	0.0291114138844416	-0.00667394443392622	-0.13074895521589	0.0477610686742779	0.0859656158658349	-0.00888438685067087	5
0.0555753656358535	-0.0351704390647357	0.0488356490939928	-0.0966040076490227	0.0111395012606332	0.0702547845475445	-0.0284110093603222	0.115055734378649	-0.0602205017265759	0.0775574229887208	0.0481749587260513	0.145522016541114	5
0.0358137484041203	0.0305547159171772	-0.0431466125486172	0.0683301152032453	0.0260852271391356	-0.0628916976096031	-0.087849531473006	0.00926337433295209	0.139115794500528	0.0821924476447934	-0.0182509755568409	-0.0220923226293846	5
0.0256229251861052	-0.126546957864655	-0.154450043068153	0.145798972422511	0.143692827174778	0.0377189180947142	0.0355443951390641	0.026864820534782	-0.024707215617583	-0.0731283292739313	-0.165839858813778	-0.0731930551332642	3
0.00468489403760911	-0.0719748375995653	0.133386216547607	0.2238310247394	-0.0186325029654948	0.0240975435651506	0.0214981348744147	-0.0909633769764884	0.117737271033043	0.0103052754440969	-0.011922531538873	0.0015973097172257	5
0.0512435722127142	0.0180832854821275	0.161061465644957	0.143270289699785	-0.0720799642789075	-0.00991846537836545	0.0377892554293558	-0.0657148674904512	-0.00989881016589885	-0.0236024565734431	-0.0176491460290309	-0.00859583742908426	4
0.0225343429021718	-0.106110207077996	-0.0992014388452565	0.160009202859789	0.136254141734732	0.0772363368776409	0.0388252301927606	0.00838940590825714	-0.0696000776513049	0.0524871852237674	-0.0250832491651422	-0.0343200108382061	3
0.0145642025735489	0.0410972749667895	-0.00432026369988861	-0.0225739351429398	-0.021200406366229	-0.0566586362849951	0.0180681501457211	0.0106949247037509	0.0926950895488419	0.0617499225311895	0.0417053372059222	0.0261919183195522	5
-0.0848219726738035	-0.00773862023474382	0.0589017434009167	0.0780115028078409	0.0574162953615699	-0.000914533945844282	0.076193952727862	0.0642115570587065	0.0552428946311809	-0.04901586899175	-0.0536081985889286	-0.0128675324571357	4
7.46630328698358e-05	-0.186119316029312	-0.00550451417315924	0.02534041981061	0.114723045372162	0.0616774005748913	0.0729259570824547	-0.0802818959556595	-0.0874498009357746	-0.00442482210556653	-0.0720450590273457	0.182659043501827	5
0.0447501216416915	-0.155851019422038	-0.186768122127587	0.17493870174028	0.118900716368811	0.118550633282289	-0.119464282160098	-0.0809045281828763	-0.0167905795376526	0.00487949436294117	0.108588046813126	0.0634811214998856	3
-0.141648146708572	-0.0188963631826014	-0.0224669268931211	0.0178648068456874	-0.1100483958844	-0.0106648758118993	-0.0168876327724844	0.0481159430360492	0.0264675041356098	-0.0675653023518962	-0.0922271449446797	0.0157354084471025	4
-0.105174011582437	-0.0337075189398137	-0.0131150699810875	0.0038461979689038	0.00171384027681255	-0.0829059224894112	-0.0576955476718559	0.0565283368015237	0.0564100400890253	-0.0703633530709967	0.0568015075478515	0.00942266907690182	5
-0.00693809206741108	0.0337618154801689	0.01023726186021	0.0107357869631714	-0.0313912983290718	-0.10657015471906	-0.0561748259800775	0.094234865775239	0.013516689591457	-0.135755892046025	-0.000612925172846532	0.0540273054700629	5
-4.31712344053384e-05	0.062144413878898	0.0137737862814555	-0.00805274714322211	0.00920462787517233	-0.022389865862634	-0.0690783972344225	-0.00303750823592676	-0.00612701605940675	0.0302204193862606	-0.00980987715048181	0.0416254015605383	5
