"SV1"	"SV2"	"SV3"	"SV4"	"SV5"	"SV6"	"SV7"	"SV8"	"SV9"	"SV10"	"SV11"	"SV12"	"SV13"	"SV14"	"SV15"	"SV16"	"SV17"	"SV18"	"SV19"	"SV20"	"SV21"	"SV22"	"SV23"	"SV24"	"AGE_GROUP"
0.161169744512548	0.103812358092273	0.138080475254108	0.0717357392719244	0.0678212740820285	-0.067806862413371	0.0281855568972795	-0.104889727292102	-0.0906181319413398	-0.0834226792549103	0.0137169642323081	0.0236544442118513	-0.0802029188743951	0.0457170421964591	0.0254605880193852	0.0221715957095598	-0.0324511105644888	0.0201977398107402	0.0353060385488864	-0.059407858586068	0.0303897923188155	-0.0671286638687258	0.0866998482673664	-0.00996315807849556	5
0.037376522969185	0.0578974158602507	0.00886738011903207	-0.0191365617759546	0.0139575443917759	0.0511290886654028	-0.0655922888006763	-0.101826089704981	-0.0122525149710939	-0.0420322267731392	0.040162831788482	-0.0949724161514255	-0.128374143010724	-0.0115469167396116	-0.00421208118752131	-0.0405155929343289	0.0437981252297658	0.0279497778920099	0.157192070680869	0.04579831962967	0.0243175530263609	0.0299143938260894	0.148925866200458	-0.0657914615061296	4
0.0254591845286469	-0.0430918477186438	-0.0220544562822673	-0.0573164262181825	-0.12114649919879	0.0135299814644335	-0.0250711898913159	-0.123836700081628	0.0621737192716527	-0.00371396901734104	0.04663455022741	-0.0105843358366401	-0.0889074622322981	0.00814963719069825	-0.00719937007629494	-0.0480233403873825	-0.0300535430396973	-0.0295261272052441	-0.00734741466102466	0.101397260472569	0.010058187366657	0.0453303251587638	-0.0469901253527257	0.0495158243334402	3
-0.14214372487296	0.0543049028911738	-0.0120494443625826	0.164111415774371	-0.00657586778171397	-0.0374366813660184	-0.0748660986575535	-0.00451018598937458	-0.00433044128640284	-0.0493769428534755	0.0271531530364326	0.0609523000341015	-0.0261664915758237	-0.0355652491606741	-0.0518994883641321	-0.0785409182357667	-0.0329388529934232	0.0179480015714698	-0.000363556819090977	0.0917043977975208	-0.0187417435277786	-0.0365618686572918	0.0874829399339746	-0.0255251587888647	3
-0.0589749357369943	-0.0319855197655762	-0.0273520616384403	-0.0246076411867004	-0.0874732169795411	0.0604803149133512	0.022091110604491	0.0518733265704723	0.117798919004104	0.0140717565000297	-0.0199049466944062	-0.0561993781068741	0.0435489122849616	0.0371978788366423	0.00010567687110867	0.126604681201673	-0.0898698365420511	-0.0339836281821091	-0.0304017878550761	0.0145839426261207	0.119959801676466	-0.0306018129946817	0.0664097668301055	0.0164593275014976	3
-0.0285663550597267	-0.00619401161408391	0.0108613164929336	0.0161488641827556	-0.0290120439640233	0.0720829249926837	0.0776293339383274	0.060021884454654	-0.061561938697339	-0.116051147508959	-0.0182377204962162	-0.129153010558321	-0.00310758447994469	0.117367079574697	0.00735319182769922	-0.00509307063244552	0.0500607279627659	-0.0322791843906405	0.0542933271880388	0.118624343349323	-0.0525081908571708	-0.0409555535581964	0.00133657894620904	0.00924108797329906	4
0.00408098855387772	0.0701561655549397	0.165099703135355	-0.0684366922128433	0.0491182720139555	0.0269903551232883	-0.101914198432285	0.11333720230606	-0.0316815516772289	0.113715270031715	0.0957465746546299	-0.0484598176311806	-0.131007078566127	0.0345588959238115	0.0310369277853555	0.0146636549067256	0.117729716137612	0.00346160401197437	0.0778145124380316	-0.0378004129304047	0.14910663492445	-0.122237660310727	-0.00502576205129526	0.00594493768149673	4
0.0328608755765203	-0.0970658353946137	-0.00104478459741424	0.0340868412747629	0.00876671373292874	0.118014881536646	-0.0749191958689757	-0.0318357592036561	0.0675882827205395	0.0113862932836202	0.00192838594890335	-0.00246275861750378	-0.078231080366482	-0.0123711220966008	-0.0180507252940194	-0.0437370228788299	0.0554392319961132	0.0967943050774007	0.118276816042491	0.0438805681416117	0.0737827004387444	0.128742714344951	0.0535599567168812	0.0453232906214116	4
-0.00691938972254601	-0.0692426893254395	-0.0174062725240134	-0.0355966752382635	0.00165783943161092	0.0596310227338519	-0.0424091955798313	0.0490171633266638	0.053268309733853	-0.134702648950964	-0.0396221850339585	0.0320639222608349	-0.0051180489354497	-0.0421269916047083	-0.0226210599919906	0.0578242328062031	0.0393167736510839	0.142689984943984	0.0814861813923167	-0.0131290353096932	-0.132755745185388	0.00217253941278173	0.138778812493466	-0.065284274665174	5
-0.0813777365600735	0.110437496277183	0.0308041664539274	0.0637022165929864	-0.0558321817717541	-0.0161950609283852	0.0724084736339474	0.0770387184893313	-0.0800892869759681	0.0730248693362918	-0.00704775856991884	0.0161735757163995	0.0155845540528046	0.0284826552259202	-0.0135649989412676	0.0183858966313067	0.00816434105459132	-0.0248101144869076	0.0710743703192079	0.00722705858850374	0.0297370816713167	0.0170640258421493	-0.025688636164946	0.0327409912184196	2
-0.013042467722063	-0.0884505856749458	0.0163064251674698	0.0116314798906413	-0.0102153945783765	0.0353256124421579	-0.0204693161759695	-0.0614533661776346	0.0337941603265259	-0.00192187831454085	-0.0548785495712807	0.0706779430232419	-0.060005238173253	-0.0148836056860045	0.0390057037333259	-0.0347499738075314	0.0392915166455999	0.0448453476796146	0.0179906458244665	-0.0375588671119716	-0.0730883190917346	-0.0389349682336147	0.0344373369749422	-0.0807577049511498	2
0.0385699224137933	-0.0758596184496476	0.0330491268171794	0.0464141556885839	0.0574711423101791	-0.0347895028385509	-0.00754821899198427	0.0934240897988185	0.0923906462612395	-0.126219094856171	-0.0824703536886368	0.0444219364614413	-0.0405137271642409	-0.0017868787443156	-0.0208397729219864	0.0175527012292519	0.0471394956901974	0.034075763344567	0.0456308219454807	-0.025724995677808	-0.0688522588299759	0.0241261640977576	0.0167661178045241	-0.132812347704315	4
-0.110225823949829	0.0260043873315845	-0.0398881599218456	-0.066686695070795	0.120615839478651	0.0359494680211642	-0.066658789018021	0.0789617958288965	0.036274802132885	0.0933943472979495	-0.0303406946288166	-0.0199397390543536	-0.0761995460516159	0.0586746043968321	0.112828892598356	0.0134066880119793	-0.0348185178061159	0.0400279188578191	0.0128915858980385	-0.0413570560382777	-0.0973866092542269	-0.0220581634603383	0.0630605009058322	-0.0580898058421022	4
-0.0279422993636098	-0.0453636968322766	0.0448069784694114	0.0586459306133614	-0.0560035826476385	0.0788842687549165	-0.0758843208037454	-0.0419640051870656	-0.00799867985164952	-0.025578168109421	0.0711452100326965	0.0564296886923782	0.0620625720115571	0.0186502895253286	-0.00955639550603809	0.0597653302175222	-0.0622706115167302	0.10606587247158	-0.053799677236502	0.111080115424656	0.0234283511879959	-0.162470368432521	0.0362795659557495	-0.00894840043935716	5
-0.0197368564926685	-0.048633002001811	0.106561096306933	0.0847720051135243	-0.0515161844418672	0.0381131159160568	-0.0946192188534347	-0.0286258162032759	-0.00489433886764328	-0.0320422132842504	-0.0698092669766688	0.0651980809122378	-0.139829570262418	0.0293161758655467	0.106773916957126	-0.0294580329069487	0.035910405408268	-0.0113459347047757	0.0985529373669731	0.0566531245506724	-0.0883696164250868	-0.00144233366367383	0.0359342272808205	-0.0644033137815077	4
-0.0194965506591193	0.0537680740080342	0.0825254419436859	0.0239676670576042	-0.0472440734259258	0.0255946474309583	-0.0154710899836636	-0.0911893611641032	0.000710788454949757	-0.0121705414955006	-0.0473373432768253	0.114902693030814	-0.00345785494491861	-0.0586172319446498	0.0577854145596505	0.0997365068471857	0.0379422929831148	0.00466994167853239	-0.0163963348066973	-0.0784760006832094	0.0217729180002695	-0.0579585063122718	-0.0615909398385882	0.212723473082225	4
-0.168419388337967	0.136595116400306	-0.0882013048326399	-0.0609442663879525	0.0849883428162172	-0.0413319538277044	-0.0295611635279164	0.0219485906382941	0.0187455213761323	0.0521872946976055	-0.00802121294995904	0.124350535902662	-0.0192825829570386	-0.0697118732340384	-0.0342197264592609	-0.0181995748395769	-0.00423553201107493	-0.00627857296799435	-0.00714281705699744	-0.0235605159448318	0.0153457262052376	0.00626523461365098	0.00117847941662805	-0.0318876855760763	3
-0.0519884021127686	-0.0230536309161684	-0.0336195961761244	0.0710357265236976	0.0547656832929395	-0.0467356811782135	0.0802839579743043	-0.0528291454785444	0.0621488134886229	0.0188429818501389	-0.00469111189272233	0.0595856314209308	0.0136824066037321	0.0432083837931942	-0.00208850677187037	-0.0366872024475308	-0.0209767223347699	0.0109577827497862	-0.0346186313153391	0.0524727854277534	0.15859487194445	0.0113843435428229	0.0337949455260022	-0.0282631851225674	5
0.0242613818888397	-0.0746137957735467	0.0483781343838183	0.109105661099638	-0.0283459178931942	0.0258155253596389	0.0661846167577439	-0.0446093865541791	0.0545567948285343	-0.0322092784647867	-0.033978547312003	0.0381245088778605	0.0288099760994275	0.0335254516477237	-0.0125134500620099	-0.041351603579809	-0.0447602205718893	0.0167740110216657	-0.0327645545409023	0.0270289411666379	0.0422660529948778	0.00841357349065316	-0.0142133661108617	-0.0182639528889912	5
-0.0137855916818917	0.0307088812953644	0.049066837298059	-0.132660863019954	0.108911712387708	0.0407125000603309	-0.00524887254535844	0.118960706215643	0.175186891601179	0.179314776344843	0.186567534831534	0.0486421966403917	-0.0441730016613427	0.103840169088355	-0.115208346061437	0.0156094352845482	-0.0195809239841084	0.0969303136951526	0.0796929219402998	-0.0537366162476911	-0.027300536203346	-0.0559500134483352	0.0548617751470964	0.0124169029062543	3
-0.186789079097428	0.123586578754034	0.0577217088029734	0.10007767513574	-0.00288842921562249	0.0183073373539155	-0.0136621584328657	-0.0179480014358214	-0.0253095948112902	0.0135788715607881	-0.0821475489114521	-0.0433268873185492	-0.00702361170725509	0.0504689820820848	0.0219256742727233	0.0844717903776504	0.0415658706039374	-0.0481301752655417	0.0856440522842341	-0.0201831957362589	0.0147307037966514	0.0471223718181227	0.00495555838070733	0.00138483513888859	3
-0.0169703672857875	-0.00786086372158763	0.00612584178913722	0.101651679476199	0.00631451970590544	-0.0735628657140785	0.0422267391488738	-0.0531198706879324	0.067523569651139	0.0430602086477439	-0.0533921529661359	-0.0738368103564198	-0.125323793798778	-0.122183666987768	-0.0270455906880412	-0.0304704798166195	0.0446009341161093	-0.0591028340299257	-0.0695541163979899	-0.119840482338847	0.0336424610464862	-0.0214730279853526	-0.0917477635271556	0.0527996839276609	1
-0.0401492509911544	-0.0589544831147786	-0.014884401974364	-0.0693105039405443	-0.0865531528516287	0.0091469241459275	-0.0137757714011357	-0.127413815949809	0.0727927984501984	-0.0126971915391561	-0.0414906962794689	0.0220624807848449	0.0309990017948	0.0314294606630471	0.0628174172688082	-0.0408986513690584	-0.0647497523320079	-0.00412898454036953	0.0400038692679784	-0.0861815824247297	-0.0176222364907916	0.00593107078165124	-0.00260918474373811	0.0787734386990706	4
-0.0420928687494602	-0.0408324167977665	-0.112704384116814	-0.00920197064319796	-8.5622015975782e-05	0.0241282389311757	0.0339181928999266	0.00820520502448698	-0.107181232128308	0.00336072180882999	-0.0211956963220573	-0.0416080161583851	0.0132017934514592	-0.0909071043079045	0.101092882520973	0.0982614617955966	0.0295332976462693	0.0577235871288484	-0.0386592570634337	0.0190151603089468	0.102254792290318	-0.084305950448262	-0.0070461501701958	0.0770946818045959	2
-0.0650319524103416	0.0850758355518801	-0.0276880629516519	-0.122345711461739	0.0251667666411276	-0.0169827364932002	-0.00809831582938534	-0.0234624092286386	0.00793642631898853	-0.0418512696252714	-0.0414896708119432	0.0104025686237577	-0.00199198991813659	-0.00208574088562074	0.043401903930894	-0.0403269638574563	-0.0192826919624022	-0.00769440497688744	-0.00229129917868029	0.106533350062276	-0.0118632894845796	0.0268881635292521	-0.121861904426913	0.0195695974972401	2
-0.0224652504303253	-0.0192435080651591	0.0918037561286908	0.0351204004395478	0.00074636467883455	-0.0758783512397172	-0.0425751173218108	-0.0713399667650183	-0.0483601826565965	0.0119721342926723	0.0212713752822202	0.132996782788857	0.0755510981418265	0.0245392571946891	-0.0583289917014406	0.000320195103911573	-0.0599927297778363	-0.0264592311194805	-0.0494087050637107	-0.0240573968222227	0.0577595109756557	-0.0478009292158227	0.0663629574672508	-0.0372884404067325	5
-0.00370760917396512	-0.0476735819444808	-0.00974508124428329	0.020922441463729	-0.0358517986295627	-0.0290584439236461	0.000188794783561635	-0.105259664223458	-0.0362100811932013	0.0162138719685945	-0.0620379024857021	0.030141232244146	-0.00276332888758495	0.0488875246537424	-0.129577082961655	0.000550269590812301	-0.0774999980721703	-0.0633450192501064	-0.039528823889121	-0.0878990252929661	0.0329311964779352	-0.031092844508016	-0.0395132394313088	0.00192952650800714	4
0.0596664715657653	-0.114046435668993	0.0305593588060714	0.0139767727055259	0.0671565554809295	-0.0178638055775164	-0.0461235060988256	-0.0640927280561798	0.0928464542384708	0.0944216941651173	0.018581899603611	0.0186312927437533	0.0161423219308472	0.00528921820741642	0.0507630561611378	-0.00680216885986647	-0.0651948437920837	-0.183584079882406	-0.132553985534429	-0.0493934274643187	0.114259333502734	-0.0371776835523537	0.0343221868898909	-0.0819461388606248	1
-0.0303787518838806	-0.0251087414453324	-0.0202004810068401	-0.0167707042697059	-0.0150451454971403	-0.0473693156053156	0.012027840750719	0.0335564463067206	0.0294604179650915	-0.0145661134987145	-0.087883193939551	0.0887799436789601	0.0775794480601118	0.0123866490207911	-0.00637833745326035	-0.0433375118732661	-0.00735532429718121	-0.0244064963881969	0.0147304516141035	0.0199572951071658	-0.00313490157107897	-0.0776278429851823	-0.0336970456251438	0.0215783910316694	4
0.0463359465465611	0.0174705064960087	0.0791101767757474	0.0794049785955039	0.00888436467904962	0.0466248403289581	0.0806973362773832	0.133143719358861	-0.0677995337825017	0.0897228822866558	0.0506649941140554	0.0217036593479269	-0.00641216813303801	-0.0372426288181909	0.0274805246557571	-0.0504248511637896	0.00965039358341801	-0.00377018999145263	-0.0310308680131787	-0.0516781763043617	-0.0546208422660348	-0.0483656142310518	-0.0352405490662047	0.114159680424238	4
-0.0147699498759942	-0.04275098445872	0.0229075685149403	0.0629067689456779	-0.0968816004430878	0.0014931969131557	-0.0106689863850539	0.113720649949049	0.108691796533056	0.0380763840727886	-0.0155483771577442	0.0934725335741131	0.0116376939087773	0.0723198862145822	0.0983480834425867	-0.0369428977826304	0.00573548000847385	0.0309842842688325	0.0101941302149022	0.0500108638884762	0.0429836701946495	-0.0101706517621664	-0.0510943718542464	0.0336897508883019	2
0.0139683350979481	-0.0540387128873257	0.0158884430521421	0.0388118770544626	0.0319652905529119	-0.0340146381647644	-0.0821543647121936	-0.074633184251897	-0.0147569755654793	-0.0265758241052089	0.0468039170185248	0.0978159700259845	0.0192067064709758	0.00647271635092776	-0.023489430153024	0.0443769450796383	-0.0572858535556905	-0.0381932558147349	0.0509181761646636	0.061955832743735	-0.0247403801177385	-0.0205112793678604	-0.00831644017790852	-0.00477316716712099	2
-0.0492303146434248	-0.0778444915013885	-0.0265745906737155	-0.0257295634786197	-0.0502035842203575	0.0336028892364211	-0.00274810126384507	0.0464727240044821	0.0775710833886267	0.0034953934002296	-0.0596779667049433	-0.0958056021968598	0.0233447799071308	0.00310691630159147	0.00684788890911076	-0.0374977015798703	-0.031242247199675	-0.014237118512022	0.0248779338805919	0.00256750907579252	0.00837476157350499	0.0628722376484776	0.169225346224251	-0.00467757988820834	5
0.024348620668464	-0.0739294485486781	0.0122525611321224	0.0642698712124446	-0.00723986765360345	-0.0389868359843291	-0.018829598102871	-0.0648110000635642	-0.0335187170875525	0.0191536692754722	0.0490275179525988	0.000223172097139723	0.027100226448802	0.0581385510270138	-0.0143390773765682	0.00817786183840941	-0.0248007046505982	-0.0505330423749866	-0.0172811516391134	0.0168905928592788	0.0122657723509117	-0.01875951704038	0.0593877430525968	0.0259614531384089	5
-0.124403672338228	0.0251000655064762	0.0301030607764619	0.0696444585544836	0.00115719760713684	-0.0799169359831922	-0.0423194853568683	-0.0407240837017715	0.00210328203016626	-0.00904875269563606	0.0120455895038484	-0.0410701240369756	0.0177166035451208	-0.0573997464458687	-0.055223912801863	0.0154156089075808	-0.0360931217167513	0.00610023682434359	0.0507451598226591	0.0673859015094029	-0.00754100125043437	0.0397772848006789	0.00838065270040381	-0.0531885165653824	5
-0.0222982666819678	-0.0111202307005979	0.0849287636596864	0.0513735283857553	-0.0739308012525094	-0.00556420114896319	-0.0472357302404455	-0.0232763390728285	0.034920959651893	0.0639661916403933	0.120981936856937	-0.00273996478428184	0.0457636394020643	0.0425542525777167	-0.0710634201601794	-0.0422018510610888	-0.052971496135201	-0.0327579442041807	-0.0292016392014186	0.0114109988269369	-0.088382416423933	0.0664867969952145	0.0695549526172868	-0.0288486933039521	6
-0.00746110152598042	-0.076038987458123	0.0223151527299792	0.0542299346831064	-0.0541285564525718	0.0293353139385756	-0.0229597020734215	-0.0606112426965402	0.0284257657873622	-0.0337579062756311	0.0137998680643513	0.0364177852920293	0.0468184022786519	0.0203106696893278	-0.0122905159747824	-0.0163182753470478	-0.01608025441666	0.0762361717162889	0.0513700316787722	-0.0116213819018784	-0.0399093599342585	0.0394794925738216	0.0869761040818574	-0.0551082383334757	3
0.00327913498735862	-0.0634030276567531	0.0549083937808145	0.153765115150219	0.0423293007989082	-0.0194187007905535	0.0315908221963922	-0.00553486804054611	0.0517162136170639	0.034293559382309	-0.000852621193945434	-0.066332219270383	0.0624010040475814	0.0375593414709612	-0.00603318723976312	0.0262074158254304	0.0191604225765148	0.0717429879486069	0.0202718088665595	-0.013872114206958	-0.0413864502047375	0.0610048792169837	0.00320369112155725	0.00026301167015437	5
-0.0819847429486217	0.0626330535724734	-0.10087856798138	0.140799270996086	0.0276386832983451	-0.0379166719810922	-0.0318683649829596	-0.0393660745425512	-0.12708432609856	0.0740943378236321	0.0999794705887803	-0.039315158402229	0.00238844023470727	-0.00504392706934418	-0.0524260052976483	0.0884916666810412	0.0617945789514602	-0.0148897177452812	-0.024758960623428	0.18332444915261	0.0205481099517701	0.0532307480739632	-0.0205258483015656	0.0542617651544508	5
0.09163649691799	0.125366762884474	-0.109648301123559	-0.00799096813782746	0.0547129818881106	0.00650267323454451	0.0715907539224066	-0.0142517865029166	0.119168700354381	-0.135589880816115	-0.0971157646610507	-0.0558813339966988	0.0368873247685889	0.0540600767988022	-0.0721724139595411	-0.039835982113971	0.00823328154230907	-0.0657559140557941	-0.122677784625748	0.0223617932897785	0.0643880655734353	-0.147343738550754	0.184257178753699	0.0462010398888706	5
0.15111543011359	0.109569650793093	0.154069974313264	0.0289624145465155	0.00921130852011547	-0.0430705243025929	0.081006906619967	-0.142501608892282	-0.0339843626503353	-0.0114140317288549	-0.0674659766978613	0.00172499584857612	0.00539570280513576	0.0540313982542524	0.0246602937904763	0.0718066222046823	0.0327761390194091	-0.0313061955599034	-0.00339841995648741	0.00445510013526862	0.0124379993313822	0.0630623040878589	0.00936615918702934	-0.0534324887749583	5
-0.0947295208071591	-0.00328820784988491	-0.0285072121861335	0.0776359406645412	0.00665057243383694	-0.00427919281039401	0.0328091268323536	-0.0594336594760829	0.0569266962673857	-0.0178141790256507	-0.0385376744116287	-0.0486013664342835	0.0375937158526559	-0.0360543082818738	-0.0953844804939271	0.0549382610654281	-0.0221970816917665	-0.00392485643575253	-0.0685964277147245	-0.0159312420100874	0.0774095136219948	-0.0368772675201813	0.0168948469889678	-0.0301378128736091	2
0.178477636620427	0.101773118231091	0.0197993619626274	0.0595701365624773	0.0302928860406387	-0.00763734499133203	0.0678058562629249	-0.131246394485945	0.0281149318594384	0.0210776453762543	-0.0776067647930178	-0.0376692888297434	0.000432371360572605	0.0421239553211504	0.000445679418421192	-0.046247057705205	0.042831608300256	-0.0296716357339896	0.0940181147063462	0.0771145894020399	0.0158656819904476	-0.0139282211988655	0.0881423853983909	0.0199095137414378	1
0.00461329517317074	-0.0318124787300986	0.00971725638542249	0.0496153825783046	0.0555077537228209	-0.0641973530340781	-0.00348190528366986	-0.0854028345091641	-0.0118714789055618	-0.00158666777163954	-0.00318220027297129	-0.0588334656350062	-0.00300219303009914	-0.0130486359294281	0.0117563149604827	0.125632016136822	0.0152595356132945	0.0174435580887844	-0.00580302081033411	-0.064268094854684	0.0614657931509595	0.154105331228944	-0.0868945194567759	-0.0591490110007421	3
0.0552515631636926	-0.0743247696684349	-0.068193758695317	-0.0642773341009952	-0.028235286446012	0.12981487670798	0.0314212673427469	0.0333141439067471	0.027535413668754	0.0674794183198816	-0.0283375249984023	0.0172211538325928	0.0116129496521531	-0.0745790434060319	-0.00659645830425996	-0.124867490258036	-0.00535369228587719	-0.0899496035251987	0.0126487234467824	0.103921326685524	0.0393976549608593	0.115164916534567	-0.040035359218691	0.0466338236252566	1
-0.0202178397848274	-0.0869217611187202	-0.0793838399193701	-0.0693009702844026	0.0539686392271719	-0.0230177357084334	-0.0746525492323021	-0.00237178065393417	-0.164414446380539	0.0648071286408604	0.0208301454107063	-0.212455642433982	0.128278823538622	0.0112929334905927	-0.0998373209747721	0.0596766949518302	-0.0336994242488416	-0.0686412294045226	-0.0722637651694762	-0.058362318496097	0.0126794778728086	0.0309726142948635	-0.120102099532242	0.0471803893498459	3
-0.0643010206711744	0.0204176854606431	0.0864966625120517	-0.111752669171207	0.0627991088851038	0.0425228873869154	0.0482110276155263	0.0303192464411154	-0.00789815769088568	-0.113469533278069	0.0365151697809944	-0.0932215194575019	-0.00459124074613644	0.0538727187145294	-0.053298468113364	0.093353841044897	-0.0697358194222128	0.0478317947835561	0.0702605840913747	-0.1406795608888	-0.012589344127349	-0.0404918220511489	-0.0225338370169055	-0.00394224992169121	3
