"SV1"	"SV2"	"SV3"	"SV4"	"SV5"	"SV6"	"SV7"	"SV8"	"SV9"	"SV10"	"SV11"	"SV12"	"SV13"	"SV14"	"SV15"	"SV16"	"AGE_GROUP"
-0.0195677261983431	0.0186121584326673	-0.01191463444706	-0.0708211782560765	0.0125701086822153	-0.00741342235858273	0.0105286713554489	-0.0545096074481106	0.0287606805259566	-0.0547523068580374	0.0583630912234411	-0.0277753111385761	0.0839612289954889	0.0539517752012706	-0.087137896329952	-0.0421365366563603	5
0.013071799874719	0.073784303728366	-0.00363404504101143	0.116239210177431	-0.0280491593420494	-0.0668082629085198	0.0926195294822093	0.00956938345138695	0.116936055278914	-0.0934864303215313	0.0999647210341341	0.00341270003816767	0.0345393831901325	0.0651158847242614	0.0566327559560122	-0.00311165109005915	4
0.0190862734239755	0.0709442406008448	-0.0032916150290576	0.0454394666660378	-0.0737520628409263	0.021510206940127	0.0444224898299388	0.0229845442095317	-0.00625919620250247	-0.0161267381564085	0.0288608983674584	-0.0971232701305401	-0.0292500997776477	0.0557570080573256	-0.0244871925790026	-0.0534135819222245	4
-0.0998558260134681	0.0304745682954016	0.00524575845278301	0.00185951555691185	-0.0285547778200084	0.026181881069556	0.00998830795237549	0.0679192862582072	-0.0678652640260662	0.0478488480087563	0.0252825921942293	-0.038220418594679	-0.0221938072822358	-0.0366866821363767	0.000733274850701073	-0.0343394286986698	4
-0.041078671176385	-0.0573997743197035	-0.033433978334444	-0.0834337520895862	0.0465530633956714	0.0181748614694178	-0.0147184215361981	0.00566220705471109	-0.0183382963215705	0.110883467225174	0.13729352682426	-0.042379069070737	0.0474581772430783	0.00798204812985245	-0.0207875379388354	0.0280030901612594	5
-0.0390890991811866	-0.145328047716322	0.0644923044781767	0.00419770504081323	0.0793974953913252	-0.04023609709834	0.0486259382186445	-0.0178234801139625	-0.00458374847102578	-0.0446874922116207	-0.106867645322316	-0.00168837321170345	0.0553432549884095	0.0837273079437028	0.0266402915904015	0.0823624700941855	5
0.102757370669404	-0.154363762514955	-0.0455759817200461	-0.0210014654072866	0.0535802675133429	-0.0449390312076894	0.0740405768154784	-0.00682830250298894	-0.00979636098656457	0.0783203814606251	0.0412846733688987	-0.0135784144189259	-0.532954700889451	0.0157176735477125	0.167292067613565	0.107317058759322	4
-0.0246066259184816	0.0726457549117781	-0.00360519058193244	-0.0576502762560729	0.0354022978887601	0.0321737167477823	0.0283682081414167	0.081854353494597	-0.0364633415687985	0.0231398993153745	0.0270303579932991	-0.0301972137721081	-0.0558288736654363	-0.0659683003212788	-0.0291127872360622	-0.0323825246296628	4
0.00255802161146665	0.0619500611737346	0.0401762913834232	0.0114909392648697	-0.0122404787971047	-0.0348113022597933	0.0400060610622727	-0.00758372564785771	0.0110095418632678	0.0060333656592849	-0.0382662818515955	-0.0201513169935608	4.4300604460589e-05	0.0427581458901855	0.00488936173201764	-0.0583233688649067	4
0.00862241655491817	0.0758475526932519	-0.00125451935458803	-0.0320949608385254	0.00378130413119688	-0.0454807098290254	0.0695809686118316	0.00286213047915338	0.0546962956872014	-0.016640819789797	-0.0437337405515382	0.0281786682656538	-0.0621460106591858	0.0244882670005405	-0.129272925435318	0.00165300503654752	4
-0.0173743327359875	0.0990942252126873	-0.0175228334937898	0.0174391773354683	-0.0121631045227579	0.0352921874028082	-0.0111343355191597	0.0549473425099295	-0.0331984839490235	0.0365194234492006	0.0149320792754183	-0.073174998098434	-0.0292631233901759	-0.0108359456725923	-0.00842838696789923	-0.046295265680696	4
-0.0918677793387953	0.023290212027778	0.0967492553379971	-0.00144741321689088	0.0193257355647897	0.0323539640789407	0.0300059812440713	0.0305601761268995	0.0354497046888292	0.015051180217327	-0.0226663494801013	-0.00913604179400495	-0.0501210604097719	-0.0464328400251193	0.0578834931124723	-0.0743026672655986	5
0.0559429388704742	0.0780976465589895	-0.0257580983203134	-0.0861888729501003	-0.0416097971694248	-0.00435367914186657	0.0420881945840862	0.0654851626074736	-1.76284473759869e-05	-0.00504479897835128	-0.0368777529233329	-0.0115450048520403	0.00747647771149615	-0.0518396616249748	0.0981665944292561	-0.060718353575766	5
-0.0421574098737757	0.00560834801164543	-0.0154435441665174	-0.0849541930660309	0.0701384522163375	-0.0326722943479398	0.0321224495286307	0.00450195222595194	-0.0116296217990981	0.00792240473853006	-0.0632982483966762	-0.00492845753690759	-0.0124478164499669	-0.0329446339298621	0.00504001285783712	0.0345292692002826	4
0.0806373825715042	0.0125007496174456	-0.0865489660179195	-0.0156654984044471	0.0294851610601357	0.0110728755412367	-0.0289103448244369	-0.00659796225320049	0.110385211077096	0.0376117017845425	0.0488268552768246	-0.0380578609360034	0.0914569457797775	-0.0768458811347866	0.0448236191703674	-0.0103625494395123	5
-0.0108049929580324	0.019653801545413	-0.0504311703467465	-0.042191593625044	-0.20138564076796	0.0032274955635704	-0.0466197780115635	-0.0556507468070022	0.0747988720333532	-0.0563753315919577	0.0355135915960552	0.0134391576674351	0.0609892977415038	-0.125104249335547	0.189985261347013	-0.0113481347161603	4
0.0600478875594638	0.093854573743923	-0.0219127448147661	-0.0251678819343006	0.0230235951834911	-0.0476201121898788	0.0168170323775435	0.0495945859969791	-0.0502171587936559	0.0458377190840965	0.0142229210881445	-0.00289244315723211	-0.0123834278206244	0.0356903278565012	0.0244105533177529	-0.00461091497203188	4
-0.00548657471752916	0.0141962502354098	-0.0323582954842262	-0.0557181887431673	0.0885399870329519	-0.0226159225811643	-0.00632152719438813	-0.0904423294024616	0.0115291430021566	-0.0134495890519135	-0.0767655066839453	-0.0393753065222165	-0.0374510366877964	-0.0220731986426007	-0.0149514624496121	-0.0560313719190445	3
0.0461150892733092	-0.0411231450150889	-0.0758912935720258	0.072255721638802	0.064882899645876	-0.0101106472732483	-0.113248750761285	-0.0542405807087051	-0.116980788004793	0.163648155393512	-0.0565330251169472	0.0485100879877941	0.0899622714035932	-0.0149937032555638	0.0775739614657372	-0.0265019783013478	5
0.026170037059304	0.00146120743411181	-0.082752373665776	-0.114372295892121	-0.139220379544446	-0.0371261014615643	-0.0496435929656851	-0.0014942906613918	0.032358940911523	0.00568409640649662	0.0483395022521623	0.112584388938128	0.0443116237099205	-0.150589441392128	0.194872670787616	0.0338039175859405	5
-0.015967191750138	0.0800886625769933	-0.00538523286145059	-0.00945683549608848	-0.000574655813323636	-0.049360650800596	-0.0354600086900436	-0.0220235855843316	-0.0721496806029191	0.0281773558502144	-0.019902448449496	0.0685019008208882	-0.0300371308879839	0.00691013251107379	0.0448618755844603	-0.015652289621017	3
0.0437196164930178	0.0359207374225558	-0.0523693954088865	-0.00569604156534608	-0.184912580599622	0.0191794092251169	-0.00197595943879411	-0.0133105702682203	0.00113430188197611	0.00616059033234834	-0.0474564462247113	-0.07763669596063	-0.0326856579404252	0.0397784487119455	-0.0256274761746561	-0.0264280255365905	5
-0.0339280328289919	-0.0145448463613992	-0.0663740694135261	0.0489571705122509	0.0594016140026269	0.0238570343173702	-0.097445950487092	-0.0549027832638785	0.14086040954341	0.0960187704912938	0.0417332992160971	0.0867483927839794	-0.000297426356282966	-0.0102486040206311	0.0939776734424517	-0.0490358834946467	5
-0.0220093727549778	0.0467278143603847	-0.0575605634400575	0.0266121759856174	0.00419881298953406	-0.0716608308296144	-0.0456476325870943	-0.0168476617962257	-0.00315462656764138	0.0576451156360699	0.113064865932914	0.105950963007303	0.011228885074208	0.0452709589188149	0.0416280518771785	-0.00272987883281585	4
0.0517643720235078	0.00319947030430425	0.0663325438603273	-0.0274430903818757	-0.0243932492466424	-0.0637277502966743	-0.0324598186366152	-0.0144994787425375	0.0854788869771275	0.0472432234615844	0.0846606663198128	0.0446900435830085	0.0140224160485761	-0.0445833822086267	-0.106749338785351	0.0351146030033967	6
0.0253044889306574	0.0574572124279279	-0.0552146879561818	0.0283777737739473	0.000176170724583431	-0.00560105448317329	-0.0715485762651654	-0.0939475258620195	0.0117134717470429	0.0204212791286257	-0.0352331171044506	-0.0666281454254569	-0.0298091540698103	-0.0214937195487117	-0.15397053578197	-0.00467549718055233	4
-0.0564132389389004	-0.00149765398754191	-0.0569442041781214	-0.0972211102085209	0.000572683110562755	0.0167521218036011	-0.0482721566663264	-0.00136293189248041	0.0082532551849961	-0.00731937311846417	0.0871066693700067	0.0942641327823729	-0.0348467579047259	0.00927646973478145	-0.0727738228102363	0.0178637573712683	1
0.0404185020060392	0.000855676591361016	-0.0644487092182756	0.0120177705359103	0.0303444790815508	0.0250913938239511	0.00256645181208373	0.0133026796852563	0.141941660102126	-0.00754163316621446	-0.104123355844854	0.0721733954364779	-0.202121408668394	-0.0772698230598417	0.0868148348978888	0.0902540919211512	5
-0.00628400542177986	-0.211609572409261	-0.154281651664433	-0.0242155499397969	-0.146590848068184	0.030849656531192	-0.0480557021891826	-0.068821539583683	-0.0854603822706702	0.262414607902532	-0.0684409786063803	-0.0385867267640008	0.0752680243395298	-0.0357569082131886	-0.267064906987938	-0.0161876603549822	3
-0.00556223820863975	0.0264628506636952	-0.0580752494031174	-0.0839007171205999	-0.113520606149566	-0.0148383370058107	-0.0142940660541576	-0.0458714910368945	0.0296475378068241	-0.011699981857323	0.0665470419391162	-0.0182082760945099	0.0670102449292028	-0.146541967964834	0.144412798645729	-0.0650240302249205	3
-0.104687035502587	-0.0605255323528584	0.0368219693241117	-0.0449354954734806	0.0294011371221672	-0.00768404377066053	0.0189705312894369	-0.119188292131144	0.104202134378356	-0.0791805606669931	0.0118861312674104	-0.0664510927926995	-0.016053503392241	-0.0257570257393929	-0.105599821328739	-0.0182435376495852	6
-0.0839069868148884	-0.0260547222894251	0.00345123966152759	-0.074739633360692	0.0139097076168734	-0.0111275312037165	0.0125907178211293	0.0722950276907572	-0.074762358196142	0.0574441120051429	-0.0103734726897511	0.0809939374073511	0.0164198972148758	0.113614040148281	0.0599887354086908	-0.0304900601690151	5
0.00836417727644507	-0.0092066647761226	-0.0743296272526475	0.0217113301776196	0.120300269660993	-0.0177994314400086	0.0395848636623287	-0.0328338799273452	-0.0245254577556718	0.0182277854815445	-0.0667059340356736	-0.108888222169262	0.05616385578205	0.00194793021620468	0.0522856791918559	-0.137451312956963	5
-0.0434786930043509	0.0071045440074238	0.00455481449985769	0.0285527397351893	0.0136847994976423	0.00345127622195686	0.0186974574690425	0.054793158343956	-0.0737086518227685	0.0749333480092	-0.0487858399211437	0.00269993032172835	0.137850676545354	0.0495983607928755	0.0759959337679783	-0.0647313176463395	2
-0.0992470180830841	0.0177444854523818	0.0107811617704623	0.00358188633401758	-0.0193252328974905	-0.0311881045545388	-0.0195894692469555	-0.0590426901678604	-0.031022695954015	0.0898413910891952	-0.0446514481211044	0.0135272105231665	0.00989300091337253	0.0173283271457554	0.0453427496713833	-0.0383545961003251	3
-0.0253926071644396	-0.0290230686371011	0.00333738223851261	0.0017187841527734	-0.0167087203665056	-0.0367879232877599	-0.030075576573556	-0.0190010557443937	-0.00378660775564939	0.0427121701638631	-0.0571722726044318	-0.000883171857044762	-0.00293660433941836	0.141723883522603	0.0597231476750047	-0.00925513670590171	6
0.0392869449102399	0.0332712433476091	-0.0391966380865035	0.0510129680829826	0.0200217928797928	0.0515536745189877	-0.0177026503614665	0.0733495780423349	-0.0304544071648438	0.0358532189925543	0.0104293936972952	-0.128434711771938	-0.109416523586417	0.0683591872397507	0.0739828152847643	0.0994537528355026	4
0.0432338997640864	0.0685971301736093	0.00210537713718967	-0.0612457288677619	0.035009534110197	0.0192219171402583	-0.0114871789096522	0.137692995752681	-0.0916611642816478	0.0589525976867966	0.0299238016838719	-0.00519833264539094	-0.00285198452093333	-0.0144018523701962	-0.0103298572271627	-0.0361544176816264	4
