"SV1"	"SV2"	"SV3"	"SV4"	"SV5"	"SV6"	"SV7"	"SV8"	"SV9"	"SV10"	"SV11"	"SV12"	"SV13"	"SV14"	"SV15"	"SV16"	"SV17"	"SV18"	"SV19"	"SV20"	"SV21"	"SV22"	"SV23"	"SV24"	"SV25"	"SV26"	"SV27"	"SV28"	"SV29"	"SV30"	"SV31"	"AGE_GROUP"
-0.0590817846396156	-0.0377224197067713	-0.0154160703881817	0.00142747581029958	0.0668172638871399	0.0349643994239462	0.0345171188266886	-0.0136373205529294	0.0120964730794759	-0.00765780039457898	-0.05396804784749	-0.00110128564843446	-0.00371378797595623	-0.0335772136694264	0.0232893783131044	-0.0215654822557764	-0.0150154897841443	-0.039630771422308	0.0554255210704016	0.0441115105265496	0.0660803042176128	0.0584399420873748	0.0626014193430679	0.0449740336727027	0.0291355613226938	0.0870597689074727	-0.0613657095711533	0.0265117576587736	0.0217942010096292	0.00278032058026149	-0.000910843059936103	1
-0.0601898984653808	0.0473676274398447	0.0359617827933989	0.0184417418738121	0.00127867876742326	-0.0335916655532063	0.0924717834106375	-0.0369958609810917	-0.0220510534410223	-0.0647562186958707	-0.0252287326366087	-0.0410957500069364	0.0567718571044077	0.0227491685509137	0.0183869023806077	0.027613211627797	-0.112593215221724	0.0158030782454054	0.032183942086875	0.0315254145008246	0.0190984469308917	-0.00177755698851715	0.000551020399037585	0.0253575138626171	-0.0465900382912339	-0.0133353715410696	0.0905073363155916	-0.0150742360225771	-0.00870059908023278	-0.0153971880224452	-0.0416019160107081	5
-0.0346627924415856	-0.00780793954702461	-0.0106863184286297	-0.0518046762689124	-0.0454909778009244	0.00026463128813889	-0.0675065884223007	-0.0692119261151731	-0.0289690734890481	-0.0857183942224284	0.0874299105379947	-0.0784149287363471	-0.0560264801601033	-0.0509142864221005	0.0295497741636736	-0.0449538586967105	0.0679864989532786	0.115006007323491	-0.00401415495972084	0.0226462398756428	-0.0252797889283399	-0.0658984341621987	0.043198612180798	-0.000197360573837499	-0.0123565215165683	0.0227871495078252	0.00646840134571263	0.0319551241341596	0.00310587329866777	0.0561620223606727	-0.0292187276346653	3
-0.050394833401719	0.0133760099167184	0.0253616189113092	0.00341648968183285	-0.023631122067553	0.144440593608582	0.0300678956366817	0.0192656572966697	-0.00792471939760817	-0.0227771027900726	0.0496512881918764	-0.0731011667208667	-0.0557867618907294	-0.0259415459963804	0.0777234246876295	-0.0217037980414715	0.00761310587464733	-0.0168220119897694	-0.0226661876276302	-0.0189725547134508	-0.0306373961388629	-0.0328292647694928	0.0119629834350735	0.0474125649978843	0.0431220508778557	0.0512174977129286	0.0250693431645109	-0.0897643106510389	-0.0324992455033794	-0.000276005186074958	-0.0197852830835787	3
-0.0120943832814527	0.0177437989637814	0.017364095770856	0.0302541977762946	0.0416319738043147	0.00168493865390741	0.0448874201464858	-0.0255314754421301	0.0518169584811425	-0.0396180897940842	-0.0130866158455153	0.0655756487277482	-0.0070966072910424	0.0621044728167187	0.0412926234317787	0.0189098195028484	-0.0453186295577628	-0.00148523290896098	0.00211416125851529	0.0697201459796173	-0.00459161838551012	0.0123219445750334	-0.0528149740941479	0.0118233802652054	0.00984779471321724	0.0920787079001495	0.0739290959230813	0.000635617793700199	-0.0305595457252088	-0.0157362071504987	0.104468751520607	1
-0.0107650252586986	0.0840791973889565	0.032667593175865	-0.0668348828693393	0.02926207157128	-0.0602774280450606	-0.0809564429699767	0.0036311135974861	0.0293362930682735	-0.016397940617473	-0.0665040663906123	-0.00727662549593773	-0.0254264860674675	-0.0058436594853227	-0.0324943348729296	0.0157353865946336	0.00475787511573135	-0.0331931751753436	-0.00541851339028277	-0.0052176869938373	0.00552799465445981	0.0143756476771403	0.040898058436619	0.0597249243347065	-0.0525121486150484	-0.00336695880160795	-0.00565667068158236	0.00533943846699719	0.00820919625047016	-0.0234739349076748	-0.0116821274725278	4
-0.0310447445366455	0.0583208112761321	-0.0647044482027217	0.0352243844532302	0.000649456414950845	-0.0369150410180059	0.0593769386514391	-0.0472589668429959	0.0948753289213769	0.00649513549707084	0.0423610372427188	-0.00400029618189726	-0.0436853225331804	-0.0179200848632035	-0.0109362860310302	-0.00608185769854771	0.0122209064810824	0.0489401878805217	0.0281590978841498	-0.0033371510012275	-0.0295110861070053	0.0189126399110845	-0.0599163433715503	-0.0339365082063357	0.0413633722844683	0.0371315713478897	0.0503317886450152	0.0238619318834797	-0.00279176167811028	-0.0459978082454005	0.021764387143885	5
-0.0255716503136875	0.0435288296039886	0.0204171156202415	-0.0358890899853563	0.0333963614455304	-0.00523993306224554	0.0316717480375257	-0.0549664234113301	-0.106501832715879	-0.0314914140062089	-0.00699152074594912	-0.0250635940367085	-0.0365486706429915	-0.0523335540595826	-0.000821529065475658	0.0200035140344036	0.0460168939396602	0.0195274668282104	0.0361995551780985	0.0597508888242923	-0.00530584463859423	0.0185908179629019	0.0244860449890149	-0.0263388244405604	0.0526406640500566	-0.00683565720978873	-0.0655396057395092	-0.0788360225726968	0.0916765519607291	0.0839052556912011	0.0424419482723304	4
-0.01776133465967	-0.0538218516317263	-0.0358238874808687	-0.0400225550235195	-0.102904375610513	0.108160920977576	0.0584934184735005	-0.0162057966431812	0.162441061764685	-0.00255115613159528	-0.0641805582712493	0.107367376560729	-0.0451165289955128	-0.0722053413402596	-0.00899397946162317	0.111737272816465	-0.039158910766002	-0.0955651149027379	0.0902734634698176	-0.0552340410320364	-0.000707272934315703	0.024705066296777	0.0976380454875621	-0.0117145006475319	-0.00988017111584064	0.00906344768249296	-0.0358534455518075	-0.0193279579588253	0.0546966365199296	0.019170867029632	0.0103611645076227	4
-0.0802374301969678	-0.0383377347476586	0.0331866076452476	0.063484140985066	-0.064493097427847	0.064738497445613	-0.0138972282214604	-0.0145578669128995	-0.0706081588114621	-0.00787628156627902	-0.0705620505528252	0.0102849723475924	-0.00214835100776518	-0.0178246235955592	0.00393349344077855	-0.0511889473651417	-0.0267026953844636	-0.0125616072828552	-0.0704202444330687	-0.0509616606408574	0.0325833328078018	0.0135779804204278	0.0542110669808083	0.0732930017395806	-0.0307632462744252	0.0264914494161775	0.0233241586838798	-0.00186409163789602	-0.0440905064560217	-0.0634823047191814	-0.0220838431695115	5
0.0255109600395611	0.0128415433668011	0.0798836794941412	-0.00597548304366348	-0.0137260289090986	0.0370590612644993	-0.00746743775874549	0.0604277988199293	0.0467143406572739	-0.0312876778100738	0.0196249473045334	0.0191540226362573	0.0269265293560726	0.0177306419005503	-0.0608710073387611	0.024793510218161	-0.0327436876340041	0.055038666288667	0.0304998934841227	-0.0156625306226106	0.00569137791475825	-0.0271903155914178	0.0392474619113272	0.0270744823078375	0.0536709649188869	-0.000351615259871789	-0.0545830121782227	0.00177510824594318	0.0047127199949725	-0.0306081495698349	-0.012584726438067	4
0.0368742815753774	0.0759582281354615	-0.0564165986436949	0.0411566209870855	-0.0200365614016679	-0.0184721442085694	-0.0202745822514012	-0.0382445027446045	0.0164035730556041	0.0372960556744945	0.0381706355168544	0.0401151245853721	-0.0548391217824674	0.0208910355629481	0.00398652382770009	-0.00127950318136379	0.01744884738022	-0.0182954406919958	-0.00132458464682206	-0.0418960313318994	-0.0114259150014815	0.017795499159673	-0.0420964844252117	0.0131745874233599	-0.0175660594759712	0.00625718702912811	-0.0331508147896214	-0.0571326074079102	0.0581805035294674	0.0707199453759417	-0.0311747771968109	5
-0.076348246004503	-0.0409876723635585	-0.0328133512223952	-0.00961815199820674	-0.0231035569377105	0.0390689023595914	0.121043830777887	0.0284734142928096	-0.0165201164731551	0.0377747174460306	-0.0433308842303937	0.11635508815094	-0.00921517445559301	0.00556209146518899	-0.00448771800783904	0.0702952457265175	-0.0027077748062165	-0.0639275300277502	-0.00565561729262404	-0.0675444884130391	0.0188825603582848	-0.0447528483250107	-0.0161830077165794	0.0390590846194761	0.149496659237987	-0.0170750580987808	-0.0746534642740507	-0.153564774476202	0.107339605443854	-0.0176885657332146	-0.00792353552282865	5
-0.048768774528808	0.0194484071812485	-0.0824113604571636	-0.0285858618461287	0.0705561056670046	-0.0296426467834952	-0.0807417327175589	-0.03419031977536	-0.0377999485745133	0.101461861613849	-0.0288360093000403	0.0102850286667396	0.042188572014888	0.00216560522567391	-0.0334747339855427	-0.154612632177985	-0.0369221879412894	0.00287053474895358	0.0702183670458717	-0.0543783618928298	0.00532259987940115	-0.115016708060402	-0.0295202738124673	-0.0026637995056694	-0.0671021745160027	-0.0365202983669407	0.049773901903168	-0.0929587660924639	0.00836950836660896	-0.0224573349637657	0.00571541970286151	5
-0.0583124477944247	0.00293990154011122	0.00856429437165841	-0.0461989094410519	-0.0427317426162677	0.0820183060549662	-0.00484603909363328	0.0308054048354731	0.016691701268044	-0.0109610223817642	-0.0194807256853208	-0.0544972433601812	-0.0427274566766687	0.0135051511120851	0.0363897131543119	-0.102408781474909	0.0386830886392907	-0.0281646661242178	-0.0788374546616443	-0.0718123972750586	0.0417020042401587	0.0280823285637847	-0.00969136132556459	0.0244164701432195	0.0389177230074266	-0.0459593120834618	-0.027826739524088	0.0567692412556022	-0.0178623126622483	-0.0662285478778319	0.0068246760958618	1
0.0146027633986004	0.0473944037011401	0.0664923994664888	0.00672608845847067	0.055011623314695	0.0204508526725351	-0.0311201064385309	0.013830944256153	0.00371443008380727	0.000276596288801778	-0.0797127928163127	-0.0134886839547334	-0.0115364189653152	0.0224082129425949	-0.0555748399933007	-0.00543948265834492	0.0290340266074514	-0.01954257800478	0.00717302170332703	3.24913125434845e-05	0.0149200708324729	-0.0588929445521683	-0.0126697670871686	0.0332782673388689	-0.0445489281945248	-0.0722213253968055	-0.0470947088101052	-0.0122197764605267	0.0400396894632521	-0.0144971293398437	0.00452600600277369	4
0.129322999992546	0.0699520805946988	-0.0114841894303435	-0.0563558112638048	-0.00319487021402652	0.0242195026809454	-0.0291915965134566	-0.00329690614022054	-0.00283550110966591	0.0693121950521972	-0.00503746434377715	0.0470343588356985	-0.0187934411612202	-0.0211441106173831	0.00822101475073947	0.0491896265991274	-0.0555782666289853	0.0030029503834721	0.0262335900951823	0.0267667991212554	0.0311076799428749	0.0708442892664666	0.0356201408955903	-0.107040528263595	0.0356133615749332	-0.00901834930315272	-0.0432780955493886	0.00133815237758361	-0.034942744081524	-0.105877409014447	-0.00888085740584645	4
-0.0724714338726364	0.0067513105936413	-0.0157126416653405	-0.0302222413033045	0.00844007565966401	0.0113344160174849	-0.00395330217310791	-0.0528719811787305	-0.0516224343868279	-0.0103495960096355	-0.0550599999330025	-0.0109622282276172	-0.0173153817291214	-0.0231714787060511	0.0409438167654377	0.00880674897218021	-0.0256746280412597	0.00221295105834993	-0.00571584841760441	-0.0788614894280759	-0.00573352657208327	-0.0558858949785029	-0.0454883241285406	0.0134492912995795	-0.00894305994192357	-0.0573871587718282	0.0645573397250187	0.0312201968414577	0.0647263805228224	0.0211099070246781	-0.0130061642055307	5
0.0114086282990089	-0.0728988243564329	0.0592396377287956	0.0189643793539097	-0.0584207188318099	0.0614078381863205	-0.0328679407605003	-0.0248601446521514	0.0104430699245878	-0.0123927456138494	-0.0125971984360446	-0.0470609756588924	-0.0410860154283379	-0.077999847798832	0.00716331870279602	0.0499039031914648	0.079422562039647	-0.0183322981841727	-0.0396353939037109	-0.030810950070632	-0.110791080109167	-0.0142979854338961	0.0164316461355569	-0.044250095132972	-0.103316047395475	0.044047293458025	0.00856322537960228	-0.0671224269144224	0.086588876256087	0.0743920065450617	-0.000478399959072151	4
0.0553323141363564	0.0272238856298773	-0.0766488439552156	0.115509394619601	0.125313282682964	0.158214849826826	-0.0102181889792642	-0.00456582606940342	-0.000211215245725445	-0.0270067569604902	-0.0439492313840694	-0.0127622828448139	-0.0706187904316896	-0.0628084756128344	0.077767550648234	-0.0295644541510171	-0.0162334571248785	0.0428840594967368	0.0624018296539239	-0.0156618520722534	-0.0110190954556546	-0.00914107153703427	-0.0442303591252685	-0.00616132789858452	0.061339655276841	-0.0155118872086768	0.029461160270726	-0.00530927418221759	-0.0313119930952024	0.01469989828418	-0.0344701913447388	5
-0.0508242168490373	0.048974791817504	-0.0434604640068947	0.0253028544422619	0.0626279671091943	-0.0103138929439674	0.0556003947413332	-0.00144526182209928	-0.0309039850018633	0.0887679750539268	-0.0476661814789083	-0.0345177697739571	0.0145966864357618	-0.0101361589789733	-0.00183331259657322	0.063742430967964	0.0166519667003645	-0.000503679468402168	0.0128539812512664	-0.0101519103347326	-0.00728212296007219	-0.0167377521128984	0.100020262965817	-0.0307181787136029	0.0558851642553084	-0.128576509493383	-0.036412150679915	-0.0136485168826316	-0.023909411674495	-0.0200598412164434	0.0795472324139416	5
-0.0116516597543572	0.0722060204683354	0.0314583430301692	-0.056305627150562	0.038389035388375	-0.0441623914213325	0.0158950382456533	-0.0141528601055251	0.0422975149109177	0.0465272778953465	0.00431673936059344	0.0554028882123156	-0.0430828194247599	-0.0353200371187853	0.0218206441641175	-0.0177224857637703	-0.00877436190015336	0.0419010286923971	0.025123421456416	0.0489442032247933	-0.00274369031572217	-0.0177902638788726	0.043517323818665	-0.0440489478133698	0.00650340533809264	-0.0035558343527073	0.0319257425035538	0.0207744874685056	0.043269234056169	-0.00244341106091395	0.0065609583559813	5
0.0654278813790379	0.0314861136517937	0.00691296570974143	-0.00756305932279746	0.018224848902769	0.063612854729442	-0.041547231357714	0.0459268444434539	0.0456924183986171	-0.0491241302186178	0.0019210540006435	0.0564549505874864	-0.0288784397448272	-0.0343013657461824	-0.0134477630654297	0.0213861887731682	-0.0406978813334031	0.030611935810713	-0.0120703981440408	-0.0547029000608403	-0.0147641030814722	0.00491119276869148	0.011264748722742	0.0168052571883125	0.0264185842213282	-0.0441163431203042	0.00719611942854372	-0.0317948669864677	-0.0115763694184564	-0.0117943401513636	-0.0894572045127115	4
0.104112654843925	0.0682073918811669	-0.0383846449805559	0.00794297337737188	-0.000732851178465851	0.0805416891259847	-0.0128100003267843	-0.0298449872925013	-0.0182441338559854	-0.0321866278949783	0.0558957667038757	0.00393748957727742	0.00467991971625553	-0.0353599982653068	0.0317673781762016	-0.0612293557878667	0.0774869258848564	0.0532182404570059	-0.0038124718098186	-0.0755810067875294	0.018911010329298	0.0435493465962534	-0.03495652987905	-0.0421987193090197	0.0296486023886446	0.089640973565733	-0.0511595551979635	0.0359466976878895	0.0159142118851549	0.00265357730538471	-0.0170925774132201	3
-0.0364962614737838	-0.00619018116839052	-0.00244520792234137	0.029366232489933	0.0757895995424361	-0.015208435618305	-0.0289720641069402	-0.0321655540579536	0.0345806629243612	0.00970290076696737	-0.11241641209277	0.0126419305493864	0.0217415102626048	-0.0277928829439978	0.0525439306225961	0.0140892289226469	-0.00286698476623431	0.0885047564335934	0.0212372035409323	-0.00576142131445116	0.055579234274471	-0.0304220105987915	-0.0443262555773016	-0.00206032711866205	-0.0649287957542326	0.0680523043378843	-0.0246033504491364	-0.0683821775381228	-0.0397139624306718	0.038172782401616	0.046967697805695	2
-3.26363813150338e-05	0.0345079725215668	-0.062371492286951	0.0356344541318995	-0.0010531718895451	-0.0127578890784296	-0.0153695668819856	0.0235415842674806	0.0148521811372923	0.00493564982063443	-0.0427636755476956	-0.00121056742595672	0.0011455208637978	-0.0206298893911255	-0.0380351293294779	-0.000244909277069071	0.0618038303091566	-0.0213683177416429	-0.00324860979801088	0.0401148370149824	-0.0423397201366161	-0.0910072935952227	0.00655705561564648	0.0857601306357148	-0.101319307717374	-0.0986837400096601	-0.00750120799665264	-0.00290481437032821	-0.00176834080178019	0.0313278365888062	-0.0331865374780746	4
0.0395684806047042	0.0154733221986904	-0.0205545524662873	-0.0483712712991588	0.0511270953580268	-0.00545164459590407	-0.0821203302781602	-0.0800518219601622	-0.0550284156690099	-0.00786256498729938	-0.12801736252127	0.00493427109279361	0.0391303151686536	0.0470831934505651	0.0531295373757376	0.165378487407777	0.186834511746209	-0.0822519907490021	-0.0282706341863864	-0.0350336910926324	0.18991003916894	-0.0731478447989869	0.0707378011024348	-0.0969471545702148	-0.0376296515534044	-0.0622877582799766	-0.0261702686470708	-0.00542902586142807	-0.0307639902156526	-0.0279812092090227	-0.0423397965016896	5
-0.0171821837692955	0.0552526098123559	0.0533733462405642	0.00957941820440761	0.0114298670122828	-0.0292565803899135	-0.0172980510533615	0.0258804344108941	0.00121096723395417	-0.0215422381921921	-0.0186762344131268	0.0708109894949816	0.00649748636815067	0.0320703710256596	0.0106277661920756	0.0221227659266147	0.00739836372928972	-0.00216619315171587	0.0096337762960215	-0.019304127781705	0.0232942585803549	0.00973779887984789	0.0286887393077574	0.0248260936331774	0.0221374271135336	-0.0411979406483234	0.0473538412485059	-0.0204222306642615	0.0764588595438709	0.0154834516649254	-0.0516753283930721	4
-0.022374782306262	-0.0649744713173367	0.0143070665752397	-0.0734856577596718	0.0215049992782415	-0.000238782912643929	0.0412683067885111	0.0137053043835455	-0.0221580699845099	0.0288229990012512	0.0101097260320952	-0.0397159045544953	-0.0695581707198459	-0.00812370312273891	-0.00584000346622966	-0.0511470795992028	0.0323698965364988	0.0219125437506513	0.0369903952481225	0.0679666046212201	0.0166448993280846	0.0452035100511492	0.0125725000429074	-0.00999800723347218	-0.0496660145692497	0.0387516528525338	-0.0166762510754089	0.0674490556713851	0.00826379420333933	0.0103477154468472	-0.024890727152952	1
0.0594118394908253	0.0421536885965825	0.0590953967044597	-0.0158175790220924	-0.00965009049247034	-0.00946451802574761	0.0647244730895536	0.0458617578738048	-0.0404717239609981	0.0212274548188979	-0.0141614459494598	-0.0496781608199606	-0.0250835417613763	0.00880255532433543	-0.0132484325937913	-0.0418437935678632	-0.0385432868942033	-0.00894069059713246	0.0148231611418454	0.0496877485361065	0.0598863461205633	0.0137681035482486	-0.0610827737145388	-0.0235098586475945	-0.0282333938591723	-0.0628738183097152	-0.0290527033561765	0.010646971671407	0.0218217961925735	0.035215754655393	0.0353763257380403	4
-0.0624408518791331	-0.040789415246263	-0.100322835641067	-0.109011335712371	-0.0315973276702716	0.0107676140997755	-0.0348255125221726	-0.0245709087751787	0.00636026819015188	-0.0851780640640001	-0.0405034839896842	-0.00420485802765752	-0.0274263965381968	0.00722913772633876	-0.00451086782119806	0.0650877204489531	-0.1197692274628	-0.0553509804353816	0.0435435596632629	-0.0176610567188445	0.0642232179563946	-0.0381320236280924	-0.0965709694717587	0.00662067527227897	-0.011672477539644	-0.0594457238610556	0.0185602859037709	0.0703825480685443	0.178547747914298	-0.00068164854007937	-0.12865181324262	4
-0.0617728119107501	-0.0859912948967563	-0.0344957598152598	-0.00893682999415836	-0.0704747447111275	0.0735521283116541	0.00698235019202287	0.0344566418477191	0.0253932769702568	0.0800576055140381	0.0359412286292644	0.0348427053322105	-0.0313150731251999	-0.0477764687531297	-0.137816027267066	0.0202762963597314	0.0975687549858959	0.0160985663368885	0.0793226378297706	-0.0176549293333666	-0.000289701338028459	0.0677240657715452	-0.0679105902681549	0.0373331055887959	-0.0656269435406097	0.0629310837861858	-0.00931199577544984	0.00797542612512001	0.0368673868787807	-0.0910448525455924	-0.000102252123240096	3
-0.0486034447244389	-0.0210760569303614	-0.0332225907657705	0.0367855996678465	0.0205746683824725	-0.00826391675975896	0.0603457542816476	-0.00474829985568432	-0.0632461783345395	0.0224785804236863	-0.0170136272649739	-0.026565690237298	0.0227491092170152	-0.0213296659676197	-0.02822880378966	0.00694896910607845	-0.0107955929177126	-0.0407739409231242	-0.0173061297072796	-0.0486342327828874	-0.00334560754185249	-0.0252277080091744	-0.0330619471391048	0.00981907490713635	0.0195508951236637	-0.097425449144406	0.0156797984672126	-0.0622217044062494	-0.0641281764926579	-0.00561026177813195	0.0363066025766383	5
0.0149761314291022	0.0835368161713796	0.0392403804783224	-0.0133577781153423	-0.0158669601015604	-0.0236745521536328	0.0552439288025081	0.027548573827216	-0.0455370290213306	0.0103047338744084	-0.0113723066335219	-0.036763777551072	0.00558057091264455	-0.00986541071740666	0.0290859827687487	-0.0457681997630222	0.014603651908403	-0.0108063984391986	-0.00989030386024976	0.0842201328791849	-0.000345346619090626	-0.00191373061589483	0.0252807375176404	0.0146201429048531	-0.0196260667638008	0.0068296312183268	0.00853876734695671	0.00525588682982699	0.0249460663439754	0.00793598319361978	-0.010605130628072	5
-0.0726256446810983	-0.0387249863799953	0.0160466945081888	0.0294079423634655	0.0604480954150518	0.00697597703129775	0.0593386338668372	0.0213976511362633	-0.00309166975597379	-0.0320624821298306	-0.00871991855249692	-0.065508268540663	0.0564942422974346	0.00246284577600803	0.0710702540247006	-0.00528222913524958	-0.00371261165772991	-0.000192733756002622	0.0626254285836787	-0.00908519098991952	-0.00211946973500647	-0.0331878521402165	-0.0216090310264723	0.0127527427570133	0.00511759505737311	-0.0379902607119393	-0.0829132806555708	0.0123225629458594	0.0547661696270005	-0.0183951918658403	-0.0490721880665721	4
0.0382460029198869	-0.000224666688331091	0.0128695928614704	0.0200751091166515	-0.0176100069240226	0.032049525465427	0.0578843259423532	-0.0364048317477825	-0.0260096886396451	-0.0140905732063267	0.0776077942287518	0.0449680388186427	-0.0066448791502563	0.0170809616977805	0.0192144978181295	-0.0342034028154074	0.0390691055194402	-0.0427921512255756	0.0771513883221868	-0.02850369131831	-0.0229600116897285	-0.0268691841470524	0.0321696540743207	-0.0261775104945769	0.00427335235121364	0.037302025126778	-0.0171970206856963	-0.000847537450959349	-0.0655091884010867	0.0453353014828798	-0.0293221310380005	4
-0.0698508166898482	0.000502345300754638	-0.0341107386735902	-0.000362280729491541	-0.0291916411773106	-0.0394631758114984	-0.030259552968495	0.0689838950064254	-0.0563690382962106	0.116017392879261	-0.11826442864652	0.0573489052009349	-0.00508527190701644	-0.0402275376553055	0.00204049657882338	-0.0654849333218442	-0.0539044086232105	-0.0249349776242992	-0.0672369024158631	-0.0359962771583987	-0.0901595703536387	0.0848809148801112	-0.0269066074663135	-0.0589318817342534	-0.0126948145522529	0.0473122657579461	-0.0613396983787571	0.0114814991979428	-0.0431863285180807	0.024496911362232	-0.0550252739424099	3
-0.042480330149784	0.0276926511113137	0.05608287622584	0.00302612348753716	-0.0231009675639321	-0.0285545215780601	0.00185427357427897	0.00624520587810605	0.0532179016226524	-0.036289779024544	-0.0120877207647022	-0.0415695586924976	0.0030388627421191	-0.0631144644836694	-0.0330029751810634	0.0786794115439618	-0.0421850029940616	-0.0142883552137517	0.0603615947873187	-0.038336469414572	-0.0043312941636334	-0.0820005818965518	0.0519005972693209	0.0600998523554926	-0.0788107707863878	-0.0323076404173307	-0.00607022614914752	0.035436098758741	0.000860907260849315	0.0188414277559817	-0.0285968036658042	4
0.0269942352302563	-0.0759031946703531	0.0630644672252982	0.0112820571986551	-0.0106142870572541	0.0238154921152106	-0.0470530144754413	-0.10108443671978	-0.0548598671126146	0.0721314589412578	-0.0993928382048933	-0.031110858335658	0.0226223122014163	-0.0496222611267602	-0.0817131520613489	0.136327885007961	0.0771226833872327	0.13104575738497	-0.0802375683658388	0.00184633931498005	0.0562147598283739	0.0424641387224478	-0.135000369351351	0.156457896132474	-0.0019644891673684	-0.0922884102311329	0.0992954808966205	0.0475133767866696	0.0453387915289365	0.025121190535618	-0.105183470987579	2
0.000633212137432042	0.0969565145387556	0.0297458058162147	-0.00146695066439913	-0.0131121025659764	0.00900793965587552	0.0407771999761811	0.0389591133391511	0.0180976500707836	-0.0121334036386481	-0.00120674438103949	-0.0534978886807356	-0.0201815320587667	0.00777752348145479	0.0254522041465846	-0.0196807047374677	-0.0510732625893657	0.00238605056642716	-0.0177946742568041	0.0808367165103641	0.039064367972688	-0.0393020335721593	0.0204391845987871	0.0518460546213692	-0.0356202713073013	-0.0103294564534284	-0.036768954576522	-0.0188016168485519	0.0307990878266019	0.00912622285976086	0.0473068947695829	6
0.0254386173930376	-0.0719848630052317	-0.0248584528769653	-0.0363020473678229	0.0513243904593057	0.0529634464757756	0.0721980361195791	0.0351536817921293	-0.072444747464497	0.0481962906743316	-0.00632814280924512	-0.0109736734291601	-0.0419362066178647	-0.00741790149035121	-0.0770655085916105	-0.0837591956092977	0.017441862766416	-0.0870808857497083	0.0555781625129201	0.0546390286548559	0.115582779856551	0.053352045371401	0.00724998627559058	-0.0113084560518981	-0.0217520907273762	-0.0215136459012071	-0.0332352099206386	0.0333265302001469	0.0127672313615064	0.00485799619795657	0.0533698513394627	3
0.0454373870533168	-0.0600127313887647	-0.00092607255137459	0.0101342375060011	0.0889617435982112	0.0665031477327175	0.00559066071018199	0.0184823918964399	0.00257833532760324	0.00209036239621744	-0.0146579787558983	-0.0340135951508334	-0.0237118145793126	-0.0652749274686121	0.0138980205899846	-0.0305785287907827	0.0123704784171266	-0.0396530244614599	0.0157247741499151	-0.00676441078372899	-0.0425674228197335	-0.0348327734116745	0.0100760070469113	-0.0287004399724139	-0.00305482927140161	0.0508060198536217	0.0216330970313093	0.00307471841733452	0.0117107644124643	-0.0111143827614158	0.0529486094640982	2
0.0302882726017653	0.0253564358623205	0.0235375296232693	-0.0455478191034989	0.0152394845256824	-0.017338247558923	0.00262274259116879	0.0686483453398283	0.0296572533936364	-0.0372336801591082	0.0360288737336235	0.0687339836788217	0.00721401305553229	-0.00215789207958865	0.0386403823587398	0.00346877297844788	-4.47651431716234e-05	0.0361732954376458	0.0217860843155936	-0.0427822078291103	0.00540458804156164	-0.00343393444331687	0.0389388008322876	0.0607903924907672	0.0110354560988129	-0.0386257003989893	0.0696579981821016	0.0321809214085814	-0.0163291505088809	-0.030747979782283	-0.0256601566566578	5
-0.0334649108024407	-0.0224580407862287	0.000113160111382404	-0.0192533668790174	-0.00915450029635992	-0.00405279894272853	0.0303490109285235	0.0371162855944941	0.0532760072786462	0.0275364544594955	-0.0623600023299224	-0.0250192178370306	0.00750833429261554	-0.00603748167660423	0.0246571285388473	-0.0527434092945873	0.00763264290352231	-0.0514731881842114	-0.00768147361128626	0.0191750641978201	0.0238274684912189	0.110447665945226	0.011468223673159	-0.0404151079437843	-0.0382976212057686	0.00647077226736375	-0.0762422607886424	0.0570744997688799	-0.00086225395962319	0.0350985365174726	0.0290359291075277	4
-0.0447465138891011	-0.0477813368109705	0.0414393197844914	0.0254497751360513	-0.0103363762230979	-0.0120070496390283	0.0329782011318278	-0.0462325843875552	0.0515284435507942	-0.0745359805360615	0.0113548921782203	0.033129740921621	-0.0415219899583738	0.0149500685472896	-0.0384533889998732	0.0728834618765044	-0.0228724895443655	0.0440245614386692	-0.0959939529609918	0.065469709193149	-0.0818486623367843	-0.0151701490125338	-0.0251141630405792	-0.0440659866168048	-0.00770070281869	0.0438995031865793	-0.0342250474169461	-0.0243558727158201	-0.0338750130705251	-0.0473704461101746	-0.056200180544056	5
0.0478469109193465	-0.00221913203426266	0.0426850378182496	-0.0311875823037411	-0.0218017268224576	-0.0160160828143546	-0.00752715677423155	0.0490376710172575	-0.0265058288466842	0.0122135944013083	0.0036338863890294	-0.0241082694426868	0.000996449117755728	-0.0126447245040511	-0.00995734708392855	-0.044444659037877	0.0467438966563116	-0.00530101156199429	0.067390699018301	0.0187412801719876	-0.0461141009555647	-0.0276677149368971	0.0287068093134367	0.0115065583557374	0.0027840128344931	0.0329684845214373	0.00971758224894244	-0.033871473225639	-0.0416937853906844	-0.00730111718787862	0.000583149093354685	4
