"SV1"	"SV2"	"SV3"	"SV4"	"SV5"	"SV6"	"SV7"	"SV8"	"SV9"	"SV10"	"SV11"	"SV12"	"SV13"	"SV14"	"SV15"	"SV16"	"SV17"	"SV18"	"SEX"
0.0349517880731351	0.0312984313847471	0.0664721456584469	-0.0686901024149921	0.00881604309665052	0.0316892181073828	0.0479894171071172	0.0700744074320299	-0.0185968314867241	0.0301588313708319	0.0134878199471086	0.108619600461118	0.0785950867343223	0.0797725193025096	0.0118447174750644	0.00480212129539614	0.014746579952529	0.0223260125115126	1
0.0383507768728888	0.0608881270064118	0.0140234569431358	0.0211721584418956	-0.0223235274251468	0.0208414213840695	0.0119117035023271	0.0261536276114684	0.00439348635314394	0.0136416731079512	-0.0339247536630997	0.0112707601306373	0.0532718149572146	0.0983212852850442	0.0382566613138325	-0.0224806070390856	-0.0599949886943865	0.0730862537477313	1
0.0505142651748881	0.0234037496379994	0.0513975595176851	-0.0429866819543036	0.0397609971339753	0.0220980332082955	0.0564073104278407	0.0441853425971389	-0.0518188480496567	-0.0304828706658036	-0.0133676037787708	0.0351223376214674	-0.0168465996771834	-0.0324772741889823	0.0287311604680205	0.0627534570683559	0.0640168864350276	-0.00951337709720052	2
-0.220381422420659	-0.0291069802116894	0.02068496510154	-0.167154923183559	0.0198149049394062	0.0644626055337964	0.0625325859324952	0.0348436945464186	0.0827226181705721	-0.0779079415895303	-0.0497277726003006	0.0371211535476786	0.0887068634429804	-0.0113135895822477	-0.114381079653499	-0.0777282895664851	-0.102706310319012	-0.027409108780484	1
0.0273208129841778	-0.028105511992224	-0.0268200438828557	0.0016129403004406	0.0323142212992375	-0.0723522913329255	-0.0803077512904463	-0.0464414740087134	0.0888353964349064	-0.119559607203253	-0.0807552116430543	0.00963978939969848	0.0750563809040486	0.110711569630998	-0.0532051321945216	0.0923026668002015	0.0344606737966134	0.114765816881297	1
0.0287429237667213	-0.0804128286590702	0.127030281474292	-0.0645313764659985	-0.0832555039722605	0.0255610231169128	-0.0151910852543988	0.00671924939371298	-0.0532230401650865	0.0939388083730227	0.00100454915348843	-0.0646082910259477	0.0923216539646415	0.0601748061081822	-0.0706357068405772	-0.0639064629364109	0.0672971400557221	0.0421831862282592	2
0.0810602077014822	0.0323100059510109	-0.126433460939954	-0.0140940229488604	0.0550007029995326	-0.0204022747243633	-0.0373188021969871	0.00636202461620437	-0.0846973037904169	-0.0799322959919008	-0.066310858283465	-0.0254252478184372	0.0318612594411216	-0.00165784671890519	0.0142998142673423	-0.0431691253664807	0.000353202471668904	-0.0383629625731999	1
0.0306644018949063	0.021853372591964	0.101124781754919	-0.0050813478753499	-0.0163028371915613	0.0672597105560157	0.061006708197133	0.119339047323089	-0.013801560300933	-0.0206646917430309	-0.0060686900050485	0.00381729546413367	0.0250529913328865	0.0514409312012483	0.0315195699914416	0.0092526383624325	0.00942724867238431	0.0189464915784192	2
0.035026167232757	-0.0489406943694392	-0.046520801407522	0.110890340476871	-0.0189482042207211	0.164987296484684	0.0476717935343542	-0.025975886392603	-0.00578451445515596	-0.000878721529613235	0.0350382679139472	-0.0381791567553957	0.123433413330475	0.0387963782345483	0.0754258929142177	0.0232188706763741	-0.123985684540705	-0.129250345816776	1
-0.00766888596170267	-0.0789575862969204	0.11798773420207	-0.045050743414078	-0.150928845225295	-0.0313575385696441	-0.168030564483317	-0.0415116329127314	-0.137166216700266	-0.0458344887982156	-0.102522238167231	0.0893219718322547	0.0735230632336318	0.0123845631685652	-0.187086898999728	0.0845318488756668	-0.0439096588401272	-0.139910494228894	2
-0.188651730632556	-0.132594779461437	-0.00844564729131681	-0.0215658275928511	-0.0147865421563575	-0.066003480174095	0.197435555112921	0.125757587219148	0.039391023279525	-0.0608110492298702	0.00819252741571909	0.102769559074467	0.0629154754468066	0.00242749603138408	-0.0192152415682732	-0.0900230209689745	-0.0204793458466987	0.021820579680226	1
0.0237127157122695	0.0270309896150595	0.0190720553768177	0.00209906195127269	0.0524300869353384	-0.0090175140935871	-0.0463593640907611	-0.0107780776773882	0.131070507208971	0.0825065810150824	0.0113402387556098	0.0670599028643703	0.0873962906928682	0.0581281920225304	0.0212525777665416	0.0974948520274017	0.154289216438502	-0.00630054443071663	1
0.0717808359486203	0.063300736885709	-0.013674417822548	-0.0327176113094598	0.01683821599819	0.00491112260565972	-0.0392737839435739	0.0370436114064308	0.0200057867441872	-0.039284755991957	-0.0658875354650525	0.0341623421385814	0.0269687306558315	-0.0340674949097761	-0.00409145449591357	0.129644048178745	0.0189117998930292	-0.0203836841677697	1
-0.00870517979683493	0.0567156111643366	-0.102014637990408	-0.000394642824328014	0.0764906401321535	-0.00379078487349037	-0.0150416271991142	-0.0453418420905351	-0.0840532577770791	-0.0577727288382514	-0.0801261247560286	0.0237776925220718	-0.0415595854181519	0.0014269294877846	0.00499349338866543	0.0559919172106941	0.0426992202158258	-0.0892265932534236	1
0.0490001067382318	-0.0448561644189344	-0.0181651918099111	0.0476056899730861	0.0192938728084442	0.0332454277038801	-0.0188458935031227	-0.0262056342297883	-0.00282569403366272	0.0713578810385227	-0.123242818751276	-0.0435036453475308	0.0864191385583458	0.00180832186766614	0.0479523068681103	0.0506196823504647	0.00583182345822056	0.0814186166933945	1
0.0449178939621767	0.0181442417175638	0.0447479506872394	-0.0347075440595938	0.00534036159239112	0.034084105035918	0.00922059346813847	-0.0194059742871694	-0.0187725029056497	0.0121815684674677	0.0106693265476004	0.0902237289555809	-0.0316659922948883	-0.00418734356101381	-0.0115916485009267	0.0182051840349296	-0.0205924271240031	0.0314083265957426	1
-0.0305379402277904	-0.00793926527070486	0.0385255439726784	0.033937473407569	0.0378786718489667	-0.0305733812261	0.128039219853853	0.0532737221364034	-0.0364114432316519	0.0998861718590321	-0.0218733426435769	-0.133168336533733	0.0629520955823182	-0.0202978868961734	-0.0966887697650226	0.124258080583283	-0.00881507515616083	0.0779892513284659	1
-0.0492053689726709	0.0574610568837804	0.0267660385600484	0.00656799580789362	-0.000902973722525206	-0.0311378471961476	-0.0131855482266608	0.0377258755722233	-0.0111677479773977	-0.0274395966484259	-0.0629566464775317	0.0816949914175774	-0.0753638074740936	0.0176098061279427	0.0408982278639791	0.0057056054218218	0.0620968290899163	-0.0304328266387037	2
-0.0642339071426877	-0.000847873692802624	-0.122829640735158	0.0739981724522398	0.0258695671742835	0.0789595610756923	-0.0322503813090612	-0.0441955167400676	-0.0462848359854559	-0.0143065858751962	0.0834905334789972	-0.127517817910188	0.0837802949952067	0.0530196214392434	0.017941748421074	0.00272131261628007	-0.00526645812742793	-0.00291861453795562	2
0.0755085858829633	0.0349781445567399	0.0215675821909072	-0.0243657317758748	-0.00479868029124701	0.0484293547451497	0.0445357327227085	0.0479483092267634	-0.0455667465073154	0.00345155225672305	0.116636488451036	0.028761624967273	0.013621308367693	0.0129651007150884	-0.00736505686662202	-0.073875922257075	-0.00764856537970323	-0.0573037561734824	1
-0.052957287955604	0.0216101018693447	0.057913126985966	-0.0620082195837874	-0.00411297318377064	0.0428913674664056	0.062146766439485	-0.0595332144194281	0.0933291596766839	-0.054474369819031	0.00389616744433831	0.00274575400260267	-0.00833542262018297	0.0182945674681162	0.00815727266808834	-0.0444476796794889	0.0567741682484359	0.0853798103843684	1
0.0388701009046344	-0.112010383690968	0.0486412733066651	0.0455530984898673	0.0586348086719765	-0.000528547926946971	-0.0655398322057186	0.0109485208107896	-0.0792160999495549	-0.00335163933255503	-0.111560088733582	0.0144028537157564	-0.000271098784912925	0.0172355674528203	-0.0433927267603066	0.133969007404137	0.137920672809658	-0.0106924337134542	1
-0.00143555194734914	0.0432821692154544	-0.0291894666446113	-0.0491733407101694	0.0184962890639757	0.0211283174970272	0.0933217937739601	-0.0701066498499673	-0.114789550857709	0.0175100489107379	0.0451908056141197	0.0337144003209403	0.0175795304872694	0.131331666864614	0.00310665593516388	0.0443442348131041	0.0369683628485725	0.0258025428421899	1
-0.0773701369344571	-0.0477361273046075	-0.0193675660874705	0.00796669288506049	-0.0184153772650218	0.0424911433722292	0.0182620938006183	-0.174393871687112	-0.0775393643204997	-0.0819496585236711	-0.0153429118330603	-0.0190689577392807	-0.11007987159155	0.0794347709372396	0.0917710950368485	-0.124222960946529	0.0625069099655103	-0.00409960620046111	1
-0.00699424744002796	0.0948976157328434	0.0142816065422327	0.000434690593690083	0.0379493548219602	-0.0228214582811846	-0.0738329627691587	0.0654292288684513	0.0207414463799743	-0.0252669259663714	-0.0286488633341562	-0.0249642653385587	-0.00141545456632094	0.0312772554665168	0.0197333739926839	0.0396187184066178	-0.0174248344024653	0.0313213831413945	1
0.0552869700474077	0.0636060454713546	-0.0525239961179588	-0.0186547990173069	-0.017576796247848	-0.0124157888134466	0.0116841493053842	0.0135665324828014	-0.0863499715493809	0.024554006932127	0.0909919259406764	0.0178602559121583	0.0831667478951009	0.0784676154508066	0.00520908271579406	-0.0400799976226837	0.056209875110074	0.0742457466096988	1
-0.140626013407877	0.0683512484065242	-0.0990987441743709	0.0323554006106061	-0.0695438678202665	-0.150270883778737	-0.0450507802183028	-0.0619499732101345	-0.0181864303203427	-0.0252017850948745	-0.0783022626544688	0.0742979978085794	0.0670442473457436	0.0267682971765589	0.142268845521905	0.120108499366022	0.115122906602324	0.10308906923081	1
0.0837712295957301	0.046755521785953	-0.00995796922888631	-0.0460545811079274	-0.0483644883815576	0.031611977618034	-0.00489063579829651	-0.0183949021655023	0.0341210515473068	0.0307620133614548	-0.0399402080858272	0.106961118844568	0.173024751872313	0.0831317941057709	-0.0680401426592433	-0.0444234028783774	-0.00716149528984497	0.0181402941981064	2
0.0105695765550532	-0.107431094914172	0.0585722201008526	-0.0539481678486114	0.0885760716173755	-0.168621258034326	0.0848703629949117	0.0714590457191398	0.0909547754679741	-0.345342745749809	0.0428181627956168	0.0352835257485157	-0.0819813513615347	-0.037782052468043	0.112788721564374	0.15761491059532	-0.0840350792984109	-0.19534921953474	1
-0.159375210489731	0.0165166062776911	0.0947499675656213	-0.0584073702130868	-0.058594673446932	0.0315402634779673	-0.0116469878665835	-0.0722498819092651	0.226937060575257	-0.0620314715097169	0.0184773685535267	-0.00932711998707493	0.013615407586115	0.054555117583294	-0.0770632015785479	-0.0637438449418053	0.00629262152021907	-0.115975405523883	1
-0.00866450308734987	0.0436390784096489	0.0534510652983744	0.0403464985937254	0.0704199913843344	0.0328862161231591	0.0300127725792563	0.0465216010042101	-0.0325686994644361	0.0195891436707331	-0.0264621124660059	0.0232723646063732	-0.0473101596047396	0.102349593611658	0.0453116609841192	0.0756925700549903	0.0154623024710721	-0.0307769419844803	1
-0.0582765276803112	0.0586497988406841	0.0287479415294948	0.0266380812065688	0.0615972365656614	0.0269748211465295	0.0565200917628974	-0.061375314594508	-0.000282855771123	-0.0135182600562325	-0.0162758731200571	-0.0318869029254628	-0.0766544820841319	0.040495941220589	0.0540294993185845	-0.0398170532695981	0.0229378555603909	-0.00739779822307054	1
-0.023147781712675	0.111091259909859	-0.036372550951092	0.13701879502874	-0.172502924492145	-0.136317308607219	-0.0254739004053728	0.037050088159306	0.125160752012996	-0.0882641775758638	0.0706822502666358	-0.060401925435814	0.235626398102546	-0.0180875914497412	-0.0800505523852791	-0.152789584041968	-0.0726498945732393	0.106806057833071	1
0.0207757289804261	0.0211097207748398	0.0749916221871008	-0.000458962834716389	0.0110520307388041	0.0205448462832353	0.0221635404516126	0.0236456750415434	0.0213260590063605	-0.0220454843729066	0.0827805103836664	-0.0117492622151899	0.101828625836926	0.0878803470996325	-0.0283255020905545	0.018374666905793	0.0322469278803174	0.0617983988472225	1
-0.0141863612251175	-0.113785123408249	-0.114526729170414	-0.0241647987048694	0.0739637942062112	-0.00273927452516779	-0.0384688654561124	-0.0757104561346316	-0.0540199933232206	0.101544928778188	-0.00936212036934581	0.0326285198808723	0.00217521958285526	-0.0220872394250834	0.0441699932150619	-0.0193430356140881	0.0233752868001323	-0.0465778978345931	2
-0.212701607167107	0.0222470232419143	0.0452474662183522	0.0679863298170725	-0.155822920671222	-0.0723672300445998	-0.0684002694166358	0.00765861523236489	-0.0769335286700048	0.0724341225726994	-0.0910502841622788	-0.0359747826891389	-0.0794766498505736	0.0883726632349179	-0.0686167851180704	-0.0170484399663957	0.00572572543277968	-0.0707883535025169	1
-0.270455913539628	0.0622392540634586	-0.0138467231043705	-0.0604198410074194	0.0446104773987242	-0.0311707898325165	-0.0244342883512124	-0.00483941232517405	0.0381507650273866	-0.0641242189855862	-0.059731845478715	0.0418522128158119	0.0465208695077564	0.0775140708293113	0.0138305840912109	0.0511205278834666	0.0071252115188816	0.020839865171857	1
-0.269522830089718	-0.0881059532873323	0.0916895447989688	-0.0660477987651482	0.0278212107683388	-0.0085460062900747	-0.0188126106019251	0.0377035310861342	-0.040520261918687	-7.69421253717699e-05	-0.0962531892289272	-0.0232347606209955	0.0743678047537914	-0.0254488040405293	0.0243697126019533	-0.121839409979593	0.0117949372582138	0.0614677430020105	1
-0.0210957404950993	0.0783861298438384	0.0172274889361634	-0.00865307210541508	0.0760947832953965	-0.0395857327659455	0.0149659817779062	-0.0381270886930751	0.0536951463430959	-0.0370400097424574	0.0422097529643503	0.0162601816073395	-0.028010347982396	0.0247691129433715	-0.0380585334556259	0.0593433883236433	0.0851064166268619	0.00437198560551959	1
0.027319116240409	-0.0326512123805047	0.0691247394718231	0.0551062640482673	-0.0994836098032268	-0.126487351347968	0.107472293945345	0.0656051876633606	0.0359797703201641	-0.00488923794504162	0.084830569948929	-0.166046275957033	-0.0333008493328589	0.031092396695146	-0.12207561902134	-0.0356185168090253	-0.000600960921553049	-0.0125978797164898	1
0.0439848422864731	0.0237413366661935	0.0132636757457552	0.00336089123642219	-0.0163603146579321	-0.00113500435611389	0.032098494347659	0.0405487688260959	-0.0670981488800053	0.0324860278016782	-0.0782632397608881	0.0576163085983763	-0.0166743446948713	0.0401976755185859	0.0281442511200104	0.00604301421207524	0.0165234404933783	0.0239728241276703	1
-0.17021546373043	0.0392325690128446	0.0551274825364054	-0.0517517203958856	-0.0627095100858966	0.0485167969119543	-0.0254368045879218	0.0290940800935917	-0.00967117689855387	0.0376927891217876	0.0355462003356645	-0.0329867041170522	-0.0298877945710534	0.0922616513883191	-0.00561898629165066	0.0163562731577944	-0.0239539120479281	-0.102399359215304	2
-0.00643747170578123	0.0514731396115143	-0.0192179192355297	0.0224937098136559	-0.00422617262208494	-0.0320489087406613	0.0116043428069246	0.0599607036453068	0.00452112777375372	0.0591163682852661	-0.000308364623498949	-0.0549214181544424	0.00650534046264119	0.029675963058097	0.0475119891275415	0.0136878403776042	-0.0101784328544345	-0.166180581440263	1
-0.000391891133411646	-0.0581799357754007	0.0315804058228465	-0.00581567860173248	0.0641811397341969	-0.0123333915040482	-0.0605359370364013	0.0181230669203489	0.0497472039862205	-0.10680357866617	-0.125711726676817	-0.138614764536736	0.102017256006664	-0.111703444322591	0.0659134354893412	-0.0877343399017662	-0.0217758015493298	-0.0208085155123194	2
-0.043513609484652	0.00123593606368843	-0.14451625257361	0.100331310014722	-0.033672058992659	0.105579510671782	-0.0195804934537295	0.0760266304166367	0.011015073196686	-0.075108763987052	-0.0117554615262592	0.0130339274336003	-0.020526575591377	-0.049060767561362	-0.0704561070801854	-0.00415400424146848	0.0758724066314079	-0.141886257796201	2
0.0411301607938596	0.00870101002791552	0.0912002169663559	-0.0211232746782872	0.0166371912763813	0.0118152134035048	-0.002175431219103	0.0724013242562924	-0.0402559681033431	-0.107554456051879	0.0392982580934933	-0.0579133259248186	-0.0618833097214638	-0.161418260582438	0.0946860772606081	-0.118112381262524	-0.0407750898761123	0.0623731250425683	1
-0.0548207903413609	-0.0925994402817458	0.0825780999161578	0.0203056991579173	-0.200305940774018	-0.00213318096490136	-0.102186066723111	0.0981582775513061	-0.0920401200582341	0.0484193801572525	-0.105757892128001	-0.0173301928660328	-0.00835328512146383	0.0335353848246384	0.042772259971246	-0.00143859972079573	0.069088167903082	-0.088770505778182	1
0.0278342282930898	0.106071430533003	-0.0247076712945204	0.0205819829258239	-0.0646122140899553	-0.0400802632734869	-0.123934860669598	0.00758264319945133	0.0530515497484367	-0.0496794147339256	-0.0422061378309763	-0.0171683082733576	0.0833785341638307	-0.0201163697092664	-0.0424803492523927	-0.0965933041460891	-0.0630586244599378	-0.110236487276299	1
-0.0111550701115147	0.0912120638960923	-0.038604777084665	0.0529848084610669	-0.0229744380725229	-0.0746442075318308	-0.0791087661783043	0.0370103545846194	-0.0653811108920518	-0.0567890263822215	0.0525935517623367	-0.123815389870314	-0.0401599874297347	-0.102530150291126	0.0486641890117699	-0.0636137278205657	-0.11372281847799	0.0363970546820493	1
-0.0866837741892798	0.0325579346479647	0.0484815232685251	-0.0417219488436657	-0.00171997383160867	0.0484299022344126	0.0410721409678867	-0.00451762384832028	0.189098291076678	-0.00342440302526991	-0.0200798864937636	0.00199277538732581	0.00560839172184037	-0.04054631138491	-0.0418847522397067	-0.00562562861849315	0.0889501030311327	-0.00737475548688342	1
0.0157678141511989	-0.218534099401881	0.125707132930308	0.0147017064701069	-0.063795826737266	-0.123849815250778	-0.173935309755403	-0.102179917961104	-0.152487458577985	-0.132849681940852	0.485175390507631	0.00779350334336386	0.182299432445062	-0.0713725921772899	-0.0582798918118106	0.0468120452928675	0.0696297824938926	-0.0824483167731132	1
0.0132864339702257	-0.0426386626734765	0.0319209296079759	-0.0317114776313373	0.0146630556038135	-0.142988345305855	0.0471944728160344	0.15953716924753	0.0307168163180782	-0.163997798898149	0.0333445228049047	0.09218464644831	-0.0462885679720383	0.023676163321619	0.0559467610717833	0.15941184469972	0.0958213199091614	-0.0421444622991514	1
-0.0748175807877856	0.00713689471508093	0.0352601519370848	-0.0454379616463279	0.17371179986551	-0.00169870348866414	0.0506825621072314	-0.0186486369212959	0.0260605230355707	-0.017355339790343	-0.01175668192966	-0.0572327111306475	0.0303555571135045	-0.044032736545544	-0.097789576115706	0.0364368258480357	0.0354596401433307	0.0876505363238541	1
0.0376760969817143	-0.0263931195197811	-0.0858918773184372	-0.0180004125639417	0.00235721163493434	-0.0139255669414624	0.00554464248352597	0.0810691107414751	0.0732808940964719	0.118477451143017	-0.0115172426055058	0.10511433862201	-0.0162590034658496	-0.0149565786987809	0.0826299827328475	-0.0428242371248922	0.179924839086047	-0.0554113649930343	1
0.0390208024861728	-0.000507852345917892	0.00838413998896778	-0.0492296729363416	0.0436901144577955	0.0493610393761141	0.0689779662960276	0.000444159572006622	-0.0917159928910477	0.0332376319153727	0.0105555250392639	0.00320557962179264	-0.0223656829161029	0.0238999744758242	0.0017270380615325	-0.0269235738239576	0.0833240387874163	-0.136751129865574	1
-0.0678555001280794	0.08754051462915	-0.00523174095966962	0.00898864311832844	0.0147412617604151	-0.0430070120765111	-0.0216517041811404	0.083314479707394	-0.0465232289663348	-0.0094225155845639	-0.000222000856482471	0.00206644074621638	-0.0253867325847587	-0.0293729815668636	0.0725994306365334	-0.0547747781677751	0.0684736195977006	-0.0366590686638839	2
-0.0330520920828635	-0.110226881790123	-0.0255036925571337	-0.00982680773252612	0.0900036634224408	-0.0609730150320249	0.0145869709903029	-0.021035188836198	0.00364841262057378	0.124608327146705	-0.0829669057712985	0.0880875780088729	0.0726520459316235	0.0157760489327814	0.0672174785045826	-0.0922094196514324	0.138434382079	0.0221464726700142	1
0.0199565021491777	0.0216654124398489	0.00463084441289349	-0.0292644795594839	0.0885292742775224	-0.0022888195541289	0.0559290292440792	-0.0179999225725366	-0.0289562597668489	-0.0666973911920303	0.0194481703169619	0.0494633194680724	0.0169833602022784	-0.0125129233122662	-0.104953186715729	0.00181133992518702	0.0362522811805895	-0.00683937341143338	1
-0.0204168245314845	-0.080673545272762	-0.0535435726747892	-0.0674996761886706	0.084609521209334	-0.0484628720033619	-0.0526660983755853	0.0392739792541604	0.0224444706909556	-0.029786951635943	0.0338356494650212	-0.0418045013483347	0.0944210290078521	0.0257059690939654	-0.0444302337067296	-0.0381653292636416	-0.0114785377418679	-0.0126084205430766	2
0.0827802285256029	-0.080813692081482	0.0472742780169624	-0.0829798786302035	0.12547827775958	-0.0272506005006214	0.0258390671066406	-0.0337173870562318	-0.0141226245835209	0.0683048022361228	-0.0382515746334751	-0.045392559593566	0.0012131952126886	0.076390909976757	0.00908431609018002	-0.109737249355079	-0.0733622400927037	-0.0688681255022646	1
0.0164173053182907	0.106428813098808	-0.03144369104056	0.028731559587932	0.0675628357625884	-0.0583447388381413	-0.0954252526372355	-0.0780600503283274	-0.00121863725030716	-0.0726666755136861	0.0944735864269071	-0.0227747504135334	0.160872730601243	-0.00308962832957712	-0.0485915017708624	-0.0226438062597263	-0.0394637158218506	0.0982429096295701	1
0.0113037535971109	0.0528889907208611	-0.113840773678464	0.0142497607261852	0.086416487875868	-0.0438265306847606	-0.0271934582175697	-0.0350851286760059	-0.0500958508031277	-0.0624889613435418	-0.0878237946124766	-0.0610682778050115	0.0167598471051253	0.0164220595755138	0.0169240357074407	0.012456204085705	0.0219662792920762	-0.0681445290803683	1
-0.0167494216775975	-0.0770166862335291	-0.113586065253055	0.0917862302594461	-0.0772981081899167	0.0699733613203457	0.156659849893529	-0.0794199798771028	-0.0246111959259611	-0.090403575938783	-0.00470036783508367	0.168866279278852	0.0882329410422195	0.0376175300324761	0.144362385796478	-0.0762349115879788	0.0751890026823396	0.0996094586868976	2
-0.216021455011038	0.101400022440494	-0.00907640254682028	-0.0905395708412841	0.0274285115235195	0.0293573269887177	-0.0287259886199993	0.0476248247966743	0.0357621841719435	0.0517396024985991	0.0860499642809409	-0.0419325233377006	-0.0461401263553826	0.0857697643245789	0.00757174687711523	0.0972593360776116	-0.0457221938569194	-0.0667469458433967	1
-0.0633618605753888	0.04312390185821	0.0284300414858508	-0.00856676013698661	0.0620471201278796	0.0218598141474933	0.0184197456125792	0.0481302899606476	-0.0465861886372633	0.032036346963926	0.108813197817999	-0.000181908411450795	0.00640773274668948	0.00390006505304364	-0.00128318034742601	-0.0309184391963948	0.11696891209122	0.0196639569345738	1
0.0390207757681823	0.0333159850061599	0.030401973825552	-0.0869374745309879	-0.00751076081965876	0.0501996851566276	0.0334993250120488	-0.0245721014800147	0.0444775955928219	0.0201372343655973	0.101337732525865	0.00236584010524514	-0.0243819395012789	0.0949212090431907	0.0167573619517059	-0.0439908767672064	0.0794157995706292	-0.0884260301883392	1
0.0598314059370371	0.073249100929424	-0.0605734887397587	0.0272903186782486	0.0409890705763723	-0.0192576074116728	-0.000175336462649502	-0.0329749690841281	-0.0754067650637822	-0.00830086240223201	0.0345166348698315	0.0101188354277966	0.109188243345652	-0.00752338858364703	-0.0372184980620601	-0.0608259615183011	0.0463069941475307	0.0390207515250962	1
0.0348843272883893	0.0219957832763069	-0.00290554336360776	0.0367856743143322	-0.0418016482443767	-0.121852447660943	0.162908668624754	0.121843592027925	0.0533382475160644	-0.0318274042831689	-0.0679752336836938	-0.0576408804242679	0.0433981345935317	0.0758269403087997	0.0411158860012676	-0.0203583262417281	-0.122341076836962	-0.136485253839752	1
0.036477043168733	0.105035034958556	0.0448754837428915	0.0971039897656365	0.00741086501065282	-0.0259529999471267	-0.0689849360750689	0.12217069139036	0.000579889174523843	-0.07954587903322	0.021440978720853	-0.00582536348066472	0.136141486714645	0.0414217766932239	0.0193653874476597	-0.00119925444691978	-0.0484015981594727	-0.00331035266586663	1
0.0556381734085178	0.0345112033071722	0.0721251139741424	0.0162639472491471	0.0862244969970511	-0.0222893368687539	0.00560965325200936	0.0619582735446108	-0.005128128287498	-0.0519736948764857	-0.0340033186358575	-0.0792430926373068	-0.0523410097831591	0.045894744074584	0.0664196697981825	0.000755221648768979	0.0749039981100011	0.0066749750608395	1
0.0603755792382247	0.00698211936472037	-0.178136934982224	0.00429562978451169	-0.00448489476855951	0.0444716038610497	-0.0158321592172608	0.0446479675414525	0.00915496293838945	-0.10424770550199	-0.00690788157170004	0.0479051838329262	-0.0363978873677671	0.0799919022787844	-0.0592675497967673	-0.0270930745182921	0.172663103631569	-0.0255960744008987	1
0.0385148533914637	-0.0234966951348204	0.0377530066299113	0.0189468177517154	-0.106816129729026	-0.000602149689617869	0.0574889749310707	0.0260746934338642	-0.00191394217715835	0.0691023668629316	0.0191167254175518	-0.0619579858638119	0.0964311266475106	0.0086394908469155	0.0944508792587895	0.0758319793792534	0.159734390095769	0.0774142852373355	1
0.0442339231309666	0.0557105984276179	0.0120759368945008	0.002750141568786	0.00411698162392962	0.0557733302262265	0.0146926553030168	0.0188959063567484	-0.0282819292330752	-0.00391662405517893	0.102927957692045	-0.0254507718114377	-0.0707137486882247	0.0626058943408785	0.130762065160616	-0.0631385480007126	0.091622617178558	-0.00184602632089465	2
0.0395020009159316	-0.193546404391509	-0.0801557998250247	-0.133352815442267	0.106210357878704	-0.243754921582686	-0.0445162875200845	0.121354720865545	0.0227905888142694	-0.0697108771879143	0.147151539993616	-0.0219285156788335	0.0176759370266181	0.041396527972678	0.100187627142857	-0.102072370916235	-0.122661091086992	-0.0041602848849587	1
-0.145820665473866	0.072745560910998	-0.0531210996335426	-0.0105018183828849	-0.0753069590494888	-0.00311800282120751	0.000946335389728989	-0.0688972225372658	-0.120608981507802	-0.00556744936163916	0.113103053592165	0.0041483665015537	-0.0688020706199854	0.0880640118914309	0.0999046976431912	-0.135802770496924	0.0393390809204476	0.0519593778739015	2
0.068542166817342	0.0176740341451064	0.0101906888619867	-0.0587515988399323	0.0127116404269534	-0.0224730404629812	-0.0649326883698384	-0.027070536649898	-0.0435199049902798	0.0135741824294765	0.0398221937860778	-0.0181883685099782	0.00190369742839855	0.0477645260593313	0.0372490973843313	-0.0589085450219368	0.108228972097784	-0.000344760913234927	1
0.00731934911278537	-0.0536205180929975	0.0309995695677032	-0.0581539457825189	0.113112619665423	0.0204526135846503	0.0228485775026951	-0.00604415967674688	-0.0698395239587931	-0.066656739163839	0.0379282130471836	-0.0865293856066731	0.108569137235293	-0.003381150302408	0.0105981921343908	-0.0464626657251694	0.0613063879309946	-0.0173354448286566	2
0.078595681150363	-0.0219778868169772	-0.0478772028898503	0.0450770879186672	-0.0393018705497511	-0.124558576942118	0.13333938657342	-0.0300052175945736	0.0296492619427025	0.0203513319803388	0.0195146949754853	-0.193686424161252	0.0270352607632449	0.0173530480396421	-0.176843792950166	0.0259957379186145	0.0999137983524809	0.050246576397269	2
-0.262421617091392	0.0604485682105855	-0.128679485418473	0.0190783132800189	-0.0175780624610848	-0.0222105334535128	-0.0430237396604392	-0.0296788942112713	0.0373118764539915	0.118970065528101	-0.00312698465249954	-0.0365861606873825	0.088826443255113	-0.00372865694223291	0.0741237906458695	-0.0858355487242399	0.00544203950254375	-0.0358655727996552	1
-0.0714991093625127	0.0480993182456195	0.0620246587365258	-0.0555443569492421	-0.00429888777844311	0.00815313293854772	-0.0254839769914024	-0.0162103196556979	0.121757991074407	-0.00749288771471848	0.0933087060847283	-0.0324887190082434	0.0705604315230768	0.0799908609853151	-0.0706540212401934	-0.0274892140957547	0.0537911661503469	-0.00349819363831505	1
0.0540484406679568	0.0622218619472035	0.0362233166193159	0.000253630462673319	-0.0360969548912766	0.0144661500892166	0.00655053923534279	0.00281116333971333	0.101437565543184	-0.0843373407182533	-0.147365877664001	-0.0171238474121433	0.0467764306352925	0.0997591876930843	0.0702390246232436	0.0317838574545449	-0.0307669029210273	0.070924217355616	1
0.00160474390749449	-0.0412159061740743	-0.031124611823481	-0.0247349524119756	0.0631587298149839	0.0364823402391607	-0.04414214503	-0.0226446393472682	0.00456467433031152	-0.0113669211650524	-0.0957624206209286	-0.0969434794775999	-0.0387329513996712	-0.132848029721934	-0.00229314512104524	-0.061979577338395	-0.090844844730576	0.183393148845587	2
