"SV1"	"SV2"	"SV3"	"SV4"	"SV5"	"SV6"	"SV7"	"SV8"	"SV9"	"SV10"	"SV11"	"SV12"	"SV13"	"SV14"	"SV15"	"SV16"	"SV17"	"SV18"	"SV19"	"SV20"	"SV21"	"SEX"
-0.0331838904865726	0.00429193925449612	-0.150590444580702	0.0104667314852939	0.171862073465372	-0.0542695115786852	0.0121151225339909	-0.13183414109503	-0.044967626748724	0.0798765800875726	0.0630615875104947	-0.0661149589697236	0.014130560564231	0.0707335978348322	0.108731437882232	0.143454383667589	0.0458956768396467	-0.16986004684301	0.0643029079196102	0.0225501569600912	0.0997149280950774	1
-0.0246483311846109	-0.0206958433470059	0.0787690510479512	-0.0492837107557523	-0.0072557607669843	-0.0499144292885614	-0.0470815050272251	0.0922206064328749	0.0280306744768136	-0.0298404973584554	0.0155299537414476	0.0405582732589199	-0.0358724084353869	-0.000699394301627687	0.0456450853058728	0.0337143399444827	0.0600105666161998	-0.0165907698927868	0.0145898294974412	0.0115377913915836	-0.0145169660008406	1
0.0480188002407354	-0.0688396615697574	0.0103566742469735	-0.0157769846305722	0.0151042988526664	-0.000101087417124776	0.0433611440800036	0.0277997813437339	-0.0532818952955854	-0.0382213240716716	0.0419438610530216	-0.107286344259892	0.0937573129169831	-0.0881813296708715	0.0403803467301492	-0.0568973488389005	0.0558789329302863	0.0735704448028994	0.00538698951803878	-0.0743323493788025	-0.0426280161175663	2
-0.00354743256710615	0.0672021488220979	-0.0723673299461733	-0.00518545527961318	0.0313688555310864	-0.0338683859815701	0.172981989692895	-0.167913633404067	0.0903234591232075	0.129254049728908	0.0252946006012284	-0.100054326617231	-0.00739940779871007	0.0131590482965379	0.0552054442466495	0.0086885787889798	-0.015122170826633	-0.0618546951460941	-0.108122279446534	-0.0387499107882828	0.110382826933737	2
-0.0744081277776776	-0.0952649886741803	0.0300390015066219	0.0168990305118407	-0.0118136766144144	0.0516219995215715	-0.0510570689408024	-0.0567961346945266	0.0752648686908991	-0.0978286543393909	-0.0403936873615281	0.0211543793259586	0.0452524564150182	-0.00679947731220992	-0.127153726416426	-0.0551421503800333	0.0598819849380148	0.0275488540689631	-0.0124756976846944	-0.0110071306705984	0.0395265925413518	1
-0.00105493163330601	-0.0552651573742072	-0.138671584144824	0.0287552179728876	-0.0548993664852858	-0.0470931113048645	-0.0506881977314356	-0.0770376909031475	0.157632550005256	-0.069096724727701	0.14082499148012	0.0421137756773181	0.0110581360538456	0.0809667812954732	0.0757743535960886	0.12713358457079	0.0897264973577277	0.00679410388675161	-0.0811481785309188	0.00441246283569264	-0.113915687714341	1
0.0188679591739158	0.094101146696914	0.0509797548236238	-0.0704315240361164	0.0684770639372823	0.00483349565066779	0.072676881037906	-0.0692391191532703	-0.0426504738379809	0.0222314157708514	-0.0509410370284675	0.0490320516718345	-0.0189603646162272	0.065434996910502	-0.0393184352860431	0.0968999280242168	0.0121341448721176	0.0147889912214087	-0.00990412746651035	-0.0421102305654387	0.0286637592246879	1
0.0051656263299249	-0.0672648483774533	-0.00721811882694468	0.0202748461267526	-0.0615392471802762	0.0143685243270837	-0.058137079143045	-0.0915648357553883	0.0860904170565906	-0.0408050762509381	0.100049968887322	0.0086504737389101	0.118295592335329	-0.0194529114999037	0.0862929858002998	0.115363140101291	0.0162353373741738	0.0508815132875616	0.0568541448707396	0.0110354131513547	0.0828905570819828	2
-0.0450328184661437	-0.0460964784076888	0.0818948170536697	-0.0419566147997295	0.0865147634176589	0.0109161743527728	-0.0255636888806423	-0.0294985133531144	0.0227337931052287	-0.0748123535331931	0.0655449745397884	-0.00109195123990515	0.0311842339545835	0.0261021578419456	-0.064614347323546	0.0241487073607107	0.00266173793688346	0.0562910365068449	-0.0695391420403157	0.00679715004980486	0.01961801649145	2
-0.0508784490522142	0.00210569887995504	-0.145390397573289	-0.110252621957686	0.0312697067298968	0.0525889544881403	0.0433163335229164	-0.0391502674713479	-0.00977445084498226	0.0983881890987504	0.0250231768368206	-0.0525135331783276	-0.0064465234256274	-0.0118983737643347	-0.0119775822754627	-0.0210458264304349	-0.0368617485440491	0.0318594947204392	0.00402348849403192	-0.0196983307304193	0.0171613392260433	1
-0.0288026221425375	-0.046393315898811	-0.0808945631409072	-0.010479669901892	0.023499475027623	0.0338923038183274	0.0723646515429756	-0.0172773851599204	0.0827334462366041	-0.0814447116249682	0.00261527264285253	0.0421962794816658	-0.0133108603738352	0.0509292158865756	0.128963037209255	-0.098843242536585	-0.0103537661960991	0.0424928718327306	-0.0387131496826626	-0.0321934493000234	-0.0134622995297235	2
-0.0335362717499742	-0.0238685423258053	0.0721686999379555	-0.0197405698441193	0.0188126002922584	0.00967711649113092	-0.00284994337805917	-0.054306319926477	0.17037509001015	-0.000129783569536392	0.0982636299166226	-0.0552849249966972	0.0030013490429338	0.0509719473266709	-0.00366193159884933	0.0566732540027926	0.0121370262115489	-0.0291796523674241	0.0241809622357892	0.0169946227613319	0.112756274786493	2
-0.0676239557240562	-0.058357984653263	0.0377262746391351	0.0555842286938645	-0.000232953506645188	-0.0254246785132179	0.0155290075099306	-0.0460197886832057	0.0677983783728994	-0.119795813134243	-0.00127203430072233	0.0542837988435767	0.0257572411682828	-0.0433886038987526	0.0787896748144547	-0.108592486975798	0.00450649017813348	-0.0215632343535886	-0.121455311239598	-0.0579811640828096	0.0503265378749138	2
0.125645059551875	0.0791162618283058	-0.0368577259006	-0.0282925863499498	0.0414795335657563	-0.00575645916029256	0.00197940437520803	0.0112912645132583	0.109052067322437	0.0118803880394433	-0.097588114452539	0.00330630870715822	0.0215034504443928	0.0209209252721768	-0.0203139037546399	0.100963243319505	0.0775103887231245	-0.065930723648067	-0.100126171945513	-0.0591498807886832	0.0444520165969513	1
0.0390581119958095	-0.0429132943381466	0.00245031241183808	-0.00486383097916386	-0.0372112646813816	0.0565120408471309	0.00837689536503805	-0.00800259143432822	-0.0264953875207038	-0.0256597407979852	-0.00207322673418513	-0.0443283084574951	0.0490117230823199	0.00339057123890128	-0.0256633611511694	0.0159038979396429	-0.0725216044257581	-0.0453822323148367	0.00054122800412111	-0.0660554468820212	-0.00611280450433738	1
0.0224925621383372	0.0172435779838085	0.0246682826813787	-0.0198425297588987	-0.0550227810443238	0.00447085240853907	0.0932239683602425	0.0906830452545029	-0.0273432782349719	0.0119874544533302	-0.00430216720975113	0.0126355948688362	-0.0123525367127725	0.058921156297729	0.0570086350060901	0.0799753746656166	0.0256256377235519	-0.0172719688385954	0.0358650862967028	0.0599653541492793	-0.0687107704523876	2
-0.0752031919230714	0.0359990124932719	-0.0637408124212393	-0.0739323149934731	-0.0906280112799087	0.0449876984366858	-0.0157817851794917	-0.0437954868686707	-0.0267365171683832	-0.00935866091358456	-0.0445661706846994	-0.0689303101399864	0.00944412161070224	-0.0686335494900316	0.0618741659543687	-0.0217061359206148	-0.0520409391771313	-0.0404759754316785	-0.046047338463426	-0.0646669769034558	0.0272175299356237	2
0.0180104910654455	-0.0276662252531708	0.0419441713226929	0.055630642935544	-0.0178533370708757	0.0399416240620713	-0.0546853491826588	0.0239372458719479	-0.0150359340061579	0.0426546742364316	0.0642256793565029	0.00467534653759532	0.0811682555054052	-0.016395223472651	-0.0557141231577511	0.0450888073962501	0.0185512544665322	-0.0941616613388216	0.0300787186471962	-0.0136279581526592	0.0113210619798005	1
0.0141463075619288	-0.0359309853239016	0.0564023592491138	0.00369927891905508	-0.0536290543503162	0.016275130135994	-0.0701305306242851	0.03257143970643	0.00370897868669414	-0.109381044403961	0.00947666806140519	-0.0137869599622295	0.00277178977421537	0.032240096318546	0.0272769334879804	0.111620285321252	-0.0295607247238452	-0.0437406028362559	0.110539486395061	-0.0396626335573572	0.10886761773467	2
-0.100291784505277	0.0308374025198351	0.0834141648995839	-0.102340063313807	0.0291813295741092	0.0588771832807481	-0.0498210090754966	-0.0377551615248815	0.0520402429998417	0.0805159661250803	-0.0139312867164987	0.0314945420247278	-0.0398530088108283	0.00229238181951106	0.00501178663327844	-0.0794269935057372	0.0369733976711078	-0.0254695760384742	-0.0337738440305767	-0.0452724584015194	-0.0200653248947915	2
0.0294037281051998	-0.0595608289734225	0.0639121444217605	0.00612872659727731	0.00842487317056202	-0.0143816971403903	-0.0120689551463211	0.0153275822314861	0.0103463319400227	-0.0473755972851701	-0.103669516395264	0.0311020009605699	-0.0644542831559062	0.0840405990043152	-0.090533408742871	0.0149951110102763	0.0577778098487072	-0.0817834345487551	0.0180297198773606	0.114122663853826	0.00434231145801266	2
0.10335066475081	0.0731696710110344	-0.0315877359549721	0.0294346941082824	0.0395290787530241	-0.0254421717193728	-0.047651247797104	0.00670676597949935	0.0797033938505918	0.0640091103733114	-0.062641189958214	-0.0149079052297892	0.0225650359736853	0.0522868052958691	-0.0888737225843262	0.0420942813555149	0.0173870990271677	-0.0291144660431471	-0.0684747737098257	0.00669039079368644	0.1039809635108	2
0.0367698960745683	0.0354786118760256	-0.0752243209257129	-0.110072349044014	-0.0395296893625117	-0.0713934999703064	0.000911691876117714	0.0151519878987013	0.134452563674285	-0.0732366049792518	-0.0358106903719178	0.0346053835884038	0.033469943648901	0.0152627761028603	0.086299941362712	0.0152692213125702	-0.0127595775217991	-0.0624313670695136	0.0269554829136514	-0.0245821950426272	0.00186619146116318	2
-0.0411515197749524	-0.0426952191664501	-0.0334681408495419	-0.0465667611027933	-0.0544491355824908	0.022735113727587	-0.0935565389958661	-0.0152324741354311	-0.00913597641972544	0.0906516511782561	-0.00250352548870982	0.0496470387432169	-0.0284684097401315	-0.0299091019791489	-0.00297189971603422	0.0446613095939985	-0.0547478719277064	-0.0203523120404448	-0.01119327426	-0.0583168127662249	0.0284257658354833	2
-0.00741275864209195	-0.0721144076275069	0.0287718452328072	0.0908133029084853	-0.0636984685292396	-0.046931667760482	-0.0320305118620164	-0.0569893100668189	-0.0203333590299771	-0.0177817339166599	-0.04290120078461	-0.0165860596532499	0.0589762081151332	0.0693103569963484	-0.0131374678078378	0.0635586730334372	-0.0041775190144681	-0.0633815192754392	-0.0578478959388988	0.0232119129900031	0.0169028395824785	2
-0.0839032048862003	-0.105141357367879	0.00481621109078173	0.0145261695743762	0.0861041459015726	-0.0141273976354594	0.00250958195770364	-0.00818789981706659	-0.0128450049472578	0.0223483086537275	-0.0749992950884074	-0.0352348576285325	-0.0318337860298814	-0.0134295813311998	0.0235520385879136	0.0855964413399027	-0.0729234906422719	-0.00627143761881275	0.0519044931868561	-0.0905389701857697	-0.0161402517213545	2
-0.113351480104544	-0.00185654321043009	0.0220558721084704	0.164353559054622	0.0588297723861613	0.0315720300945384	-0.230986526521073	0.0422095325632384	0.11922271699039	0.0631259134538447	-0.038470545146	0.0589391104765116	0.0450101975272851	0.020004472379645	0.0120524839215122	0.0273712870077136	-0.105715360845589	0.0299843634975817	0.0966460624807921	0.0124068191885663	0.10924650056419	1
-0.118279363013673	0.0407333853448891	-0.0856708030497033	0.0219495571989345	-0.141798569703831	-0.0773353825711442	0.0184650522546979	0.0722653367047453	0.00199792872129048	-0.0821715790267317	-0.145285145030193	-0.122217735144591	-0.0187265667694398	-0.0184005670079872	-0.0473491485173727	0.139555170105419	-0.046646050678408	0.132509500534685	0.0716027104848312	0.00898265782012732	-0.131549039150853	1
0.00808347887152646	-0.0657401525595485	-0.168962441088466	0.01753293526801	0.145856203739222	-0.018196090060104	-0.0161857587211412	0.0499895271589517	-0.0896964866986917	-0.0666335458696735	0.0653408877451205	0.0696828964507083	-0.0401904920959631	0.00167003168118472	0.0282938563427496	-0.00389837180535978	-0.0626614207145199	-0.0711306781965533	0.129520388351672	-0.107371759011782	-0.0180372589011113	1
-0.00828552666050596	-0.0468689570420948	0.0378873081538079	-0.0361769958613048	0.0208471888127674	-0.00221489090868441	-0.0208071389142728	-0.0299056196189516	0.0370840789828242	-0.010580506847623	-0.027194990224342	-0.0713641628487182	-0.0252048835866868	0.0342892815228341	0.0355020285368809	-0.0134527155133281	-0.0717607138856424	-0.0317296059666045	0.0533301546366723	0.0497425703591751	-0.0367117693626976	1
0.000963934806673674	0.00198758534786282	0.0241705041997476	0.0817407406595858	0.0585552580919578	-0.0245143803286304	-0.0757637360373029	-0.0139716563360269	0.103675225355176	0.104039975684407	0.0351363110360473	-0.0549259486625433	0.027560460933166	-0.0391872845170719	0.0879821524373608	-0.0540222488406743	-0.0467933301261799	0.103222636181368	0.0357941021341918	-0.0309701627067998	0.0454731498635498	1
0.0450801965189275	0.0775844880548745	0.0253058797890626	-0.0406057849402765	-0.00333237640282776	-0.026469170327199	0.0506487437914625	0.0179356307535075	0.0392582404838714	-0.035804454587038	-0.0897125625647306	-0.0687442710993331	0.0120752208201919	-0.0118460714773767	0.0448657316021468	-0.0645572714680207	-0.0978419373580324	0.0853349792894976	-0.0726305327311035	-0.0399706060512765	-0.0530386785363728	1
0.0160242590351721	-0.0725531594023461	0.0542473296502663	-0.0280615012872536	0.0334937891950163	-0.095507572862461	-0.0397356076700665	-0.00327669848646453	-0.00513463043138646	0.0119125571514183	-0.0347152055170783	-0.0754748697088174	-0.0893661585973399	-0.0224634171193672	0.0198245966841794	-0.00106129727014633	0.00394137935878271	-0.014918466343075	0.00473130280897099	0.014469136119592	-0.0272046041639022	2
0.0493686454796656	0.026361597582828	0.0221480718111246	0.00320072404061874	0.0403872013150428	-0.0195591456170822	-0.0645916381518913	0.0248937481581007	0.011360393391042	-0.187050547124308	0.0657547832036066	-0.022613378508563	-0.0120171418188901	-0.0684623103573001	0.0135444593297609	-0.0423824718903905	-0.0391165372470029	0.0124125795014108	-0.0780734776824313	0.0280326861553522	0.0818550277042457	2
-0.0911430168597537	0.00252922652180964	-0.0368926572570105	-0.0696834396322645	-0.0923388677962244	-0.0350646605206409	-0.0857484827136773	0.0513603721035687	0.0320846808023129	0.0432264810869916	-0.0503116067791893	-0.0501789707075981	-0.0245047395129498	-0.0534666068421649	0.0249516214305552	-0.0162324120968303	0.0916529883126002	0.0418608362928323	0.00664634723707161	0.000539685896132646	-0.0203398193845217	1
0.00871323775826012	0.0499937661830567	0.0184784650686028	0.0137390984234623	-0.0107662976679142	-0.0888121430653614	-0.0153661791321334	-0.0291681313781129	-0.142664791899053	0.0241343823245588	0.0227635938328481	-0.0140403995026164	-0.0392573156762949	0.0167876800433078	-0.104544926690721	0.0536908931521405	-0.0329643936706898	-0.0608036903103122	0.0726819476149873	0.0160086226281564	0.0553699835645687	2
-0.122248870485793	-0.0607145394671104	0.072115846236877	-0.0123451156589349	0.00530217206410769	-0.196337972925243	0.0489313872001155	0.103102017961989	-0.0103777600376035	0.0628041106432069	0.0837046788908919	0.0775175584702251	-0.0616285831360597	-0.110439622235565	-0.0113726126927013	0.00087033628626956	0.130882785203289	-0.0271919634083813	-0.131680907164878	-0.110107503825517	0.0350504382036365	2
0.00299766172883121	-0.0489088902193768	-0.0250088944991486	0.0607947186036608	0.0267105396092318	-0.0927832657261118	-0.023665858230031	0.0715740866990071	0.0342642587935633	0.0373222698442735	-0.0700405641230318	-0.0779106905736844	-0.0343774629951709	-0.0293539782948916	-0.0149011719167086	-0.0713879555294902	0.0307471707971969	0.0284439144199765	0.0991122466478372	0.0184903659927786	0.0649329182870263	1
0.0175106916255544	-0.0147251050245639	0.0172801175653544	-0.0251778960492272	0.0927512257815728	0.119151554955379	0.0510372584969718	0.0235993463694021	0.0313165095577987	0.0422211615825055	0.00277221963164337	0.0663154300715453	0.0609453686189815	-0.0786659672052494	0.125222431109542	0.156272387791639	0.040369012227938	0.0163418084320195	0.0610929563112515	0.0700911480119459	-0.064938970778834	1
-0.054996883915669	-0.0655101964476746	0.0684031688652877	-0.0100280770242439	0.0646762195451473	-0.0574802703055807	0.0824591776213038	-0.00750593712167391	0.0596315516927311	0.045307084504111	-0.102334515508918	0.00444387563143318	-0.0674099551270958	-0.0365739888686079	0.00792064616298234	-0.0414086701230244	-0.00722542432563843	-0.0583723534017161	0.05468894708459	-0.0770212167351849	-0.0416288660152454	1
0.0165795628059479	-0.0727810291150223	-0.00499968847732861	0.000874800494085722	0.00621790525153828	0.000170084283616975	0.0492112139204307	0.0298933378918406	-0.0147388334240102	-0.0461093493685254	-0.012256371968042	-0.0739490860654385	0.117265753029518	-0.0532256947719048	0.0409456002590718	-0.0512574453016167	-0.033348816628684	-0.0848381220133913	0.0719631012925084	-0.032234594662499	-0.00544669295366062	2
-0.0550297051195009	0.0240798141247908	0.0441336142569293	-0.081027046990926	0.02074025364439	0.0756795021120016	0.0014346246779521	0.0564870923548606	0.0145979469882516	-0.00140271390868572	-0.0526231873161296	-0.0158599258599085	0.0878655286199197	0.0541042999820925	0.0515139741340923	0.0327344275509738	-0.0581919764627534	-0.0648943104920785	-0.0551532139860818	-0.108799709383989	-0.0490492977305395	1
0.0246699723133999	-0.0200567569977775	0.000363330057013992	0.032572559366444	-0.0802664992024894	0.0274264490873115	0.0240138112456502	-0.0129962628423447	-0.0528321225191862	0.00145914130124478	0.0663485836973856	-0.116430821157818	0.0872876337570159	-0.0170023593064663	0.02914616684142	0.0071550445380829	-0.053610632981403	0.00594086244998433	-0.0261253954160277	-0.0272165292323815	0.034459447231001	2
-0.0468803542009996	0.132979292464881	0.0510838551360245	0.0547244650641036	-0.00247604435072155	-0.0852572429607111	-0.0314450706392984	0.0210436809499812	-0.017487991842345	0.0151303832785184	0.0043719369241155	0.0635775580598508	-0.0547499541482716	0.0990453822351937	-0.0308393599002156	-0.0345905670708061	-0.0409845953542387	0.0279178174892139	0.0433234697526577	0.0103536193608866	-0.0390240536980598	1
0.0429156733281217	-0.0375938204013555	0.0663057147837611	-0.0295064466173157	-0.0194527381533839	-0.0416197146415427	-0.0522109242767279	0.00319405660650834	0.030275434927875	-0.0201479113713907	0.0443800727324863	-0.0675349165713885	-0.0182992984785555	-0.00685746826155606	0.0282708910110232	-0.00634929110421763	-0.00367647214196546	-0.00987327232870325	0.0266448597551654	-0.0403750325408416	0.00127656599854218	1
-0.000475132271673934	-0.0446866796931425	0.0350040065462274	-0.0412458938924826	-0.0267788498061749	-0.0139640043551338	0.0725346395173468	0.0206748589092213	0.0363703615029966	-0.0828565796347449	-0.00811532720348047	0.0110127541347725	0.00433759833624589	0.0569999277384322	-0.026710431710689	-0.0426439812281018	0.0914550851796581	0.0223094886011693	0.0435214985760594	-0.0759804051521413	0.0269260626324124	1
0.0681988147853311	-0.00959037170506152	0.00318149572408307	-0.0554530384419753	-0.000972222869855942	0.0516457576100366	0.00515436180122252	0.0466747282857325	-0.00715802702765075	-0.00963123759741341	0.0398286745803588	0.00754929198295783	0.0308019508315895	0.046405778662072	0.022121946544792	-0.0360715732641655	0.00681770617855612	0.0430961996842392	-0.00164673560348694	0.0408030101460334	-0.0369141273145594	2
