"SV1"	"SV2"	"SV3"	"SV4"	"SV5"	"SV6"	"SV7"	"SV8"	"SV9"	"SV10"	"SV11"	"SV12"	"SV13"	"SV14"	"SV15"	"SV16"	"SV17"	"SV18"	"SV19"	"SV20"	"SV21"	"SV22"	"AGE_GROUP"
0.101664069010455	0.024648868190043	-0.00799274169661479	0.0104610798341929	0.0468024776104722	0.0597915728987287	0.025176721436826	0.0788865210808432	-0.015873412257411	0.0232688597021344	0.0470609838335904	0.0166589051597762	0.00507013222457559	-0.0148195002123989	-0.0582373538352072	0.00857490864988726	-0.0175701250390247	0.0394263281836844	0.0563974100855283	-0.00731653795986721	-0.0146265348357911	-0.0470041353061276	1
0.0979968097530873	0.0324123291874236	0.0418727801571107	0.0254670818697307	-0.0936932216878514	0.0851917308954618	0.0716971105235083	-0.00242209246751857	-0.0232909042332761	0.097358686891851	0.0292122892539659	-0.0917512353600856	-0.0311114834379914	-0.0316917215169196	-0.0479985632406367	-0.0624015940302087	0.0578273099030277	-0.0362146406868754	-0.0109279069465321	0.0271848172423396	0.00502009630370572	-0.0690456101642536	5
-0.0216992658432649	-0.0435481695088849	-0.0582994759203545	0.0309069238325859	-0.0775914543400625	-0.0293691129549112	0.0775443465384953	0.0193328710805121	0.0051107202940739	0.0298474356943899	0.0432020901694865	-0.0640237251765463	-0.0313543357938464	-0.0135524151047114	-0.00892667705911454	-0.0119010203294123	0.0313011031205902	-0.0307908022793261	0.00476372386572725	-0.0480113922189731	-0.0234582994683685	-0.0396419844308201	2
-0.0530667706361938	-0.0702482117766291	0.0352693046967257	0.013668962198235	0.00809489407252522	0.089801097671081	-0.021392650754615	0.0338735570386395	-0.0639793819871655	0.0633337222174394	-0.0555973334209696	0.0176945287166546	-0.0382532670745316	0.0331312158867329	-0.0740482437783863	-0.0687868448753144	-0.0609385980807992	-0.0264553832676742	-0.0771401409223552	-0.0357830823476719	-0.0888511580658039	0.0186722641552661	1
0.0293491641916912	0.0146160025207769	-0.000686267597164465	0.0650077741877634	0.0430664599586659	-0.0287412125476159	-0.0154716111588935	-0.0815863712690135	0.039055220531885	-0.022601049007774	-0.0085448832216693	-0.00329943085923086	0.0115855998917907	-0.0336022310975191	-0.0370330350861234	0.0197919104449902	-0.0861641298970557	-0.0608478359177409	-0.036483592516149	-0.013649963719214	-0.0497492301364919	0.0199101275815037	3
0.0205926586399007	-0.0616485103439889	0.0284813188374189	-0.10726552264277	0.0154356175287099	-0.0610531386569181	-0.113105716450982	-0.0297428061834402	0.0412316991673826	0.0016309378475769	-0.0107126410002219	-0.0578759199423111	-0.0149879744363148	0.0748235371550042	0.0385114203205876	-0.0249318105461713	-0.0842626367897583	-0.0136377112591655	0.0093782927925592	-0.11476090021666	-0.0695541091068652	-0.116728596373944	3
0.00677316732469815	-0.0813381596412751	-0.0300036466796553	-0.000699490194351294	-0.00662649345586295	0.0199037053337212	-0.0578916773791887	-0.0171551882459053	0.0590226582520666	0.047732465067501	-0.0764906945269817	0.0201325332725682	0.0178618315819553	0.0441313867740387	-0.0582179346551835	-0.0345461728202075	-0.057501076869196	0.00960753108606888	0.000615212534973562	0.0188414061748082	-0.0153911895535515	0.00641941251858026	5
0.130114115630269	0.0725745090982979	0.0297796231610555	-0.0402634712728754	-0.0417338675423297	0.0129267435655487	0.0376778760038969	-0.0124271608101482	0.105966480727305	-0.0042697949363265	0.0169000271843123	-0.0154144808303416	0.0315265510729383	-0.0249279703616066	-0.010778830062134	-0.00672945665239709	0.0199870186846603	-0.0270995056456693	-0.0610859698495071	0.0264478699807823	0.0330586938562984	-0.0033322479656246	5
0.0876601314124981	0.0245975486034859	0.0492020741795614	-0.0448932715773603	0.0037266333263884	0.00841510196762531	-0.0234063678778035	-0.0281678353786948	0.108662606850008	-0.0311227293059993	-0.117224329929274	-0.0247487723245414	0.00132942794656092	0.142043034482137	0.00854977376165691	-0.00273178909288566	-0.0266278127815075	0.0051020084993243	-0.00616659034757785	0.154995057061638	0.0296579767735724	-0.0411434570337505	4
0.0111818696214672	-0.0166165798005729	-0.0631377368960526	0.0620304580172023	-0.123064968106598	-0.019267594833544	0.0232230917871228	-0.0637625411041521	0.0216372520914426	0.00371013361358646	0.0490265733034683	-0.0990606893958951	0.0360634789237905	-0.0415878044607999	-0.0403933602443524	0.0368342845192263	-0.068980414522254	0.0726693996418335	0.031671191814255	0.109778601692076	-0.067412823331613	0.0445075952817659	3
-0.0308042083795593	-0.0572901001915756	-0.0377932434691896	-0.0352044695858211	-0.0228463244290441	0.0377011389780562	-0.061266843887013	0.0941366046754321	-0.0467566228527088	-0.030518410514372	-0.0641579124631949	-0.0716245985597756	0.0876333145856269	-0.00839286478713144	-0.00481708610284204	-0.0187729086814986	0.0476823764058715	0.0838095483137885	-0.0851593209479047	0.0519891304345197	-0.021222769686711	0.0290175001600281	4
-0.00736972249857599	-0.0196038304379776	-0.00786433927277108	-0.062113386200773	-0.0112849861142573	0.00537805194313622	-0.0204553203584226	0.0745210215186378	-0.0554096220509293	-0.0540414872025279	-0.0286405041776965	-0.0495868930402441	-0.0176440271304526	-0.0452413159585636	-0.023989824454078	-0.0422722509707232	-0.0873734293994218	-0.0450994170832257	-0.0582344973298387	-0.0258281993214187	-0.0313411862388514	0.0765290051696993	3
-0.0361503345749303	-0.0018751119420116	0.162397156866551	0.0180154170502698	-0.183128681570846	0.000359451326024387	-0.0402385286382341	0.167590332482515	0.00411385517587145	-0.0282527678686559	0.0499458725518066	0.0122383039350485	-0.0769820073676216	-0.106793410712379	-0.0573605481817382	0.143446622706254	0.00394210166109557	2.93424178198221e-05	-0.0387449780043543	-0.112725610435411	0.0644338226840331	-0.130975217777211	4
-0.0243113222448698	-0.0122528957287041	-0.0782092091553804	0.0390005921241308	0.00481827656271902	0.0376017630818033	0.114131501271977	-0.0209311982685439	-0.058708283707045	0.0313003448210298	-0.0285753069762448	0.026389267543572	0.0243549698644299	0.0212925282702905	-0.0543363393262455	0.00135556268195048	0.00576596810804629	0.046665638977824	0.00923286263788399	-0.0370516434536646	-0.0258238165898808	-0.00446185203750274	5
0.0512852211213374	-0.0624663069408635	-0.0217416352702332	0.0159920930673228	-0.0136960205303896	0.0149556030468382	-0.0413099731926567	-0.0686820214413658	0.000104189181836479	-0.0334723263267617	-0.0912062290955421	0.0372897110806088	-0.146992070552275	0.00521102128083434	-0.0271629319559086	0.011613979867918	-0.0993067126986157	-0.000950984065101496	0.0255305278544182	0.0801254229209706	0.0214723228998551	0.0643729736606917	4
0.00108392014003484	0.0534638332797163	0.0861211482925033	0.01582749106498	-0.0393455525411966	0.0704728750756627	-0.232387643054309	0.053294901922282	-0.0344844151198915	0.0101720504556007	0.125367060055902	-0.0464565990306079	-0.0784565872679996	-0.0925535570168944	-0.082615485234511	0.0102591199136159	-0.0225193939339793	-0.0465293998074078	-0.0906247153846363	-0.00760867829859119	0.0803505948878873	-0.038949497491295	4
-0.0750452173088374	-0.0940309375204354	-0.0316966791015857	-0.00982419709579999	0.0316897526262872	-0.0600207183093394	-0.000298050846709006	0.0329203141876738	0.0657074035262613	0.0913983101419511	-0.0553210879326658	0.0142745414160346	-0.0166282588572139	0.0523229108773073	0.06002336618616	-0.115494003574241	-0.012710156402429	0.0639028230945847	-0.0295902726430584	0.0439675012811506	0.146333990625752	0.0643111578970831	5
-0.0173282235256554	-0.0788129257237799	0.146053054182442	-0.00950023642444183	0.0566402146164311	0.0559160967305184	0.0249962451470313	0.0539511486946284	-0.0136447016971948	0.154593933680807	0.0541090410619496	0.178725020606494	0.0174221183776309	-0.070844085102765	-0.0171899112925406	0.0804675331075094	0.0293752000074114	0.0748635353363605	-0.149828426254977	0.0150736361097519	0.0802790107989008	0.0730474984489157	3
0.0260056410793302	0.103966382562716	-0.0399596581881626	0.058362219475168	-0.0694128469038588	-0.0333902318063662	-0.0726927494908636	0.0823376509068881	-0.0460402025981657	-0.0511929633487596	-6.2246866215577e-05	-0.0248881415094068	0.0616863579352386	-0.00763471886713812	0.0357491136255743	0.047175139919441	0.0847366107833476	0.0360928815616799	-0.0227677639010146	0.0417455393470636	-0.000214902358019797	-0.053243149424916	2
0.00546851983088706	-0.0667094099673088	-0.00945171252793793	-0.0241665705421724	0.0575787586076435	0.0156080504033205	-0.0465561505430697	-0.00315401529836446	0.0994640664966372	0.100737068478682	0.0242441525043973	0.129438945167315	-0.0574435707222093	-0.0205059415750504	0.0453466339615459	0.158648243003787	-0.0318150312280943	-0.000670470386577748	0.0199750094900134	0.0583869170001376	0.0534327299446212	-0.0976941626429663	2
-0.0370860188849812	-0.040718710990676	-0.0923332795867515	0.0362283928279436	-0.084554110519545	-0.0120083988070361	-0.027768549059434	-0.0378672367109557	0.0678035245589565	0.0405165272271022	-0.00741474349245574	0.0934279330146645	0.000179356098853167	-0.055312107518893	0.0404043213194449	-0.0761180713255293	0.0164331143555003	0.00788043074679179	-0.0237796749818546	0.0287481572789779	-0.0510873059585759	-0.0599880159244278	4
-0.0554015429469898	-0.00104615401620415	0.127800134246372	0.127996970382796	-0.00521127182952737	-0.0373619926022087	-0.0540533075804594	0.010747993788919	-0.0187136893292758	-0.049714907834009	0.0661374712866328	-0.0296455057317183	-0.0823934124415896	-0.0129528521168454	-0.0268575990054188	-0.0340278430743257	-0.0121598459245186	-0.0410610378720463	0.0411535932738886	-0.00635157943776807	-0.018826793459046	-0.0695173767836509	4
-0.0295150883808867	-0.0538530337895908	0.0773593707730027	0.0267529136612896	-0.0176810247324354	-0.0111243767840079	-0.0948011687015021	-0.0518176351639909	-0.00942485729195563	0.0841999819808305	-0.0227064354224383	0.0355536853326476	0.0893710360979421	0.0162570394489427	-0.028756877183325	0.0768151713206964	-0.14702376011684	-0.0348268242621845	-0.0265164855125555	0.0242925732594641	-0.0485984869015542	0.0946743340451983	5
-0.0292500465847411	-0.0214905447945551	-0.0752473790996229	0.02130855113893	-0.0150395067828986	0.0192051536974883	-0.0632442530288216	-0.023966492633291	0.0282854895274383	0.140227212618192	0.0913086280583985	0.063147826832427	-0.0112701888105977	-0.102406421274612	-0.0266028475092511	0.0166395483751926	-0.0100828497960713	0.0286196993525971	0.00194757585981599	-0.0239209693856757	0.0626010347809787	-0.0573071856473423	4
-0.0621619701748925	-0.0539207196581171	-0.0460293577764117	-0.0609446974596	-0.0176086478713252	0.0222582175427713	-0.0639719977979939	-0.0165530315991122	0.0488962072397618	0.100830244021633	-0.0372927209010258	0.0546294941977918	0.0408325229065106	0.0705675131387765	-0.0146105009916894	-0.0206225388266101	-0.11702887879699	-0.0627486843257452	-0.0796482411251428	0.0269703274733058	-0.0731130471637168	0.0201826007179275	4
0.127137061416437	0.0711400390898918	0.0527013158685732	0.0295978469199014	-0.0265809951557072	-0.0104683552220996	0.00632767910666444	0.000200786739162812	-0.0392826825455955	0.0964581671111207	0.011592647613545	-0.0952736701697484	0.0162316931372697	0.00603888931033526	0.017551165772407	0.0164575582364536	0.0638313185025861	0.055029213280185	-0.121671286084876	0.0211902377037544	0.0724291481824922	-0.0666626204368879	4
0.0373351349120647	-0.0431105933753235	-0.00920077145391857	0.00224068292522026	0.0550596602932236	-0.061037865471812	-0.0035174835704649	0.0150770629764754	-0.0023192237350105	-0.00246412376107983	-0.0286052382870205	-0.00567198722557959	-0.0414234167590604	-0.0411975845625806	0.0233135595910292	-0.0323835749319133	0.0105248877930697	-0.0542412253470345	0.0513875033542111	-0.0134462197702871	-0.0327783838130397	-0.0153249980867328	3
0.0220216578023735	0.0230113989964527	-0.0287764276032667	0.0109627511186572	0.0483593985361878	0.0266616211228333	-0.036786341730556	-0.0870807866999677	-0.0694958802966884	-0.0475290660330594	-0.0209293992347892	-0.0204353227715316	0.0716498910787901	-0.0729770519595805	-0.00169037936714733	0.105018212839337	-0.00447739685130102	0.0330017571325248	-0.0319487343412267	-0.0322569638372326	0.019516300236133	0.0424548455787285	1
-0.0743493129721389	0.0389749036765232	0.0323081328830338	0.0649560758939299	0.0726094198725382	0.00511080681465603	-0.048770609401614	-0.0514133252526564	0.100465653314915	-0.0194058272453506	-0.0230638929872379	-0.0329920549849078	-0.0652388304123288	0.0277752600685156	-0.0585056692406363	0.00510032300898274	-0.0384556975109167	-0.0990990830200517	-0.0303863048374341	0.00899384003668612	0.0664675228208654	-0.00561529793137091	4
0.0170904317275459	-0.0218167506581072	-0.0320384083109324	-0.0677466509223509	0.0241137252808261	-0.057953845598187	0.0635016994366315	0.00265446610161977	-0.0181856837109153	-0.0033100368545044	0.0374693508617618	0.0363543374689488	-0.0883460032295187	-0.0102225851595813	0.0590574197407635	0.0519520457085311	0.072842341035506	0.0445076065960549	0.0123647743816065	-0.0473040155006615	0.00765173137597201	0.0323414291589202	5
0.0204805915789771	-0.0286999000730658	-0.0653212856030135	-0.00750107615870818	0.0333372826126593	0.00611317101924202	0.0310337717259151	-0.0534318482050382	0.0982679884301723	0.0492157244338857	-0.0792189815738725	0.0453901432898693	0.0512252529292849	-0.0847690332842502	-0.0190493022181381	0.0559918833403055	0.0232089574944442	-0.0391541667045907	0.0649548443958764	-0.0122911475045389	0.107668829414382	-0.0809005961580408	5
-0.0903136046529394	0.0449063338572032	-0.0926203778870649	0.0903255797950993	-0.0322611810185256	-0.0256517119605598	-0.0242204943539046	-0.0593904887744015	0.0832187131844127	0.015688186730171	0.120406630607407	-0.0226898391363766	-0.00463059413603336	0.0347193236293953	-0.0454740165825463	-0.0614544219747691	-0.0420590089634516	0.0422294499401153	-0.0238053164057048	-0.0176941568432338	0.00947366794952868	0.0292825576344847	5
0.0345896981234549	-0.0556851186410898	-0.0628572038429153	-0.00312322365720514	-0.0158175692013029	0.00882224530716946	-0.00647576508197588	-0.0295714891375808	0.0523150489719901	0.0317316823817497	-0.043931860360405	-0.0737325678224361	0.0932470521460952	-0.0421378425362912	0.000585221133908854	-0.0558544497808184	0.0591150080926965	0.0867780291182549	-0.025571378953032	-0.161817184433867	-0.0619998971857635	-0.000630232103521769	5
0.108120272382655	0.0600393897901404	0.0537483586604863	-0.0212420602895504	-0.042693195982895	0.0298223166761884	0.00220766980080815	-0.0344680193813894	0.0604270158132186	0.0581563579838947	0.071602427834917	-0.0773554524074887	0.0265304495450174	-0.0421309053547581	0.0618597892223304	-0.00603406223857891	0.071740018749068	0.0351774855553248	-0.062992397775762	0.000621132185287523	0.0063545023295307	-0.0605652748258478	4
0.0323542425224877	0.028961791262752	0.0605282856527583	0.11694874940079	0.0384427771631489	0.103534533659988	-0.0186363337067281	-0.0438104983571818	0.0208218103606855	0.140217534920848	-0.0175041792993677	-0.0144057599285134	0.0571299940252305	-0.00615697591083355	-0.000659689901898259	0.0355828384414555	-0.0697064312606069	-0.0205754089698699	-0.0353248546270477	-0.0242582234541079	0.0406294401348354	0.00431524247141048	3
-0.0440384044281263	-0.0444931685067273	0.0157339889401582	0.0406974879851307	0.0446900271710976	0.00634033557196118	0.0178034221646576	-0.0484200164641228	0.105913684094716	-0.0485195354661172	0.0883433989944866	-0.00562380659506442	0.0256629687813004	0.0422857142472682	-0.00944713818790931	0.0621699286310125	0.0470825445123945	-0.042590730860097	0.022058402010905	-0.0226694318028587	0.0168799594969571	-0.0164757309337506	1
-0.00420360312410108	-0.0734529635993588	-0.035618009939039	-0.0943720502302089	0.0308716192917163	0.0401690108853986	-0.0245447450564808	0.0184389585653895	0.0988523797465145	-0.00557396507388624	0.0026271167595377	-0.0462845654338265	0.0292516994480242	-0.0889714437093966	0.0712643765021685	0.0333979946404048	0.00785652020600069	0.000593281086504333	-0.0961254704765795	-0.0247699533622001	0.0329277212718258	-0.0610710356929413	5
-0.0755105565066779	-0.101291213645162	-0.0205844329562613	-0.0121856064419302	-0.102781751369334	0.00855245712103929	-0.0396607636968409	-0.0317246544025078	0.0591707361513046	-0.0112111979523857	0.00373275878638068	-0.0754074969446148	0.0313379698905386	-0.0278880661028293	-0.0420955559933859	0.0388896617551635	0.0604299876503923	-0.0822437405026237	0.0583219444764329	0.00307882271470596	0.0257782141256587	0.0168840965103508	4
-0.108088739086017	-0.00431552001106261	-0.00224764712017325	-0.150942852477555	-0.0561123264918756	-0.0503441579256858	0.176270835907196	-0.0213219052678464	0.089098679233047	0.110295541952415	0.140986878893779	-0.0307339359770353	0.00668531622871545	0.0554813777392161	0.0735191217371065	0.019564940242852	0.00337976653520085	-0.0790776846222628	0.037557568246094	0.00145463086422144	0.179429970290492	-0.0987138970158117	5
-0.123955020631159	0.0287128948779275	0.0683574283427565	-0.0199835827821036	0.121932567901569	0.0899459308699015	0.0247310684598583	-0.00332607009009267	-0.00355335210355937	0.0466049698120228	-0.159056197732425	-0.129284751664443	-0.00502472906015408	-0.0842371062653271	-0.0290417634285886	0.0225817814408136	0.206348022248704	-0.0197879923402186	0.0363098780331824	0.163294750782194	-0.122236076543744	0.157571177943982	4
-0.00378748123529354	-0.0863410124759095	0.167632928195498	-0.00161386070406933	-0.132263840731023	-0.0163219942951919	0.0790934322989471	0.0237136624881875	-0.0463624354252875	-0.0479156123963896	-0.0500147950638578	0.0783098652662051	0.0623623519144954	0.025188436641321	-0.0039804657294889	0.00256039134895986	0.00734105217117511	-0.0119896858215451	0.129511630280562	-0.0312137565805966	0.121192776579784	0.0967584856530621	1
-0.007072008615999	-0.0467445269928473	-0.0467846737485835	0.0421181301733683	-0.0177387034156121	-0.0218763619292978	0.024288521188333	0.0708817039794217	-0.00519569885515146	0.0568649698630678	0.0083607001544833	-0.0569442964512925	0.00430417066790958	-0.0563089565084	-0.0221111141329486	0.0355131838850894	-0.0130592025516632	-0.0443558266148812	0.0524293829491115	-0.0650874826937536	-0.0367566812830518	-0.0263289786570999	2
0.00291337638266472	-0.00316671935598318	-0.000804014228021225	-0.0725266940268915	-0.04657993887244	0.0109456928131059	0.0564023548342601	0.0406693799179269	-0.0181077957825752	0.0954747199459781	0.114643224403052	-0.0148596041522505	-0.0844539197030326	0.0129719230707716	-0.0238958261420304	0.054784341795007	-0.0674809371519902	-0.0619652955259483	0.115855542743013	0.0591279944795884	-0.0821243775379841	-0.0650859877199604	5
0.0470615913978998	0.0788472089627845	-0.0207273304559618	0.0329700539811082	-0.00128510599367317	0.0258690110674592	-0.011373007359673	0.00898784359431172	-0.0640543135321054	0.0544143801831802	-0.0335562191778253	-0.0787868305739697	-0.00222152845047428	-0.0137915252070628	0.0192237814996818	-0.0618841832545812	-0.0204362281108624	-0.0929597831822603	-0.0417540172322248	0.122398048944609	0.0433663021751102	0.0576581711681857	2
0.0221121192245583	-0.0715369780383013	-0.0672705482053723	0.026978392942791	-0.0546235385476475	0.0880681768366603	0.0195955613620258	0.0060456152586785	0.0587326895422108	-0.00516119880512588	-0.0135633014492755	-0.0519192921405059	0.00146726238502899	-0.034898330323387	-0.108218693377011	-0.00146035277362471	0.00492250911431671	0.00625649405036678	-0.00171566634581412	-0.0338804579600408	-0.0417572355334031	-0.000679444119436844	5
0.0526110856133462	0.0213983912588538	-0.0204051385488944	-0.00463293939985222	-0.040001607919071	0.0246176854529952	0.0432851202927916	-0.0608049424888028	0.0772909920119188	0.0678831754410983	-0.126646374248753	0.116743171510624	0.00567079950699973	0.0141503037332397	-0.0245514783465444	-0.0585818780117975	-0.0548034124902655	-0.0839482929895392	-0.0492284191487362	-0.0145791908140905	0.0131002543866564	-0.0406744305501218	5
-0.0930707418877093	0.00739498616494791	0.0172841001789154	0.0703877797765583	0.0809511208541419	0.0531860377424359	0.102244724957274	-0.026039269549887	0.0277987497376832	0.0249959210093689	0.00214785618260419	-0.0652665126139767	-0.0623704022604565	0.0330146756332718	-0.0845356741204836	-0.017166721665918	0.00550198580006522	0.064128630451851	-0.0272580491720859	0.0579953653422846	-0.00576497909047176	-0.0342469036929925	5
0.0110841925247424	0.051841755925008	-0.0268776229766313	-0.0237958659025277	-0.0186439106732088	0.0955690740756306	-0.00204319281613209	0.0259661509110762	0.0707197533415837	-0.134719397811473	-0.0065074202438538	0.0142460735811466	0.0130416155594687	-0.0546395198257795	0.0219866579752629	-0.0174189591495063	0.0935632011959599	0.0105744484959028	0.0532493910337737	-0.0924518485849999	0.0402993182176425	-0.0906853321033599	3
-0.112102075175133	-0.0460454692744909	-0.105800195073516	-0.0156664267512525	-0.0670397097929259	0.218291141019187	0.0158076966181048	-0.0818953758750683	-0.0714236008539954	-0.091958313890206	0.00720834423079752	0.0691805778132898	-0.0074504138674328	0.153041798349973	-0.0945375349729247	0.0598706864167106	0.00466467019881243	0.0979335575157651	-0.124246858782979	0.0876339515854183	0.0605104786813497	-0.0203732824461805	1
0.00403265572695412	-0.0512247253802909	0.0282072362487374	-0.0533770473812479	-0.0368462624829491	0.0867345925879243	0.0671925786914989	-0.00171178251332146	-0.0145860297989139	0.0222758440953579	-0.0236846683877109	-0.109060673938343	-0.0409333988130245	0.0170815583315842	-0.0658268822938752	-0.042907325145293	-0.00149709002495696	0.0327848252129767	0.095788452098392	0.0438514741386106	-0.0421915294592573	-0.0309806608219069	3
0.0155096968141987	-0.00977291565929677	-0.00815533378871491	0.0200513806839846	-0.0575073085772682	-0.141904448034503	-0.0270210097861964	-0.0161154538396764	-0.105035774543667	0.0467397204137393	0.0228460807305019	0.00855542452505907	-0.043872990763423	0.0557902149859343	0.0050471969665597	0.172843841012766	0.0487280685409137	0.010996766715203	0.0135037738475789	0.02741390664538	-0.143266175699402	-0.0244041420866418	4
-0.0488746189523036	-0.0583324580052779	-0.080106446119878	0.00252315106050102	-0.0661551656284217	0.0237649069602329	-0.042266875428455	0.0522736014217622	-0.0885463569087185	0.0591302289082645	0.0283078224329901	-0.12844552283848	0.0116380298458966	0.0465854142348349	-0.0559223109934369	-0.0117315519007315	0.0250552815425832	-0.00969650345633673	0.0848405121107626	-0.0438016672383055	-0.0476270595328389	0.0210959477285484	2
0.0206563110641722	-0.0619095475923695	-0.0230803998464138	-0.00399765361061416	-0.013126646476071	0.0171109209806858	-0.051532523623645	-0.0572579575324075	0.0175649497347382	0.0245280078514132	-0.0965853340180025	-0.0222919795259573	-0.104143494127086	-0.0153275517646367	0.0122315543031454	0.033582278810823	-0.0672789763972415	-0.0386706572882433	0.0562134594170011	-0.0481449769818076	-0.0181432648517443	0.0252987086807217	2
-0.0521505617727741	0.0346147263089253	-0.0466363561335973	0.0674848622068413	-0.00887384940782236	-0.0898579879524705	0.0450835169453512	-0.0139898666395442	-0.0473694681785175	0.0391213230856482	0.00632855820310743	-0.0606633362639253	-0.000189300395066934	-0.0364110639181926	0.0603802525642127	0.0645243287969562	-0.0252246287214728	-0.0430711332490474	-0.0133410055456383	0.0317612308481141	0.00877198813176267	0.104115779626039	4
0.024908662017665	-0.0152807011065214	-0.00336109927745569	-0.0313297457530694	0.0685956481305091	0.00396949474405847	-0.0474247889231782	-0.0494375833232451	0.0356323951992037	-0.0580391334505867	-0.0264631701773478	0.0440035671551258	-0.115624254276026	-0.0830320864887057	0.00943636080495527	0.0244668111488422	-0.0479771835755607	-0.100993347188561	-0.0175776998482253	-0.00836391073657382	0.0969482514547989	0.00785667564800218	5
