"SV1"	"SV2"	"SV3"	"SV4"	"SV5"	"SV6"	"SV7"	"SV8"	"SV9"	"SV10"	"SV11"	"SV12"	"SV13"	"SV14"	"SV15"	"SV16"	"SV17"	"SV18"	"SV19"	"AGE_GROUP"
-0.0107208763953927	-0.0560736796912924	0.0304661213135459	0.0248770768985919	0.0664665769353175	-0.0440625785719242	0.153842997109346	-0.0943742476513486	0.189692068939191	-0.100296813085249	0.11013725841506	-0.105207674471687	-0.130052854673656	-0.0649620001493559	-0.00560241750840079	-0.125601505382341	-0.0860043079996762	0.0592369302837664	0.0419871072432009	4
-0.0612449617571261	-0.0182641247335033	-0.0546534552020712	-0.0487487241933581	-0.0316310953053703	-0.040226193150784	-0.0412455592508309	0.0159954032617678	0.013531299853673	-0.0650329724284065	0.033609089843697	-0.0349899579142306	0.105063148118958	-0.0389503894744727	0.0116052286301221	-0.061984180651589	-0.0335434674956749	-0.043385893584975	0.0585563582559631	3
-0.0045103469677971	0.0913459396406266	0.0393986572523469	-0.00958018336331752	0.0228256848928966	-0.0124285768930608	0.170139670680967	-0.125123231499653	-0.105368911522475	-0.0716244530884928	0.102545417917085	-0.045237412984858	-0.175141702431558	0.0202694931817357	-0.138757362932759	0.0367626374866997	0.0414235114073095	0.00563542825572942	0.147987918776523	6
0.000842337985215234	-0.082033261012113	0.0387922089706383	0.130576562117007	-0.0350503104913574	-0.0474391871150288	-0.00847920840995008	0.0763218623057215	-0.00565418891517906	0.0560457944441272	-0.0479620771340568	-0.00997129748473445	-0.0246692820608899	-0.0205399506131171	0.0538134580690043	-0.0281711472804525	0.0159008913817215	-0.0334890203030439	0.149340220867555	4
0.0493182047351025	0.160810903771276	-0.0820336001737538	0.00227798487066888	0.0028469996424578	-0.0357793446524843	-0.00499083612747232	-0.0416274917880443	-0.0111891274727403	-0.0193943502922104	-0.0012681524362611	0.0716963124145509	-0.0272693986199134	-2.53949809631897e-05	-0.0766945943634368	-0.104069661758515	-0.0950119267188857	0.0209305069009726	0.0541961233324653	4
-0.00582106778249867	-0.0105577114576568	0.0360927013801818	-0.0893002403060594	-0.0996495892176502	-0.00249317985730574	0.0531576987480867	0.0037995365822341	0.114521655636689	-0.0820930254880432	-0.0122788632011412	0.0176933994897958	0.0918444016399291	-0.000397752294535135	-0.0160900926206841	0.0897280574767345	-0.0315674663751624	0.0246518549392093	0.0130004421431294	4
0.0431829082789356	0.0162969823746732	0.0186704216838304	-0.00657768820772284	-0.128138155591947	0.0788025751502258	0.112898169862215	0.0867291744746275	-0.202813045598232	-0.0977223541723947	0.0036331916404197	-0.0723014493572271	-0.0196321583881613	0.0883091137398298	-0.118404950132672	-0.106057852808386	0.0734338267943794	0.185894689634332	-0.00253592062386849	3
-0.100171322707341	0.0133470258480797	0.0382553991026958	0.00314017914014494	0.00418194588541953	-0.0514655722504627	0.0324354786835191	0.114452121774152	-0.0738231629215237	0.0400519255406657	0.0780724223235029	-0.0891989266191789	-0.103874687421723	-0.0380034914281699	0.0793362551704549	0.141485181633815	-0.0678192555125162	0.00481478912426477	-0.140379918438884	4
0.0469513381386561	0.011568722709273	-0.0783784480448589	0.0840797811396755	-0.0459549219492977	-0.0379556745198391	0.019704137232604	0.0596517126876092	-0.00186181001635563	-0.0223081713711122	-0.0226092525742994	0.0112715648163458	-0.0958843272654678	-0.0510290439304061	-0.146881244029468	0.0915733680274542	0.0682899416397176	-0.0890270027812907	-0.015578570097095	5
-0.0263445252799994	0.098814166185345	0.0182053281572433	-0.035974409817219	0.075065609343276	-0.0908743756740258	-0.0869732121570077	0.0155541497321742	0.00605948971982209	0.0205817851050882	0.0424670077697795	0.0405311280258841	0.0597797173508052	-0.0670044759172152	-0.0755010737407938	0.0961829060996733	-0.101962569951665	-0.0176325071020189	0.0105692726502236	5
-0.0209242857899857	0.12224478411339	0.0176676031148419	-0.0906117167602486	-0.011196718071375	0.00180944721968044	-0.0425155112640807	-0.0505336174438121	-0.0477417174330936	-0.0262193408656948	-0.199366338284309	0.0489173799452547	-0.0127761258638744	-0.00191772681516636	0.111511990209783	-0.0136582618470699	0.0390407965321826	-0.055300032607443	-0.0635064799090404	4
0.00076917702326766	-0.0459232010297275	-0.0294152537983009	-0.306462059675962	-0.029664646073871	-0.0329245284540471	-0.0186113891627876	-0.0311185317628156	-0.0254971941111471	0.063631773689006	-0.0142355829894482	-0.116659053698414	-0.0248288177936163	-0.101257968994347	-0.0239758335016052	-0.171563069684501	-0.0613719530396215	-0.00905953435982688	-0.0782429326974216	4
-0.0280502353330119	-0.0156381947065755	0.029541497122508	-0.107465391024183	-0.00240408703601694	-0.0709865839158131	0.121227022552136	-0.0803428652615311	0.0777309595836252	0.135417956216176	-0.0519541529828483	-0.0154282088178731	0.0263191694104975	0.057294110932845	-0.0687943646713134	0.00272658159899902	0.100302257551537	0.00184072781310881	-0.0205669540759963	4
-0.00181495033940516	0.0260539905160064	0.0490982095974961	0.0146122810723793	-0.125653971440495	-0.0040289545634218	-0.0543481158714744	-0.0479852549960413	-0.0131694194062711	-0.037212192491708	0.0695790033585872	-0.038614551967857	0.0137151735400895	-0.00147531682171727	-0.0855751851856708	0.00615373250240217	0.00170218526397813	0.0105553237002134	-0.0726822865010288	5
0.0599250215821926	0.0676180863908215	-0.147733145658228	-0.0537067213271843	0.0442236258654907	0.0827251421934247	0.0250896152463881	-0.209918280595077	-0.0603884647284	0.0519121261921053	0.0304744443226931	-0.0276085093104061	-0.0028746068774537	0.0326718810832392	-0.0313497820764992	0.0018023969380228	-0.053644985522386	-0.0215023489534441	0.0113534355017863	4
0.0845126509631063	-0.00168804008302456	-0.0626480720722457	0.0870360265916025	-0.0132522444979063	0.000129038594566557	-0.0335144097661232	0.114853040548776	0.0029814664698925	-0.0362833465847792	-0.0715795836094094	0.0282731808290094	-0.0715675722048535	-0.102420111739699	0.0248447491726455	-0.025623761400998	0.118437135309622	-0.0902211714303742	-0.00794349159651598	5
-0.0504109963647498	-0.0354072226278593	0.00487084386386365	0.0216561669833454	-0.0112404262601114	-0.113329801700174	0.0301828956874427	-0.156509562263559	-0.0985899527410795	0.0463182004204595	0.113119948262532	0.00981315918509084	0.078500795467692	0.0181854261374977	0.00750368860362647	-0.112560289709546	-0.0373825769992914	0.00119701792036461	0.102023643704508	5
-0.0536799373843343	0.0761842127745046	0.00667668111048065	-0.0500514318508757	0.0279794795815326	0.0111642272688226	-0.011809612973263	0.0143520767403762	-0.0780639830588095	-0.0887256770115511	-0.081816405300402	0.0572538572147161	-0.0679437468079646	0.0313630907675433	0.00483705716140219	0.00976390537937933	0.0970146116241354	-0.0269989533143214	-0.0648594973650365	5
0.0589974451946465	-0.0678414297998575	-0.00432622320162882	0.0156276197319172	0.073987033236637	-0.0884722580939089	-0.0601823673362497	0.142033373045733	-0.144268966975548	0.0889318624081219	-0.0446570319032439	0.106526330808236	0.119152067508984	0.0741135946963098	0.00688736733528392	-0.0259229347394492	-0.032014877754265	0.0752943309521498	0.0827110153149937	4
0.0781999461830286	-0.000464925323433122	-0.0231621635566981	0.102078166629963	-0.0811983171787217	-0.077242913539545	-0.0693341014478077	-0.0216055922602217	0.0418404464204176	0.0700653112405379	-0.152697501883663	0.0256073023637897	0.0624030457270965	-0.0948539864258392	-0.0253093881506521	-0.0245931793178411	-0.0631216290840535	0.0295593835561544	0.0518915181260814	3
-0.0343781251047359	0.0715736813716494	0.0831804936259171	0.05298539983559	0.060246234688576	-0.0239547771090161	-0.0150538801314358	-0.091202942500672	-0.0786594623624487	0.159147782102808	0.0691022260989651	-0.0183398949611712	-0.0540578540178566	0.0347315127102062	0.101886000128864	-0.0429678822782648	-0.00710179894836244	0.0483471990963657	-0.106557683359096	4
0.0241192913752573	-0.0287289226064968	-0.0361858087204807	-0.0449157637104521	0.0701121631339535	0.0570048216721812	0.0441319735294302	0.0355290174285835	-0.101923378003833	-0.0135312699442658	0.0325269141050708	0.0537796771842837	0.178811100569349	-0.00267009340345946	0.0593461935770728	0.0352675032357724	-0.138981513031303	-0.0394121592838837	0.0279568839343645	5
-0.0238516071904408	0.0990899503763109	-0.0143769259918558	-0.0561246807620813	0.0858059028639092	-0.0607908633984851	-0.0074484966015967	0.0344600093477138	-0.00250030588150209	-0.0562623336748893	-0.0512546189195684	0.0640208851048206	0.0344966642501136	0.00676691932927334	0.064925915252274	0.0271251292324238	0.0145992176360718	0.0655077144539916	0.109587049807793	6
0.0607620528554281	0.0176758318506079	0.114744936315056	-0.103190786048356	0.0380765001109543	0.0841090277955049	0.124759757873869	0.0146983502821815	0.128395088071235	0.108590573937553	0.0262453137943449	0.0925851345822696	0.0542471091694765	-0.0196542930896146	0.0708579982266312	0.124779160208141	0.00358502804680137	0.0884883178465829	0.0338185881026551	4
-0.0978983604985149	-0.0544271793362488	-0.0216422805091528	0.004507878055349	-0.0165651904730783	0.0711689301919009	0.0202075783237493	0.0737242232296755	0.0667050737878283	-0.0941632872457999	0.0142261296717819	-0.0942160175287236	0.0496165232386327	0.0482631351963392	-0.0256522523833494	0.130259226000551	-0.0310418211770956	-0.0572986142249692	0.00779199741172471	3
0.0198545959823468	0.0837426496392651	-0.0461630606122824	-0.0015349608670537	-0.0263907421986259	0.00535116889546932	-0.023547461378141	0.231012606541964	0.0600960698959745	-0.00816529564835319	0.00524463238742115	-0.110318453192642	-0.0850185933155943	0.180836422780559	-0.0363806844472316	-0.0178554602967406	0.0412425360594922	0.0292399027941846	-0.0541702178214512	5
0.0517511625933519	-0.160026741652891	-0.0116433952180438	0.0493878164875259	0.124784704110372	-0.0161277357816942	0.0666374008079305	0.123571958188706	0.0134868751933262	-0.166064289798968	-0.0532722843092666	0.0340067939288985	0.123751725725888	0.101676228932981	0.0442744245947984	-0.0955316037357138	0.0569743182958363	0.00434705045369701	-0.104173726511941	5
0.00903869726968064	-0.0200605288521188	0.0541263063910831	0.0419600892730172	-0.0860605442369183	0.0113606846374349	0.0676077059682158	0.120591238741144	-0.00450440497663949	0.043202126461126	0.0181602913209326	-0.0080425763232762	0.157402754987528	-0.0552343550976445	-0.161895361597823	0.0877936859095001	0.0441277347882546	0.104089716809769	-0.0118470928721197	4
-0.00982323845615988	-0.0203201455305677	-0.016543893508434	-0.0691906617413131	0.00445632887843525	-0.00241826741648698	0.133589714203055	-0.00757977967127684	0.0817829697870025	-0.125333981947181	0.042177815471025	-0.00314510276926475	0.119678549382001	0.0251868379486408	0.0275739219490423	0.100484431013651	-0.0308204306203048	-0.0171699220348877	-0.0320496602765371	5
-0.0947512530236144	0.0119861340428001	0.012817186075222	-0.0334711986198485	0.0368158920117066	-0.0304918382640718	-0.0224433915278376	0.110253953498539	0.0152459333762866	-0.0381401347131277	-0.100799114396952	-0.00912113280205421	0.0400501719807519	-0.0773562361897709	-0.104433560709672	0.0793703575433575	0.125713942260775	-0.056755045200637	-0.0103820838595778	5
-0.0636494471021893	0.050083971912108	0.0221721362700668	0.0139282869929394	0.099302444410298	-0.0368786426392823	-0.0466907857647556	-0.0463368762726564	0.0175960816451556	0.0460887843484008	0.00872962023378686	-0.042836257178971	0.0245490384862009	-0.0313456364766205	-0.0841897931833035	0.00740936569972207	0.0259509067672225	-0.0130663382748014	0.00909506874211339	6
-0.171567029472411	-0.106458028451322	-0.0449353662229455	0.041691566449637	0.0032352855647968	0.139881802002296	-0.106225834202906	-0.122623056687911	0.107134491937505	-0.011232529601128	-0.0482332983154301	0.0410133686200615	-0.0741357264205685	0.114238309593628	0.000332445475377191	0.0433875916916877	0.14504986106914	0.059244962124797	-0.134544306040858	4
-0.0779952204110221	-0.0165981367681421	0.041805675627434	0.000567649374645793	-0.0450090894450956	0.0492332166310982	-0.0264001181731801	-0.0245756476996708	-0.00769395622207798	-0.0567294308220819	0.0494848245633805	-0.0113463320996237	0.0533529991138019	-0.0316128226911554	0.0837954511151528	-0.0170168238723356	-0.0375235746967452	0.0603417536730298	-0.0803826719110563	5
0.0739379402445688	-0.080194253328621	0.0617717345881143	-0.0987485124897677	-0.0336646487143563	0.0526381411599823	0.0166478995427268	0.110289115303594	0.0934152703609294	0.0435931915907148	-0.00971051508885929	0.0919817467864043	-0.0355618055348452	0.0290330188574431	-0.0295922104539917	0.0464951920071496	-0.0661171727604808	-0.0454798773998042	-0.00900766988341017	5
0.00998918109492657	0.00156753313932595	-0.0124197423994528	0.110831453705772	-0.0498462752583597	-0.076495090463244	-0.0186386211620148	-0.0053295180690338	0.00233200068156184	0.0374342234803213	-0.0352246467013091	-0.128386598655521	0.0381995967661825	-0.0159879648872376	0.0247906781299964	0.0930112965667631	-0.148144484727899	0.0388298696322855	-0.00317490131681342	3
-0.00976851635230981	0.0258234535463342	0.00290019426192935	-0.126149931478573	-0.0537885931085831	-0.0130131452236096	0.10421842464098	-0.109400906649961	-0.00521280849477259	-0.00534733830674693	-0.0560421364823389	-0.0130619386997434	-0.0278415876265172	0.0438315111963983	-0.101958418031075	-0.0772007449520834	-0.013934030553744	0.0685441284885254	-0.0433859703492738	4
-0.0499649039513025	0.00824372187183849	-0.0383583318094012	-0.11932357321434	0.025941304288616	-0.00902856742214254	-0.0742795630390924	0.00812937008122933	0.0835497036199487	-0.0324846329585584	0.00391761761228545	-0.0640057164658019	0.0564392788134371	-0.129210643210713	-0.0385547419794567	0.166259061272312	0.0607291087615832	0.0143218763946788	0.0340940768479332	5
-0.0257999235419672	-0.0606694196688056	-0.0269438820094632	-0.22137657316241	0.0155937828094432	0.0835097231535037	-0.123253486628753	0.0663630951378879	-0.0163779787823017	-0.0534959915254583	0.0607377179409185	-0.0619687156029681	0.0183170836509744	-0.0651427919685217	0.0535300381719397	-0.0565692606016955	-0.05329031934018	-0.0665209349230358	-0.0600365705643995	5
-0.016637894112255	0.0250953689237313	-0.0151540697574326	-0.0567428727465548	-0.0375382280128525	0.0216730913071272	0.0364486522122246	0.0781371942348095	0.109621439450635	-0.0348074427699112	0.0909413815787734	0.0599283126372483	0.0587723129288144	-0.041055123892894	0.145641016922201	-0.0125115203034586	-0.0275938675713041	0.15070105102104	-0.00193939507442149	4
0.0301151101980399	0.0661274276975033	-0.110637382702368	0.0185899192560595	-0.010482885394076	0.0242725852036271	0.0621842592343213	-0.0881936889936252	-0.0728498197692653	0.0102769133445656	-0.0757320080916191	-0.0373296930366623	-0.0509635006115018	-0.0634914354104109	-0.10181900154223	0.0610405887366872	0.0339165259502573	-0.0841990141198772	0.0445587582649464	6
0.0447047961555755	-0.101718893494228	0.0275585547334096	0.00551841250728222	-0.121992210953249	0.00874298072945125	-0.0111607421729608	0.0601892142705099	-0.0272830363531191	-0.0791874393783457	0.0311927361626395	-0.0964300257569396	-0.0328808291943486	0.108484574941354	-0.0537194349466103	0.0601205942552087	0.0901399521881253	-0.0183467702686943	0.113209752925712	4
0.0224829733303677	-0.110685568085315	-0.032071518284713	-0.0210662267118016	-0.122445108853637	0.0119045370252549	0.0596735086184218	-0.0271188069332859	0.0129700899748614	-0.137199515424601	0.0279861457720842	0.0349175359423424	-0.0259108538018642	0.163786288917969	0.0448955432189169	0.0582728240008256	0.105811765072694	0.00792766128960361	-0.0188256963071022	5
0.0114301663363324	0.0210600736817204	0.0838719147328544	-0.101473449924159	-0.0340324278474753	0.0155253824741712	0.0521715703146161	-0.0992144437205306	0.0733706328737423	-0.0505979925129485	0.00738405871101651	0.0981073327006222	0.0366871439401302	0.0489230379349031	0.022475106331732	0.0893758474764118	-0.0797271134275812	0.0167731568005842	-0.0756419635250289	4
0.0836517349704	-0.0638297396888977	0.0614185406539588	0.087911731467804	-0.0483395726960384	-0.119741393287033	-0.070622275349948	-0.0510034081993451	-0.0984550470120503	0.0517233800660131	-0.0901720820472401	8.38542090782289e-05	0.124197524532044	-0.00961382380274739	0.0479784943009327	-0.0220775716938862	0.0230912957206997	-0.0872565441607981	-0.0324528899009911	4
0.0413647502409977	-0.0450298414175066	0.0359708304092973	-0.00570934862220777	-0.149418499052266	-0.0357414321661813	0.0810891233374158	-0.104823583169866	-0.0317803789594204	-0.0903573877655049	0.0382926944647381	0.0718112138668049	0.00380579565876185	-0.00265032463418236	0.00348919129818578	0.027486517540117	0.027210618657342	-0.00680663706067754	-0.0187449558023017	4
-0.0394549782557887	0.109436234820569	0.0761210652578883	-0.0296298017261883	0.0314196403115918	-0.0498213873613458	-0.0074992365431396	0.0657302061540379	-0.127735274391599	0.0388113185162214	-0.0716246386903211	0.0353718412977556	-0.052944837754554	-0.0391626330954681	-0.0136481957493223	0.0613599687737792	0.0675062231026428	-0.0323669987525756	0.0346537171958033	4
-0.118631939100876	-0.0154342674493557	0.0688556105001553	0.0147002558296831	-0.0089964244236076	0.0478859477435934	-0.0307890282816493	-0.0522714435530839	-0.0547236638579968	-0.0658613538555509	-0.032689761155707	0.0272239613818934	0.0245436433785799	-0.0181711298753173	-0.074619155672746	-0.016910849252274	0.0719876993832268	-0.00328521479554009	0.00322477245426843	3
0.0476395343752965	-0.0093146202371267	-0.0363549207950938	0.0281728770782058	-0.0922709480761763	-0.101104091602009	-0.0296713861344695	-0.0026926382077583	0.0652233117296844	-0.0923144539207199	0.0515692903099694	-0.00922432496671771	0.0753707877550249	0.0518261784470023	0.00407609769369436	0.077304028949445	0.0793830842487199	0.00832138405454162	-0.0023902554388889	4
-0.0799963533282777	0.0413202348188977	0.0448745077939348	-0.0493660674166188	0.110564902224751	-0.121149081223196	0.00602661112560853	-0.0468567563722753	-0.0746628643152886	-0.0448793830372231	0.047890563572861	-0.0102178786993871	-0.0120097703617545	-0.0738114291368183	0.00289592065949776	0.156025805247073	0.0776371125104929	0.0583003756716787	0.00846802300347538	2
0.0831243831151813	0.0223274988971551	-0.0573809267185398	0.0100259321972924	0.100093314351657	0.103091481220516	0.0519922315359447	-0.0141716646496537	0.115116876839068	0.104384392160416	-0.0285077652166651	-0.0707783277066106	0.0368227978669415	-0.0283357591846076	0.0965957387944487	-0.019212838563681	0.0024925585518784	0.0596227903113092	-0.0807079493920945	4
0.0813867569046129	-0.0894484965760051	-0.00220418161696543	-0.0209166655543833	0.0376687423904746	-0.126536337445644	0.102732070896499	0.0289410563864953	-0.0168370694763194	0.0337474971719364	-0.0650637891340228	0.0821734942191809	0.0479117954747235	0.13373059785481	-0.065284869114991	0.0463321205252689	0.0672804251917447	0.029948294846298	-0.230872065912417	4
-0.0734036677941263	-0.0895353315333108	-0.00891361975771107	0.119600298492193	-0.026387211295155	0.118378225216536	0.0621291368961717	0.103388944727541	-0.180983775600662	0.115341003536961	-0.065240358782446	-0.0419234462438369	0.0586749893537184	-0.105462334775588	-0.0463191026880439	0.11605085564101	-0.0421847442752651	-0.033588693440237	0.0451553784396816	3
-0.0546569797197074	0.08100611255002	0.0023653453967667	-0.0190511991668665	0.140423504560946	-0.066635106872334	-0.00641157762319514	0.0823892413481233	0.0283183647630066	-0.0150551967184905	0.0566232083485909	0.0787999110937932	0.0137124762888834	-0.0351892442392139	-0.0242159677302122	-0.0133099282452101	0.00593543074875841	0.00731059053389218	0.0107690212198033	5
-0.0139937615476776	-0.0396208364739427	0.0378484115323467	0.0141097962006204	-0.116723395810411	0.0253760432039441	0.0569879720470107	0.112343160836819	-0.0340744422242264	0.0379592787661783	0.0682407830504416	-0.00622947220805883	-0.00540097246148217	0.0633580938182698	-0.0775931712016093	-0.171699385879528	-0.047717125464205	0.00121599395638154	0.0571976494551756	2
-0.15537743545369	-0.080055511510412	-0.0361134401178752	0.0650242781302284	0.0683548330955051	0.049261510838918	-0.0573700983301278	0.0187104610114583	0.116232315884186	-0.0484506968519538	-0.030975714626472	-0.0054864281466055	0.00126675473180994	0.00411040451636168	-0.0436736943130963	-0.0406745338000434	0.00734921026071233	-0.0296347635480159	-0.0441233610910111	2
0.0696435859388138	0.035228889808037	-0.0995485158379026	0.0317855904063398	0.0261915835486968	0.0303926130263514	0.0357624226391202	-0.0800589189516623	-0.0165676418124999	-0.0109021994561528	-0.0243168716188799	-0.0612734676385788	0.0461779913026359	-0.0828365756749832	0.0741159505283748	0.0921320843775261	-0.0305862872531363	-0.0720367443011475	-0.0672709815209053	5
0.0063933557046928	-0.0637500030060487	-0.0911823169220644	0.0926000858542402	-0.0769328427134806	-0.0244149990655758	-0.0174111345668414	0.100792503266227	-0.0717480522604917	0.0241754472424626	-0.00309454180719754	-0.0968500884759586	-0.0920980373052212	0.0958881066879157	0.0578228225216636	0.156767176134805	0.0246208425577688	0.0192800196955991	0.0805033041629557	4
-0.034109343639516	0.0656945434569824	-0.00661788598302954	-0.0387516574510117	0.0639238103708202	0.0165441511465634	-0.0332246610378981	0.0165645997410693	-0.0332866104251511	-0.00368486652498954	0.191474389217351	0.0624080303179133	-0.0116251620627935	0.0340187563383407	-0.0588001989502765	0.0534229978621659	0.0550851704705485	0.032223250941652	-0.149806071561126	3
0.0660977775231031	0.0659243729466488	-0.0839723765291566	-0.0858641071661473	0.0994586669465928	0.0767270119591008	0.0719283590736729	-0.0324747800932399	-0.00601768633612503	0.0622895179389786	0.00551558294369396	-0.0997737199608594	0.0799599661735414	-0.0254836656138603	-0.00855510374844827	-0.0200818761508733	0.0983550061139502	-0.167334058497967	0.0365508718214131	2
0.00849786116454569	0.0415591914326971	-0.0778770273748301	0.0462907023627978	-0.0083140140157718	0.0432526817043987	-0.000492193243828215	0.0877096493678113	0.050710486347691	0.116455774987701	-0.0355890257868455	-0.192513072820852	0.0241007221698942	0.0318125487395069	-0.0616183805492195	0.119446567755913	0.0623569685705325	0.0779920215703845	-0.0395131558575443	2
-0.119123451557168	-0.0390176945999235	0.0524576691749834	0.0697561354959617	0.0252938340059628	0.0532543603211054	-0.063957433167148	-0.00573238129210328	0.0270204727194574	0.0420289522430872	0.0195125294897339	0.02906355428323	-0.00976027669918589	0.0541441904828333	-0.0719008075096697	0.0346905292349529	0.0880838721917965	-0.0909293986620337	0.0241864833037709	5
-0.0171483752460753	-0.193868553974149	-0.0411274256110749	0.0393707606780547	0.0471425157541081	-0.056726444851731	-0.122835156727538	-0.0582216631102381	0.0414523571128339	0.0401597202992628	0.10462194886596	0.00618790984139838	-0.00144226299448878	0.171678939057115	0.104308655308561	-0.0377353809713408	0.0243555372285625	0.029837036690896	0.0128932011152105	5
-0.0859274449415472	-0.0860119215298716	0.045817171827238	0.0631982106683113	-0.081641713712585	-0.0103437899586409	0.0991846352463949	-0.000266117059868336	-0.0090596219312151	-0.0344480033324605	0.030307734367367	-0.0542174230824753	-0.0253482698819344	-0.00870775858482304	-0.0317382734865956	-0.145169541758553	0.0799122507118709	-0.0534616377229167	-0.142752279153651	3
0.196835650751111	0.0108958629946446	0.236598601560726	0.010633458359731	0.168682598210141	0.195424717833533	-0.130866802385078	0.021226321143191	-0.158242349015686	-0.200746131847346	-0.0229612169640132	-0.111869900453105	-0.00161092084865092	-0.0162594988652303	-0.0876681699915133	-0.106709588276871	-0.0145400941360833	-0.135468623946575	0.0478570439110267	1
0.0876093030508776	-0.0972147749858869	0.0161015856172341	0.0464934294232099	-0.0369966811214222	-0.182977809054154	0.0760750458884063	-0.111414932924714	0.0449717878049015	-0.0660394423103817	-0.0422133299454088	-0.0225893334714812	-0.0985819699227231	-0.0310686764192154	0.0198537262122584	0.10121488950349	0.0828506053837972	-0.0677851605241154	-0.104786699689068	5
0.0572120416571702	0.134704770254668	-0.0460562044956619	0.017029582662181	0.0424083784561285	0.0504045633693808	-0.0782091912519389	-0.0217328612611708	0.0255708401393896	0.020229599447045	0.0385572847198387	0.0331546863567753	-0.0865754193622833	0.064253134690153	-0.167761486168801	0.058505955229017	0.0428218991852221	-0.0402300536328138	0.0501851068629507	5
0.0319991555268159	0.0833431743524741	-0.0592814230630857	0.0502890269708317	-0.0747542448162977	0.00786386685864598	0.0216343684029456	-0.0182805476571111	-0.0596644567198874	-0.0514485962443236	0.0400885834893004	0.0133032271065549	-0.0689757874271685	0.0644049082826312	-0.134791361022457	-0.0537464024582894	-0.0887919647410015	0.0614259055332081	0.0301511844036076	5
-0.0436460871710706	-0.239230444333197	-0.0299488087962978	-0.0712397616824331	-0.0977754261652703	-0.043107965724549	-0.111677886895137	-0.00891649063496613	-0.0548780161547497	0.0351964952892111	0.0495100924776921	-0.135752214309454	-0.0770952284039457	0.00256027393796293	0.0584786200066444	0.0160411293283631	0.0701633709696674	0.0127190653346387	0.15949477498583	2
0.0231580362558069	0.0571381204511456	-0.0495908161277686	0.0384139363618892	0.03002618012332	-0.0451600287712199	0.0343496979727641	0.0675463188009273	0.0717007334862707	0.0647852081519602	-0.055492944154332	-0.113660564818862	-0.0138699611128434	-0.0126823316423223	0.0171591973364896	0.0718532324313593	-0.0349698930287524	-0.0857856485752382	0.0464305717905388	3
-0.0131634880478105	0.0611191880044452	-0.0722491577143524	0.0341135883464931	-0.030121354301068	-0.0137917149098393	-0.0279810417427891	0.164394909986358	-0.00570741382870243	0.0831468575466469	-0.0543810956972301	-0.0249043273377299	0.0631427023729809	0.0654969221832058	-0.125622089734025	-0.0338651008598364	-0.0519342399230494	0.0474326795505634	-0.0710305039089641	1
-0.0525597368637294	-0.00795642400119338	0.0628217188846294	0.0916927058341064	-0.0555179997674258	-0.0149931136313853	-0.0266269937545031	-0.0584359019768756	0.0330439233338707	0.0149334460720855	0.0300540144628361	-0.0393848323785762	0.0751581341410582	0.0394378618728008	-0.034231793964309	-0.129379272551514	-0.0931006907448901	-0.0365002453945207	-0.038099361042067	3
0.0821616166235159	0.0592819030010031	0.0749176702794405	0.0686729537621974	-0.072856220202549	0.0603655469458488	-0.0491448728236347	-0.00639689803327977	0.130631491166762	0.112475812271473	-0.0202082785858006	-0.0981530574629852	-0.124494924877476	-0.0530575106986901	0.118804140986146	-0.077301760032382	0.0469361804884369	0.155416907737807	0.0425738291600439	3
0.151527938173346	-0.04580507900861	0.0512601360632872	0.0665580382584524	0.0580003113567425	0.10359502803837	-0.0287433059204174	-0.0703406773644049	-0.119148163321006	0.0256975746387196	0.102476015520628	0.0513332711586802	0.0841668780363336	-0.115736158564468	0.0627724258682625	-0.0031753434505611	0.178667120528895	0.092980573353923	-0.0775592432647409	4
-0.0606415753853845	0.0612806761113156	-0.00735945208013298	-0.0424480288124225	0.149131646364025	-0.081591661968465	0.0534145406809972	-0.0249243480962402	-0.0203042085470751	-0.0806800753757295	0.0256804344706636	0.0579842846384884	-0.00288509790307356	-0.0571145964595546	0.039151844503476	-0.00496461176565357	0.120146127159319	0.144049198346036	0.051189926512363	2
0.110456451354496	3.44400863723192e-05	0.0713095743812688	0.0561784883505243	0.00875147039370999	0.0246696544560651	-0.00830652892077575	0.0558982237562124	0.0509228801433092	0.0715145427967079	0.0843331225384896	-0.0234315812766234	-0.0460718562292181	-0.00549006984818758	0.141858992832428	0.0527038617365888	0.0234169578825538	0.0822768564411331	0.0888163306357935	4
-0.0287356764641167	0.069526216817344	0.000993564309981511	-0.121247215679606	0.0666476027979801	0.000785109891918521	-0.033817554641288	0.122253663163235	-0.0343034493312835	-0.102068014377066	-0.01371095456608	-0.0186576727879725	-0.153916167037787	-0.0893044167303177	0.0933013093204951	0.00193652964150151	-0.0421304012102454	-0.0640401156861264	-0.0424421990057807	1
0.0224906715020092	0.0478487846268694	-0.0721298063786515	0.0108674392739967	-0.120410991738766	-0.00783793021638999	0.0326721529122815	-0.0014568919909616	0.0750636890363794	-0.0327741297539444	-0.0486684607471025	0.0296566233417395	-0.0620036209459399	0.057905662929803	-0.0890057329462188	-0.0444761769374104	0.005597887233338	0.134359893545699	0.0492419869604607	4
