"SV1"	"SV2"	"SV3"	"SV4"	"SV5"	"SV6"	"SV7"	"SV8"	"SV9"	"SV10"	"SV11"	"SV12"	"SEX"
-0.0838899840122632	0.0531810757277651	0.0537010147276972	0.0666689195866951	0.0531907187353575	-0.0107930630254666	0.0348470987099114	0.0604324347967529	0.018319750918224	-0.0506658111920947	0.00899150713975895	-0.0293155400059029	1
0.0382421431660307	0.0498411473783693	-0.0516432692637999	-0.00689153901498402	0.0765607045564366	0.0431570569367735	-0.132374872201142	0.0948106159804651	0.0672924345841447	-0.10525591714644	-0.0222692042685047	0.00724971332597568	1
0.0500546803419328	0.054428207886717	0.025786280380587	0.000765414951946876	-0.0374973861648312	0.0609095018761866	-0.0177922483219983	-0.0344739236343471	-0.0132399117553098	-0.00473221412503472	0.0378120510997361	0.0318395355007251	1
0.0360684652620873	-0.0284837114519704	0.12303496567667	0.0620513831143442	0.0655923059997017	0.0412036880105795	-0.0424358011175797	-0.103464227458967	0.00093638550745418	0.0819753441932007	-0.0204142586807303	-0.0337200735069774	1
0.0253113164807737	-0.00688785139705703	0.113056756206782	0.0134802874834047	0.0365919468745144	-0.0266894789219711	-0.079704635860764	-0.000415723456706771	-0.0132581930102268	0.0533778565178116	-0.00233355049083169	-0.0273209645673059	1
-0.155815210529023	0.0946204759903037	-0.0699882975725212	0.00972449739347745	0.0385986947895759	-0.0603526331681567	0.0797486612765288	-0.100923218031779	0.123158428404411	0.00892135427014001	-0.211028242702475	0.0723842476445207	1
-0.00166882513254166	-0.0116158551835359	-0.0502509637036545	0.00933306954986728	0.0667119518287661	0.0349777085530997	0.0683428302415575	0.0751479273725177	0.00414342995055112	0.0487739606172357	-0.00729105354639884	-0.0499609973981024	2
-0.055194187566384	-0.00622277938360219	-0.0787566228954166	-0.0702792661017987	0.0517335284107022	0.0295933631256611	-0.163187013104874	0.108829485291241	0.0480240855245026	0.0127375781345461	-0.0464912654035628	-0.0310952277318191	1
0.0398368770253478	-0.162533437594399	0.0692017987465279	-0.0303512217124308	0.191622627515938	-0.00459886173256159	-0.170662886422765	-0.121006060611971	0.171918603036373	-0.0606473617027708	-0.129976129837799	-0.179070600231183	1
0.0327666559194741	-0.0132919903363857	-0.124881812694104	-0.0482157558676241	0.119227159479159	0.0192536682397057	-0.0216338246770967	0.028546832867364	0.0636109607909815	-0.0184042703503185	-0.0119332285671106	0.067964656052143	1
0.0328953216646129	0.0309429085328738	0.0445271962096334	-0.0326292890846019	0.0285950120809063	0.0652155397536944	0.0418019046184874	0.137758374732419	0.0850222876247284	-0.0243029881394297	0.0281761625648879	0.0255354244061004	1
0.0351664681199269	0.030731505605192	-0.0412048847021353	-0.0211860490851362	0.0450433077715107	0.0560859607959867	0.0253317534587372	0.0709848398748201	0.0497438415561118	-0.0716902428927088	0.050623776896732	-0.119644730549073	2
0.0504122577337409	0.0602815598824932	0.0118394309192497	-0.0265205614614985	-0.0056036587510358	-0.00455096541355019	0.00470495719861409	0.0389285563639677	0.0151590081223297	0.015491577655416	-0.000396533721894775	0.0428825185043728	1
-0.0151461524074119	-0.0845165364103153	-0.0661321348929211	0.226548966502287	-0.00156928697309787	0.00086402477413246	-0.0872053892943029	0.111663775464364	0.0417507371731217	0.00145170088502996	-0.0715306320520782	-0.0132638646519968	1
0.0356051876274314	-0.112208977036663	-0.121496092252308	-0.125817519000879	0.00218459222248428	0.125523528897515	-0.0333289842283919	0.0356801442234526	0.0109038489096681	0.00474623805952367	-0.0407695423078401	-0.0748185562540865	2
0.0512296291074113	0.0604750665409431	0.00690944020562637	-0.019671527497058	-0.0416973512839409	0.0575771506984443	0.0256647376981899	0.0156285973554836	0.045235960953511	0.0316825439524427	0.0685581659259294	0.00183557742509582	1
-0.0200129936507898	-0.0938172999844115	-0.139824096585366	-0.16376629524247	-0.017868372674776	0.0510023679501392	-0.071285571105988	-0.0126048517252112	0.152144244245699	-0.00563803860282318	-0.0980829653424024	0.027798790811304	1
0.0805772354317386	0.0270544267620731	0.0125057935926389	0.0124661482765719	0.0023584423039555	0.122150134584964	-0.0142446988049331	0.00431134629621513	0.0143604397264416	0.0471359021519257	0.0163332586556284	-0.0250023202804201	1
-0.0473633072672746	-0.00906348267465686	-0.0414471256407531	-0.010829839672457	0.00834457350311845	0.119895785941727	-0.107171204149615	0.0624873365262502	0.0181579260274621	0.0306283936148707	-0.0264798920913297	-0.134704644380867	1
-0.164714078068515	0.00804091760733771	-0.0198433448730492	0.0302432426447093	0.0410226760481881	0.0351351475078608	0.181098694036703	-0.108124746728581	0.0832427442283484	0.018305177583892	-0.169746976258023	0.0589759735125752	1
-0.171129044267331	0.0201818034774504	0.0259005120929275	0.00338633605264025	-0.0531479249515382	0.0339209540786729	0.0355185794728044	-0.0694114241733602	-0.0166292479024721	0.0732105626580387	0.035606459342604	0.0183540140958775	2
-0.00106627657958448	0.0172949198114397	-0.0786152316312665	0.00408054742518806	0.0487985689770041	0.0339290468869095	-0.0381783125721331	0.019707189939624	-0.0677453924557167	0.00871441657340117	-0.145975397064796	0.0743104263195863	2
0.0726571152912859	0.0375702942952249	-0.0273769897820679	0.039930988128258	-0.0283428103132766	0.0695107490701977	-0.0332872275703084	-0.0978440613137335	-0.121679808818885	0.087161915106869	-0.0296445249477303	-0.0572656573215436	1
-0.0375331381395886	0.079705491916509	-0.000269250620752075	0.0775891422297478	0.0614654457237825	0.0125325887178055	0.073314625635227	-0.0372162458740418	-0.0209099920053369	-0.00463798801864461	-0.0114299702551086	-0.0536807720908074	2
-0.0855355540783793	0.0403515517152266	-0.0768494617788622	0.0406827687998574	-0.0132566101392209	0.0753288695304534	0.00446428721332645	-0.022167042976886	-0.0913525349556256	-0.0331842207009652	-0.0161177417880271	-0.0369465427733164	1
0.0498718527488937	-0.0347363339740498	0.0539773593982636	-0.0283882118959744	0.0406603629623746	0.0742812448992038	-0.0420104770576049	-0.0171328313815123	0.137412270890661	0.101028589496699	-0.0618721568825558	-0.0879074102255509	2
0.0669980109203174	0.059835530187746	0.00740615936742107	-0.0214103383162853	-0.0498378738476417	0.029911639178887	-0.0327227537960664	-0.0852690243767873	0.0252733715284473	0.0729210519382582	0.0386518201216924	0.0386712257117972	1
0.0344206090644537	0.0809773367543317	0.0580932295358699	-0.0777072465841264	-0.10667235501152	-0.0492686821440071	0.0166053360607374	-0.0711627697853633	0.0480695413908972	0.0557163083154488	0.0575685686425564	0.0459768362429324	1
0.0832259540798483	-0.0162756852758915	-0.038195106226391	0.0409144887652133	-0.0537502225284144	0.036350526715084	0.0556180606511504	0.0453217909171374	-0.0441365164716911	0.00390898801114553	0.0267088006833081	-0.0767141569234663	2
-0.0596752382914908	-0.0440719710561197	-0.0461208204154351	-0.0530741352103771	-0.00739000545280238	0.0157677818663754	-0.0491322390368897	0.00928597124111439	-0.0738112009952242	0.100187770043137	-0.0479380012718166	-0.0834846399503432	1
0.0234854257344011	0.0701066041155197	-0.0315504531052478	0.0630686071576639	-0.00205145072051704	0.157403079372031	-0.0173349033939753	-0.00938158649145189	-0.0177219864614843	0.0119580122190249	0.0191843488520163	0.0265836797531826	1
-0.0620765185229829	0.0509110425417872	0.00107424217055198	0.0331783024454599	0.0593051758905815	0.0285732199013053	-0.0087774840443014	0.0549024121043688	0.0346460380287378	-0.0887108248339976	0.00108846705134109	-0.0256960126578599	1
0.0456665801856643	0.032181049125202	0.0432133615051224	-0.100041376663617	-0.104808192886534	-0.0347481469519972	-0.025608051122287	-0.0175341296710237	-0.012328807077992	0.150581235455073	0.0536448437122174	0.098217642687113	1
-0.107117676821314	-0.100707391884165	-0.0238738036514141	-0.144172739324562	-0.0464321457822311	0.0905375873874457	-0.0353225199432133	-0.0296415637337799	0.0499908062576514	-0.00596768718832537	-0.0441626129574061	0.0831018082494838	2
-0.208176862809606	0.0414310157576052	0.00757588025299994	-0.0356167385422658	-0.0903058609030652	-0.109077189278047	-0.0582096493610582	-0.0912214103188718	-0.0671731159487817	-0.0156067265265118	0.0280561510444762	-0.0226688651114994	1
-0.071249550190278	0.0141200395529977	0.0761230177459595	-0.150791318192427	-0.11471741106904	-0.223513642750647	-0.182104901239488	-0.0132754937133289	-0.00138026071455173	-0.10232863649034	-0.00779313740563116	-0.0395099241946412	1
0.0251700561688438	0.0137013852501904	0.0268846550939596	0.0380706543310539	0.0634872957068612	0.0222751940021222	0.0115546266751762	0.0874567544406683	-0.00343241682664735	0.00883630006199124	-0.0612085535954344	0.0404041998727017	1
0.0638803246338925	0.0264330951414772	0.0838474287180267	0.000947613010152221	-0.0224167035691771	0.0715196265270928	0.0462863011526022	0.0388180349175338	0.0197169943714708	0.000218527508371595	0.0375961693660392	-0.0683062850881754	1
0.00824681619754545	0.0676555663614734	0.0230951623184537	0.0529325398817297	0.0365315024082216	0.0683123728950116	0.0193318979061113	0.00825132268054135	0.0327201595502471	-0.0536623833791521	-0.017157515215684	-0.00306264405053443	1
0.0352728359936451	0.0330872757083577	-0.0408795852908654	-0.000255151121939347	-0.0235069803763839	-0.0502008284459021	-0.0334218634171747	-0.0402741835845074	-0.110263834394359	0.152635035693261	-0.068717044966109	-0.0219039501242326	2
0.0471546382139487	0.11929386983199	-0.0424740420455658	0.0606303449619924	-0.0109505607644389	0.0585482748009105	-0.0350155097145034	-0.0981341113884026	-0.0117172672567827	-0.0921369112104013	0.00761624803332279	0.0740890138917635	2
0.0729227585848081	0.0672555425958792	0.00945473417688266	0.0141890701412286	-0.0165100807667054	0.0861171502741436	0.017624225601474	-0.0395711389817009	0.0103167287416319	-0.0333362269396363	0.0476603021871007	-0.000830214891008356	1
0.0587207540932247	-0.0566342853645553	-0.0356747065888904	-0.0225965476504425	0.0619740070502359	-0.0619253987848876	0.0331777594461101	-0.045543552454444	-0.0589451469224939	0.0831614729723998	0.0216932021962571	-0.171892046368799	1
0.0381832764168981	-0.00215692969658973	0.119892272734334	-0.0577833908950818	0.0164675085714688	-0.183814916562152	-0.0594054453138228	-0.06174259482513	0.0228477773511466	0.0242472137183299	0.0429818357686614	0.0369346295601667	1
0.038006202348315	0.0461359522355348	0.0495553110028051	-0.0281737962147845	-0.0291680837432906	0.0231364252478276	0.0495082504137373	-0.000898346540924344	0.039784015294269	0.0492321577772059	0.093653072587169	0.0014833199633838	1
0.0689740160223797	0.0370804504604859	-0.00771232515153193	0.0750289494343793	-0.10503503612216	-0.00182405538672146	0.030667640067836	0.01260849938282	0.0816196360160645	0.00694833023163144	0.0151678964658069	0.0394814414365686	1
-0.0138545427128887	0.0328221911804454	-0.0359131119771489	-0.0362158902909402	-0.00456726010298248	-0.0513836646610898	0.0281459798741955	-0.00120600239137763	-0.0288244826284294	0.0245032710155105	-0.153878997539192	0.0533266472622964	2
0.0736226558530174	0.0622625993553724	0.0247233594555802	0.0105934583887828	-0.0216512396425743	0.0532487032442876	-0.0346875173732049	-0.0575387760574793	-0.0301101379003859	-0.0726603545791601	0.000490166491912465	0.00537164641745115	2
0.053927019111136	-0.0294882259748935	-0.0301080357149337	0.00878906797774721	0.040704947801318	-0.0558322984163491	0.0381190032120891	-0.0506709227042632	-0.0568203953738072	0.213104377253161	0.0334921248186109	-0.100708191552015	1
0.00531039027385758	0.0548744578911502	-0.120148088602021	0.0933991555292185	0.0945558498817426	0.0226289431922767	0.00255741515797322	-0.0325686423768743	-0.0844254829134942	-0.0281747147465016	-0.0492692605872059	0.000591529471973888	2
0.0876998515945382	0.0332622177617474	-0.0218915841719371	0.00986145218815538	-0.0197260335825013	0.0655226443311469	-0.0630455514674627	-0.0531234495579595	-0.0874862402929623	0.0474903024610626	0.0396645645296897	0.0243571047944109	1
0.0442387404387973	-0.0187072068056976	0.0363427640586553	0.00807912151067567	0.00910005917435521	0.0333977042403415	0.0704088417066595	0.0294068677833281	-0.0618361278863481	0.00887162909517161	0.00169020555043576	0.0134190448334377	2
0.0375520138014794	-0.042333526952015	0.134689185360379	0.0203125139487709	0.0797989003449064	0.0183037632078292	-0.0772553902742764	-0.0404003258152662	0.0281079227732475	0.0293679276975688	-0.0478984548772737	-0.0596861840187015	2
-0.0269923845384452	-0.0960687575236608	0.0161220694924167	-0.101235305833046	-0.0776996446806213	0.0498731039009386	-0.0715901212814787	0.106018327755806	-0.130821735932061	-0.0712385288110542	-0.0356595658959741	-0.0186912465494515	1
0.0579118541908617	0.058414080484252	0.020210499973557	-0.0385791624845208	-0.0782091939474594	0.0707117873901487	-0.0206457552917564	-0.0927605069306771	0.00758754667426101	0.0446401737609109	0.0292656785362921	0.0790161408896127	2
-0.0510576288432543	-0.0658546681700054	0.00953249974934157	0.0264370340389984	0.0976251612549123	-0.000304995330813145	0.139743532069342	-0.0399096372890838	0.0528480765153214	-0.00525085237928983	-0.118535378493633	0.0427917364216126	1
0.0561088480675963	0.00211293025883431	-0.0515686644482178	0.0311889924462868	0.100054349823254	-0.0782434647048599	-0.0265368272476975	-0.0367153578126669	-0.0862220268482437	0.0744430872311511	0.0814116144381334	-0.156452282175331	1
-0.157495594969587	-0.0523108844836414	-0.0492561221966496	-0.0594563323697521	-0.0148983844296662	0.0403228613576606	0.0770746186438489	-0.138082459029226	-0.0343145732674132	-0.0163548169322812	0.042395864995495	-0.0880931750386806	1
0.0837186332432747	0.0308748749639114	0.0157674887897288	-0.0588514441977038	-0.0867796192296399	-0.0351423768782827	0.0913626341936345	-0.128692485840037	0.0293006996328124	0.140554676185911	0.0674305292039918	-0.0501608592796152	1
0.0667216959438624	0.0494928745234001	0.0301201757724102	-0.00208298962683303	-0.0577343148264683	0.0402817610048854	0.0168157413426108	-0.058540757828218	-0.0173875396030259	-0.00145143457785535	0.0353817700614424	-0.00328937651423267	1
-0.0766674931193706	0.0824700932554326	-0.0987119046378716	0.133546461364573	0.141014027117784	0.00401662577698297	0.030861364021697	-0.018879954458961	-0.0451131335325888	-0.0486371907786147	0.0604396933390831	0.0354227597376019	1
0.039165252891135	0.0313617602363913	-0.0625341322432535	0.0650733041051634	0.0999674909593677	-0.0205264457614463	-0.0946604318764412	0.00178379011530059	-0.0423567700896777	0.0424464996562338	-0.0115205898422581	0.0370091344958316	1
0.0394873910333266	-0.0147849497208131	0.0515345668444693	0.032676629134181	0.029299753847402	0.119781104942404	0.0217372594094127	0.11215030330901	0.00291104244838637	0.00162091173660792	0.0175869407946965	-0.0247152687980533	1
-0.0607076030496258	0.00495825716322373	0.0485349980948804	-0.0272041276608536	-0.0425043295604119	0.0658684747731284	-0.0178964279589666	0.0476131321148075	0.0243281590109565	-0.00931608798227896	0.0435077945887944	0.020207880674222	2
0.000219606463929434	0.0221745191912301	-0.106925512389629	0.0429218988518305	0.11555096629799	-0.0423913118848576	-0.0127738646466417	0.0472466528037042	-0.083362357862415	0.00185656099384936	0.135767765817147	-0.0132533564698852	1
0.000403361028543498	-0.0638637741315191	-0.115400844141205	0.207907690835597	-0.0938620528650463	-0.102898237628468	-0.0293488880929961	0.0381176164886076	0.033151716184621	0.0912629153396306	-0.0437997957362949	0.109787396729191	2
0.0765110741170123	0.0837966716956007	-0.0252632352948797	0.0393057328820366	0.0103256677078587	0.0416472623553201	-0.0364871504737069	-0.0293636168907745	-0.060958317638552	-0.120065883330832	-0.0108499229316853	0.0050137087482025	1
-0.0334019870634986	0.00825460356370883	0.0719437484579066	0.0775963038003782	0.0947876085568191	0.0668414698345544	-0.0486276111750943	0.0478946422686986	0.0370149626355273	0.00188947805349387	0.0326291878947171	0.00583464506302222	1
0.0175940023662289	0.0679804026696949	0.00671620783036455	0.028287225093464	0.0767208915958775	0.00466230558526428	-0.0833373035852239	0.0676346727222067	0.0254293628775947	-0.100237751564952	0.0240585380105265	0.0174443422679581	1
0.0321738352825272	0.0348518106414194	-0.0268635796606685	-0.0668770367127777	-0.0177579516653821	-0.151238219075976	0.00758286443174386	-0.0661602749199835	-0.0456673257562893	-0.00211306684637901	-0.0298122127617332	-0.0226130195620604	1
-0.148844617178599	0.0339612788976324	0.00906723502381694	-0.0345729211913599	-0.0344939484144434	-0.00635432796516396	-0.0203894887598638	0.0243108518187314	0.00408289972802345	0.0474809918878782	0.0656621859930183	0.0316630577972769	1
0.034081199439406	0.0672184188599759	-0.00388389479958483	-0.0118533783732864	0.0360763066091876	-0.0810044938152219	-0.00732471082268841	0.0338510233543227	-0.0248581750651574	-0.0585013210316324	0.0540483646908083	0.0244095785779329	1
0.0435927800472888	0.0743745123582882	0.0512486285035698	-0.0184849846840849	-0.0467320682570254	-0.0543885157023476	0.00678024910455834	-0.120511829677454	-0.0223044172733344	-0.0679212771128899	0.0426378338177163	0.0469064670104683	1
0.0235287327875039	0.0686871849982374	-0.0149422219567441	-0.0153085732722197	-0.0245060102679578	0.00108913218246668	-0.0600557022297541	0.0219368122389251	0.0239028139839513	0.00357817341702283	0.0117764298320098	0.0522637061158124	1
0.0741128937404901	0.0556281373845841	-0.0138809426035438	0.00884956850372995	-0.0140154947673652	0.0607549569691663	0.00327003523952511	-0.0227743976733458	-0.0273123964427688	0.0818642024296601	0.0584195203108042	0.0540642324499977	2
0.106718829037072	-0.0445312197193853	-0.0962293475329613	-0.0996989088551072	-0.0199804503804877	0.0726979181353145	0.0645926632286421	-0.141518141276274	0.0743937553086752	-0.129438708029977	-0.0269982582008718	-0.104728361266341	1
-0.0368610731759889	0.0528477557475504	-0.0417728906040141	0.044406512900146	0.0504941467834608	-0.0303708359000865	-0.0858916311274631	0.0435461632986246	-0.0444055142691937	-0.038005149003328	0.056448926033805	0.0939346744408884	1
-0.156507786770967	0.0430000080485653	0.0112456902760681	0.00269379213373967	-0.0506570854142123	0.0413349380933412	0.0120183790063261	-0.0336135574307855	-0.00638048173679479	0.0315931809021109	0.0630827326469367	0.0346172936866545	1
0.0194682218906374	0.0665695499148231	-0.0280812362358985	0.0255416304569219	0.0137152589856223	0.0184210505389648	-0.094660807599455	0.0362349497177758	-0.0274767909873103	-0.0872406327458833	-0.00975725174161448	0.107088177161803	1
0.0296236413304453	-0.111092744218493	0.185332651060161	0.00329132152528667	0.0563014449870878	-0.170083454515211	0.0236300218244811	-0.0947509563234857	-0.0155800736540114	-0.0130353988413224	-0.0797317560996719	0.0478230669923811	1
0.0127300890354125	0.0530962998096532	-0.00966447843940316	0.0173743903771734	0.00350990904274112	0.036082221213649	-0.0536896336516439	-0.00431973996157523	-0.0258251522291164	-0.0100616284332087	0.0187269573606495	0.0648384039801006	1
-0.130744404435427	-0.0731415984039407	-0.0298433128572145	-0.0766723530299032	-0.0302022712790453	0.018417328291225	0.0304650906707837	-0.0182152230087623	-0.0804263988310565	-0.0427199886756167	0.0134969188401911	-0.0774855369489517	2
0.00846157917831594	-0.284473001580022	-0.134808130997087	-0.224428738262029	-0.0447886370701796	0.166529306940556	-0.0575055420788975	-0.0378337858796926	-0.0417826329210359	-0.0610502438874332	0.141680833987494	0.22860825636989	1
-0.0600853070010442	0.0623144283036786	0.0159814806246204	-0.0139332130756082	0.0188182041453657	-0.046639258769584	-0.0598582147319124	0.00866515580085302	0.102556530692642	0.0185994149273842	-0.0241293387921104	-0.0258568760538629	1
-0.219259659967419	-0.00905435050400878	-0.0206237578590771	0.0425152440093301	0.00245179731323753	0.0684913612925123	0.169157425754867	-0.191325307331624	0.00173054878960875	0.0694732338252856	0.157356975530646	-0.0391983114631115	1
-0.115971131685652	-0.032665755560575	-0.0638993141811778	0.0319505105226877	-0.0760989861487582	-0.0259044904106061	-0.0570699168639142	0.0176064013201631	-0.012430632143361	0.0384348906933102	0.0397022786892426	-0.0807281512827491	1
0.00103261899697825	0.0254531620809387	0.124607685277689	-0.115661897752501	-0.118990403018298	-0.153322968020415	-0.167882972936983	-0.0406489795522759	-0.0370224222077383	0.00599557611447458	-0.00235957570923387	0.0738878196453395	1
0.0349770908806023	0.00465290277222916	-0.0123375177592087	-0.0579708314881487	-0.0227262939444692	-0.0251078303023777	-0.0853021124912864	-0.0242291247617537	0.0334397195545394	0.0602646702011621	0.0060648315515203	0.0228747757946529	1
-0.165162562460069	0.0124474012714316	0.0435356175664882	0.0765556497818589	0.018862903388387	0.0230906440816025	0.0686685449075712	-0.0660758708934314	0.0175563338876973	0.0256487978793824	0.0797861086782663	0.00985914227353824	2
0.0114284327048294	0.04479090785042	0.0196898405921376	-0.0337002936647382	0.0151347060273783	-0.0503340653309567	-0.0178674412951584	-0.00581161643705755	0.00353266563396201	-0.0303147860507025	0.0278814424294211	0.0128915635772581	1
0.0166851205113233	-0.103782424671918	-0.0037792396755415	0.0324836460983328	0.117718870033124	-0.0112353636081659	0.0449710501100825	0.0680320097893972	-0.125520718130725	-0.00592342963586344	0.010396565595922	-0.0766817497006264	2
