"SV1"	"SV2"	"SV3"	"SV4"	"SV5"	"SV6"	"SV7"	"SV8"	"SV9"	"SV10"	"SV11"	"SV12"	"SV13"	"SV14"	"SV15"	"SV16"	"SV17"	"SV18"	"SV19"	"SV20"	"SV21"	"SV22"	"SV23"	"SV24"	"SV25"	"SV26"	"SV27"	"SV28"	"SV29"	"SV30"	"SV31"	"SV32"	"SV33"	"AGE_GROUP"
-0.0181629582586567	0.0401733664071014	-0.0524400400566364	-0.0505544220244877	-0.0265137782901253	0.0210256599330961	0.0312753159395609	-0.0442069641597898	0.0802297008120349	-0.0325217560788148	-0.103913032385377	-0.0018127612359132	-0.0505259032786111	0.0262267925631597	0.0300605782110889	0.0467858056803037	0.0253076388202914	0.0110329181204013	0.125894412337942	-0.0822715412463551	0.00104399976064942	0.0672551515396281	0.146334178381091	-0.0621207772959032	-0.0475170122719245	0.0304416182186185	0.0192629404854333	0.00162419479367383	-0.0990800416491388	0.00666160910078502	-0.0386178763634259	-0.0159273639829682	-0.0341201292962406	4
0.00182203368340958	-0.112726582967354	-0.0596690676242757	0.0393345574653494	0.0735332697087831	0.0742486497349513	-0.0723500364338473	0.00800918251764385	0.0280726662717622	-0.0635518741338964	-0.0652642694274481	-0.0277256361475925	0.0246226940475982	-0.0393970589006147	0.124409105779685	0.00801972600771757	0.030977807989622	0.0203683007844072	0.0199618792231872	-0.00270539075988482	0.0177430149249873	-0.0839897132076928	8.28696424840106e-05	0.0503145512958385	0.0111105002685558	0.0279300734704113	-0.0341491123870341	0.030313426379164	-0.055172290113783	-0.0212788900944998	0.0562912590964464	-0.0717633555718786	0.0056017253125887	5
-0.0119923415752489	-0.0619395931644203	-0.00969598889528155	0.0649108846776702	0.0475470432253934	0.0555781217463577	-0.0013138071131777	-0.0512701093354454	0.0010344543271342	0.0852124432715348	0.0669576236158438	0.0143626245203557	-0.0073695992109869	-0.0254344793367813	0.0410577228497551	0.00784843743243629	-0.02770521924236	0.013724509580099	-0.0107152007228375	0.0164907882752609	0.0178784576571411	0.0123182949030064	-0.0109994718087847	0.0326842838155898	-0.00217066964094409	0.0520292002758239	0.0122131462333747	0.0151208821425177	0.0129251164405701	0.0387686419148348	-0.011621742933986	-0.0393293276606021	0.00821782493188655	5
-0.0699322584171881	-0.00602092867734257	-0.00741107098226013	-0.00487463093322423	0.0473575647405643	-0.0621647576908254	-0.0246986756054905	-0.0152422808115367	0.0450855989955252	-0.0425647010429159	0.0105601159588713	0.0318043299829254	0.0151504903648806	-0.0238406295534127	0.0546198761321537	0.0162136910425883	-0.0152010126555031	-0.0180261401009237	-0.0189098500006092	-0.0422762194079287	-0.0129845348714869	-0.01492421314113	0.00154911975055351	0.00261906195225069	-0.0195167938655894	0.0193746143877264	0.0440734235715096	0.0136408724665653	-0.0368343535708845	-0.00251779123006992	0.0210845441873565	-0.0142178651803938	0.0283000833376288	4
-0.0382117689808054	0.0150440017137767	0.000204899687679497	-0.00739311818720032	0.0561860164418416	-0.0020826545805109	-0.000202100877238893	0.00332381165053079	0.00551159693380516	-0.0311847725697456	0.0253613399561559	0.0655252393843979	0.0686774735487913	0.0244700986157749	-0.0324886125631647	-0.0795381742994105	0.0289068601717337	-0.00180075462288099	-0.0370280891389854	0.00529279478462262	0.00244245583534462	0.0348691475937442	-0.0372296227018371	-0.0209520823603774	-0.0291842114063295	0.0124082883994903	-0.0143432074225862	0.0438497448972534	-0.000124416648531168	-0.0298288510532668	-0.011185467078345	0.0670852704660157	0.0280152534333769	4
0.0140727357566607	0.0135596251192129	-0.0169144181491501	-0.0324361454940978	0.0437742234248411	-0.0129315611543764	0.00351921532677456	-0.00705521144293745	0.0301599012361267	0.00523580885738198	0.00586356315328501	0.0424401634361147	-0.0417486282440395	-0.0439658058381448	0.012193566195142	-0.0308594223001682	0.0480369686576003	-0.00612501281546591	-0.0183972821136677	-0.0664026676443844	0.0146970879423802	-0.0216806042921151	0.0481159895372473	-0.0134826512487282	0.095545299344298	-0.00430338391827015	-0.0154654043265505	0.0194517863607492	0.0143834919223148	-0.0449751052823471	-0.045404661558522	0.0421899905153336	-0.0240208629497634	2
-0.0597935581215631	-0.0180270224447133	0.00640005482338205	0.0184894989012797	0.0620550369118513	-0.00663474111634206	-0.0293763198322566	0.0318720507318979	0.0844958895087972	0.0162705014338436	0.00268917439474902	-0.0208783841569584	-0.0378086793389688	0.00141482121639266	0.0501044642328656	0.0946716437760093	-0.023737581664206	0.0120843443874019	-0.019314064435079	0.0294653906426022	-0.0245077627596129	0.0233909711426134	0.0292130273308418	-0.012528076600465	-0.0227666752730227	-0.0287908353116448	-0.00802632891240537	0.0203239661744055	-0.0290877539518516	0.00151592063154728	0.0171433178122495	0.00541838533664383	0.0233880351107063	3
-0.0554679038606046	0.00532658911017293	-0.0266672311017324	-0.0502086626827203	-0.0161808590404233	0.0447167193902657	0.0354502645049837	0.0657507328839107	0.0368489220876557	-0.0849961814628972	-0.0752207580211644	-0.0152891473706004	0.0577067967895115	-0.0347109974364832	0.0188592179918288	-0.0116268398455913	-0.0567151750639402	-0.0738035472066903	-0.0706804829756121	-0.0535145286463272	-0.0165593172507914	0.105049330398677	-0.0307956524173507	0.0714406628110529	-0.0410032320450343	0.0450280481163287	0.0216551972847338	0.0681697581317962	0.0447539624637278	-0.0139078199585964	0.00419916426390893	-0.0434689598152355	-0.0538509889845314	3
0.0183378616293463	0.0419505995985544	-0.0234166830159581	-0.00701078486332819	0.00104920168203218	-0.038439944062661	-0.02789466850943	0.0724777334868085	0.0629555699115157	0.0289994049575549	-0.0343619616562437	0.00220830307738286	0.0546045438260923	-0.0496289254642339	0.00146543894949245	0.0171061264637374	-0.0337254232219758	0.000523956246421467	-0.0305309556562604	-0.00652259948301445	0.0140940163580032	-0.00144117166856684	-0.0443114270089295	-0.0115945531230902	-0.0512301834386314	-0.0250234839024446	-0.00407416902561334	0.0212343655550409	-0.0588028430600017	0.0409780472276573	0.0309649110386036	0.0387452380121631	0.0475097915822707	2
-0.0626699909452369	0.00620179929296748	-0.0672015142372134	-0.0299299444862651	-0.0612129886386815	0.0835205172552551	-0.0315701463043807	0.0456405454346641	-0.034844636094397	-0.0476429931377795	0.0420054563060515	0.027927970350847	0.0063343147323627	0.0801572067761988	0.0684539071814773	-0.0246267212666069	0.0155584253656514	0.00212093525982369	-0.0423325177661585	0.00266114197424727	0.042980981693529	0.0177348970179538	0.0130818879149335	-0.00590391667086209	-0.035374734778384	0.00558466464342119	0.00663366168811733	-0.094142791584837	0.00365160816523772	0.0241659819743242	0.0243176604584284	-0.0391189648371483	-0.0791887369826827	5
0.0156772371573771	-0.0455132591564363	0.0787893872563715	-0.0325480861542435	0.0280465700286684	-0.0582617875433044	0.00391618729719309	-0.0088666613430346	0.00218870867566353	0.017453317561705	-0.00177471447171312	-0.0477861180754975	0.103325170736732	0.0445792984334813	-0.004504074638744	0.0114130383557687	-0.0467462899908827	0.0406297561357419	-0.0101706943643858	0.0659799619650434	0.0176047718514659	-0.0063925358814405	0.0537705247488127	-0.017747810378675	-0.0175188167255695	0.0363253778635117	0.0310060204869042	-0.0337453482494844	0.101995432989299	0.0436304393082009	-0.0652077280202597	0.0246527461458568	0.0503529375968282	5
-0.018660997063925	-0.0571686390669852	-0.0109439801933167	0.0338716418073877	0.0508324431234688	-0.0347150474443218	-0.0255808897528807	0.0891644402232806	-0.111859254295051	-0.013471108060382	-0.0343403762378464	0.0235822252174344	-0.0468181316553405	0.0402411127047997	-0.0152966114872579	-0.0432482885956617	0.0795015454653196	0.0146788807764466	-0.00228417584547846	-0.000537692043077693	-0.0239931295224506	-0.037540497470424	0.0428273257338914	-0.0790590091050574	-0.0868277793895076	-0.00374290855575999	0.0149266408321836	-0.0226227960192022	-0.0614337900390144	-0.0595127180242317	0.0651520340473883	0.0277407845437326	-0.0284706865664816	4
-0.00117324903443389	0.0289230015299721	-0.0460322898797342	-0.068255317835885	0.0482462352759746	-0.0415777674976852	0.0145369889382397	-0.0174365803956114	0.00710974843390275	-0.014592278424726	0.007894442312775	0.0021634482952677	-0.0332586019535779	-0.0170624985603784	0.0724896081969911	0.0341678416766944	0.0753880361254805	0.0318257706519523	-0.0426796469808995	-0.0579033776483388	0.0839813036115855	-0.0222871340824613	-0.0289192394400376	0.0753849144160791	-0.00163177594275708	0.031747039812769	-0.0233378559139177	-0.00747733374546514	0.0615043120422626	0.019256265571599	-0.110133745480343	-0.00472364722708915	0.0641784280372786	5
-0.0648558300885639	0.0746903412028776	0.00183030378655193	-0.0213493560564563	-0.0709782832797287	-0.0735755802164112	0.025325610550433	0.049520554771503	-0.093275082363018	0.0619602838569292	-0.0121707005114444	-0.114207289123814	-0.00310473987303242	-0.0194022529389614	0.0755712534322679	-0.0196633247632905	-0.00230687468323243	-0.0339185240972545	0.0217957336861285	-0.0709822164645755	-0.0881108179645771	0.0771860404845787	0.0108569800318548	-0.153039216889594	-0.0607265849436408	-0.0101057637756779	-0.0458379503519721	0.0747328349977419	-0.00487180824109367	0.0143329392561537	0.0225376143920554	0.0353736315122827	0.0350819549055386	5
0.0728096807844445	0.101312437755878	0.0652194214093604	-0.0831371684983947	0.045681757266067	-0.0457846391259821	0.00173432819680384	0.00111610041862301	-0.0591189323862643	0.0674829707728811	0.0274771455589866	-0.0149932357994256	-0.0755702337221902	0.0109402335869817	0.0445242988621869	0.101884102564667	0.0107471792924091	-0.0239872632720262	-0.109800213164182	0.0319844999702807	-0.114545243936493	0.0133644820689048	-0.046446344908707	-0.109258390929691	0.00236372929109797	0.0580927235259519	-0.00571692485928981	-0.0157798515327222	-0.017842044202064	-0.049262356230874	0.0960349955446752	0.0181587574496767	-0.0103839126910437	5
-0.0264757197356134	-0.0683187808446374	0.0388174578079972	-0.0453242270897592	-0.00232762475145013	0.0654258977619532	0.0143794541511684	0.0582267881075447	0.0206823028184277	0.0359088797505262	0.0964313262588227	0.0482820048499167	0.0312466851717624	0.0254894421437417	0.00334221845252822	-0.0175664872385417	0.0270256503511745	-0.00162709177345555	-0.0457654210838613	0.0165849369146202	-0.0366055073967315	-0.0825758166817718	0.0499085542181591	-0.066814309651302	0.0488891070426496	0.0231461798609792	0.0719900398063627	0.00547768682218126	-0.0578923249182683	-0.00295438965474056	-0.0448552112441548	-0.10281729942177	0.00285629791193147	4
-0.0128668102778604	0.0345481804583179	-0.010331106916834	0.0244620364009856	-0.000635313782393883	-0.0122836605575285	0.0216850391359847	0.0489889280313264	0.0284677799959388	-0.0519177828999982	-0.0358864361477723	0.0229889729365047	-0.0106661574938741	0.0271214726620263	-0.0477391582331453	-0.0412063413777837	0.0133190368743556	0.011547184122562	-0.00291777365685988	0.0558130370984845	-0.0244198094211283	0.0142144187035739	-0.0426847806506183	0.00351260249799503	0.00312596768317489	0.0199929427743008	0.00477792950204945	0.045233007728687	0.0614007961269582	0.0550210850226054	0.0526808715198926	-0.0153619917649742	0.0833335036888719	2
0.022887499121469	0.0385599535222752	-0.035318207153779	-0.0783877401983272	0.0844645293077369	-0.0213708345104597	0.0825390266562316	-0.00424036388854531	0.0159716910389414	0.0391279282653822	-0.0256105239188979	0.0367292767613811	-0.043151058719057	0.0185149606026332	-0.00215644176686811	0.0634397167838391	-0.0816601062482623	-0.042657788905121	-0.0151416311285535	0.0204345560006168	-0.053567597200531	-0.0660960621505248	0.0257160332817678	0.065004367283665	0.00459675073607319	-0.0184678352180999	-0.0179514862821442	-0.0522294357871579	0.00433282514359725	-0.0034427792230595	-0.00805950524871082	0.00684077865427601	-0.052280899870349	6
-0.0494942213800149	0.0128708020058448	0.0111547975807724	-0.0270080250740985	0.0197234000877127	-0.0695284770152832	0.0475676756976001	0.0372228014818655	0.00976793656854296	0.0204369725820446	0.0505612652316861	-0.0384685781694016	-0.0145517625092006	0.0324425685054787	-0.00165105635954043	0.0205133425469135	0.022014143098016	0.0242983036573691	0.00864455795152336	0.0196270602225204	-0.100770678967828	-0.0163084777460839	0.0121757885130066	-0.00960799811746843	-0.00464525069087555	0.00861932351832481	-0.063799764263056	0.00509717965230464	-0.0484936208342521	0.0449774059336747	-0.0521447750869028	-0.0212017501448162	-0.00245411143914609	1
0.0691160076986465	0.0414141171515044	0.00586869985015947	0.0836643774484045	-0.00158512035155546	-0.00159004610056362	0.0915416057451738	-0.0435340920566834	-0.0818061632096962	0.052509637558186	0.0155344785667021	-0.0947176819308992	0.0454713301658149	0.0163305279321204	-0.0119013565413322	-0.0430170759360843	-0.0497787506521127	-0.0552188311146027	-0.0254090545136877	0.0448232511009472	-0.109022155857197	0.00201640546036639	0.010942739395723	0.0468079443175412	-0.0129268319773389	0.0627093394732277	0.0235593876635343	-0.00173015232877179	-0.0392975158945915	0.0277357393748781	0.00396241651304519	-0.0783719984815877	0.0365627282369916	6
0.0910031434347546	0.0976826214873318	0.00689805396315083	-0.0609463403346484	0.0573421340424259	0.0302602007647851	0.00175776772804952	0.0181342309100993	-0.0593227645455515	-0.0521079213618843	0.00612803408201214	-0.0256196744924318	-0.0654481061516043	0.07695729003059	-0.0208640467675209	0.0874041940593989	-0.0751899551458641	0.019329811349096	-0.0464274722576262	0.0266370364756596	0.0352420426537884	0.0111320005323337	-0.0503926557086541	-0.00986978050658815	-0.0180576377640019	0.0112857064211252	0.10648284751019	0.0217300335450824	-0.0525753353640095	0.00357936044257422	0.0850967179940474	-0.0195804304267993	0.0348820119661744	1
-0.0245924763728384	-0.010979703040452	0.0130512152284152	0.0270314335322482	0.0172783667343106	0.0992790341579116	0.00558248631819939	0.0314719453062531	-0.0648893030976089	0.0569632213267364	0.0983295692207909	0.0190167104904882	0.0116925140846151	0.0227754879709429	-0.0315032372293672	0.0211012130072633	-0.0517386717490996	-0.0225605254115881	-0.0761778535693767	0.00953842357203323	0.030639347226003	0.0469525385606555	0.0423456454212161	-0.0155380805381022	0.0357229082976432	0.0351002609443903	0.00852973896762404	-0.0120241100672776	-0.0378696407881092	-0.0038682114565041	-0.0615000648682661	0.0644635115356509	-0.0752672162522005	5
0.0640251431239652	0.0234978057054525	0.0659278636724028	0.112984867248244	0.0588487675338695	0.0444798361868678	-0.051398076787454	-0.0645771416130439	0.00893422087790989	-0.0332323073482015	-0.0699887794752814	-0.0343248196068657	0.0280412711024363	-0.0541022619421384	-0.00395398640253916	-0.00677611608342829	0.0322522547205316	0.0506750909452806	-0.0331469170852004	-0.0157255379206895	0.0138898868227022	0.0922439833211021	0.0672575277664897	-0.0719327643111547	-0.0417643025190423	-0.0217152731243633	0.00159018701417254	-0.00846448777951992	0.00236564415726401	0.0376156064712112	-0.0208022126693266	0.00686776389153764	-0.0505279960157182	4
0.0118164911706414	-0.0145497816820326	0.106884366381314	-0.0960645750099552	0.0265150635187616	0.079462966810329	0.00575717674004759	0.0444635531351414	-0.0260609177840903	0.0552363051365873	-0.0787206959786191	0.00374762028640232	0.0651012840234324	0.0171480273137778	0.040102785415607	0.0538610640749061	0.00276949771066389	-0.145395286485377	0.0801298008878917	-0.0272820230972496	-0.168144011758161	-0.0709778048820754	-0.0123063141358589	-0.0325289249028728	0.0929698172705	-0.0126945347359725	0.10619932992198	-0.0404351669069887	0.0521379248104172	0.0368571485971465	0.0988780211992897	-0.0115056007499989	0.00986704699904898	1
0.00518566943148624	-0.039338212394571	-0.0389170061870866	0.0571723558472111	0.00219836299037522	0.0868763219843834	0.0120686992254775	0.0004481218499423	0.0247189783394443	0.0571431086157995	0.0900676376837078	-0.0448812052801182	-0.00605381716616374	-0.0519685294023624	-0.0120156538496251	-0.0214258930570512	-0.039129269955395	0.0534623591193738	-0.043168158080864	0.0130751424059322	0.0503376096623032	0.11744432097139	0.0537188130790573	0.056340709306194	0.0500912862037704	0.0141456112567143	-0.0154656321805273	-0.0230547335627186	-0.0199912923123266	0.038838414141351	0.0280092968750996	0.0550851702296052	-0.0108745546195821	1
0.0139807635776128	-0.0325662303558587	0.029369498500885	0.0895416701673931	0.0545726574415725	-0.025411077630107	-0.0121887045357372	0.0278378267971901	0.0150866511016759	0.0372397936697032	-0.0139421370724081	0.00634861222017361	0.062527373231962	0.0367051792469986	-0.0335466592875817	0.0532717451386111	0.0453699515869469	-0.000310832127304182	-0.0183024600283534	-0.0199923000900123	0.0713236310791731	0.0605359572404845	0.0620731591324651	-0.0622841165919388	-0.00511012312173013	0.0617857154052976	-0.0722396664639098	0.00342277619227157	0.102347916988579	0.110722467952834	-0.00614810681323107	-0.0126343915069953	0.00294524235976638	3
0.0409882150282835	-0.0598742394424071	0.0530484899949258	-0.0395741540115398	0.00694181491654475	-0.043666323435079	0.0338516819075184	0.0164329306600667	0.0160185155772373	-0.0724398288706044	-7.98672540968756e-06	0.0264141516994167	0.015472727795388	-0.0449502874032659	0.0434956848521958	0.0326137095021775	0.0171585419640863	-0.0246126408940718	-0.0678382825581788	-0.00145474015779008	0.046999226426624	0.0288893667672497	-0.00941024869244632	0.0602604252135536	0.0198330424052478	0.0870277634018728	0.0366401632716093	-0.0365472372992042	0.00164058977349408	0.0321066145454132	-0.0520156555103911	0.0642977551564051	0.00105223813036468	4
-0.0395708671573844	0.0101164001826097	-0.00124365955565605	-0.0144480256914567	0.0355410689502167	-0.0404980487969197	-0.00343444575640371	-0.057468447532565	-0.053428479213619	-0.0298299248658291	0.0671991248167044	0.00769779091823879	-0.0293123200943833	0.0821067752063842	0.0160748216040477	-0.0285326306164534	-0.0870100086403039	0.0150441787664464	0.000833448441230601	-0.0445341586790962	-0.0176600959899067	-0.0449425041791672	-0.013422646098914	-0.102680509868933	-0.0537124463650141	-0.0433545406425872	-0.0566754178404911	0.0577961416349683	0.0030592533716202	-0.0050872413417729	-0.0883553184568393	-0.027495838377612	-0.0528897473578484	5
-0.083422383202556	0.0580190441685705	0.0282437415219276	0.0126062754830846	-0.0205707944876256	-0.0541120023639738	0.0589678885897439	-0.0177671706604189	-0.0243625301134587	0.0143298886699945	0.0463411458863933	-0.118440671084249	-0.0528812327423281	-0.0052078920998773	0.100871061941498	-0.122222972771169	0.0307185707048583	-0.0643965961613638	0.0254600181311588	-0.0069022031876593	-0.0995965943979185	0.0882923037464505	-0.04195479989307	-0.0630650852578067	-0.00456511519695343	0.00189450142808002	-0.0775412756505703	0.00479121089614359	-0.0343725860871597	-0.0189220430041347	-0.00790476056804213	0.0398748969092438	-0.0246071061035901	1
0.0559418019558639	0.0584636891416747	0.00547697772567127	-0.0502310439809917	0.087036143312756	0.0204762998007556	-0.00495952628912969	-0.0337295235467874	-0.0780024107347522	-0.0116183653950751	0.0379646621755323	0.080449500722129	-0.0359412358557986	0.0394851993474441	-0.072552837640622	0.098423593988116	-0.0284678068570257	-0.00607045650429357	-0.0133115137320982	-0.0577096885452807	-0.0408117232949848	-0.00316042910420127	0.0152981636148457	0.0485087591646065	0.0146113190298628	0.0974383787145861	0.0631204404279705	-0.0725930025664212	-0.0600522239477805	-0.0613949885562383	-0.0436964712069761	0.0438316773239431	-0.00263444893508608	3
-0.0283562021704316	0.00773849067482766	-0.0694605437657459	-0.00312037952377597	-0.0613882184440234	-0.0106538721935854	0.0100982472659943	0.0296828776659523	-0.00229560499855653	-0.0446245343679038	-0.0099155964577091	-0.0409227221937086	-0.0343814407173544	0.00465635993062114	0.00548782811581352	0.0211696114052857	0.05500284794174	-0.0113053337161019	0.00574468865994071	0.00307982778768996	-0.0697757566107393	-0.0381394714756682	-0.0569241503329294	0.0204239373208597	-0.0763504838941522	0.043290105871847	-0.0262792878551857	0.0184213311502469	0.00714815298675427	-0.0173943226226368	0.0310685742905026	0.018956164388227	-0.054444002414065	3
9.53059027628235e-05	0.00235891238782296	-0.0164131208690973	0.0912054040163231	-0.0282552513451685	-0.0343132083993348	0.0506924738878926	0.0101127562814751	0.0294995635827014	0.0372175564252784	0.0797298876314494	0.0353592889181012	-0.0327022127072528	0.0596622007769494	0.000997359237236806	0.00635802911687278	-0.0248238587237838	-0.0608659678629854	0.0255042467148102	-0.0236617391887328	-0.134663437717092	0.00753716123036126	-0.0274950915206517	0.0140376008985997	0.022822629662877	0.0277615767544504	-0.00776572311862985	0.0180518438278234	0.0429535504922994	0.0275447343780812	0.0238952233313624	-0.00714928269191974	-0.0264278036569591	4
-0.0254942172437171	-0.004488635426976	-0.0544476195727721	0.0121736836383746	-0.0245789442747166	-0.0314585969009727	0.0755398746898489	-0.00735678289662315	0.00902720614126967	0.0432289273823788	-0.00312354921396887	-0.0226508258874905	0.0450936787337344	-0.0354658454124317	0.0575612709276861	-0.00196613075797688	0.00332955090087407	0.0357477789536599	-0.0175535377866179	0.0831352110850501	-0.0597578085253388	0.0202537222671519	-0.0135097536981831	0.0111026205378246	0.0641428980448891	0.000310157504770581	0.0479216955697854	0.00805421539679503	-0.0225569242779075	-0.025023158528466	0.0126529293897073	0.036722952174722	-0.020972744125018	3
0.0961469975712137	-0.0706427063275144	0.0815471963831843	-0.0213834601649584	-0.0656823479288992	-0.00446962908533177	0.0639815764910171	-0.0314770857247106	0.0257887204524606	0.0195518892233189	-0.037595520764804	-0.0657428308498676	0.0581840389491811	0.0665348305518637	0.039537288526789	0.0289719804318606	-0.000495431466634443	-0.0799065997413469	-0.0414592947598734	-0.0413360005643138	-0.00555184006264258	-0.0508206457302418	-0.023493789514341	-0.00603060179282138	-0.00907389871762936	0.0286225248679745	-0.000872812015961167	0.00604937466770693	-0.0872902410904342	0.022249891065929	0.0621304295176448	-0.0379735275504151	-0.000238901765189969	6
-0.0273445875035934	-0.0301669202372174	0.0125860526485487	-0.00583405421794954	0.0251864277555725	-0.000497308329506462	-0.0256372512109474	-0.0316889818563783	0.0229988641322135	-0.0177730068632018	0.0172453389615322	0.0468666808493689	-0.036250076565157	-0.0289691057695257	0.0550079986551766	-0.00610984843419806	0.0154559767008364	-0.0108455608762251	0.000771533681740995	-0.0444823807009153	-0.108460292115074	-0.0154027734056647	0.0491412423947536	0.0712519666253351	0.0404997261237032	0.0356563673720826	0.00142057581303117	-0.0119464075606903	-0.00711138217193666	-0.0199790869709897	-0.0576919236787833	0.0139529706890233	-0.00379036848948127	3
0.064365054143558	0.0017673010468728	-0.00189191021285961	-0.0401726861609558	-0.0156083029689546	-0.00167098973231606	-0.0376784073217973	-0.0217475434144904	0.107877055750844	-0.0354538499716817	0.0161608254157639	0.0661683138794854	0.033814226337572	-0.050037849881438	0.0275694621735448	-0.0804149285569164	0.0597431096634887	-0.0247916005366876	-0.0547353655309606	0.00429407609178051	0.0365363936393532	-0.00425547270663228	-0.00155263627280633	0.0528937077794968	0.0193631013334802	-0.0142965405717787	0.0511916540650741	-0.0275366020633372	-0.0325845348547011	-0.0549638722989572	0.000834324889540394	0.0186664854723617	-0.0658581304401813	4
0.0210676606665005	0.0257163739348003	0.0377451914147129	0.024521914209465	-0.00246747499188904	-0.0150614113573758	0.0777085522108831	-0.00192134496332863	-0.129833142333637	0.0541579797534768	0.0935014899891144	-0.133350578236571	-0.00465963035225761	0.0902147953184373	0.0930661921228936	-0.0507666822223801	-0.0236158965304796	-0.0535840134950638	0.0204903659634292	-0.019287580775031	-0.0798451149726534	-0.0191682702226566	-0.00355587002927782	-0.0218710527285826	0.0187362700272028	-0.0799730461914456	0.0601553281211099	-0.0583016448687872	0.0781018819755077	0.0500978065493602	-0.0104436207604351	0.134847307411382	-0.0469499509603303	2
0.0306428971260847	-0.0518414065633761	-0.0220442093618955	0.0847221664101533	0.0699660240760302	0.000959326365363752	-0.0199852082959525	0.0367116590159896	0.0847373041037851	-0.0928401199864579	-0.0336027529631623	0.0975130671953724	0.0188707822010664	0.0551267749872211	-0.058155670787215	-0.0313696748748284	-0.0086023985561116	-0.0471464855287848	-0.0129814309243322	0.0606276863719069	0.0189668502376093	0.046039671676955	0.0198509567716374	-0.00531872921744348	0.0449468038356826	-0.0422687421052674	-0.0765222682305605	0.0145664189732632	-0.0137696372984323	0.0147321631824884	0.0777806350782121	-0.00125766151337057	-0.0359027547495463	4
0.0103818464968318	-0.0159147501809262	-0.0147330966658322	-0.0130710239584278	-0.0560491657931852	-0.0459502036366555	0.0089555867500206	0.0522541449943773	0.0296031725364909	0.0303589617234576	0.0293526868004004	-0.0364712407146377	0.00751103490694418	-0.0449714444187996	0.0232507096656504	0.0264692478173593	-0.0237359840448153	0.00130582004093696	-0.0494757173184065	-0.0664735308789632	-0.0289060818632543	-0.0226103473996841	0.034688941989794	0.0197278969495042	-0.0550110085989399	-0.0229674297500977	-0.00381062118135976	-0.021506927004966	0.0160536427470828	0.0188282442474314	0.00403410562553831	0.0372149847642064	-0.0115645167969515	2
0.0486026055272396	-0.0660103202844518	-0.0095000166280605	-0.0292116720715408	-0.056403789290593	-0.0312947674579406	0.00545401004846491	0.00606307206784907	0.0355124428236516	0.00531502268945889	0.0140349230433136	-0.0413500120214302	0.127583626301978	-3.38452618777466e-05	-0.0141057020851749	0.0561850808394768	-0.015649177418739	0.0427544469735053	-0.0156272590435327	-0.0183354524345875	-0.0682938216457984	-0.0633444183036062	0.00882672962146272	0.0170915820142439	-0.0334817253851852	0.0273277688392735	0.070581762256301	0.0424960300511442	-0.0478334758353473	0.0385992525001796	0.0433257900350589	-0.00944851879253189	-0.0531054054394956	5
0.0573188971677616	0.0653649386488547	0.00400567051264566	-0.0700691700344991	0.0639391423159694	-0.00967462044069635	-0.0866352133223231	0.00725159002378462	-0.0503177003451944	-0.00581459620972386	0.0188194995349007	-0.018438221217778	-0.0300448511611008	-0.000298570074150843	-0.0425850771122774	0.00462077973088951	0.000225697186817367	-0.00510757607352251	-0.076635253116908	0.0360731564094604	-0.017922949164834	-0.0393574545324817	-0.0185675194283599	-0.0116648308908178	-0.0345989894744013	-0.0179448144429375	-0.0512243239224657	-0.0356793415525457	-0.00722671358495933	-0.0318789973120953	0.0368040168122049	-0.0307586612457571	-0.0444376430679555	4
0.0170987539149092	-0.0115899618834072	-0.0115458233856374	0.0197437747041805	-0.0245331756315368	-0.0217597810619145	-0.0648485082758785	0.0534759558511764	0.0623208556320844	0.0128697224159541	0.0367009066247509	-0.00370213133500845	0.00818938649830927	0.0898833261887216	-0.0727628772150347	0.0325253635125191	-0.0130755195990035	-0.0173509735311747	-0.0180025745005209	0.0207638718406346	0.0312834764874085	0.113879826429621	0.0240379664298027	0.0284243879223904	-0.00486423975853961	-0.00585760859643071	0.0743185933570717	-0.0412434399772878	0.00907231805385326	-0.105807456115229	0.0405065533837844	0.0504753702304482	-0.00418995860484605	3
0.0160110934514511	-0.0100157546459614	0.0112208828398724	-0.0681518231543105	-0.082129396139895	-0.00992140853748527	-0.00156320852843187	-0.037083465289157	-0.00512138890637353	0.00640060099107946	-0.00318280865644826	-0.00293882758092299	-0.0522881047738443	-0.0788774570799606	-0.0279585500241414	0.0239495401982236	0.0286796421123963	0.0599972289893749	0.0106471956656727	0.0382199554167097	-0.0136418062839775	-0.0257211927965162	0.0595081428806525	-0.0271387813818725	-0.0443221827275504	0.0327774822544396	-0.103912887313675	0.0148852799841559	-0.0714198225397255	0.00133477749315688	-0.0326635063932053	-0.00210417605506243	0.0161519537436603	4
0.049564986768496	0.0783607589355003	0.00767219170362272	-0.0695793006297951	0.0762342929854838	-0.00107311741113818	-0.0244939744786525	-0.0765068987193814	-0.00871200292010516	-0.0247193867462492	0.0425996973830819	-0.0319206218195179	0.0269514596076577	0.0118420657694311	-0.0729692269531527	0.0110712603340244	-0.0271428276828106	0.0650094951291821	0.00638253034864288	0.00864901859347969	0.0175414838117133	0.0150140454988052	0.00581323852494846	0.0420244112721161	-0.0049175523212334	0.0445271162439828	0.0871476267076048	-0.0405734854265893	0.00710865864288465	0.0510913640573558	-0.00643836700755956	-0.0139743589265818	-0.044096366321411	6
